round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	500	0	NUMBER PLEASE		Age range of an octogenarian	the 80s (or 80-89)	1984-11-26	
1	100	0	BEN FRANKLIN		His spectacle invention that's a sight for sore eyes	bifocals	1984-11-26	
1	200	0	BEN FRANKLIN		\"Fish & guests stink in 3 days" are among this almanac's wise words	Poor Richard('s Almanack)	1984-11-26	
1	300	0	BEN FRANKLIN		He was president of the 1st society to press for its abolition	slavery	1984-11-26	
1	400	0	BEN FRANKLIN		The postal service actually showed a profit when he held this position	Postmaster General	1984-11-26	
1	100	0	TRIVIA		At last count there were only 70 of these head servants left in England	butlers	1984-11-26	
1	200	0	TRIVIA		Nobody wants to hear all of this camp song about decreasing containers of brew	\"99 Bottles Of Beer On The Wall\"	1984-11-26	
1	300	0	TRIVIA		A stew of various meats, a jar of mixed flower petals, or an old "Jeopardy" category	potpourri	1984-11-26	
1	400	0	TRIVIA		This president is said to be related to John Kennedy, Princess Di & F. Mitterand	Ronald Reagan	1984-11-26	
1	500	0	TRIVIA		The place you most readily find "QWERTYUIOP"; you can spell it using only these letters	a typewriter	1984-11-26	
2	200	0	GRAMMAR		While either takes or, neither always takes this	nor	1984-11-26	
2	400	0	GRAMMAR		The interjection in "Whew! This is a tough answer\"	whew	1984-11-26	
2	600	0	GRAMMAR		Punctuation mark of the imperative mode	an exclamation mark	1984-11-26	
2	1000	0	GRAMMAR		The word, phrase or clause a pronoun must agree with	the antecedent	1984-11-26	
2	200	0	WORLD OF FASHION		The hat in the Mexican hat dance	a sombrero	1984-11-26	
2	400	0	WORLD OF FASHION		South Seas garb worn by Dorothy Lamour on "The Road\"	a sarong	1984-11-26	
2	600	0	WORLD OF FASHION		Where on his body an Arab would wear the traditional keffiyeh	his head	1984-11-26	
2	200	0	ART		A painting of inanimate objects, not people	a still life	1984-11-26	
2	200	0	U.S. GEOGRAPHY		It's "where the wind comes sweeping down the plain\"	Oklahoma	1984-11-26	
2	400	0	U.S. GEOGRAPHY		State whose counties include Crockett, Zapata & Pecos	Texas	1984-11-26	
2	600	700	U.S. GEOGRAPHY		One of two states ending in "T\"	(1 of) Connecticut and Vermont	1984-11-26	
2	800	0	U.S. GEOGRAPHY		Historic pass at junction of TN., KY., & VA., associated with Daniel Boone	the Cumberland Gap	1984-11-26	
2	1000	0	U.S. GEOGRAPHY		Mountain range that surrounds city of Atlanta	the Blue Ridge Mountains	1984-11-26	
2	200	0	TV DETECTIVES		He was Dectective Lieutenant Dan August before he was Sharky	Burt Reynolds	1984-11-26	
2	400	0	TV DETECTIVES		He played father-in-law to Betty Jones & now is uncle to Matt Houston	Buddy Ebsen	1984-11-26	
2	600	500	TV DETECTIVES		Name of station police work out of in series with this theme	(the) Hill Street (station)	1984-11-26	
2	800	0	TV DETECTIVES		Ex-"radio receptionist" now "partner in crime" with Lynda Carter	Loni Anderson	1984-11-26	
2	1000	0	TV DETECTIVES		Det. whose show was spun off from "Barney Miller", but thrown back due to small ratings	Fish	1984-11-26	
2	400	0	BIOLOGY		Wurlitzer's pride, or what tissues grouped together form	an organ	1984-11-26	
2	600	0	BIOLOGY		Serology is the study of this body fluid closely resembling sea water	blood	1984-11-26	
2	800	0	BIOLOGY		In 1600's, amateur Dutch scientist van Leeuwenhoek discovered bacteria by using this	a microscope	1984-11-26	
2	1000	0	BIOLOGY		Exobiology is the study of living things here	space	1984-11-26	
3	0	0	BUSINESS & INDUSTRY		Country that manufactures the most cars per year	Japan	1984-11-26	
1	100	0	BRITISH ISLES		If you "take the high road", I'll get there afore ye	Scotland	1984-11-27	
1	200	0	BRITISH ISLES		Color represented with white & red on the Irish flag	green	1984-11-27	
1	300	0	BRITISH ISLES		X-rated actress Koo Stark's royal ex-beau	Prince Andrew	1984-11-27	
1	100	0	1945		Truman's state or battleship site of Japan's surrender	Missouri	1984-11-27	
1	200	0	1945		Developed from radar research, it was first marketed for fast food preparation in '45	microwave creation	1984-11-27	
1	300	0	1945		Number of stars in U.S. flag raised over Iwo Jima	48	1984-11-27	
1	400	0	1945		Rejected as movie script, Broadway loved this fragile Tennessee Williams drama	The Glass Menagerie	1984-11-27	
1	500	0	1945		He "lost" a "weekend" but won an Oscar	Ray Milland	1984-11-27	
1	100	0	TELEVISION		They got married in the final episode of "Happy Days\"	Joanie and Chachi	1984-11-27	
1	200	0	TELEVISION		Editor Billie Newman & Joe Rossi worked for	Lou Grant	1984-11-27	
1	300	0	TELEVISION		She shot J.R.	Mary Crosby	1984-11-27	
1	400	0	TELEVISION		Played WJM's man-hunting "happy homemaker" Sue Ann Nivens	Betty White	1984-11-27	
1	500	0	TELEVISION		Marketing has begun on a line of nursewear from this TV medical show	Trapper John, M.D.	1984-11-27	
1	100	0	FASHION		Espadrilles, clogs & "tennies\"	shoes	1984-11-27	
1	200	0	FASHION		Until 19th c., ones made of chicken skin were worn by women to soften their hands	gloves	1984-11-27	
1	300	0	FASHION		\"Foreign" name for the end of a sleeve folded back & fastened with a link	a French cuff	1984-11-27	
1	400	0	FASHION		Pattern design which came from the horse blankets of Richard Tattersall	(the Tattersall) check (or plaid)	1984-11-27	
1	500	0	FASHION		Breeches cut full above the knee used for horseback riding	jodhpurs	1984-11-27	
1	100	0	TRIVIA		Words used instead of the cursing in Watergate tape transcripts	expletive deleted	1984-11-27	
1	200	0	TRIVIA		Specialty store in which you'd buy lug nuts & feeler gauges	an auto supply store	1984-11-27	
1	300	0	TRIVIA		Speed of an LP	33 1/3 inches per second	1984-11-27	
1	400	400	TRIVIA		Number of vowels on the bottom row of keys of a standard typewriter	0	1984-11-27	
1	500	0	TRIVIA		Howard Garis' bedtime tale-teller whose last name is Longears	Uncle Wiggily	1984-11-27	
2	200	0	HOT SPOTS		Hottest temperature ever recorded was on this "dark" continent	Africa	1984-11-27	
2	400	0	HOT SPOTS		43 consecutive days of 120º heat were recorded in this appropriately named Calif. valley	Death Valley	1984-11-27	
2	600	0	HOT SPOTS		National seashore resort that's been "burning" off Long Island for years	Fire Island	1984-11-27	
2	800	0	HOT SPOTS		Named by Magellan for fires blazing on shore, it's South America's stormy southern tip	Tierra del Fuego	1984-11-27	
2	1000	0	HOT SPOTS		Its foundation for polio victims was founded by FDR, who died here	Warm Springs, Georgia	1984-11-27	
2	200	0	SPACE		Titan is the largest moon of this ringed planet	Saturn	1984-11-27	
2	400	0	SPACE		It forms a large part of Jupiter's atmosphere or Earth's kitchen cleaners	ammonia	1984-11-27	
2	600	0	SPACE		The Van Allen belts surround most of this planet	Earth	1984-11-27	
2	800	0	SPACE		Soviet ship which docked with our Apollo in '75	Soyuz	1984-11-27	
2	1000	1500	SPACE		Comet in 1973 which didn't put on its promised show	Kohoutek	1984-11-27	
2	200	0	3-LETTER WORDS		It's where flowers "sleep\"	a bed	1984-11-27	
2	400	0	3-LETTER WORDS		A flipper or a fiver	a fin	1984-11-27	
2	600	0	3-LETTER WORDS		A grown-up acorn	an oak	1984-11-27	
2	800	0	3-LETTER WORDS		To question	ask	1984-11-27	
2	1000	0	3-LETTER WORDS		Bathroom the British skip to	the loo	1984-11-27	
2	600	0	TRADE CENTERS		City that's often called "the rubber capital of the world\"	Akron, Ohio	1984-11-27	
2	200	0	DRAMA		In the Middle Ages, monks presented "mystery plays" to illustrate stories from this	the Bible	1984-11-27	
2	400	0	DRAMA		Dramatic form, from Greek for "merrymaking\"	comedy	1984-11-27	
2	600	0	DRAMA		19th century Norwegian playwright often called founder of modern drama	Henrik Ibsen	1984-11-27	
2	800	0	DRAMA		In 1642, they closed English theaters for 18 years	the Puritans	1984-11-27	
2	1000	0	DRAMA		As he wished, the last play of Eugene O'Neill was produced after his death	Long Day's Journey Into Night	1984-11-27	
2	200	0	LEGENDS		\"Inhaling the breath of a loved one" is the reason for this Eskimo "kiss\"	rubbing noses	1984-11-27	
2	400	0	LEGENDS		People whose gods included Odin, Thor & Loki	the Vikings (or the Norse)	1984-11-27	
2	600	1000	LEGENDS		Mythical creature Noah left behind in this Irish Rovers' song "...green alligators and long-necked geese / Some humpty-back camels and some chimpanzees / Some cats and rats and elephants, but sure as you're born...\"	a unicorn	1984-11-27	
2	800	0	LEGENDS		Only hope remained after this ancient Greek's box was opened	Pandora's box	1984-11-27	
2	1000	0	LEGENDS		Pair of lovers separated by a garden wall, they inspired "Romeo & Juliet\"	Pyramus and Thisbe	1984-11-27	
3	0	0	GOVERNMENT		Decade the last amendment to the Constitution was ratified in	the 1970s	1984-11-27	
1	100	0	DEMOCRATS		Initials in common to all members of Lyndon Johnson's family	L.B.J.	1984-11-28	
1	200	0	DEMOCRATS		Seminarian who became California's "Guru Governor\"	Edmund Brown, Jr.	1984-11-28	
1	300	0	DEMOCRATS		Chrysler Corp. pres. considered by some Dems. as potential V.P. material	Lee Iacocca	1984-11-28	
1	400	0	DEMOCRATS		Colorado senator who served as McGovern's campaign manager in '72	Gary Hart	1984-11-28	
1	500	0	DEMOCRATS		Hubert Humphrey's running mate in '68	Edmund Muskie	1984-11-28	
1	200	0	BROADWAY MUSICALS		Rex Harrison's "Fair Lady" and Burton's Guinevere	Julie Andrews	1984-11-28	
1	300	0	BROADWAY MUSICALS		In 1967, Broadway said "hello" to this 1st black "Dolly\"	Pearl Bailey	1984-11-28	
1	400	0	BROADWAY MUSICALS		1931's "The Band Wagon" was the last time this brother & sister shared the dancing spotlight	the Astaires	1984-11-28	
1	500	0	BROADWAY MUSICALS		Musical in which Lester Billis was Nellie Forbush's "honey bun\"	South Pacific	1984-11-28	
1	100	0	COLORFUL GEOGRAPHY		Contrary to name, this world's largest island is primarily icecap	Greenland	1984-11-28	
1	200	0	COLORFUL GEOGRAPHY		National Park famous for faithful aquatic eruptions	Yellowstone	1984-11-28	
1	300	0	COLORFUL GEOGRAPHY		Only Universal Studios' special effects & Moses could part it	the Red Sea	1984-11-28	
1	400	0	COLORFUL GEOGRAPHY		Called the Schwarzwald, it's the deep dark woods of fairy tale fame	the Black Forest	1984-11-28	
1	500	0	COLORFUL GEOGRAPHY		John Denver's country roads lead to these West Virginia mountains	the Blue Ridge Mountains	1984-11-28	
1	100	0	GAY BLADES		The mark left by George Hamilton's "gay blade\"	a Z	1984-11-28	
1	200	0	GAY BLADES		Its use was abolished in France in 1981, 188 years too late for Marie Antoinette	the guillotine	1984-11-28	
1	300	0	GAY BLADES		The sword in the stone from the Lady of the Lake	Excalibur	1984-11-28	
1	400	0	GAY BLADES		You'd need an undertaker, not a styptic pencil after this was used by Sweeney Todd	a straight razor	1984-11-28	
1	500	0	GAY BLADES		Ridley Scott's dim futuristic film view of Los Angeles	Blade Runner	1984-11-28	
1	100	0	TRIVIA	(Alex: There are a couple of categories there that we haven't seen before, and they should prove to be quite interesting for our players.)	Winning a birling contest is as easy as not falling off this	a log	1984-11-28	
1	200	0	TRIVIA	(Alex: There are a couple of categories there that we haven't seen before, and they should prove to be quite interesting for our players.)	N.M.I. means this, as used in the name John (N.M.I.) Smith	no middle initial	1984-11-28	
1	300	0	TRIVIA	(Alex: There are a couple of categories there that we haven't seen before, and they should prove to be quite interesting for our players.)	The moving tower used to service space launch vehicles or Burt's Oscar-winning "Elmer\"	a gantry	1984-11-28	
1	400	350	TRIVIA	(Alex: There are a couple of categories there that we haven't seen before, and they should prove to be quite interesting for our players.)	State nickname shared by South Dakota & Florida	the Sunshine State	1984-11-28	
1	500	0	TRIVIA	(Alex: There are a couple of categories there that we haven't seen before, and they should prove to be quite interesting for our players.)	The 1st group to identify itself as 1 of these was Gamma Phi Beta in 1874	a sorority	1984-11-28	
2	200	0	ANCIENT GREECE		The Greeks' word for world or Sagan's word for universe	cosmos	1984-11-28	
2	400	0	ANCIENT GREECE		\"Amazing" home of the Minotaur	the Maze (or the Labyrinth)	1984-11-28	
2	600	0	ANCIENT GREECE		City-state ruled by Pericles	Athens	1984-11-28	
2	800	0	ANCIENT GREECE		The name of poetry with a lyre accompaniment	lyric poetry	1984-11-28	
2	1000	0	ANCIENT GREECE		Founder of "Lyceum", his students walked with him as he taught	Aristotle	1984-11-28	
2	800	1000	TRAINS		Name of the nocturnal express this prisoner was waiting for	the Midnight Special	1984-11-28	
2	1000	0	TRAINS		This city's subway is the oldest in America	Boston	1984-11-28	
2	200	0	SCIENCE		Fahrenheit equivalent to 0º Centigrade	32	1984-11-28	
2	400	0	SCIENCE		You might have to put F. Lee Bailey on one to admit he had a show about one	a lie detector	1984-11-28	
2	600	0	SCIENCE		The science which deals with the motion & behavior of bullets	ballistics	1984-11-28	
2	800	0	SCIENCE		What you're "stuck with" boiling down collagen, softening it with hot water & letting it swell	glue	1984-11-28	
2	1000	0	SCIENCE		In 1808, this metalsmith made copper plates for a Fulton steamboat boiler	Paul Revere	1984-11-28	
2	200	0	U.S. HISTORY		19th century flag nicknamed "Stars & Bars\"	the Confederate flag	1984-11-28	
2	400	0	U.S. HISTORY		Its full name is "Liberty Enlightening the World\"	the Statue of Liberty	1984-11-28	
2	600	0	U.S. HISTORY		This popular tourist destination was annexed in 1889 due to pressure from sugar planters	Hawaii	1984-11-28	
2	800	0	U.S. HISTORY		It was his partner, James Marshall, who actually discovered gold at his California mill in 1849	Sutter	1984-11-28	
2	1000	0	U.S. HISTORY		In return for Missouri's admittance as a slave state, this N.E. state was brought in as a free state	Maine	1984-11-28	
2	200	0	RADIO HEROES		He "knows what evil lurks in the hearts of men\"	The Shadow	1984-11-28	
2	400	0	RADIO HEROES		The Green Hornet's chauffeuring sidekick	Kato	1984-11-28	
2	600	0	RADIO HEROES		Penny and Clipper's Uncle Schyler, who flew from radio to TV	Sky King	1984-11-28	
2	800	1000	RADIO HEROES		Radio voice of Superman, on TV he knew when "To Tell the Truth" & how to "Beat the Clock\"	Bud Collyer	1984-11-28	
2	1000	0	RADIO HEROES		Originally called "Challenge of the Yukon... Gold\"	Sergeant Preston of the Yukon	1984-11-28	
2	400	0	SPIDERS	(Alex: Something we can all... feel warm about.)	Number of eyes some spiders have & legs all spiders have	eight	1984-11-28	
2	600	0	SPIDERS	(Alex: Something we can all... feel warm about.)	All spiders spin it but not always into webs	silk	1984-11-28	
2	800	0	SPIDERS	(Alex: Something we can all... feel warm about.)	aka the harvestman, it was Leslie Caron's name for Fred Astaire in '55 film	daddy longlegs	1984-11-28	
2	1000	0	SPIDERS	(Alex: Something we can all... feel warm about.)	Scientific name for spiders, from Greek woman who unwisely challenged Athena to spinning contest	arachnid	1984-11-28	
3	0	0	TRAVEL & TOURISM		City that boasts the tallest U.S. monument, completed in 1965	St. Louis	1984-11-28	
1	100	0	SCIENCE		A sound's repetition by reflection	an echo	1984-11-29	
1	200	0	SCIENCE		He originated "The Origin of Species\"	Charles Darwin	1984-11-29	
1	300	0	SCIENCE		Singular form of the word "bacteria\"	bacterium	1984-11-29	
1	400	0	SCIENCE		Negative particle that orbits an atom's nucleus	an electron	1984-11-29	
1	500	0	SCIENCE		Cytology is the study of these biological building blocks	cells	1984-11-29	
1	100	0	\'60s TRIVIA		By 1966 the Air Force had logged 10,147 sightings of these, but didn't believe any	UFOs	1984-11-29	
1	200	0	\'60s TRIVIA		It's what LBJ showed off to reporters in October 1965	a scar	1984-11-29	
1	300	0	\'60s TRIVIA		Jean Nidetch in 1963 lost 72 lbs. & started this company	Weight Watchers	1984-11-29	
1	400	0	\'60s TRIVIA		In 1967 he was kicked out of the House of Representatives for reprehensible behavior	Adam Clayton Powell	1984-11-29	
1	500	0	\'60s TRIVIA		In '61 this oil billionaire installed a pay phone in his mansion for guests to use	J. Paul Getty	1984-11-29	
1	100	0	SPORT OF KINGS		The pari-mutuel system lets you do it legally	bet on horses	1984-11-29	
1	200	0	SPORT OF KINGS		Race where faster horses carry more weight than slower ones	a handicap	1984-11-29	
1	300	0	SPORT OF KINGS		Race horse that runs well on a wet track, or a Bronx mommy	a mudder	1984-11-29	
1	100	0	SAINTLY CITIES		Minneapolis' "twin", it's capital of Minnesota	St. Paul	1984-11-29	
1	200	0	SAINTLY CITIES		California mission town which is annual destination for famed swallows	San Juan Capistrano	1984-11-29	
1	300	0	SAINTLY CITIES		8th most populous city in the world, it was once capital of Brazil	São Paulo	1984-11-29	
1	400	0	SAINTLY CITIES		Reputed site of Columbus' tomb, it's capital of Dominican Republic	Santo Domingo	1984-11-29	
1	500	0	SAINTLY CITIES		Poshest of all Swiss ski resorts	St. Moritz	1984-11-29	
1	100	0	SUPER HEROES	(Alex: It seems as if we had a lot of words in those categories.)	He's been played by Reeves & Reeve	Superman	1984-11-29	
1	200	0	SUPER HEROES	(Alex: It seems as if we had a lot of words in those categories.)	Still seen in Thanksgiving parades, Wally Cox gave this hero his voice	Underdog	1984-11-29	
1	300	400	SUPER HEROES	(Alex: It seems as if we had a lot of words in those categories.)	His theme was the following: "Mister Trouble never hangs around / When he hears this mighty sound / 'Here I come to save the day'...\"	Mighty Mouse	1984-11-29	
1	400	0	SUPER HEROES	(Alex: It seems as if we had a lot of words in those categories.)	His archenemy, Dr. Sivana, nicknamed him "The Big Red Cheese\"	Captain Marvel	1984-11-29	
1	500	0	SUPER HEROES	(Alex: It seems as if we had a lot of words in those categories.)	Originally Reed Richards, his wife Sue, The Human Torch & The Thing	The Fantastic Four	1984-11-29	
2	200	0	GEOGRAPHY		Honolulu is on this Hawaiian island	Oahu	1984-11-29	
2	400	0	GEOGRAPHY		2 of 4 countries bordering Greece	(2 of) Yugoslavia, Turkey, Bulgaria, Albania	1984-11-29	
2	200	0	WORLD LEADERS		Won medals for helping British in South Africa but his opposition drove them from India	Mahatma Gandhi	1984-11-29	
2	400	0	WORLD LEADERS		Since independence in '45, Sukarno & Suharto have been this island nation's only presidents	Indonesia	1984-11-29	
2	600	500	WORLD LEADERS		In 1946 Norway's Trygve Lie became 1st to hold this post	Secretary General of the U.N.	1984-11-29	
2	200	0	FIRSTS		Combat candies made to melt in a GI's mouth, not in his hand	M&M's	1984-11-29	
2	400	0	FIRSTS		Until Swanson offered them in '54, you couldn't officially eat in front of the boob tube	frozen TV dinners	1984-11-29	
2	600	0	FIRSTS		The first ones had to be nurses to serve coffee, tea or milk	stewardesses (or flight attendants)	1984-11-29	
2	800	0	FIRSTS		Brand of cereal thou could 1st buy in 1901	Quaker Oatmeal	1984-11-29	
2	1000	0	FIRSTS		In 1868, a Mobile, Ala. Mardi Gras parade 1st featured these	floats	1984-11-29	
2	200	0	ASTRONOMY		Second largest planet in the solar system	Saturn	1984-11-29	
2	400	0	ASTRONOMY		Stars forming patterns as seen from Earth, such as Orion	a constellation	1984-11-29	
2	600	0	ASTRONOMY		From Greek for "milk", a system of stars such as the Milky Way	galaxies	1984-11-29	
2	800	0	ASTRONOMY		The Inquisition forced him to retract his belief the Earth orbits the Sun	Galileo	1984-11-29	
2	1000	100	ASTRONOMY		To nearest ½ day, time it takes Moon to orbit Earth	29 and a half	1984-11-29	
2	200	0	WARS		Though never declared, it was the longest war in which America took part	the Vietnam War	1984-11-29	
2	400	0	WARS		The material cost of this war was greater than all other wars put together	World War II	1984-11-29	
2	600	0	WARS		Sports event that set off a 1969 war between Honduras & El Salvador	soccer	1984-11-29	
2	800	0	WARS		In 19th C., Brazil, Argentina & Uruguay wiped out over 80% of this nearby country's population	Paraguay	1984-11-29	
2	1000	0	WARS		Spaniards started war in colonial America by cutting off this part of Robert Jenkins' body	ear	1984-11-29	
2	200	0	TV ANIMALS		The seasick sea serpent	Cecil	1984-11-29	
2	400	0	TV ANIMALS		While Lassie was played by a male, this dolphin was played by a female	Flipper	1984-11-29	
2	600	0	TV ANIMALS		He was 1st of several chimps featured in the early days of "The Today Show\"	J. Fred Muggs	1984-11-29	
2	800	0	TV ANIMALS		In the TV show "Maya", it's what Maya was	an elephant	1984-11-29	
2	1000	0	TV ANIMALS		In this series, Starbuck's little friend Boxie had a pet Daggit	Battlestar Galactica	1984-11-29	
3	0	0	THE CALENDAR		The only day of the week named for a Roman god	Saturday	1984-11-29	
1	100	0	SCIENCE		Everybody talks about it; a meteorologist studies it	the weather	1984-11-30	
1	200	0	SCIENCE		Animals with a constant blood temperature are called this	warm-blooded (mammals)	1984-11-30	
1	300	0	SCIENCE		Common name for ethylene glycol, it's used in cars in winter	antifreeze	1984-11-30	
1	400	0	SCIENCE		Process by which plants make both food & oxygen	photosynthesis	1984-11-30	
1	500	0	SCIENCE		Name given to temperature -273.15 C	absolute zero	1984-11-30	
1	100	0	GIRLS IN SONG		In "Gigi" Maurice Chevalier thanked heaven for these	little girls	1984-11-30	
1	200	0	GIRLS IN SONG		According to The Four Seasons, they "don't cry\"	big girls	1984-11-30	
1	300	0	GIRLS IN SONG		Cyndi Lauper's response to parental pressure to settle down	\"Girls Just Want To Have Fun\"	1984-11-30	
1	400	0	GIRLS IN SONG		To Billy Joel she lives in a white bread world	his "Uptown Girl\"	1984-11-30	
1	500	0	GIRLS IN SONG		Willie Nelson & Julio Iglesias' double tribute to themselves	\"To All The Girls I've Loved Before\"	1984-11-30	
1	100	0	GHOSTS		From the German meaning "knocking spirit", it's a mischievous, boisterous ghost	a poltergeist	1984-11-30	
1	200	0	GHOSTS		Someone who pinch hits for another's autobiography	a ghostwriter	1984-11-30	
1	300	0	GHOSTS		These 2 went from "Saturday Night Live" gut-busting to ghost-busting	Dan Aykroyd & Bill Murray	1984-11-30	
1	400	0	GHOSTS		\'20s football star called "The Galloping Ghost\"	Red Grange	1984-11-30	
1	500	0	GHOSTS		Interested in psychic research while pres., his ghost is said to haunt the White House	Abraham Lincoln	1984-11-30	
1	300	0	AUSTRALIA		The black-skinned original Australians	the Aborigines	1984-11-30	
1	100	0	THE EMMYS		This Best Children's Series of '55 was a real dog	Lassie	1984-11-30	
1	200	0	THE EMMYS		Calypso singer who was the 1st Black to win an Emmy	Harry Belafonte	1984-11-30	
1	300	0	THE EMMYS		Tyne Daly's Emmy & public demand brought back this cancelled cop show	Cagney & Lacey	1984-11-30	
1	400	0	THE EMMYS		After 13 years Doc won an Emmy on this Western	Gunsmoke	1984-11-30	
1	500	0	THE EMMYS		Current late night host whose daytime show won an Emmy after being cancelled	David Letterman	1984-11-30	
1	100	0	FOR THE KIDS		No one in his "Neighborhood" called him Fred	Mister Rogers	1984-11-30	
1	200	0	FOR THE KIDS		Munro Leaf's beast who'd rather smell the flowers than fight	Ferdinand	1984-11-30	
1	300	0	FOR THE KIDS		The 1st thing the old lady swallowed in the famous rhyme	a fly	1984-11-30	
1	400	0	FOR THE KIDS		You meet Chuggs, Gussets & Gherkins in his book "If I Ran the Zoo\"	Dr. Seuss	1984-11-30	
1	500	0	FOR THE KIDS		Paramount is making a live-action picture about this space age cartoon family	the Jetsons	1984-11-30	
2	200	0	HISTORY		This nation's conquistadors called the New World, "El Dorado\"	Spain	1984-11-30	
2	400	0	HISTORY		Signal to kill a vanquished gladiator, it imitated a sword thrust	thumbs down	1984-11-30	
2	600	0	HISTORY		The century of both American & French Revolution	the 18th	1984-11-30	
2	800	0	HISTORY		Treaty of Vereeniging ended this conflict which was more interesting than it sounded	the Boer War	1984-11-30	
2	1000	0	HISTORY		Length of time between Napoleon's return from Elba & his final defeat	100 days	1984-11-30	
2	200	0	FICTIONAL CHARACTERS		Hank Morgan, a Connecticut Yankee, became this king's right hand man	King Arthur	1984-11-30	
2	400	0	FICTIONAL CHARACTERS		In Long Island's West Egg the great neighbor of Nick Carraway	Jay Gatsby	1984-11-30	
2	600	0	FICTIONAL CHARACTERS		Mellors, the gamekeeper, was the D.H. Lawrence book's title character	Lady Chatterley's Lover	1984-11-30	
2	800	0	FICTIONAL CHARACTERS		The beautiful, ageless H. Rider Haggard heroine	She	1984-11-30	
2	1000	0	FICTIONAL CHARACTERS		What Philip Nolan was missing	a country	1984-11-30	
2	200	0	BASEBALL		During the McCarthy era this team changed its name to Redlegs	the Cincinnati Reds	1984-11-30	
2	400	0	BASEBALL		Present record for most lifetime hits is still held by this "Georgia Peach\"	Ty Cobb	1984-11-30	
2	600	0	BASEBALL		Ballpark institution which seems to have died out with the advent of women's lib	ladies day	1984-11-30	
2	800	0	BASEBALL		The state with 5 Major League baseball teams	California	1984-11-30	
2	1000	1000	BASEBALL		Famed pitcher Denton Young's nickname was a shortened version of this violent storm	a cyclone	1984-11-30	
2	800	0	CLASSICAL MUSIC		Considered the greatest violinist of all time, he could play a whole piece on one string	Niccolò Paganini	1984-11-30	
2	1000	0	CLASSICAL MUSIC		Sacred opera	an oratorio	1984-11-30	
2	200	0	THE KING'S ENGLISH		The additional letter in British spelling of "honor" & "labor\"	U	1984-11-30	
2	600	0	THE KING'S ENGLISH		It's what you're on when you're on the dole	welfare (relief)	1984-11-30	
2	800	0	THE KING'S ENGLISH		An American family goes on vacation, while a British family goes on this	holiday	1984-11-30	
2	200	0	THE OCEAN		Though in composition only 3.5% we call seawater by this name	saltwater	1984-11-30	
2	400	0	THE OCEAN		Name for the tides flowing seaward	ebb	1984-11-30	
2	600	1000	THE OCEAN		Floating layer of microscopic marine life, it comes from the Greek word "to wander\"	plankton	1984-11-30	
2	800	0	THE OCEAN		Starfish are threatening this famous Australian coral formation	the Great Barrier Reef	1984-11-30	
2	1000	0	THE OCEAN		Thinking it flowed west, Benjamin Franklin misnamed this Caribbean current that flows north	the Gulf Stream	1984-11-30	
3	0	0	WORLD CAPITALS		Birthplace of Beethoven, it has been a capital only since 1949	Bonn	1984-11-30	
1	100	0	U.S. HISTORY		Some 30 years before his cousin's New Deal, he gave us a "Square Deal\"	Theodore Roosevelt	1984-12-03	
1	200	0	U.S. HISTORY		In 1870s cartoonist Thomas Nast gave Democrats & GOP these symbols	the donkey and the elephant	1984-12-03	
1	300	0	U.S. HISTORY		Pres. Wilson founded this world organization which America never joined	the League of Nations	1984-12-03	
1	400	0	U.S. HISTORY		The Spanish-American War led to this Caribbean country's independence	Cuba	1984-12-03	
1	500	0	U.S. HISTORY		He was the first American in space	Alan Shepard	1984-12-03	
1	100	0	SPORTS		Nickname for a football	a pigskin	1984-12-03	
1	200	0	SPORTS		A filly becomes a mare at this age	4	1984-12-03	
1	300	0	SPORTS		According to rules, the strike zone in baseball extends from the batter's knees to here	his armpits	1984-12-03	
1	400	0	SPORTS		This bowl game changes location every year	the Super Bowl	1984-12-03	
1	500	0	SPORTS		The number of laps run in the Indy 500	200	1984-12-03	
1	100	0	THE BIBLE		The longest of the 2 "Testaments\"	the Old	1984-12-03	
1	200	0	THE BIBLE		He lived to be 969 years old	Methuselah	1984-12-03	
1	300	0	THE BIBLE		Jesus said that only "he that is without sin" could do this	cast the first stone	1984-12-03	
1	100	0	4-LETTER WORDS		A small shrub or Reagan's V.P.	a bush	1984-12-03	
1	200	0	4-LETTER WORDS		Horses are hot to do it	trot	1984-12-03	
1	300	500	4-LETTER WORDS		Bacall's last word on how to whistle	blow	1984-12-03	
1	400	0	4-LETTER WORDS		Foie gras in France or chopped liver at Aunt Esther's	pâté	1984-12-03	
1	100	0	TV TRIVIA		Arnold Zenker replaced this trusted CBS newsman during a 13-day union strike in 1967	Walter Cronkite	1984-12-03	
1	200	0	TV TRIVIA		\"Gene, Gene, the Dancing Machine" was among the "talent" on this Chuck Barris series	The Gong Show	1984-12-03	
1	300	0	TV TRIVIA		\"Bubbles In The Wine" was the appropriate title of his theme song	Lawrence Welk	1984-12-03	
1	400	0	TV TRIVIA		When Ken Berry took over, "The Andy Griffith Show" was renamed this	Mayberry R.F.D.	1984-12-03	
1	500	0	TV TRIVIA		In the spring of 1950 Arthur Godfrey gave TV lessons on playing this instrument	the ukulele	1984-12-03	
1	100	0	GLASS		About 90% of all glass is made from this material	sand	1984-12-03	
1	200	0	GLASS		This "glass yarn" serves as insulation & the Corvette's body	fiberglass	1984-12-03	
1	300	0	GLASS		A small terrestrial telescope	a spyglass	1984-12-03	
