round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	1000	0	\"PRE"-CISELY		For plants, this word describes flowers that come before leaves emerge; for kids, it describes early achievement	precocious	2011-12-08	
2	400	0	FUN WITH THE PERIODIC TABLE		If all the elements were onstage with us, only bromine & this other element would be liquid	mercury	2011-12-08	
2	800	0	FUN WITH THE PERIODIC TABLE		By atomic number, this noble gas, number 10, is the first whose symbol matches a state postal abbreviation	neon	2011-12-08	
2	1200	0	FUN WITH THE PERIODIC TABLE		Element 107, named for this man, has the symbol Bh	Niels Bohr	2011-12-08	
2	1600	0	FUN WITH THE PERIODIC TABLE		In the center of the table are the "transition" these, including nickel & iron	metals	2011-12-08	
2	2000	0	FUN WITH THE PERIODIC TABLE		The temporary symbols given to elements 113-118 all begin with a double this vowel	U	2011-12-08	
2	400	0	THE ANNIE HALL OF FAME		Annie is a nickname, & Hall the real last name, of this actress who played Annie Hall	Diane Keaton	2011-12-08	
2	800	0	THE ANNIE HALL OF FAME		A train wreck in 1901 left this markswoman partially paralyzed for a time	Annie Oakley	2011-12-08	
2	1200	0	THE ANNIE HALL OF FAME		In 1991 she had her first museum exhibition at the National Portrait Gallery, a rare honor for a living photographer	Annie Leibovitz	2011-12-08	
2	1600	0	THE ANNIE HALL OF FAME		Learn to play poker like a pro from this pro in DVDs like "Advanced Texas Hold 'Em Secrets\"	Annie Duke	2011-12-08	
2	400	0	GREEK LETTER HOMOPHONES		One way to propel a boat	row	2011-12-08	
2	800	0	GREEK LETTER HOMOPHONES		Feline vocalization	mew	2011-12-08	
2	1200	0	GREEK LETTER HOMOPHONES		More advanced, or recently created	new	2011-12-08	
2	1600	0	GREEK LETTER HOMOPHONES		A trademark brand of format for VCR tape	Beta	2011-12-08	
2	2000	0	GREEK LETTER HOMOPHONES		Lao-Tzu's ultimate principle of the universe	Tao	2011-12-08	
2	400	0	QUOTES ABOUT PLACES		The first word of "Bleak House" is this city; the next paragraph begins, "Fog everywhere\"	London	2011-12-08	
2	800	0	QUOTES ABOUT PLACES		(Sarah of the Clue Crew reports from Mont St. Michel, France.) Mont St. Michel's most dramatic natural feature is the arrival of the tide; this French romantic novelist described it as "coming in as swiftly as a galloping horse\"	(Victor) Hugo	2011-12-08	
2	1200	0	QUOTES ABOUT PLACES		A Byron poem says, "I stood in" this city, "on the Bridge of Sighs; a palace and a prison on each hand\"	Venice	2011-12-08	
2	1600	4500	QUOTES ABOUT PLACES		In "The Third Man" Orson Welles said it "had 500 years of democracy & peace, & what did that produce? The cuckoo clock\"	Switzerland	2011-12-08	
2	2000	0	QUOTES ABOUT PLACES		It was of Oakland, California, her girlhood home, that she wrote, "There is no there there\"	Gertrude Stein	2011-12-08	
2	400	0	BEFORE & AFTER AT THE MOVIES		Han Solo meets up with Lando Calrissian while time-traveling with Marty McFly	The Empire Strikes Back to the Future	2011-12-08	
2	800	0	BEFORE & AFTER AT THE MOVIES		James Bond fights the Soviets while trying to romance Ali MacGraw before she dies	From Russia with Love Story	2011-12-08	
2	1200	0	BEFORE & AFTER AT THE MOVIES		The president's plane is hijacked by terrorists & taken to a mental institution run by Nurse Ratched	Air Force One Flew Over the Cuckoo's Nest	2011-12-08	
2	1600	0	BEFORE & AFTER AT THE MOVIES		Gene Kelly croons & dances while taking his brother Dustin Hoffman on a road trip	Singin' in the Rain Man	2011-12-08	
2	2000	0	BEFORE & AFTER AT THE MOVIES		John Belushi & the boys set up their fraternity in the museum where crazy Vincent Price turns people into figurines	Animal House of Wax	2011-12-08	
2	400	0	ONCE THERE WERE NO COMPUTERS		Before computer games, this "happy" term referred to a control rod used by pilots	a joystick	2011-12-08	
2	800	0	ONCE THERE WERE NO COMPUTERS		\"The Victorian Internet" is a book about pioneers of this communication device	the telegraph	2011-12-08	
2	1200	0	ONCE THERE WERE NO COMPUTERS		In the Klondike variant of this card game, spaces in the tableau can only be filled with kings	solitaire	2011-12-08	
2	1600	0	ONCE THERE WERE NO COMPUTERS		Before items like the HP Color LaserJet 2600N, this term referred to people like Gutenberg	a printer	2011-12-08	
2	2000	2000	ONCE THERE WERE NO COMPUTERS		A "nonexistent domain" error on a failed e-mail is kind of the new version of this 1962 Elvis song	\"Return To Sender\"	2011-12-08	
3	0	0	DECLARATION OF INDEPENDENCE SIGNERS		The only Roman Catholic signer represented this state	Maryland	2011-12-08	
1	200	0	BODIES OF WATER		This 315-mile-long river passes through Troy & Albany before hitting the bright lights of New York City	the Hudson	2011-12-09	
1	400	0	BODIES OF WATER		At its northern end, this "colorful" sea branches into the Gulf of Suez on the west & the Gulf of Aqaba on the east	the Red	2011-12-09	
1	600	0	BODIES OF WATER		Originating in the Tanggula Mountains, this is known to many Chinese as "long river" ('cause it's 3,900 miles)	the Yangtze	2011-12-09	
1	800	0	BODIES OF WATER		Bonn, Germany & Strasbourg, France are cities on this river	the Rhine	2011-12-09	
1	1000	0	BODIES OF WATER		The Aleutian Islands & the Commander Islands mark this sea's southern border	the Bering Sea	2011-12-09	
1	200	0	HIP HOP HOOPSTERS		On his modestly titled "K.O.B.E.", Kobe Bryant duetted with this top model & talk show host	Tyra Banks	2011-12-09	
1	400	2000	HIP HOP HOOPSTERS		This former hubby of Eva Longoria had some success in his native France with his hip hop album "TP\"	Tony Parker	2011-12-09	
1	600	0	HIP HOP HOOPSTERS		This former University of Michigan & Sacramento Kings star raps as "C. Webb\"	Chris Webber	2011-12-09	
1	800	0	HIP HOP HOOPSTERS		Known as "A.I." in the NBA, this controversial guard raps under the name Jewelz	Allen Iverson	2011-12-09	
1	1000	0	HIP HOP HOOPSTERS		Once part of a notorious brawl, this star defender now a Laker tells his side on the "My World" CD	Ron Artest	2011-12-09	
1	200	0	CAIN & ABEL		The story of Cain & Abel is told in this book of the Old Testament	Genesis	2011-12-09	
1	400	0	CAIN & ABEL		In this religion's version of the Cain & Abel story, the brothers are known as Kabil & Habil	Islam	2011-12-09	
1	600	0	CAIN & ABEL		When God asked Cain where Abel was, Cain replied with this 5-word question	\"Am I my brother's keeper?\"	2011-12-09	
1	800	0	CAIN & ABEL		In sacrifice to God Cain offered the "fruit of the ground"; Abel offered these animals	sheep	2011-12-09	
1	1000	0	CAIN & ABEL		This other brother of Cain & Abel was born after the murder	Seth	2011-12-09	
1	200	0	FIRST LADIES		The first "Second Lady" & the second First Lady	Abigail Adams	2011-12-09	
1	400	0	FIRST LADIES		(Kelly of the Clue Crew reports from a presidential library.) In letters from 1840, she wrote both ways on the page to save paper & money; ironically, she was pilloried by the press for spending too much as First Lady	Mary Todd Lincoln	2011-12-09	
1	600	0	FIRST LADIES		She prevented the British from burning Gilbert Stuart's painting of Washington, which still hangs in the East Room	Dolley Madison	2011-12-09	
1	800	0	FIRST LADIES		After meeting her future husband in Sunday school, she enrolled in a Kansas City, Missouri finishing school	Bess Truman	2011-12-09	
1	1000	0	FIRST LADIES		Appropriately, this First Lady was "full of grace\"	Grace Coolidge	2011-12-09	
1	200	0	CANCELED!		These formed a "cover" overhead & forced the cancellation of a Feb. 7, 2010 Space Shuttle launch	clouds	2011-12-09	
1	400	0	CANCELED!		All scheduled flights in & out of Heathrow Airport April 18, 2010 were canceled due to this	a volcanic eruption	2011-12-09	
1	600	0	CANCELED!		Reason school was canceled in Pensacola Feb. 12, 2010—it's an every-20-year kind of thing	snow	2011-12-09	
1	800	0	CANCELED!		The final round in the NCAA Division III women's golf championships May 13, 2011—due to this	lightning	2011-12-09	
1	1000	0	CANCELED!		Culprit in the cancellation of the Blue Angels' San Francisco show Oct. 10, 2009	fog	2011-12-09	
1	200	0	TRANSPOSITION WORDS	(Alex: Each correct response will be a shorter word that can be formed from the letters in "transposition".)	These dried grapes were grown as early as 2000 B.C. in Egypt	raisins	2011-12-09	
1	400	0	TRANSPOSITION WORDS	(Alex: Each correct response will be a shorter word that can be formed from the letters in "transposition".)	Take one of these, C9H8O4, & call me in the morning	aspirin	2011-12-09	
1	600	0	TRANSPOSITION WORDS	(Alex: Each correct response will be a shorter word that can be formed from the letters in "transposition".)	To wrench an ankle without fracture	sprain	2011-12-09	
1	800	0	TRANSPOSITION WORDS	(Alex: Each correct response will be a shorter word that can be formed from the letters in "transposition".)	It's a type of bean or horse	pinto	2011-12-09	
1	1000	0	TRANSPOSITION WORDS	(Alex: Each correct response will be a shorter word that can be formed from the letters in "transposition".)	It's another word fer cuspidor (fer yer tobaccy, ya low-down varmint!)	a spittoon	2011-12-09	
2	400	0	BOTTLES OF WATER		This company with green bottles of mineral water asked us to "Decouvrez l'histoire de la main la plus sexy\"	Perrier	2011-12-09	
2	800	0	BOTTLES OF WATER		This 5-letter brand from the French Alps also offers a facial spray boasting "unique mineral balance and neutral pH\"	Evian	2011-12-09	
2	1200	0	BOTTLES OF WATER		Calistoga Water calls itself the original mineral water of this California valley better known for wine	Napa	2011-12-09	
2	1600	0	BOTTLES OF WATER		In 1988 "S." this was the first Italian mineral water to be exported to France	Pellegrino	2011-12-09	
2	2000	0	BOTTLES OF WATER		Introduced in Wichita in '94 & as a national brand 3 years later, this brand from Pepsi believes its water fine	Aquafina	2011-12-09	
2	400	0	THE WORLD PRESS		The Communist newspaper Granma was named for the yacht sailed from Mexico to Cuba in 1956 by rebels led by him	Castro	2011-12-09	
2	800	0	THE WORLD PRESS		Founded in 1831, this city's Morning Herald is Australia's oldest continuously published newspaper	Sydney	2011-12-09	
2	1200	0	THE WORLD PRESS		In July 1996 this organ of Communist thought in Russia ceased publication after 84 years of "truth\"	Pravda	2011-12-09	
2	1600	2000	THE WORLD PRESS		Translate the name of Tulsa's leading newspaper into French & you have this Paris daily	Le Monde	2011-12-09	
2	2000	0	THE WORLD PRESS		Considered the first global newspaper, it was rescued by The New York Times, which took full ownership in 2003	The International Herald Tribune	2011-12-09	
2	400	0	WHAT A 19th CENTURY CHARACTER		This French title character duels with a nobleman who has insulted his enormous nose	Cyrano	2011-12-09	
2	800	0	WHAT A 19th CENTURY CHARACTER		It's the noble title of Aleksei Vronsky, who has an affair to remember with Anna Karenina	count	2011-12-09	
2	1200	4000	WHAT A 19th CENTURY CHARACTER		Mr. Woodhouse, eternally preoccupied with health & food, is the father of this Austen title character	Emma	2011-12-09	
2	1600	0	WHAT A 19th CENTURY CHARACTER		Playful Nora Helmer & her banker husband Torvald live in this author's "Doll's House\"	Ibsen	2011-12-09	
2	2000	0	WHAT A 19th CENTURY CHARACTER		The besotted Hindley Earnshaw appears in this classic novel	Wuthering Heights	2011-12-09	
2	400	0	CLASSICAL GAS		Elgar named this musical march, often heard at graduation, after a phrase in "Othello\"	\"Pomp And Circumstance\"	2011-12-09	
2	800	0	CLASSICAL GAS		Beethoven wrote a sonata & Tchaikovsky a symphony with this pity-evoking title	Pathétique	2011-12-09	
2	1200	0	CLASSICAL GAS		Mozart wrote this evening serenade in 1787 while working on "Don Giovanni\"	Eine kleine Nachtmusik	2011-12-09	
2	1600	0	CLASSICAL GAS		He based the tone poem "Pohjola's Daughter" on the Finnish saga "Kalevala\"	Sibelius	2011-12-09	
2	2000	0	CLASSICAL GAS		This French composer of "Danse macabre" was writing music by the time he was 5	Camille Saint-Saëns	2011-12-09	
2	400	0	BIOPIC SUBJECTS		2004: "Ray\"	Ray Charles	2011-12-09	
2	800	0	BIOPIC SUBJECTS		1942: "The Pride of the Yankees\"	Lou Gehrig	2011-12-09	
2	1200	0	BIOPIC SUBJECTS		1989: "Great Balls of Fire!\"	Jerry Lee Lewis	2011-12-09	
2	1600	0	BIOPIC SUBJECTS		2004: "Finding Neverland\"	James Barrie	2011-12-09	
2	2000	0	BIOPIC SUBJECTS		1981: "Reds\"	John Reed	2011-12-09	
2	400	0	IT ENDS WITH "U\"		This flightless bird is related to the cassowary	the emu	2011-12-09	
2	800	0	IT ENDS WITH "U\"		The name of this site of ruins in the Andes means "old peak\"	Machu Picchu	2011-12-09	
2	1200	0	IT ENDS WITH "U\"		This orange-flavored liqueur is often an ingredient in a cosmopolitan	Cointreau	2011-12-09	
2	1600	0	IT ENDS WITH "U\"		Malcolm Guthrie wrote a 4-volume reference, now the standard, on this group of African languages	Bantu	2011-12-09	
2	2000	0	IT ENDS WITH "U\"		Specially trained chefs prepare this puffer fish in Japan, where it is a delicacy	fugu	2011-12-09	
3	0	0	\"FIRST" PHRASES		The earliest known use of this term was in an Indianapolis Star opinion piece of September 20, 1914	First World War	2011-12-09	
1	200	0	AMERICAN POETS		He published the first edition of "Leaves of Grass" at his own expense & even set some of the type for it	(Walt) Whitman	2011-12-12	
1	400	0	AMERICAN POETS		Upon this woman's death in 1886, her sister Lavinia found nearly 1,000 poems hidden away in her bureau	Emily Dickinson	2011-12-12	
1	600	0	AMERICAN POETS		Shortly after becoming engaged to Sarah Shelton, he fell ill in a Baltimore tavern & died 4 days later on October 7, 1849	(Edgar Allan) Poe	2011-12-12	
1	800	0	AMERICAN POETS		This family of poets born in & around Boston includes Amy, James Russell & Robert	the Lowells	2011-12-12	
1	1000	0	AMERICAN POETS		In "Concord Hymn", he wrote, "Here once the embattled farmers stood, and fired the shot heard round the world\"	Ralph Waldo Emerson	2011-12-12	
1	200	0	INITIAL TV		Mark Harmon investigates all crimes involving U.S. Navy & Marine Corps personnel on this drama	NCIS	2011-12-12	
1	400	0	INITIAL TV		Hawkeye & Trapper John shared a tent called The Swamp on this sitcom	M*A*S*H	2011-12-12	
1	600	0	INITIAL TV		In April 2009 the doors of Chicago's County General Hospital closed to TV viewers as this show ended	ER	2011-12-12	
1	800	0	INITIAL TV		Ponch & Jon were motorcycle cops on this '70s police drama	CHiPs	2011-12-12	
1	1000	0	INITIAL TV		The beer-drinking MacKenzie brothers were a staple on this comedy show whose full name once included "Network 90\"	SCTV	2011-12-12	
1	200	0	COOKBOOKS		Matt Armendariz has a whole book devoted to foods "on a" this! like hot dogs, fried mozzarella & chicken satay	on a stick	2011-12-12	
1	400	0	COOKBOOKS		In a twist on the meat dish, "How to Cook Everything Vegetarian" has a recipe for chili non this	carne	2011-12-12	
1	600	0	COOKBOOKS		In "The Lady & Sons Savannah Country Cookbook", Paula Deen has a section on these, including Confederate bean	soup	2011-12-12	
1	800	0	COOKBOOKS		This chef whose last name is an anagram of bread published a book "On Bread" in 1973	(James) Beard	2011-12-12	
1	1000	0	COOKBOOKS		This Bravo star & former "New York Housewife" offers up some easy & healthy recipes in "The Skinnygirl Dish\"	Bethenny Frankel	2011-12-12	
1	200	0	NOT ACTUALLY A STATE CAPITAL		Witch hunting was more fashionable in this city 16 miles N.E. of Boston than in its West Coast counterpart	Salem	2011-12-12	
1	400	0	NOT ACTUALLY A STATE CAPITAL		This city that lies about 125 miles from the mouth of the Savannah River is known for a certain golf course	Augusta	2011-12-12	
1	600	1000	NOT ACTUALLY A STATE CAPITAL		You'll find the University of Missouri's main campus in this city—the one in Missouri, not in South Carolina	Columbia	2011-12-12	
1	800	0	NOT ACTUALLY A STATE CAPITAL		Home of the Cascade Falls, this city in Michigan (not Mississippi) is also called "The Rose City\"	Jackson	2011-12-12	
1	1000	0	NOT ACTUALLY A STATE CAPITAL		It's the seat of Illinois' Logan County & shares its name with the capital of a different Midwest state	Lincoln	2011-12-12	
1	200	0	TAKING SPECIAL MEASURES		It just came to me out of the blue—it's a measure of cloth, usually 40 yards	a bolt	2011-12-12	
1	400	0	TAKING SPECIAL MEASURES		For my daughter's suitors' reference, my shotgun has a bore just under 3/4 of an inch wide, so it's a 12-this	gauge	2011-12-12	
1	600	0	TAKING SPECIAL MEASURES		Please tell us you know that a hoppus foot measures this building material—& tell us chop chop	lumber (timber)	2011-12-12	
1	800	0	TAKING SPECIAL MEASURES		Used in surveying, this unit is equal to one hundredth of a chain	a link	2011-12-12	
1	1000	0	TAKING SPECIAL MEASURES		1 of the 2 units, each 3 letters long & starting with "R", that measure radiation exposure from X-rays	rads (or rem)	2011-12-12	
1	200	0	GET A "CLU\"		Thick stick	a club	2011-12-12	
1	400	0	GET A "CLU\"		To litter with things in a disorderly manner	clutter	2011-12-12	
1	600	0	GET A "CLU\"		Hen call	a cluck	2011-12-12	
1	800	0	GET A "CLU\"		Ungainly	clumsy	2011-12-12	
2	400	0	MATH		It's the result of one or more multiplications	a product	2011-12-12	
2	800	0	MATH		When he wasn't busy rubaiyating, this 11th century renaissance man wrote a pioneering work on algebra	Omar Khayyam	2011-12-12	
2	1200	0	MATH		The prefix "mega" denotes 10 to the 6th power; "giga", 10 to this power	the ninth	2011-12-12	
2	1600	0	MATH		Jean Poncelet's work on conic sections helped found the "projective" form of this branch of mathematics	geometry	2011-12-12	
2	2000	0	MATH		Mathematicians disagree as to whether zero belongs in this set of numbers denoted N	the natural numbers	2011-12-12	
2	400	0	ALSO A PRESIDENT'S SURNAME		A shrub	Bush	2011-12-12	
2	800	0	ALSO A PRESIDENT'S SURNAME		Carolla, Ant & Sandler	Adams	2011-12-12	
2	1200	0	ALSO A PRESIDENT'S SURNAME		Shallow, crossable part of a river	Ford	2011-12-12	
2	1600	0	ALSO A PRESIDENT'S SURNAME		To puncture	to pierce	2011-12-12	
2	2000	0	ALSO A PRESIDENT'S SURNAME		To allow	Grant	2011-12-12	
2	400	0	BILLIARDS		In 8-ball the balls are racked in this shape, with the 8 ball in the center	a triangle	2011-12-12	
2	800	0	BILLIARDS		The bed, or top, of a billiard table is usually made of this rock & can weigh as much as 800 pounds	slate	2011-12-12	
2	1200	0	BILLIARDS		This white object gave its name to a bald "Dick Tracy" villain	cue ball	2011-12-12	
2	1600	0	BILLIARDS		Snooker is played with 15 balls of this color & 6 balls of other colors	red	2011-12-12	
2	2000	0	BILLIARDS		In 1845 this firm manufactured its first pool table for a Cincinnati meatpacker; it's sold millions of tables since then	the Brunswick Corporation	2011-12-12	
2	400	0	FRENCH HISTORY		Joan of Arc became the maid of this city when she led French troops to victory there in May 1429	Orleans	2011-12-12	
2	800	0	FRENCH HISTORY		On May 10, 1981 France elected as president this socialist who then nationalized most of the private banks	Francois Mitterrand	2011-12-12	
2	1200	2000	FRENCH HISTORY		In a July 6, 2003 referendum, this Mediterranean island narrowly defeated a plan for limited autonomy	Corsica	2011-12-12	
2	1600	0	FRENCH HISTORY		(Jimmy of the Clue Crew shows a map on the monitor.) In June 1940, France was split into German-occupied France & Vichy France; 2 1/2 years later, Germany gained control of a large part of continental France; Italy gained most of the area east of this river	the Rhone	2011-12-12	
2	2000	0	FRENCH HISTORY		The October 1415 battle of this fortress, lost to the English, actually took place in a nearby muddy field	Agincourt	2011-12-12	
2	400	0	CARTS, WAGONS & SLEDS		Used to transport small loads like lawn dirt, it's a cart with 1 tire & a shallow body, held & pushed by handles	a wheelbarrow	2011-12-12	
2	800	0	CARTS, WAGONS & SLEDS		It can be a sled or toboggan, someone riding in one, or a mat you put under a drink	a coaster	2011-12-12	
2	1200	0	CARTS, WAGONS & SLEDS		It's a 2-wheeled wagon used to carry artillery ammunition; in song, they "go rolling along\"	caissons	2011-12-12	
2	1600	0	CARTS, WAGONS & SLEDS		A color & a woman's name combine in this term for a police wagon	a Black Maria	2011-12-12	
2	2000	0	CARTS, WAGONS & SLEDS		This Olympic sport gets its name from the metal sled introduced in the 1890s & what some people thought it resembled	a skeleton	2011-12-12	
2	800	0	RAND CORPORATION		RAND research culminated in a 1987 treaty on these 3-element compounds that break down the ozone layer	CFCs	2011-12-12	
2	1200	0	RAND CORPORATION		In the first book on this, computers doing tasks associated with human intellect, 6 chapters had been RAND reports	Artificial Intelligence	2011-12-12	
2	1600	0	RAND CORPORATION		Packet switching, the basic idea of the Internet, came from '60s research on communications in case of this awful event	nuclear war	2011-12-12	
2	2000	2000	RAND CORPORATION		The field called this "theory", which has influenced economics & other disciplines, was expanded at RAND in the '40s	game theory	2011-12-12	
3	0	0	THE BILLBOARD TOP 40		Previously done by the Trapp Family, this song about an instrumentalist was a Top 40 hit every December from 1958 to 1962	\"The Little Drummer Boy\"	2011-12-12	
1	200	0	PRIME MINISTERS		Prior to becoming Britain's prime minister in 2007, he was Chancellor of the Exchequer	(Gordon) Brown	2011-12-13	
1	400	0	PRIME MINISTERS		This country's prime minister Nouri al-Maliki helped draft its new Constitution	Iraq	2011-12-13	
1	600	0	PRIME MINISTERS		A devastating stroke in 2006 ended his tenure as prime minister of Israel	(Ariel) Sharon	2011-12-13	
1	800	0	PRIME MINISTERS		Hassanal Bolkiah is the Minister of Finance & Defense, Prime Minister & Sultan of this country	Brunei	2011-12-13	
1	200	0	TITLE ANIMALS OF KIDS' BOOKS		E.B. White: "The Trumpet of the ____\"	Swan	2011-12-13	
1	400	0	TITLE ANIMALS OF KIDS' BOOKS		A classic from 1940: "Pat the ____\"	Bunny	2011-12-13	
1	600	0	TITLE ANIMALS OF KIDS' BOOKS		A lesson on sharing: "The Rainbow ____\"	Fish	2011-12-13	
1	800	0	TITLE ANIMALS OF KIDS' BOOKS		Dr. Seuss tweaks the alphabet book tradition: "On Beyond ____\"	Zebra	2011-12-13	
1	1000	0	TITLE ANIMALS OF KIDS' BOOKS		Arnold Lobel: "Days with ____ and ____" (2 different amphibians)	Frog & Toad	2011-12-13	
1	200	0	\"BLIND" LEADING THE BLIND		A social engagement with someone you've never met in person	a blind date	2011-12-13	
1	400	0	\"BLIND" LEADING THE BLIND		These slatted window shades are named for an Italian city	Venetian blinds	2011-12-13	
1	600	0	\"BLIND" LEADING THE BLIND		\"L'amore e cieco" is this familiar proverb in Italian	love is blind	2011-12-13	
1	800	0	\"BLIND" LEADING THE BLIND		This affliction, a problem for drivers, is also called nyctalopia	night blindness	2011-12-13	
1	1000	0	\"BLIND" LEADING THE BLIND		Shannon Hoon fronted this alternative rock band	Blind Melon	2011-12-13	
1	200	0	LONG LIVE THE COMPANY		This company started by selling starch, soap & candles in 1806; it merged with Palmolive in 1928	Colgate	2011-12-13	
1	400	0	LONG LIVE THE COMPANY		This oldest clothing retailer in the U.S. formed in 1818; the grandchildren, all brothers, took over in 1850	Brooks Brothers	2011-12-13	
1	600	0	LONG LIVE THE COMPANY		In 1810 the Connecticut General Assembly passed an act incorporating this insurance company with a city's name	Hartford	2011-12-13	
1	800	0	LONG LIVE THE COMPANY		In 1842 this juice company started out by selling apple cider as well as vinegar in New York	Mott's	2011-12-13	
1	1000	1600	LONG LIVE THE COMPANY		This company started in 1833 selling mollusk exoskeletons; it switched to selling oil for lamps in the 1890s	Shell	2011-12-13	
1	200	0	WORLD OF WONDERS		This iconic landmark near the Champ de Mars has 1,665 steps	the Eiffel Tower	2011-12-13	
1	600	0	WORLD OF WONDERS		The 38-bedroom, 60,645-square-foot "Casa Grande" is the main house of this California "Castle\"	Hearst Castle	2011-12-13	
1	800	0	WORLD OF WONDERS		Until 1954 it was the tallest structure in the world	the Empire State Building	2011-12-13	
1	1000	0	WORLD OF WONDERS		12-20 feet high to keep the barbarians at bay, it ran 73 miles from Wallsend in the east to Bowness in the west	Hadrian's Wall	2011-12-13	
1	200	0	GETTING DEFENSIVE		Baltimore Orioles defensive wizard Brooks Robinson won 16 straight gold these from 1960 to 1975	gloves	2011-12-13	
1	400	0	GETTING DEFENSIVE		Featherweight Willie Pep was so brilliant on defense, he once won a round by deliberately not doing this	punching	2011-12-13	
1	600	0	GETTING DEFENSIVE		Paolo Maldini could tell you that in this sport guarding an opponent closely is called marking him	soccer	2011-12-13	
1	800	0	GETTING DEFENSIVE		Mark Eaton had 3,064 of these in his NBA career, with Kareem, Magic, Bird & Jordan among his victims	blocks	2011-12-13	
1	1000	0	GETTING DEFENSIVE		In 2010 Boston unveiled a statue of this 1970s Bruins defenseman	(Bobby) Orr	2011-12-13	
2	400	0	MARS NEEDS CONTESTANTS		Colonization of Mars may take some doin', as the content of this in Mars' atmosphere is 0.13%, compared with 21% on Earth	oxygen	2011-12-13	
2	800	0	MARS NEEDS CONTESTANTS		On Dec. 2, 1971 this country landed its Mars 3 on the planet's surface; sadly, a planetwide dust storm killed it after 20 seconds	Russia	2011-12-13	
2	1600	0	MARS NEEDS CONTESTANTS		In 1877 an American astronomer discovered these 2 tiny moons & named them for the sons of Ares	Phobos & Deimos	2011-12-13	
2	2000	0	MARS NEEDS CONTESTANTS		This tallest volcano on Mars rises about 16 miles above the plains, majestic enough for Greek gods	Olympus Mons	2011-12-13	
2	400	0	MOVIE STAR FILMOGRAPHIES		\"Hoffa" & "Chinatown\"	(Jack) Nicholson	2011-12-13	
2	800	0	MOVIE STAR FILMOGRAPHIES		\"Proof of Life" & "3:10 to Yuma\"	Russell Crowe	2011-12-13	
2	1200	0	MOVIE STAR FILMOGRAPHIES		\"Devil in a Blue Dress" & "John Q\"	Denzel Washington	2011-12-13	
2	1600	0	MOVIE STAR FILMOGRAPHIES		\"A Mighty Heart" & "Salt\"	(Angelina) Jolie	2011-12-13	
2	2000	0	MOVIE STAR FILMOGRAPHIES		\"Destry Rides Again " & "Harvey \"	(Jimmy) Stewart	2011-12-13	
2	400	0	CAPES		Cape Sable, the USA's southernmost mainland point, lies within this Florida national park	the Everglades	2011-12-13	
2	800	0	CAPES		In 1623 this Massachusetts cape was named for the then-queen of England	Cape Ann	2011-12-13	
2	1200	0	CAPES		In 1938 the German ship Admiral Karpfanger was mysteriously lost off this Chilean cape	Cape Horn	2011-12-13	
2	1600	0	CAPES		The entrance to this Australian bay near Sydney is guarded by Cape Banks & Cape Solander	Botany Bay	2011-12-13	
2	2000	0	CAPES		Cape Spartel, 6 miles west of Tangier, is the point where the Atlantic Ocean & this strait meet	Gibraltar	2011-12-13	
2	400	0	THERE'S A WORD FOR THAT		Somniloquism is doing this in one's sleep; it could get you in trouble	talking	2011-12-13	
2	800	0	THERE'S A WORD FOR THAT		Eremology is the study of these, like the Gobi	deserts	2011-12-13	
2	1200	0	THERE'S A WORD FOR THAT		We could call this vocabulary category (one of our favorites) TETRAGRAMS	FOUR-LETTER WORDS	2011-12-13	
2	1600	0	THERE'S A WORD FOR THAT		An agelast is someone who never does this, not aloud, not even last; how sad	laugh	2011-12-13	
2	2000	0	THERE'S A WORD FOR THAT		In math you get a difference by subtracting the subtrahend from this number	the minuend	2011-12-13	
2	400	0	CHAMBER MUSIC		Though pianists like Rubinstein might protest, Brahms' 2-player opus 78 is known as this instrument's sonata	violin	2011-12-13	
2	800	0	CHAMBER MUSIC		Bela Bartok wrote a trio called "Rhapsody" for this woodwind whose sound opens "Rhapsody In Blue\"	clarinet	2011-12-13	
2	1200	0	CHAMBER MUSIC		(Kelly of the Clue Crew stands in a practice room with a string quartet at the Juilliard School in New York.) In a tragic moment in Smetana's quartet titled "From My Life" a high note depicts the ringing that preceded this affliction, a terror for composers	deafness	2011-12-13	
2	1600	0	CHAMBER MUSIC		He intended his wife Clara to play his piano quintet, but when she fell ill, he found not a bad substitute in Felix Mendelssohn	(Robert) Schumann	2011-12-13	
2	2000	0	CHAMBER MUSIC		(Kelly of the Clue Crew stands on stage as a string quartet plays the piece described in the clue at the Julliard School in New York.) Opus 33 No. 2 by Haydn, who created the modern string quartet, tricks you with multiple endings; he couldn't resist a good one of these, the nickname of the piece	\"The Joke\"	2011-12-13	
2	1200	0	GETTING DEFENSIVE		To refuse to admit error or cooperate with an inquiry is to do this, also a Civil War nickname	stonewall	2011-12-13	
2	1600	0	GETTING DEFENSIVE		In November 1973 Richard Nixon said, "People have got to know whether or not their president is a" this. "Well, I'm not\"	a crook	2011-12-13	
2	2000	800	GETTING DEFENSIVE		One form of justification for a bad act is having had these, proverbially the asphalt on the way to hell	good intentions	2011-12-13	
1	200	0	RELIGIOUS MATTERS		Muslims are required to pray 5 times a day while facing this holy city	Mecca	2011-12-14	
1	400	0	RELIGIOUS MATTERS		In the 200s B.C. Indian emperor Ashoka converted to this religion that had been founded about 300 years earlier	Buddhism	2011-12-14	
