round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
2	2000	0	HAIL, CAESAR		A signer of the Declaration of Independence, he served as President of Delaware during the Revolution	Caesar Rodney	2008-11-27	
2	400	0	TIME TO SURRENDER		He surrendered New Amsterdam to the British in 1664 without a fight	Peter Stuyvesant	2008-11-27	
2	800	0	TIME TO SURRENDER		After suffering 150,000 casualties, German General Paulus surrendered in this city on the Volga in Jan. 1943	Stalingrad	2008-11-27	
2	1200	0	TIME TO SURRENDER		Japan surrendered to the Allies on the deck of this battleship in September 1945	\"Missouri\"	2008-11-27	
2	1600	0	TIME TO SURRENDER		Napoleon III personally surrendered at Sedan in 1870 during this war	Franco-Prussian War	2008-11-27	
2	2000	0	TIME TO SURRENDER		On July 4, 1754 George Washington surrendered to the French at this encampment	Fort Necessity	2008-11-27	
2	400	0	SAY "UNC"LE	(Alex: "U-N-C" will come up in each correct response.)	A small hole made by a sharp object; perhaps in your bicycle tire	a puncture	2008-11-27	
2	800	0	SAY "UNC"LE	(Alex: "U-N-C" will come up in each correct response.)	Say this 9-letter adjective to mean "of or behaving like an uncle\"	avuncular	2008-11-27	
2	1200	0	SAY "UNC"LE	(Alex: "U-N-C" will come up in each correct response.)	Redness & itching are symptoms of this eye condition	conjunctivitis	2008-11-27	
2	1600	0	SAY "UNC"LE	(Alex: "U-N-C" will come up in each correct response.)	A legal order to specifically prohibit a certain activity	an injunction	2008-11-27	
2	2000	0	SAY "UNC"LE	(Alex: "U-N-C" will come up in each correct response.)	To make shorter by cutting a piece off	truncate	2008-11-27	
3	0	0	HOLIDAYS & OBSERVANCES		The only public state holiday in the U.S. honoring a monarch is one honoring this ruler	King Kamehameha	2008-11-27	
1	200	0	WORLD TRAVEL		After a 15-year restoration, the ruins of Nero's Golden Palace, Domus Aurea, reopened in this city in 1999	Rome	2008-11-28	
1	400	0	WORLD TRAVEL		The Knopf guide to this country features sections on "Nomads' tents" and "Matisse in Tangier\"	Morocco	2008-11-28	
1	600	0	WORLD TRAVEL		With its quiet beauty of cliffs & coral, the peninsula of this sultanate is billed as the anti-Dubai	Oman	2008-11-28	
1	800	0	WORLD TRAVEL		Instead of going the whole 6,000 miles on this line, you can change at Tarskaya to the Trans-Manchurian for Beijing	the Trans-Siberian Railway	2008-11-28	
1	1000	0	WORLD TRAVEL		Music lovers pay homage to this composer by visiting Ainola, his home near Helsinki	Jean Sibelius	2008-11-28	
1	200	0	1983: THE YEAR IN ENTERTAINMENT		This Michael Jackson album spent 37 weeks at No. 1	Thriller	2008-11-28	
1	400	0	1983: THE YEAR IN ENTERTAINMENT		First Lady Nancy Reagan took her "Just say no" campaign to this Gary Coleman sitcom	Diff'rent Strokes	2008-11-28	
1	600	0	1983: THE YEAR IN ENTERTAINMENT		Its ensemble cast included Kevin Kline, Glenn Close & William Hurt	The Big Chill	2008-11-28	
1	800	0	1983: THE YEAR IN ENTERTAINMENT		Noel Coward's "Private Lives" was revived on Broadway with this divorced couple playing a divorced couple	Elizabeth Taylor & Richard Burton	2008-11-28	
1	1000	0	1983: THE YEAR IN ENTERTAINMENT		Barbara Stanwyck won an Emmy for playing Meggie's manipulative & wealthy aunt in this TV miniseries	The Thorn Birds	2008-11-28	
1	200	0	WOMEN "R" US		In 1983 this California girl became the first American woman in space	Sally Ride	2008-11-28	
1	400	400	WOMEN "R" US		In 2007 this Brit ranked as the second-richest woman in entertainment after Oprah	JK Rowling	2008-11-28	
1	600	0	WOMEN "R" US		In 2002 this former attorney general ran for governor of Florida	Janet Reno	2008-11-28	
1	800	0	WOMEN "R" US		Corrine is the given name of this ABC & NPR correspondent	(Cokie) Roberts	2008-11-28	
1	1000	0	WOMEN "R" US		This symbolic woman was on the cover of the May 29, 1943 Saturday Evening Post	Rosie the Riveter	2008-11-28	
1	200	0	ADDICTIONARY		A right-handed golfer's shot pulled so it curves to the left is said to be this	a hook (or hooked)	2008-11-28	
1	400	0	ADDICTIONARY		Removal of some of one's money from a bank account	a withdrawal	2008-11-28	
1	600	0	ADDICTIONARY		To the taxman, your child is this type of deduction	dependent	2008-11-28	
1	800	0	ADDICTIONARY		Mike, we think you have a problem, so we're having this, from the Latin for "come between\"	an intervention	2008-11-28	
1	1000	0	ADDICTIONARY		Mike, to get well you need to go somewhere for this, from the Latin for "restore\"	rehabilitation	2008-11-28	
1	400	0	SOUNDS OF MADISON AVE.		This store promises to have your ink or toner cartridge with the slogan "That was easy\"	Staples	2008-11-28	
1	600	0	SOUNDS OF MADISON AVE.		Baby, you can drive this make of car "Zoom-zoom\"	Mazda	2008-11-28	
1	800	0	SOUNDS OF MADISON AVE.		This 4-word question is Capital One's catchphrase	\"What's in your wallet?\"	2008-11-28	
1	1000	0	SOUNDS OF MADISON AVE.		This auto insurer touts the simplicity of using its website "It's so easy, a caveman could do it.\"	GEICO	2008-11-28	
1	200	0	ARLINGTON NATIONAL CEMETERY	(Jimmy: Where we receive the fallen in sorrow and take the honored to rest.)	(Sarah of the Clue Crew reports from the Arlington National Cemetery in Virginia.) This person's inspiration for the eternal flame on John F. Kennedy's grave was the one on Paris's Tomb of the Unknown Soldier	Jacqueline Kennedy	2008-11-28	
1	400	0	ARLINGTON NATIONAL CEMETERY	(Jimmy: Where we receive the fallen in sorrow and take the honored to rest.)	(Jimmy of the Clue Crew reports from the Arlington National Cemetery in Virginia.) The Tomb of the Unknowns holds & honors unidentified soldiers from these three 20th-century conflicts	World War I, World War II, and the Korean War	2008-11-28	
1	600	0	ARLINGTON NATIONAL CEMETERY	(Jimmy: Where we receive the fallen in sorrow and take the honored to rest.)	(Jimmy of the Clue Crew reports from the Arlington National Cemetery in Virginia.) This 5-sided granite marker here at Arlington honors victims from the 2001 attack on this nearby location	the Pentagon	2008-11-28	
1	800	0	ARLINGTON NATIONAL CEMETERY	(Jimmy: Where we receive the fallen in sorrow and take the honored to rest.)	(Sarah of the Clue Crew reports from the Arlington National Cemetery in Virginia.) This memorial is dedicated to the crew of this craft, who, as Reagan said, "slipped the surly bonds of Earth and touched the face of God\"	the Challenger	2008-11-28	
1	1000	0	ARLINGTON NATIONAL CEMETERY	(Jimmy: Where we receive the fallen in sorrow and take the honored to rest.)	(Jimmy of the Clue Crew reports from the Arlington National Cemetery in Virginia.) A Scottish cairn, or stone monument, marks the memorial to the 270 killed in the 1988 terrorist attack in the skies above this village	Lockerbie	2008-11-28	
2	400	0	STEELY DAN		Before breaking up in 1981, Steely Dan released an album named for this kind of South American cowboy	a gaucho	2008-11-28	
2	800	0	STEELY DAN		Steely Dan's highest-charting song told this title woman "Don't Lose That Number\"	Rikki	2008-11-28	
2	1200	0	STEELY DAN		This Dire Straits guitarist played a guitar solo on the Steely Dan hit "Time Out Of Mind\"	(Mark) Knopfler	2008-11-28	
2	1600	0	STEELY DAN		One of the 2 leaders of the band who met at Bard College in New York	(Donald) Fagen (or Walter Becker)	2008-11-28	
2	2000	0	STEELY DAN		The name Steely Dan comes from this William S. Burroughs novel	Naked Lunch	2008-11-28	
2	400	0	HEY 19		Sodom & Gomorrah are destroyed in Chapter 19 of this Biblical book	Genesis	2008-11-28	
2	800	0	HEY 19		19 is the legal drinking age in 7 of the 10 Canadian provinces, including this most populous one	Ontario	2008-11-28	
2	1200	0	HEY 19		This Kellogg's cereal introduced in the 1960s combines toasted corn, oats, wheat & rice	Product 19	2008-11-28	
2	1600	0	HEY 19		She was Queen of France for 19 years, from 1774 to 1793	Marie Antoinette	2008-11-28	
2	2000	0	HEY 19		At age 19 in 1892, this Russian pianist wrote his "Prelude in C-Sharp Minor", which helped launch his career	Sergei Rachmaninoff	2008-11-28	
2	400	1500	REELIN' IN THE YEARS		It's the year of the quote "Not since Adam has any human known such solitude as Mike Collins\"	1969	2008-11-28	
2	800	0	REELIN' IN THE YEARS		The battles of Saratoga & Bennington were in this year, not the title of a musical	1777	2008-11-28	
2	1200	0	REELIN' IN THE YEARS		William McKinley & Queen Victoria died in this year	1901	2008-11-28	
2	1600	0	REELIN' IN THE YEARS		South Carolina seceded from the Union in this year	1860	2008-11-28	
2	2000	0	REELIN' IN THE YEARS		Year in which Marcos fled the Philippines, Baby Doc Duvalier fled Haiti & hundreds of thousands fled Chernobyl	1986	2008-11-28	
2	400	0	PRETZEL LOGIC		By definition, a "baldie" is a pretzel without this	salt	2008-11-28	
2	800	0	PRETZEL LOGIC		Hold "fast"—pretzels have deep spiritual meaning in this 40-day Catholic season	Lent	2008-11-28	
2	1200	0	PRETZEL LOGIC		\"These pretzels are making me thirsty" was a line from a classic episode of this '90s sitcom	Seinfeld	2008-11-28	
2	1600	0	PRETZEL LOGIC		The Latin term for pretzels is brachiola or "little" these	arms	2008-11-28	
2	2000	0	PRETZEL LOGIC		The pretzel type of this sweet treat holder is a Philadelphia tradition	an ice cream cone	2008-11-28	
2	400	0	DEACON BLUES		In 1987 in York, Deacon Sylvia Mutch was the 1st woman to conduct a marriage in the church of this country	the Church of England	2008-11-28	
2	800	0	DEACON BLUES		Subtract X [or 10] from his current holiness to get this Deacon & Pope who was strangled in 974	Benedict VI	2008-11-28	
2	1200	0	DEACON BLUES		A Deacon named St. Romanos the Melodist got his nickname by writing 8,000 of these	hymns (or psalms)	2008-11-28	
2	1600	0	DEACON BLUES		The oldest chronicle of this city was compiled by John the Deacon, Chaplain to the Doge	Venice	2008-11-28	
2	2000	3000	DEACON BLUES		John the Faster was a 6th C. Deacon at this Constantinople cathedral	the Hagia Sophia	2008-11-28	
2	400	0	\"F.M.\"		It sends copies of printed material over phone lines	a fax machine	2008-11-28	
2	800	0	\"F.M.\"		If a football tackler grabs & twists this, the penalty is 15 yards	a facemask	2008-11-28	
3	0	0	19th CENTURY NOVELS		Its title refers to an imaginary place where things like "honors, preferments... silver, gold, pearls" are sold	Vanity Fair	2008-11-28	
1	200	0	POTENT PORTABLES		In January 1935 Krueger's Brewery of Newark , N.J. became the first to sell beer in these	cans	2008-12-01	
1	400	0	POTENT PORTABLES		Surfers & slackers rejoice! Reef Sportswear's "Dram" line holds secret shots in the heels of these beach items	sandals	2008-12-01	
1	600	0	POTENT PORTABLES		Cansha hear me now, shweetie? Franmara, Inc. has a 3-oz. flask shaped like this ...$24.99 & no roaming charges!	a cell phone	2008-12-01	
1	800	0	POTENT PORTABLES		In your cups, indeed! The "Winerack" holds 25 oz. of your favorite potable in one of these	a sportsbra	2008-12-01	
1	1000	0	POTENT PORTABLES		You can carry 80 oz. of suds under your shirt with the removable spare tire sold under this descriptive name	a Beerbelly	2008-12-01	
1	200	0	NEW YORK CITY SONGS		This duo's "59th Street Bridge Song" is subtitled "Feelin' Groovy\"	Simon & Garfunkel	2008-12-01	
1	400	0	NEW YORK CITY SONGS		A show tune says, "Come and meet those dancing feet, on the avenue I'm taking you to"—this title one	\"42nd Street\"	2008-12-01	
1	600	0	NEW YORK CITY SONGS		This title line precedes "Remember me to Herald Square!\"	\"Give My Regards to Broadway\"	2008-12-01	
1	800	0	NEW YORK CITY SONGS		Christopher Cross sang, "If you get caught between" this & NYC, "the best that you can do is fall in love\"	the Moon	2008-12-01	
1	1000	0	NEW YORK CITY SONGS		(Kelly of the Clue Crew stands in a park.) In the song "Danke Schoen", you'll find the lyric "I recall" this 4-word phrase, & that's what I'm experiencing now	\"Central Park in fall\"	2008-12-01	
1	200	0	PRESIDENTIAL WIT		Arriving at the hospital on March 30, 1981, he told one of his doctors, "I hope you're a Republican\"	Ronald Reagan	2008-12-01	
1	400	0	PRESIDENTIAL WIT		In 1953 he told visitors, "There is one thing about being president—nobody can tell you when to sit down\"	Eisenhower	2008-12-01	
1	600	0	PRESIDENTIAL WIT		In a January 6, 1947 diary entry, he called the White House the "great white jail\"	Harry Truman	2008-12-01	
1	800	0	PRESIDENTIAL WIT		This 16th pres. said about a lawyer, "He can compress the most words into the smallest ideas of any man I ever met\"	Lincoln	2008-12-01	
1	1000	0	PRESIDENTIAL WIT		He said he made his brother attorney general "to give him...experience before he goes out to practice law\"	JFK	2008-12-01	
1	200	0	FUN WITH A PORPOISE		2 porpoises or as many as 100 traveling together make up this, just like "two peas\"	a pod	2008-12-01	
1	400	0	FUN WITH A PORPOISE		As seen in the photograph, the finless porpoise is so named because it lacks this fin on its back	a dorsal fin	2008-12-01	
1	600	0	FUN WITH A PORPOISE		In contrast to sharks, porpoises have a poor sense of taste & lack this sense altogether	smell	2008-12-01	
1	800	0	FUN WITH A PORPOISE		The smallest porpoise is the critically endangered vaquita of this gulf just w. of Mexico's mainland	the Gulf of California	2008-12-01	
1	1000	1600	FUN WITH A PORPOISE		Like whales, porpoises belong to this order of mammals	cetaceans	2008-12-01	
1	200	0	2008: A SUBPRIME YEAR		In Sept. 2007 shares of this brokerage house were a bullish $75; in Sept. 2008 it got bought for $29 a share	Merrill Lynch	2008-12-01	
1	400	0	2008: A SUBPRIME YEAR		On Sept. 7, 2008 the government announced a takeover of these 2 mortgage-backing companies	Freddie Mac & Fannie Mae	2008-12-01	
1	600	0	2008: A SUBPRIME YEAR		Sept. 16 brought an $85 billion government loan to this insurance organization operating in 130 countries	AIG	2008-12-01	
1	800	0	2008: A SUBPRIME YEAR		On Sept. 19 this treasury secy. proposed a several-hundred-billion-dollar "Troubled Asset Relief Program\"	Henry Paulson	2008-12-01	
1	1000	0	2008: A SUBPRIME YEAR		1 of the last 2 major high-flying investment banks that became regular old banks on Sept. 21	Morgan Stanley or Goldman Sachs	2008-12-01	
1	200	0	CROSSWORD CLUES "K\"		Long-tailed marsupial (8)	a kangaroo	2008-12-01	
1	400	0	CROSSWORD CLUES "K\"		Buzzing, uh, musical instrument? (5)	a kazoo	2008-12-01	
1	600	0	CROSSWORD CLUES "K\"		Israeli agricultural collective (7)	a kibbutz	2008-12-01	
1	800	0	CROSSWORD CLUES "K\"		DuPont's bulletproof fiber (6)	Kevlar	2008-12-01	
1	1000	0	CROSSWORD CLUES "K\"		An arch's wedge-shaped summit piece (8)	a keystone	2008-12-01	
2	400	0	PORTENT POTABLES		The Vikings used human blood to christen their ships; thank Odin this potent potable is traditional today	champagne	2008-12-01	
2	800	0	PORTENT POTABLES		New Orleans' mayor warned a post-Katrina Mardi Gras crowd that it's bad luck to drink a toast with this stuff	water	2008-12-01	
2	1200	0	PORTENT POTABLES		A traditional Irish toast runs, "may the Lord keep you in his hand and never close" this "too 'tight on you\"	his fist	2008-12-01	
2	1600	0	PORTENT POTABLES		In Scots lore a single person who gets the last "lucky" glass in a New Year's bottle will soon do this (Lucky? Och!)	get married	2008-12-01	
2	2000	0	PORTENT POTABLES		The royal navy has a traditional toast for each day of the week; Saturday's is to these, may they never meet	wives and girlfriends	2008-12-01	
2	400	0	6-WORD BEST PICTURE PLOTS		Philly fighter fed by fierce fisticuffs	Rocky	2008-12-01	
2	800	0	6-WORD BEST PICTURE PLOTS		Acrimony accompanies aberrant Austrian amateur's ascent	Amadeus	2008-12-01	
2	1200	0	6-WORD BEST PICTURE PLOTS		Suicidal soldier sees Sioux, sights stampede	Dances with Wolves	2008-12-01	
2	1600	0	6-WORD BEST PICTURE PLOTS		Taking trip, Tom transports toothpick tallier	Rain Man	2008-12-01	
2	2000	0	6-WORD BEST PICTURE PLOTS		Card-cheating con men create Chicago chaos	The Sting	2008-12-01	
2	400	0	SHAKESPEARE		In this play the Duke of Albany is Goneril's husband	King Lear	2008-12-01	
2	800	0	SHAKESPEARE		In "The Merchant of Venice", Jessica is his daughter	Shylock	2008-12-01	
2	1200	0	SHAKESPEARE		In this play Guildenstern says, "O, there has been much throwing about of brains\"	Hamlet	2008-12-01	
2	1600	0	SHAKESPEARE		The title of this comedy refers to Mistress Ford & Mistress Page	The Merry Wives of Windsor	2008-12-01	
2	2000	0	SHAKESPEARE		He says, "The fault, dear Brutus, is not in our stars, but in ourselves, that we are underlings\"	Cassius	2008-12-01	
2	400	0	ROYALTY		In 1999 Abdullah II succeeded his late father, King Hussein, as this country's monarch	Jordan	2008-12-01	
2	800	0	ROYALTY		In 1870 a Spanish queen of this famous name abdicated	Isabella	2008-12-01	
2	1200	3000	ROYALTY		On Feb. 19, 1960 he became the first child born to a reigning British monarch in 103 years	Prince Andrew	2008-12-01	
2	1600	0	ROYALTY		This country was still involved in the 30 Years' War when Queen Christina came to power in 1644	Sweden	2008-12-01	
2	2000	0	ROYALTY		On paper the name of this first king of Poland looks a lot like coleslaw; try some!	Boleslav	2008-12-01	
2	400	0	U.S. CITIES IN FOREIGN LANDS		Denver's windmill has been restored, so take the A10 in Norfolk County to visit it in this country	England	2008-12-01	
2	800	0	U.S. CITIES IN FOREIGN LANDS		If you're on the Mosquito Coast, don't forget to visit Atlanta in this country	Nicaragua	2008-12-01	
2	1200	0	U.S. CITIES IN FOREIGN LANDS		Ski on Antuco Volcano close to Los Angeles near the Argentine border of this country	Chile	2008-12-01	
2	1600	0	U.S. CITIES IN FOREIGN LANDS		Orlando in this country does not have Disney World, but nearby Soweto is becoming a tourist destination	South Africa	2008-12-01	
2	2000	0	U.S. CITIES IN FOREIGN LANDS		In Victoria, the town of Portland is an ideal spot to visit the southern coast of this country	Australia	2008-12-01	
2	400	0	A "P.C." CATEGORY		Game maker Milton Bradley also invented this one-armed office slicing device	a paper cutter	2008-12-01	
2	800	10800	A "P.C." CATEGORY		Title 7 of California's this covers "crimes against public justice\"	the penal code	2008-12-01	
2	1200	0	A "P.C." CATEGORY		Total income divided by population gets you this figure	per capita	2008-12-01	
2	1600	0	A "P.C." CATEGORY		(Jimmy of the Clue Crew points out an animated traffic diagram.) Because of their triangular shape, traffic islands that separate right-turning vehicles are named for this meat item	a pork chop	2008-12-01	
2	2000	0	A "P.C." CATEGORY		This body once advised the British sovereign on matters of state	the Privy Council	2008-12-01	
3	0	0	FRENCH		A sequence of 3 vowels creates this common French word, a homophone of a different vowel altogether	eau	2008-12-01	
1	200	0	THE MIDDLE AGES		In the Middle Ages this city's main street, Via del Corso, was used as a horse-racing course	Rome	2008-12-02	
1	400	0	THE MIDDLE AGES		In 1381 Wat Tyler led a failed peasants' revolt in England protesting this tax on voters	the poll tax	2008-12-02	
1	600	0	THE MIDDLE AGES		According to legend, a Norseman named Rurik settled in Novgorod in 862 & founded this country	Russia	2008-12-02	
1	800	0	THE MIDDLE AGES		Trial by fire & by water were part of this medieval procedure, now meaning any painful experience to be endured	trial by ordeal	2008-12-02	
1	1000	0	THE MIDDLE AGES		In 1096 this French monk & a knight known as Walter the Penniless set out for the holy land in the People's Crusade	Peter the Hermit	2008-12-02	
1	200	0	TEAMS' RETIRED JERSEYS		Ray Nitschke, Bart Starr	the Packers	2008-12-02	
1	400	0	TEAMS' RETIRED JERSEYS		Julius Erving, Charles Barkley	the 76ers	2008-12-02	
1	600	0	TEAMS' RETIRED JERSEYS		Reggie White, Chuck Bednarik	the (Philadelphia) Eagles	2008-12-02	
1	800	0	TEAMS' RETIRED JERSEYS		Bobby Hull, Tony Esposito	Chicago Blackhawks	2008-12-02	
1	1000	0	TEAMS' RETIRED JERSEYS		Mike Scott, Nolan Ryan	Houston Astros	2008-12-02	
1	200	0	MEDICAL "T" TIME		Attention, fashion victims: shoes that are too tight may lead to ingrown these	toenails	2008-12-02	
1	400	0	MEDICAL "T" TIME		Golfer's elbow is similar to this other "sporty" affliction, but golfer's elbow occurs on the inside of the joint	tennis elbow	2008-12-02	
1	600	0	MEDICAL "T" TIME		If you have a deep cut or dirty wound, get a booster shot for this if you haven't had one in the last 5 yrs.	tetanus	2008-12-02	
1	800	1400	MEDICAL "T" TIME		Mozart wrote about eating pork cutlets before his final illness, which led to a 2001 theory that he died of this	trichinosis	2008-12-02	
1	1000	0	MEDICAL "T" TIME		Swelling of the ankles may be an indication of DVT, or deep-vein this	thrombosis	2008-12-02	
1	200	0	MEET THE BROWNS		Debbie Reynolds & Kathy Bates both played this "unsinkable" woman on film	Molly Brown	2008-12-02	
1	400	0	MEET THE BROWNS		In December 2006 thousands of fans & friends gathered at the Apollo Theater to pay their final respects to him	James Brown	2008-12-02	
1	600	0	MEET THE BROWNS		His 1998 techno-thriller "Digital Fortress" focuses on NSA cryptographer Susan Fletcher	Dan Brown	2008-12-02	
1	200	0	9-LETTER WORDS		This cold-induced condition can progress dangerously from tingling to gangrene	frostbite	2008-12-02	
1	400	0	9-LETTER WORDS		Hirsute arachnid of the Theraphosidae family	a tarantula	2008-12-02	
1	800	0	9-LETTER WORDS		A branch of science, or a sympathetic rapport between 2 people	chemistry	2008-12-02	
1	200	0	THE INTERNATIONAL BUTLER ACADEMY	(Sarah: ...where we learn the lost art of being a gentleman's gentleman.)	(Jimmy of the Clue Crew is served a potent potable from a special glassware at the International Butler Academy, the Netherlands.) Vintage port served at a dinner party should stand upright for 24 hours before uncorking, & it's imperative that once service starts, this container doesn't touch the table	a decanter	2008-12-02	
1	400	0	THE INTERNATIONAL BUTLER ACADEMY	(Sarah: ...where we learn the lost art of being a gentleman's gentleman.)	(Sarah of the Clue Crew sits at a place setting at the International Butler Academy, the Netherlands.) Spoon handles for this course should all face to the right, forks to the left, & they are always positioned above the place setting	dessert	2008-12-02	
1	600	0	THE INTERNATIONAL BUTLER ACADEMY	(Sarah: ...where we learn the lost art of being a gentleman's gentleman.)	(Jimmy of the Clue Crew keeps the shirt on his back at the International Butler Academy, the Netherlands.) The long staple or the long fiber of the cotton produced in this African country is the reason why the International Butler Academy considers it the best	Egypt	2008-12-02	
1	800	0	THE INTERNATIONAL BUTLER ACADEMY	(Sarah: ...where we learn the lost art of being a gentleman's gentleman.)	(Sarah of the Clue Crew eats expensive fish eggs at the International Butler Academy, the Netherlands.) The academy teaches the proper serving of caviar—always use a nonmetallic spoon, perhaps one made of this material, from the interior of mollusks	mother of pearl	2008-12-02	
1	1000	0	THE INTERNATIONAL BUTLER ACADEMY	(Sarah: ...where we learn the lost art of being a gentleman's gentleman.)	(Sarah of the Clue Crew watches a butler fold napkins at the International Butler Academy, the Netherlands.) Good butlers have at their disposal an arsenal of different napkin folds; this one involving several pleats has the same name as an Oscar Wilde play	Lady Windermere's fan	2008-12-02	
2	400	0	WORLD GEOGRAPHY		Before Europeans named Mt. Cook in this country, the Maori called it Aorangi, or "cloud piercer\"	New Zealand	2008-12-02	
2	800	0	WORLD GEOGRAPHY		Soc Trang & Can Tho are in the south of this Asian nation	Vietnam	2008-12-02	
2	1200	0	WORLD GEOGRAPHY		Krk Island, the northernmost island in the Mediterranean, lies in this arm of the sea next to the Balkans	the Adriatic	2008-12-02	
2	1600	0	WORLD GEOGRAPHY		This emirate NW of the United Arab Emirates is on a peninsula jutting 100 miles northward into the Persian Gulf	Qatar	2008-12-02	
2	2000	8000	WORLD GEOGRAPHY		At the beginning of World War I, this was the only independent nation in West Africa	Liberia	2008-12-02	
2	400	0	ODE TO A SITCOM		Sam & Diane, bar-toilers both / Sometimes, thou wishest to travel where ev'ryone knows thy name	Cheers	2008-12-02	
2	800	0	ODE TO A SITCOM		Verily, Ross & Rachel walked love's true path but yea! / 'Twas a perilous road for Joey / Filled with cancellation	Friends	2008-12-02	
2	1200	0	ODE TO A SITCOM		War & blood, blood & war / Hot Lips near cold corpses/ Comedy amidst pathos, thy name is Hawkeye	M*A*S*H	2008-12-02	
2	1600	0	ODE TO A SITCOM		Toby...sad sad sad sad Toby! / Your heart sang for Pam but Jim hath won the day / Yet move not to Costa Rica in shame!	The Office	2008-12-02	
2	2000	0	ODE TO A SITCOM		Oh, Liz Lemon, persevere! / Though Tracy maketh films like "Honky Grandma Be trippin"' / Persevere!	30 Rock	2008-12-02	
2	400	0	NOBEL LITERATURE PRIZE WINNERS		1953: This British politician	(Winston) Churchill	2008-12-02	
2	800	0	NOBEL LITERATURE PRIZE WINNERS		1995: This non-heat-packing seamus from Ireland	Seamus Heaney	2008-12-02	
2	1200	0	NOBEL LITERATURE PRIZE WINNERS		1957: This Frenchman who wrote "The First Man" & "The Plague\"	Albert Camus	2008-12-02	
2	1600	0	NOBEL LITERATURE PRIZE WINNERS		1969: This playwright: did they keep him waiting?	Beckett	2008-12-02	
2	2000	0	NOBEL LITERATURE PRIZE WINNERS		1978: This Yiddish tale-teller	Isaac Bashevis Singer	2008-12-02	
2	400	0	LABOR		In 1967 this future labor leader became an electrician at the shipyards in Gdansk	Lech Walesa	2008-12-02	
2	800	0	LABOR		In August 1981 more than 11,000 of these federal workers were fired for participating in an illegal strike	air traffic controllers	2008-12-02	
2	1200	0	LABOR		The term for those responsible for harnessing up the mules each morning lives on in the name of this labor union	the Teamsters	2008-12-02	
2	1600	3000	LABOR		This board, established by the Wagner Act in 1935, allows workers to belong to the union of their choosing	the National Labor Relations Board	2008-12-02	
2	2000	0	LABOR		Chicago's Haymarket riot began during a rally for strikers at this agricultural equipment maker	McCormick	2008-12-02	
2	400	0	VWLLSS CNTRS	(Alex: VOWELLESS COUNTRIES.)	HT	Haiti	2008-12-02	
2	800	0	VWLLSS CNTRS	(Alex: VOWELLESS COUNTRIES.)	ND	India	2008-12-02	
2	1200	0	VWLLSS CNTRS	(Alex: VOWELLESS COUNTRIES.)	BNN	Benin	2008-12-02	
2	1600	0	VWLLSS CNTRS	(Alex: VOWELLESS COUNTRIES.)	CRT	Croatia	2008-12-02	
2	2000	0	VWLLSS CNTRS	(Alex: VOWELLESS COUNTRIES.)	STN	Estonia	2008-12-02	
2	400	0	BEFORE & AFTER		A CONTROL secret agent is good at operating these weapons that are precisely guided to a target	Get Smart missile	2008-12-02	
2	800	0	BEFORE & AFTER		Dynastic "Everyday People" singing group that subdivides into paleolithic, mesolithic & neolithic periods	Sly & the Family Stone Age	2008-12-02	
2	1200	0	BEFORE & AFTER		A trend-setting sports network with new hosts JC Chasez, Joey Fatone & Lance Bass	ESPN SYNC	2008-12-02	
2	1600	0	BEFORE & AFTER		Bobby McFerrin song to a McDonald's kids' offering	\"Don't Worry, Be Happy Meal\"	2008-12-02	
2	2000	0	BEFORE & AFTER		Fleegle & Bingo are about to unthinkingly make a controversial grammatical decision	a Banana Split infinitive	2008-12-02	
3	0	0	BREAKFAST CEREALS		The first & middle names of this breakfast cereal "spokesman" are Horatio Magellan	Cap'n Crunch	2008-12-02	
1	400	0	A CLOSER LOOK AT ART		(Jon of the Clue Crew shows a famous painting on the monitor.) Look past the first few people in the famous painting "At the Moulin Rouge" & you'll see this man, the artist, walking with his much taller cousin	Toulouse-Lautrec	2008-12-03	
1	600	0	A CLOSER LOOK AT ART		(Jimmy of the Clue Crew shows a famous painting on the monitor.) In "The Night Watch" by this artist, the woman with the golden glow may be his wife Saskia who died the year it was completed	Rembrandt	2008-12-03	
1	800	0	A CLOSER LOOK AT ART		(Jon of the Clue Crew shows a famous painting on the monitor.) Notice the washbasin & the simple clothes hanging on the wall—this artist's painting is so intimate, it's been called a self-portrait; it's his bedroom in Arles	Van Gogh	2008-12-03	
1	200	0	THEIR FIRST TOP 40 POP HIT		\"...Baby One More Time" (1998)	Britney Spears	2008-12-03	
1	400	0	THEIR FIRST TOP 40 POP HIT		\"Our Lips Are Sealed" (1981)	The Go-Go's	2008-12-03	
1	600	0	THEIR FIRST TOP 40 POP HIT		\"Evil Ways" (1970)	Santana	2008-12-03	
1	800	0	THEIR FIRST TOP 40 POP HIT		\"It Ain't Over 'Til It's Over" (1991)	Lenny Kravitz	2008-12-03	
1	1000	0	THEIR FIRST TOP 40 POP HIT		\"Over My Head" (1976)	Fleetwood Mac	2008-12-03	
1	200	0	BRAND NAMES		This brand of petroleum jelly was discovered as a byproduct in the 19th century	Vaseline	2008-12-03	
1	400	0	BRAND NAMES		In the 1950s Victor Mills used his grandkids as test subjects when he created this brand of disposable diapers	Pampers	2008-12-03	
1	600	0	BRAND NAMES		This shoe brand is named after a swift African gazelle	a reebok	2008-12-03	
