round	value	daily_double	category	comments	answer	question	air_date	notes
1	300	no	MAGAZINES	-	While Savvy is aimed at women with careers, Sassy shoots for this market	teenagers	1988-12-08	-
1	500	no	MAGAZINES	-	The No. 1 cause of household arguments, it's also the title of the magazine that did the survey	Money	1988-12-08	-
1	100	no	POT LUCK	-	The Random House Dictionary defines "bottoms" as the trousers of these	pajamas	1988-12-08	-
1	200	no	POT LUCK	-	Former 1930s "Dead End Kid" Richard Selzer now puts out a yearly worst-dressed list under this name	Mr. Blackwell	1988-12-08	-
1	300	no	POT LUCK	-	This German town not only lost its rats, its name lost an "I" somewhere down the line	Hameln	1988-12-08	-
1	400	no	POT LUCK	-	Founder of the New York Post, if you buy a copy with a bill bearing his picture, you'll get $9.65 change	Alexander Hamilton	1988-12-08	-
1	500	no	POT LUCK	-	Ride used at the 1893 Chicago Expo & the 1904 St. Louis Fair; legend says it's now buried under a golf course	Ferris wheel	1988-12-08	-
1	100	no	THE QUEEN'S ENGLISH	-	Of knickers, knackered or knockers, British slang for tired out	knackered	1988-12-08	-
1	200	no	THE QUEEN'S ENGLISH	-	Of knickers, knackered or knockers, British slang for ladies' underwear	knickers	1988-12-08	-
1	300	no	THE QUEEN'S ENGLISH	-	If your phone number is "ex-directory", it means it's this	unlisted	1988-12-08	-
1	400	no	THE QUEEN'S ENGLISH	-	If you want the head nurse of a ward in a British hospital, call out this word	sister	1988-12-08	-
1	500	no	THE QUEEN'S ENGLISH	-	Travelers know "single" translates to one-way & this means a round-trip ticket in Britain	return	1988-12-08	-
1	100	no	MOVIE PRINCES	-	R. Chamberlain was charming as the prince in "The Slipper & the Rose", a movie based on this	\"Cinderella\"	1988-12-08	-
1	200	no	MOVIE PRINCES	-	In her last Hollywood film, "The Swan", she was engaged to a prince named Albert, not Prince Rainier	Grace Kelly	1988-12-08	-
1	300	no	MOVIE PRINCES	-	Prince, the rock star, began his reign as a movie star in this, his 1st film	Purple Rain	1988-12-08	-
1	400	no	MOVIE PRINCES	-	In 1954 Robert Wagner played this comic strip cutie	Prince Valiant	1988-12-08	-
1	500	no	MOVIE PRINCES	-	Mario Lanza was fired from this movie operetta, but the songs he recorded are still in the film	The Student Prince	1988-12-08	-
1	100	no	MARY ELLEN SAYS	(Alex: But right now, I'm more concerned with what Mark says.)	Ladies: test the shade of these by pulling them over the inside of your forearm, not just the back of your hand	hosiery	1988-12-08	-
1	200	no	MARY ELLEN SAYS	(Alex: But right now, I'm more concerned with what Mark says.)	A few days before trimming your Christmas tree, put these in the freezer & they'll be static free	tinsel	1988-12-08	-
1	300	no	MARY ELLEN SAYS	(Alex: But right now, I'm more concerned with what Mark says.)	If your slip clings to your legs, try turning it this way	inside out	1988-12-08	-
1	400	no	MARY ELLEN SAYS	(Alex: But right now, I'm more concerned with what Mark says.)	Purses made of this should not be stored in plastic bags, since lack of air will cause them to dry out	leather	1988-12-08	-
1	500	no	MARY ELLEN SAYS	(Alex: But right now, I'm more concerned with what Mark says.)	To help keep white shoes white after polishing, rub them well with this food wrap	wax paper	1988-12-08	-
2	200	no	THE SOUTHWEST	-	In 1973 the Manned Spacecraft Center in Houston was renamed for this president	Lyndon Johnson	1988-12-08	-
2	400	no	THE SOUTHWEST	-	Arizona's state bird is the cactus wren, & this giant cactus is its state flower	the saguaro	1988-12-08	-
2	1000	yes	THE SOUTHWEST	-	Flowing southward from Colorado, the Rio Grande becomes our border with Mexico at this city	Juarez (or El Paso)	1988-12-08	-
2	800	no	THE SOUTHWEST	-	His national memorial in southern Arizona is not made of gold like the 7 cities he searched for	Francisco Vazquez de Coronado	1988-12-08	-
2	1000	no	THE SOUTHWEST	-	A monument stands at this site where Arizona, New Mexico, Colorado & Utah meet	the Four Corners	1988-12-08	-
2	200	no	WORLD POLITICS	-	This country, part of China since 1951, has been the scene of recent anti-Chinese demonstrations	Tibet	1988-12-08	-
2	400	no	WORLD POLITICS	-	At the 1988 Communist Party conference, delegates called for the resignation of this Soviet pres.	Andrei Gromyko	1988-12-08	-
2	600	no	WORLD POLITICS	-	Country which has agreed to withdraw some 50,000 troops from Angola	Cuba	1988-12-08	-
2	800	no	WORLD POLITICS	-	Many Hungarians consider Romania's plan to destroy some 7,000 villages in this region ghoulish	Transylvania	1988-12-08	-
2	1000	no	WORLD POLITICS	-	After 26 years in power, Gen. Ne Win stepped down as leader of this Asian country in July 1988	Burma	1988-12-08	-
2	200	no	INITIALS	-	In 1988 Anita DeFrantz became the 1st black woman elected to the IOC, which is this	International Olympic Committee	1988-12-08	-
2	400	no	INITIALS	-	The leader of pop music's Sunshine Band goes by these intials	KC	1988-12-08	-
2	1000	yes	INITIALS	-	The "P" in P.T. Barnum stood for this	Phineas	1988-12-08	-
2	800	no	INITIALS	-	In computer jargon, "GIGO" stands for this	garbage in, garbage out	1988-12-08	-
2	1000	no	INITIALS	-	Changing the last initial of this car co. from "W" to "X" makes it the name of a type of bicycle	BMW	1988-12-08	-
2	200	no	LABOR	-	Since the strike by this group was settled in time, the new "Mission: Impossible" won't reuse old scripts	the Writers Guild	1988-12-08	-
2	400	no	LABOR	-	In the 1960s Cesar Chavez began organizing these workers in California	migrant farm workers	1988-12-08	-
2	600	no	LABOR	-	In labor lingo it's the term for a complaint	grievance	1988-12-08	-
2	800	no	LABOR	-	In the 1800s & early 1900s employers had workers sign a "yellow-dog contract" promising this	not to form a union	1988-12-08	-
2	1000	no	LABOR	-	Secretary of Labor under Reagan & formerly a U.S. senator from Tennessee	William Brock	1988-12-08	-
2	200	no	AMERICAN AUTHORS	-	In 1858 he wrote a long poem on the longings of Miles Standish a long time ago	Henry Wadsworth Longfellow	1988-12-08	-
2	400	no	AMERICAN AUTHORS	-	He wrote several anonymous reviews praising the genius of his own "Leaves of Grass\"	Walt Whitman	1988-12-08	-
2	600	no	AMERICAN AUTHORS	-	Among American authors buried in this country are Joyce Kilmer & Gertrude Stein	France	1988-12-08	-
2	800	no	AMERICAN AUTHORS	-	\"The Painted Bird", published in 1965, was this Polish-born American author's 1st novel	Jerzy Kosinski	1988-12-08	-
2	1000	no	AMERICAN AUTHORS	-	No matter who writes the Nancy Drew novels, this name is always credited as the author	Carolyn Keene	1988-12-08	-
2	200	no	FAMOUS DOCTORS	-	He was knighted for his work at a field hospital in South Africa, not for creating Sherlock Holmes	Arthur Conan Doyle	1988-12-08	-
2	400	no	FAMOUS DOCTORS	-	When he ran for president in '72 as the People's Party candidate, he probably expected the baby boomer vote	Dr. Spock	1988-12-08	-
2	600	no	FAMOUS DOCTORS	-	He helped found the med. school at Manchester, England before he finished his "Thesaurus\"	(Peter Mark) Roget	1988-12-08	-
2	800	no	FAMOUS DOCTORS	-	Bros. William & Charles of this Minn. family are credited with starting 1st private group practice	Mayo	1988-12-08	-
2	1000	no	FAMOUS DOCTORS	-	U.S. Army doctor whose studies on yellow fever established that mosqutios carry the disease	Walter Reed	1988-12-08	-
3	0	no	INVENTORS	-	A unit used to measure the intensity of sound is named after this inventor	Alexander Graham Bell	1988-12-08	-
1	100	no	SICKNESS & HEALTH	-	Soon to be sold in the U.S., Upjohn's new drug Rogaine will be of interest to men losing this	their hair	1988-12-09	-
1	200	no	SICKNESS & HEALTH	-	In the 1970s trauma-care centers sprung up in the U.S. inspired by these military facilities	triage (or MASH) units	1988-12-09	-
1	300	no	SICKNESS & HEALTH	-	A 36% drop in children's tooth decay over the past 7 years is attributed to this	fluoridated water	1988-12-09	-
1	400	no	SICKNESS & HEALTH	-	A patient who is febrile has this	fever	1988-12-09	-
1	500	no	SICKNESS & HEALTH	-	2 of the 3 illnesses for which the DTP shot is given to children	diphteria & tetanus	1988-12-09	-
1	100	no	SPORTS	-	In 1982 Gordon Johncock won this auto race by only .16 seconds over Rick Mears	the Indianapolis 500	1988-12-09	-
1	200	no	SPORTS	-	Its regulation size is a 26-27" circumference, so watch out when it gets "spiked" at 70 m.p.h.	volleyball	1988-12-09	-
1	300	no	SPORTS	-	The 1st world championships of this ocean sport were held in the early '60s in Australia	surfing	1988-12-09	-
1	400	no	SPORTS	-	Baseball was supposedly invented in this N.Y. village, now home to the Baseball Hall of Fame	Cooperstown	1988-12-09	-
1	100	no	SINGERS	-	A big No. 1 hit in 1983, "Say, Say, Say" featured the duet of Paul McCartney & him	Michael Jackson	1988-12-09	-
1	200	no	SINGERS	-	She sang the title song in "Alfie" before she got "Moonstruck\"	Cher	1988-12-09	-
1	300	no	SINGERS	-	In August '86 Peter Cetera dislodged this singer with the same first name from #1 spot on the pop charts	Peter Gabriel	1988-12-09	-
1	400	no	SINGERS	-	In the name of this 1985 group of 46 singers, the USA stands for "United Support of Artists\"	USA for Africa	1988-12-09	-
1	500	no	SINGERS	-	Her latest album, "Chalk Mark in a Rain Storm", should chalk up a big success for this singer-painter	Joni Mitchell	1988-12-09	-
1	100	no	FLORIDA	-	Florida, the 4th most populous state, has 19 U.S. representatives & this many U.S. senators	2	1988-12-09	-
1	200	no	FLORIDA	-	It's a bird, it's a plane, it's this teen of steel, the 1st TV series made at the Disney-MGM Florida Studios	Superboy	1988-12-09	-
1	300	no	FLORIDA	-	Spanish explorer who gave Florida its name	(Juan) Ponce de Leon	1988-12-09	-
1	400	no	FLORIDA	-	In 1988, for the 1st time in 26 years, hunters were allowed to go after this animal, but without guns	alligators	1988-12-09	-
1	500	no	FLORIDA	-	This Florida lake is the 2nd largest body of fresh water wholly in the U.S.	Lake Okeechobee	1988-12-09	-
1	100	no	FURNITURE	-	Some cheaper woods are stained black to resemble this rare & expensive furniture wood	ebony	1988-12-09	-
1	200	no	FURNITURE	-	In Chinese decor, a ping is this ornamental device used for privacy	screen	1988-12-09	-
1	300	no	FURNITURE	-	The ancient Egyptians came up with what's now called the camp stool, a chair that can do this	fold	1988-12-09	-
1	400	no	FURNITURE	-	With his 1925 Wassily chair, Marcel Breuer of the Bauhaus School of Design introduced steel in this form	tubular	1988-12-09	-
1	100	no	FOOD PHRASES	-	What you might want to say to a noisy bivalve that you want to quiet down	clam up	1988-12-09	-
1	200	no	FOOD PHRASES	-	If a Frenchman calls you "mon petit chou", meaning this, it might go to your head	my little cabbage	1988-12-09	-
1	400	no	FOOD PHRASES	-	To be frisky, playful & full of energy is to feel these	your oats	1988-12-09	-
1	500	no	FOOD PHRASES	-	Speaking of her love for Caesar, Cleopatra described these "days" as when she was "green in judgment\"	salad days	1988-12-09	-
2	200	no	THE CIVIL WAR	-	Completes the inscription on a Civil War campaign medal, "With malice toward none, with...\"	charity for all	1988-12-09	-
2	1000	yes	THE CIVIL WAR	-	Present at Lee's surrender at Appomattox Court House, he went on to lose a June 1876 Indian battle	George Armstrong Custer	1988-12-09	-
2	600	no	THE CIVIL WAR	-	The widow of Confederate gen. D.H. Helm was offered amnesty because she was this woman's half-sister	Mary Todd Lincoln	1988-12-09	-
2	800	no	THE CIVIL WAR	-	Known for his Gettysburg charge, he sold insurance after the war	(George) Pickett	1988-12-09	-
2	1000	no	THE CIVIL WAR	-	As secretary of state at the time, he signed the Emancipation Proclamation as a witness	Seward	1988-12-09	-
2	200	no	BOOKS	-	\"Lone Star Baby" is a guide for expectant parents who live in or near this state capital	Austin	1988-12-09	-
2	400	no	BOOKS	-	\"One Day in the Life of Ivan Denisovich" was set in a prison camp during this man's regime	Stalin	1988-12-09	-
2	600	no	BOOKS	-	\"The Bird Era" isn't about "Sesame Street", it's a history of this basketball team from 1978-88	the Boston Celtics	1988-12-09	-
2	800	no	BOOKS	-	The tragic death of his daughter Dominique influenced his writing "People Like Us\"	Dominick Dunne	1988-12-09	-
2	1000	no	BOOKS	-	One biography of this woman is entitled "The Lonely Hunter\"	Carson McCullers	1988-12-09	-
2	200	no	NEWSCASTERS	-	About 12 million people a day tune into 1 of his 3 syndicated news reports on ABC Radio	Paul Harvey	1988-12-09	-
2	400	no	NEWSCASTERS	-	He's a descendant of the doctor who treated Lincoln's assassin	Roger Mudd	1988-12-09	-
2	600	no	NEWSCASTERS	-	This "60 Minutes" anchor had previously worked for the CBC & for CBS in London & Vietnam	Morley Safer	1988-12-09	-
2	800	no	NEWSCASTERS	-	Maury Povich is having a "Current Affair" with this NBC newscaster, his wife	Connie Chung	1988-12-09	-
2	1000	no	NEWSCASTERS	-	He filled in for Frank Reynolds on "The Iran Crisis: America Held Hostage" & soon got his own show	Ted Koppel	1988-12-09	-
2	200	no	ARCHAEOLOGY	-	This city's walls tumbled down long before Kathleen Kenyon proved it's 1 of the oldest cities known	Jericho	1988-12-09	-
2	400	no	ARCHAEOLOGY	-	As Mexico City's subway system is being expanded, ruins from this Indian culture keep turning up	Aztec	1988-12-09	-
2	600	no	ARCHAEOLOGY	-	This method of dating can tell the age of an artifact that is up to 40,000 years old	carbon-14 dating	1988-12-09	-
2	800	no	ARCHAEOLOGY	-	In the 1800s, the great library of Ashurbanipal was unearthed at Nineveh, last capital of this empire	Assyrian Empire	1988-12-09	-
2	1000	no	ARCHAEOLOGY	-	Sir L. Woolley is best known for his discoveries at Ur, a city in ancient Sumer, now part of this country	Iraq	1988-12-09	-
2	200	no	STARTS WITH "K\"	-	According to Jewish dietary laws, putting butter on your steak isn't this	kosher	1988-12-09	-
2	400	no	STARTS WITH "K\"	-	If a Scotsman's skirt is crooked, you might say it's "out of" this	kilter	1988-12-09	-
2	600	no	STARTS WITH "K\"	-	These have been worn since the 7th century, but the familiar wide obis weren't added until over 1000 years later	kimonos	1988-12-09	-
2	800	no	STARTS WITH "K\"	-	Pretentious bad taste, especially in the arts	kitsch	1988-12-09	-
2	1000	no	STARTS WITH "K\"	-	Sudanese capital whose name means "elephant's trunk\"	Khartoum	1988-12-09	-
2	200	no	PRESIDENTIAL COLLEGES	-	1 of 2 presidents who were graduates of West Point	Grant (or Eisenhower)	1988-12-09	-
2	400	no	PRESIDENTIAL COLLEGES	-	The only president whose alma mater is Annapolis	Jimmy Carter	1988-12-09	-
2	600	no	PRESIDENTIAL COLLEGES	-	In 1908 this former big man on campus, Yale's that is, became a big man in the White House	William Howard Taft	1988-12-09	-
2	1300	yes	PRESIDENTIAL COLLEGES	-	If Jefferson, Monroe or Tyler had written home  for money, it would have been sent to this Virginia college	William & Mary	1988-12-09	-
2	1000	no	PRESIDENTIAL COLLEGES	-	17 years after getting a degree from this Pac 10 school in Calif., Herbert Hoover became a trustee	Stanford	1988-12-09	-
3	0	no	THE CENSUS	-	Decade in the 20th century in which the fewest immigrants were admitted to the U.S.	the 1930s	1988-12-09	-
1	100	no	PRESIDENTIAL TRIVIA	-	President Taft let Pauline Wayne graze on the lawn, Pauline being one of these	cow	1988-12-12	-
1	200	no	PRESIDENTIAL TRIVIA	-	It's never been a "red phone"; it began as a teletype in 1963 & now includes a fax machine	hotline between Washington & Moscow	1988-12-12	-
1	500	yes	PRESIDENTIAL TRIVIA	-	Position that follows Vice President on the list of presidential succession	Speaker of the House	1988-12-12	-
1	400	no	PRESIDENTIAL TRIVIA	-	It was Teddy Roosevelt who 1st had the name of this engraved on presidential stationery	The White House	1988-12-12	-
1	500	no	PRESIDENTIAL TRIVIA	-	In 1945 Truman increased the number of stars on the Presidential Seal from 4 to this many	48	1988-12-12	-
1	100	no	BASEBALL	-	This mid-season classic started as an event of the 1933 Chicago World's Fair	All-Star Game	1988-12-12	-
1	200	no	BASEBALL	-	To baseball players, stripper Morganna Roberts is better known by this nickname	Kissing Bandit	1988-12-12	-
1	300	no	BASEBALL	-	In the early days "Germany" Schaeffer was famous for stealing this base, which used to be legal	first base	1988-12-12	-
1	400	no	BASEBALL	-	The unusual thing Jimmy Piersall did after hitting his 100th career homer in 1963	ran the bases running backwards	1988-12-12	-
1	500	no	BASEBALL	-	As a Major League manager, he won more games than any other but he lost even more than he won	Connie Mack	1988-12-12	-
1	100	no	AUSTRIA	-	Some 71% of Austria is covered by this mountain range compared to 62% of Switzerland	Alps	1988-12-12	-
1	200	no	AUSTRIA	-	If you want to be served a breaded veal cutlet in an Austrian restaurant, ask for this	wiener schnitzel	1988-12-12	-
1	300	no	AUSTRIA	-	For over 6 centuries until 1918, this family ruled Austria	Hapsburgs	1988-12-12	-
1	400	no	AUSTRIA	-	To obtain its independence from the Allies after WWII, Austria agreed to a permanent policy of this	neutrality	1988-12-12	-
1	500	no	AUSTRIA	-	In 1867, under the dual monarchy, both the Austrians & Hungarians pledged allegiance to him	Emperor Franz Joseph	1988-12-12	-
1	100	no	ENGLISH LITERATURE	-	He named his son Hamnet, probably in honor of a baker in Stratford-upon-Avon	Shakespeare	1988-12-12	-
1	200	no	ENGLISH LITERATURE	-	John Selden complained, "Preachers say, do as I say, not" this	as I do	1988-12-12	-
1	300	no	ENGLISH LITERATURE	-	There have been over 300 editions of this treatise on sport, nature & human conduct by Izaak Walton	The Compleat Angler	1988-12-12	-
1	400	no	ENGLISH LITERATURE	-	Eric Knight is probably best remembered for this 1940 canine classic for kids	Lassie Come Home	1988-12-12	-
1	100	no	HOLIDAYS & OBSERVANCES	-	Its 1st observance took place in New York City on Tuesday September 5, 1882	Labor Day	1988-12-12	-
1	200	no	HOLIDAYS & OBSERVANCES	-	March 2 was the date of this state's 1836 declaration of independence & is now a legal holiday there	Texas	1988-12-12	-
1	300	no	HOLIDAYS & OBSERVANCES	-	Since 1818, a new star is added to the flag on this date following a state's admission to the Union	July 4th	1988-12-12	-
1	400	no	HOLIDAYS & OBSERVANCES	-	Special name for the day before Easter	Holy Saturday	1988-12-12	-
1	500	no	HOLIDAYS & OBSERVANCES	-	The once common alternative name for Memorial Day	Decoration Day	1988-12-12	-
1	100	no	CELEBRITY SPELLING	-	Last name of TV star Dom, who called his new cookbook "Eat This\"	D-E-L-U-I-S-E	1988-12-12	-
1	200	no	CELEBRITY SPELLING	-	Little Miss Knight Pulliam who plays little Rudy on "The Cosby Show\"	K-E-S-H-I-A	1988-12-12	-
1	300	no	CELEBRITY SPELLING	-	Surname of the author who was famous for her "Love Machine\"	(Jacqueline) S-U-S-A-N-N	1988-12-12	-
2	200	no	BUSINESS '88	-	You might start seeing the double "G" on the loafers of the 12,000 Arabs who bought 47.8% of this company	Gucci	1988-12-12	-
2	400	no	BUSINESS '88	-	At the end of '88 Sony will release the Video Walkman, a portable TV with this built in	VCR	1988-12-12	-
2	600	no	BUSINESS '88	-	One of four Triangle Publications magazines bought by Rupert Murdoch in 1988	(1 of) TV Guide (Daily Racing Form, Good Food or Seventeen)	1988-12-12	-
2	800	no	BUSINESS '88	-	Home video game makers have been hit hard in '88 by a shortage of SRAMs, which are these	memory chips (static random access memory chips)	1988-12-12	-
2	1000	no	BUSINESS '88	-	It's the 1st automobile in 10 yrs. to get a "not acceptable" rating from Consumer Reports	Suzuki Samurai	1988-12-12	-
2	200	no	SCIENCE	-	The only known bird with nostrils in the tip of its bill is this New Zealand variety	kiwi	1988-12-12	-
2	400	no	SCIENCE	-	Working in this field of science kept Edwin Hubble up nights	astronomy	1988-12-12	-
2	600	no	SCIENCE	-	In biology it's cells splitting & making identical offsrping, but in physics, it's nuclei splitting, making energy	fission	1988-12-12	-
2	800	no	SCIENCE	-	Liquified petroleum gas is usually a mixture of these 2 gases	propane & butane	1988-12-12	-
2	1000	no	SCIENCE	-	True segmented worms include earth-worms & these, formerly used for medicinal purposes	leeches	1988-12-12	-
2	200	no	NATIONAL PARKS	-	The Painted Desert is part of this park known for Indian ruins & rock-hard wood	Petrified National Forest	1988-12-12	-
2	400	no	NATIONAL PARKS	-	Talk about bad ideas--a 19th century doctor set up a TB hospital in this Kentucky cavern	Mammoth Cave	1988-12-12	-
2	600	no	NATIONAL PARKS	-	Colorful lava walls tower 2,000 ft. above this deep blue lake in Oregon	Crater Lake	1988-12-12	-
2	3000	yes	NATIONAL PARKS	-	This mountain park in the Southeastern U.S. drew more visitors in 1987 than any other national park	(Great) Smoky Mountains National Park	1988-12-12	-
2	200	no	NURSERY RHYMES	-	Form of corporal punishment the old lady in the shoe gave to her many children	spanking	1988-12-12	-
2	400	no	NURSERY RHYMES	-	If you "hush, li'l baby, don't say a word, daddy'll buy you" this, which will make noise enough	mockingbird	1988-12-12	-
2	600	no	NURSERY RHYMES	-	The 2 crooked creatures that lived in the crooked house with the crooked man	cat & a mouse	1988-12-12	-
2	800	no	NURSERY RHYMES	-	\"Betwixt the two of them, they licked the platter clean\"	Jack Sprat & his wife	1988-12-12	-
2	1000	no	NURSERY RHYMES	-	In "It's Raining, It's Pouring", it's the why the old man couldn't get up in the morning	he bumped his head	1988-12-12	-
2	800	no	GEOMETRY	-	The word geometry is from the Greek words "ge" & "metron", meaning to measure this	the earth	1988-12-12	-
2	1000	no	GEOMETRY	-	1 of 2 words for the unproven but accepted assumptions on which geometry is based	(1 of) axioms or postulates	1988-12-12	-
2	200	no	ABBREVIATIONS	-	If you are familiar with reference books, you will know that OED stands for this	Oxford English Dictionary	1988-12-12	-
2	400	no	ABBREVIATIONS	-	An MOR radio station plays music of this type	middle of the road	1988-12-12	-
2	1800	yes	ABBREVIATIONS	-	Those who don't take ROTC courses in school can later attend OCS, which is this	officer's candidate school	1988-12-12	-
2	800	no	ABBREVIATIONS	-	q.i.d., seen on prescription labels, is an abbreviation for Latin "quarter in die" which means this	4 times a day	1988-12-12	-
2	1000	no	ABBREVIATIONS	-	4 years after you take your SATs, you might take the GMAT which stands for this	graduate management admission test	1988-12-12	-
3	0	no	FRUITS & VEGETABLES	-	In pounds per capita, the most consumed fresh fruit in U.S.--mostly the yellow Cavendish variety	bananas	1988-12-12	-
1	100	no	IN THE NEWS	-	San Diego's Wild Animal Park celebrated the arrival of the 1st of these bred & hatched in captivity	(California) condor	1988-12-13	-
1	200	no	IN THE NEWS	-	This great composer has outlived his U.S. copyright on "Alexander's Ragtime Band\"	Irving Berlin	1988-12-13	-
1	300	no	IN THE NEWS	-	\"Winning Colors" was a fitting winner for this event on Mother's Day weekend 1988	the Kentucky Derby	1988-12-13	-
1	400	no	IN THE NEWS	-	Joan Quigley became a star celebrity in May of '88 for this reason	she was the Reagans' astrologer	1988-12-13	-
1	500	no	IN THE NEWS	-	Don Soffer's yacht, in the news again in '88 when seized under the Coast Guard's zero tolerance policy	Monkey Business	1988-12-13	-
1	100	no	NEW JERSEY	-	New Jersey's executive mansion isn't in the capital but in this university town	Princeton	1988-12-13	-
1	200	no	NEW JERSEY	-	Forming New Jersey's border with Pennsylvania, it's easier to cross than it was in 1776	the Delaware River	1988-12-13	-
1	300	no	NEW JERSEY	-	For a day of fun & frolic, why not visit Campbell's Soup Museum in this city opposite Philadelphia	Camden	1988-12-13	-
1	400	no	NEW JERSEY	-	Bell Labs in Holmdel designed & built this 1st communications satellite in 1962	Telstar	1988-12-13	-
1	500	no	NEW JERSEY	-	Elected president in 1884 & 1892, he was the only U.S. president born in New Jersey	Grover Cleveland	1988-12-13	-
1	100	no	SLANG	-	To a chuckwagon cook, these were "hen fruit\"	eggs	1988-12-13	-
1	200	no	SLANG	-	To a lunch counter waitress, "Eve with a lid on it" refers to this type of pie	apple pie	1988-12-13	-
1	300	no	SLANG	-	Genre of film you've seen if you've watched a "chopsocky\"	kung fu (martial arts)	1988-12-13	-
1	400	no	SLANG	-	In conversation it means "nonsense", but in a deli it's a cold cut	bologna	1988-12-13	-
1	500	no	SLANG	-	Term for the small spare tire that comes with many new cars; perhaps they're cheaper by the dozen	donut	1988-12-13	-
1	100	no	CELEBRITY MARRIAGES	-	Marsha Mason said she'd only known this man for 3 weeks before she married him	Neil Simon	1988-12-13	-
1	200	no	CELEBRITY MARRIAGES	-	In 1979 this heiress married her former bodyguard 2 months after her release from prison	Patricia Hearst	1988-12-13	-
1	300	no	CELEBRITY MARRIAGES	-	Susan, the only daughter of this president, married one of his Secret Service agents	(Gerald) "Jerry" Ford	1988-12-13	-
1	400	no	CELEBRITY MARRIAGES	-	Her 1st marriage to French playboy Philippe Junot, lasted 2 years, 1978-80	Princess Caroline (of Monaco)	1988-12-13	-
1	500	no	CELEBRITY MARRIAGES	-	No longer married to Quincy Jones, this "Mod Squad" star has returned to acting	Peggy Lipton	1988-12-13	-
1	100	no	ENGINEERING	-	These 2 cities each have 3 of the 6 tallest buildings in the U.S.	Chicago & New York	1988-12-13	-
1	200	no	ENGINEERING	-	274 million cubic yds. of earth & rock went into the new Cornelia Tailings in Ariz., biggest earthen one ever	dam	1988-12-13	-
1	300	no	ENGINEERING	-	Term for the canal section in which a ship is raised or lowered	lock	1988-12-13	-
1	400	no	ENGINEERING	-	2nd c. historian Antipater of Sidon recorded this septet of engineering achievements	the Seven Wonders of the World	1988-12-13	-
1	400	yes	ENGINEERING	-	In 1953 the Eiffel Tower grew about 70 feet taller with the addition of one of these	a TV antenna	1988-12-13	-
1	100	no	THE BIG TOP	-	U.S. circuses traveled about more after the 1st of these, big enough to house them, was made in 1826	a tent	1988-12-13	-
1	200	no	THE BIG TOP	-	Originally devised to mark a running course for horses ridden bareback, it's about 40 feet in diameter	a circus ring	1988-12-13	-
1	300	no	THE BIG TOP	-	Barnum once featured a "white" 1 of these, but found it unpopular, expensive & hard to get rid of	an elephant	1988-12-13	-
1	400	no	THE BIG TOP	-	This subtitle was 1st used to describe P.T. Barnum's circus in 1872	\"The Greatest Show on Earth\"	1988-12-13	-
1	500	no	THE BIG TOP	-	Meaning "circus of the sun", it was founded in 1984 for the street musicians of Quebec City	Cirque du Soleil	1988-12-13	-
2	200	no	AMERICAN REVOLUTION	-	Fighting began in 1775 in this state	Massachusetts	1988-12-13	-
2	400	no	AMERICAN REVOLUTION	-	Some 5,000 men, 1/6 of the total force of these mercenary soldiers, deserted	Hessians	1988-12-13	-
2	600	no	AMERICAN REVOLUTION	-	Ben Franklin told his fellow patriots, "We must indeed all hang together" or this shall happen	we shall all hang separately	1988-12-13	-
2	200	no	DOCTORS & LAWYERS	-	This TV judge once passed out fortune cookies that read, "Lean settlement better than fat lawsuit\"	Judge Wapner	1988-12-13	-
2	400	no	DOCTORS & LAWYERS	-	Attorney credited with having saved Leopold & Loeb from the death sentence	Clarence Darrow	1988-12-13	-
2	600	no	DOCTORS & LAWYERS	-	In 1986 Dr. Robert Gale made headlines as a specialist in this procedure needed by Chernobyl victims	bone marrow transplant	1988-12-13	-
2	800	no	DOCTORS & LAWYERS	-	In 1982 he represented Sheika Dena al-Fassi in the highest ever alimony claim	Marvin Mitchelson	1988-12-13	-
2	1000	no	DOCTORS & LAWYERS	-	In '84 Dr. Bob Simon began an underground medical effort to aid the Mujahadeen rebels in this country	Afghanistan	1988-12-13	-
2	1000	yes	ISLANDS	-	On its stamps, the name of this island country is spelled "I-S-L-A-N-D\"	Iceland	1988-12-13	-
2	600	no	ISLANDS	-	Indonesia controls 3/4 of this, world's 3rd largest island; the rest belongs to Malaysia & Brunei	Borneo	1988-12-13	-
2	800	no	ISLANDS	-	The 3 largest islands in the Caribbean are Cuba, Hispaniola & this one	Jamaica	1988-12-13	-
2	1000	no	ISLANDS	-	The southernmost city in the lower 48 states is on this island	Key West	1988-12-13	-
2	200	no	OSCAR-WINNING SONGS	-	A wish for an Oscar came true for Sammy Cahn & Jule Styne after dropping this many "Coins in the Fountain\"	3	1988-12-13	-
2	400	no	OSCAR-WINNING SONGS	-	\"Come on along & listen to" this winner from "Gold Diggers of 1935\"	\"The Lullaby Of Broadway\"	1988-12-13	-
2	600	no	OSCAR-WINNING SONGS	-	Yep, Gary Cooper might have told you this song began "Do not forsake me, oh my darlin'\"	\"High Noon\"	1988-12-13	-
2	1000	no	OSCAR-WINNING SONGS	-	Not only did this 1944 film win "Best Picture", it provided the year's best song, "Swinging on a Star\"	Going My Way	1988-12-13	-
2	200	no	LITERATURE	-	Spanish kingdom Samuel Shellabarger's "Captain" was "from\"	Castille	1988-12-13	-
2	400	no	LITERATURE	-	You might want to keep a swatter handy while reading this 1st novel published by William Golding	Lord of the Flies	1988-12-13	-
