round	value	daily_double	category	comments	answer	question	air_date	notes
2	100	yes	PERCY BYSSHE SHELLEY	-	In an ode Shelley calls this the "breath of autumn's being\"	the West Wind	2010-11-02	-
2	1200	no	PERCY BYSSHE SHELLEY	-	Shelley's poem about this Alpine peak was written "in the Vale of Chamouni\"	Mont Blanc	2010-11-02	-
2	1600	no	PERCY BYSSHE SHELLEY	-	A work that Shelley called "a lyrical drama" finds this mythical man "unbound\"	Prometheus	2010-11-02	-
2	2000	no	PERCY BYSSHE SHELLEY	-	One summer evening the song of this bird inspired Shelley to write his ode titled "to" it	a skylark	2010-11-02	-
2	400	no	OSCAR-WINNING DIRECTORS OF THE '60S	-	\"Lawrence of Arabia\"	David Lean	2010-11-02	-
2	800	no	OSCAR-WINNING DIRECTORS OF THE '60S	-	\"The Apartment\"	Billy Wilder	2010-11-02	-
2	1200	no	OSCAR-WINNING DIRECTORS OF THE '60S	-	\"The Graduate\"	Mike Nichols	2010-11-02	-
2	1600	no	OSCAR-WINNING DIRECTORS OF THE '60S	-	\"Tom Jones"--Vanessa Redgrave's husband	Tony Richardson	2010-11-02	-
2	2000	no	OSCAR-WINNING DIRECTORS OF THE '60S	-	\"West Side Story" & "The Sound of Music" (2 in one decade!)	Robert Wise	2010-11-02	-
2	400	no	WELCOME TO MY COUNTRY	-	The locals are helpful in this South American country, 2,600 miles long but only 265 wide at its widest point	Chile	2010-11-02	-
2	800	no	WELCOME TO MY COUNTRY	-	In 1639 a Lamaist monastery was built on the site of what is now Ulaanbaatar in this country; feel the peace	Mongolia	2010-11-02	-
2	1200	no	WELCOME TO MY COUNTRY	-	Make new friends in this country whose Jutland peninsula shares a 42-mile border with Germany	Denmark	2010-11-02	-
2	1600	no	WELCOME TO MY COUNTRY	-	Feel welcome but be cautious in this country that has Iran on its western border & India on its eastern one	Pakistan	2010-11-02	-
2	2000	yes	WELCOME TO MY COUNTRY	-	Come worship at Cretulescu Church, built in 1722 in this country on the Black Sea	Romania	2010-11-02	-
2	400	no	BONES HUMANA	-	There are 12 pairs of these bones in the body	ribs	2010-11-02	-
2	800	no	BONES HUMANA	-	The palatine bone forms the roof of the mouth & the floor of this	the nasal cavity	2010-11-02	-
2	1200	no	BONES HUMANA	-	Frontal, parietal & temporal bones are all found here	the skull	2010-11-02	-
2	1600	no	BONES HUMANA	-	In reference to the hands & feet, this 4-letter prefix is found before carpal & tarsal	meta-	2010-11-02	-
2	2000	no	BONES HUMANA	-	The foot contains wedge-shaped bones that share a name with this ancient Middle Eastern writing system	cuneiform	2010-11-02	-
2	400	no	ITALIAN WORDS & PHRASES	-	Primo can mean this, the opposite of tardi	early	2010-11-02	-
2	800	no	ITALIAN WORDS & PHRASES	-	You might take due aspirina if you have un mal di capo, one of these	a headache	2010-11-02	-
2	1200	no	ITALIAN WORDS & PHRASES	-	This neutral color is grigio	gray	2010-11-02	-
2	1600	no	ITALIAN WORDS & PHRASES	-	Mi dispiace is this apologetic phrase	\"I'm sorry\"	2010-11-02	-
2	2000	no	ITALIAN WORDS & PHRASES	-	In Italian, this holiday is Pasqua	Easter	2010-11-02	-
2	400	no	THERE'S ONLY ONE...	-	Domestic airline of the Soviet Union	Aeroflot	2010-11-02	-
2	800	no	THERE'S ONLY ONE...	-	Current profession of the First Lady's brother	a basketball coach	2010-11-02	-
2	1200	no	THERE'S ONLY ONE...	-	Baltic capi"tal" city	Tallinn	2010-11-02	-
2	1600	no	THERE'S ONLY ONE...	-	Nobel Peace Prize-winning American 5-star general	George C. Marshall	2010-11-02	-
2	2000	no	THERE'S ONLY ONE...	-	Willis Tower former name	the Sears Tower	2010-11-02	-
3	0	no	CHARACTERS IN NOVELS	-	Debuting in a 1960 novel, this character dies following a heart attack on a basketball court in a 1990 book	Harry "Rabbit" Angstrom	2010-11-02	-
1	200	no	OTHER CIVIL WARS	-	In the Peasant's War, fought mainly in this country, Martin Luther wanted the rebels treated "like mad dogs\"	Germany	2010-11-03	-
1	400	no	OTHER CIVIL WARS	-	Benito Juarez emerged from the War of Reform as a principal influence in this country's politics	Mexico	2010-11-03	-
1	1200	yes	OTHER CIVIL WARS	-	This country's civil war, lasting from 1936 to 1939, began in Morocco	Spain	2010-11-03	-
1	800	no	OTHER CIVIL WARS	-	Henry IV converted from Protestantism to Roman Catholicism at the end of this country's Wars of Religion	France	2010-11-03	-
1	1000	no	OTHER CIVIL WARS	-	A 1921 treaty dividing the island demanded a fidelity oath that brought about a civil war in this country	Ireland	2010-11-03	-
1	200	no	ALPHABETICALLY FIRST	-	...of chess pieces	a bishop	2010-11-03	-
1	400	no	ALPHABETICALLY FIRST	-	...of the New England states	Connecticut	2010-11-03	-
1	600	no	ALPHABETICALLY FIRST	-	...in the Baseball Hall of Fame	Hank Aaron	2010-11-03	-
1	800	no	ALPHABETICALLY FIRST	-	...among the state capitals	Albany, New York	2010-11-03	-
1	1000	no	ALPHABETICALLY FIRST	-	...of the Old Testament prophets	Amos	2010-11-03	-
1	200	no	CIRCUS HISTORY	-	In 1825 Joshua Purdy Brown erected the first of these portable circus structures in Wilmington, Del.	a big-top (or tent)	2010-11-03	-
1	400	no	CIRCUS HISTORY	-	Not until 1982 did a performer publicly do this many somersaults from bar to catcher on the trapeze	four	2010-11-03	-
1	600	no	CIRCUS HISTORY	-	In 1907 these siblings purchased the Barnum & Bailey circus	the Ringling Brothers	2010-11-03	-
1	800	no	CIRCUS HISTORY	-	Many circus historians credit Isaac van Amburgh with being the first to put his head in this dangerous place	the lion's mouth	2010-11-03	-
1	1000	no	CIRCUS HISTORY	-	In 1947 this "flying" family perfected the 7-man pyramid on the high wire	the Wallendas	2010-11-03	-
1	200	no	FOOD SPECIFICS	-	Bouillon is a thin, clear this	broth (or soup)	2010-11-03	-
1	400	no	FOOD SPECIFICS	-	Polenta is a dish of cooked, ground this	corn	2010-11-03	-
1	600	no	FOOD SPECIFICS	-	En croute means wrapped in this & baked	pastry	2010-11-03	-
1	800	no	FOOD SPECIFICS	-	Pumpernickel refers to a dark type of this bread	rye	2010-11-03	-
1	1000	no	FOOD SPECIFICS	-	Mascarpone is a soft Italian this	cheese	2010-11-03	-
1	200	no	GOLF	-	The right to hit first goes to the person who's this 4-letter word, meaning his ball is farthest from the hole	away	2010-11-03	-
1	400	no	GOLF	-	A courteous golfer replaces & repairs this loose piece of turf dug out of a fairway by a swing	a divot	2010-11-03	-
1	600	no	GOLF	-	Exhibiting Bernoulli's Principle, these indentations on a golf ball cause it to lift & stabilize it in flight	a dimple	2010-11-03	-
1	800	no	GOLF	-	In golfing slang, to use a "Texas wedge" is to use this club when not on the green	a putter	2010-11-03	-
1	1000	no	GOLF	-	For 2009-10 this Georgia golf course was rated No. 1 by Golf Digest	Augusta	2010-11-03	-
1	200	no	\"TEE" TIME	-	A group of people appointed for a specific function, like the Senate Judiciary one	committee	2010-11-03	-
1	400	no	\"TEE" TIME	-	Artist Marcel Duchamp added one to the Mona Lisa	a goatee	2010-11-03	-
1	600	no	\"TEE" TIME	-	A promise of a refund if a purchased product is unsatisfactory	a guarantee	2010-11-03	-
1	800	no	\"TEE" TIME	-	It's a person who holds the title to a property for the benefit of another person	a trustee	2010-11-03	-
1	1000	no	\"TEE" TIME	-	This aquatic mammal can grow up to Io feet long & can weigh up to 2,000 pounds: some mermaid!	a manatee	2010-11-03	-
2	400	no	HOME COUNTRY OF THE U.N. SECRETARY-GENERAL	-	Ban Ki-moon	South Korea	2010-11-03	-
2	800	no	HOME COUNTRY OF THE U.N. SECRETARY-GENERAL	-	Kurt Waldheim	Austria	2010-11-03	-
2	1200	no	HOME COUNTRY OF THE U.N. SECRETARY-GENERAL	-	Boutros Boutros-Ghali	Egypt	2010-11-03	-
2	1600	no	HOME COUNTRY OF THE U.N. SECRETARY-GENERAL	-	Kofi Annan	Ghana	2010-11-03	-
2	2000	no	HOME COUNTRY OF THE U.N. SECRETARY-GENERAL	-	Trygve Lie	Norway	2010-11-03	-
2	400	no	SCI FI MOVIE SUMMARIES	-	1977: Certain folks can't get a Wyoming landmark out of their heads & go there to meet new friends	Close Encounters of the Third Kind	2010-11-03	-
2	800	no	SCI FI MOVIE SUMMARIES	-	1968: Early hominids fashion a weapon, then a trip to Jupiter goes awry	2001: A Space Odyssey	2010-11-03	-
2	1200	no	SCI FI MOVIE SUMMARIES	-	1982: It's rainy all day in future L.A. as a cop looks for murderers & doubts his girl's humanity	Blade Runner	2010-11-03	-
2	1600	no	SCI FI MOVIE SUMMARIES	-	1979: After discovering that certain pods didn't contain peas, a gal & her cat are the last survivors of the Nostromo	Alien	2010-11-03	-
2	2000	no	SCI FI MOVIE SUMMARIES	-	1981: Hi-ho, hi-ho, miners are dying on Io; bad drugs are the problem & a former James Bond is the solution	Outland	2010-11-03	-
2	400	no	ART MUSEUM EXHIBITS	-	A 2010 exhibit at the Rijksmuseum Schiphol Airport in this country was called "Sunny Skies\"	the Netherlands	2010-11-03	-
2	1200	no	ART MUSEUM EXHIBITS	-	Husband to Georgia O'Keeffe, this 291 Gallery founder had a show in gallery 321 of the St. Louis Art Museum	Alfred Stieglitz	2010-11-03	-
2	1600	no	ART MUSEUM EXHIBITS	-	Otto Dix & Max Beckmann were part of a 2006 show on German this -ism at Vienna's Leopold Museum	Expressionism	2010-11-03	-
2	2000	no	ART MUSEUM EXHIBITS	-	In 2010 MoMA put on this French artist: "Radical Invention, 1913-1917", including "The Moroccans\"	Henri Matisse	2010-11-03	-
2	400	no	LITERARY TERMS	-	In the text of a play, dramatis personae is a list of these	the characters	2010-11-03	-
2	800	no	LITERARY TERMS	-	An outline of the main points of a work is called this, from the Latin for "see together\"	a synopsis	2010-11-03	-
2	2000	yes	LITERARY TERMS	-	A poetic lament for the dead; Milton's "Lycidas" was a pastoral one	an elegy	2010-11-03	-
2	1600	no	LITERARY TERMS	-	Please "stop" repeating these recurring lines at the ends of the stanzas	the refrains	2010-11-03	-
2	2000	no	LITERARY TERMS	-	The Italian sonnet is sometimes named for this Tuscan	Petrarch	2010-11-03	-
2	400	no	DEPARTMENT OF REDUNDANCY DEPARTMENT	-	Completes Cyndi Lauper's line, "if you're lost you can look and you will find me...\"	\"time after time\"	2010-11-03	-
2	800	no	DEPARTMENT OF REDUNDANCY DEPARTMENT	-	Hyphenated type of sportscaster who gives a detailed description of a sporting event	play-by-play man	2010-11-03	-
2	1200	no	DEPARTMENT OF REDUNDANCY DEPARTMENT	-	Completes Yogi Berra's declaration "it ain't over till...\"	\"it's over\"	2010-11-03	-
2	1600	no	DEPARTMENT OF REDUNDANCY DEPARTMENT	-	In the world of delivery, it means sent directly from point of pickup to point of drop-off	door-to-door	2010-11-03	-
2	2000	yes	DEPARTMENT OF REDUNDANCY DEPARTMENT	-	First mentioned in Exodus, this form of reciprocal justice can lead to optometrist bills	an eye for an eye	2010-11-03	-
3	0	no	BILLBOARD NO. 1 HITMAKERS	-	In May 1964 this New Orleans native was 62 years old when he bumped The Beatles' "Can't Buy Me Love" from the No. 1 spot	Louis Armstrong	2010-11-03	-
1	200	no	20th CENTURY HISTORY	-	The British shortened this term to "bolshie", which also came to mean stubborn & uncooperative	bolshevik	2010-11-04	-
1	400	no	20th CENTURY HISTORY	-	Around 1950 3 Southeast Asian states were given some autonomy, ending the union known as French this	Indochina	2010-11-04	-
1	600	no	20th CENTURY HISTORY	-	Support from laborers called descamisados, "shirtless ones", brought him to power in Argentina in 1946	Juan Peron	2010-11-04	-
1	800	no	20th CENTURY HISTORY	-	The 1992 Olympics in this Spanish city were the first boycott-free summer games in 20 years	Barcelona	2010-11-04	-
1	1000	no	20th CENTURY HISTORY	-	The Nazis may have contrived the February 1933 burning of this parliament building, giving them more control	the Reichstag	2010-11-04	-
1	200	no	TOP SELLER IN THE U.S.	-	Baby food: This brand that has a NatureSelect 2nd Foods line	Gerber	2010-11-04	-
1	400	no	TOP SELLER IN THE U.S.	-	Ground coffee: This brand that's the best part of wakin' up	Folgers	2010-11-04	-
1	600	no	TOP SELLER IN THE U.S.	-	Dry cat food: This "mix\"	Meow Mix	2010-11-04	-
1	800	no	TOP SELLER IN THE U.S.	-	Soft drink: Regular & low calorie	Coca-Cola	2010-11-04	-
1	1000	no	TOP SELLER IN THE U.S.	-	Alkaline batteries: This brand's Coppertop	Duracell	2010-11-04	-
1	200	no	COMPLETE THE BIBLE QUOTE	-	\"She brought forth her firstborn son, and wrapped him in ____ clothes\"	swaddling	2010-11-04	-
1	400	no	COMPLETE THE BIBLE QUOTE	-	\"For what is a man profited, if he shall gain the whole world, and lose his own ____\"	soul	2010-11-04	-
1	600	no	COMPLETE THE BIBLE QUOTE	-	\"But when I became a man, I put away ____ things\"	childish	2010-11-04	-
1	800	no	COMPLETE THE BIBLE QUOTE	-	\"Be not forgetful to entertain strangers: for thereby some have entertained ____ unawares\"	angels	2010-11-04	-
1	1000	no	COMPLETE THE BIBLE QUOTE	-	\"For unto you is born this day in the city of ___ a saviour\"	David	2010-11-04	-
1	200	no	SAY THE MAGIC WORDS	-	Scholars don't know the origin of this magic word; one theory is that it comes from Hebrew berakah, "blessing\"	abracadabra	2010-11-04	-
1	400	no	SAY THE MAGIC WORDS	-	This term for a magician comes from Middle English for "wise\"	wizard	2010-11-04	-
1	600	no	SAY THE MAGIC WORDS	-	Gol-lee!  When Billy Batson spoke this word, he became Captain Marvel	shazam	2010-11-04	-
1	2000	yes	SAY THE MAGIC WORDS	-	This 2-word term originated in an old tale as a way to get into a locked cave	open sesame	2010-11-04	-
1	1000	no	SAY THE MAGIC WORDS	-	The first part of this 2-word term used to make something transform comes from Italian for "soon\"	presto chango	2010-11-04	-
1	200	no	SILLY RHYMES	(Alex: Each correct response will rhyme with "silly".)	Having decorative ruffles	frilly	2010-11-04	-
1	400	no	SILLY RHYMES	(Alex: Each correct response will rhyme with "silly".)	Composed of crags	hilly	2010-11-04	-
1	600	no	SILLY RHYMES	(Alex: Each correct response will rhyme with "silly".)	Its mother is a dam	a filly	2010-11-04	-
1	800	no	SILLY RHYMES	(Alex: Each correct response will rhyme with "silly".)	In Spanish it's frio	chilly	2010-11-04	-
1	1000	no	SILLY RHYMES	(Alex: Each correct response will rhyme with "silly".)	2-word rhyming term meaning in a disorganized or unplanned way	willy-nilly	2010-11-04	-
2	400	no	DESERTS	-	The Libyan desert is actually the northeastern portion of this much larger desert	the Sahara	2010-11-04	-
2	800	no	DESERTS	-	To find the last remaining bactrian camels in the wild, you'll have to travel to this Mongolian desert	the Gobi	2010-11-04	-
2	1200	no	DESERTS	-	The name of this desert comes from a Tswana word meaning "great thirst" or "waterless place\"	the Kalahari	2010-11-04	-
2	1600	no	DESERTS	-	Joseph Ives used some artistry to give a brilliantly colored section of Arizona this name	the Painted Desert	2010-11-04	-
2	2000	no	DESERTS	-	This desert ranges almost as far north as Albuquerque & as far south as Mexico's state of Zacatecas	the Chihuahuan (or the Sonoran)	2010-11-04	-
2	400	no	MANLY HITMAKERS	-	1966:  "Nowhere Man\"	The Beatles	2010-11-04	-
2	800	no	MANLY HITMAKERS	-	1974:  "Piano Man\"	Billy Joel	2010-11-04	-
2	1200	no	MANLY HITMAKERS	-	1979 remake of the Sam & Dave hit:  "Soul Man\"	The Blues Brothers	2010-11-04	-
2	1600	no	MANLY HITMAKERS	-	1970: "Solitary Man\"	Neil Diamond	2010-11-04	-
2	2000	no	MANLY HITMAKERS	-	2001: "Superman (It's Not Easy)\"	Five For Fighting	2010-11-04	-
2	400	no	ENERGY	-	An electron on a higher than normal energy level is said to be this, like a "Price is Right" contestant	excited	2010-11-04	-
2	800	no	ENERGY	-	Of renewable energy sources, this type produces the USA's most electricity	hydroelectric	2010-11-04	-
2	1200	no	ENERGY	-	In karate you might focus your energy with a kiai, which often produces one of these sounds	a shout (or yell)	2010-11-04	-
2	2000	no	ENERGY	-	Exploring for this type of energy that utilizes the earth's heat can cause small earthquakes	geothermal	2010-11-04	-
2	400	no	TIME FOR A HAIRCUT	-	Lucille Ball popularized the short, curly style named for this dog breed	a poodle	2010-11-04	-
2	800	no	TIME FOR A HAIRCUT	-	This haircut named for a guy who died in 44 B.C. is a short cut for a man, with longer bangs	a Caesar	2010-11-04	-
2	1200	no	TIME FOR A HAIRCUT	-	A short, layered women's cut is named for this elfin sprite	a pixie	2010-11-04	-
2	2000	no	TIME FOR A HAIRCUT	-	Any style that takes a woman's long hair & piles it atop the head is known bv this 4-letter word	an updo	2010-11-04	-
2	400	no	PROSE	-	The Joads suffer loads of hardships as migrant farm workers in this classic	The Grapes of Wrath	2010-11-04	-
2	800	no	PROSE	-	More than one of the sons wished Fyodor dead in this Dostoyevsky novel: the crime is patricide	The Brothers Karamazov	2010-11-04	-
2	1200	no	PROSE	-	\"I beheld the wretch--the miserable monster whom I had created" is a line in this classic	Frankenstein	2010-11-04	-
2	1600	no	PROSE	-	This 1929 novel follows 4 German youths into WWI; the silence is permanent for 3 of them	All Quiet on the Western Front	2010-11-04	-
2	4000	yes	PROSE	-	The name of this Rabelais character comes from words meaning "all" & "thirsty\"	Pantagruel	2010-11-04	-
2	400	no	\"CON"s	-	This water-loving South American snake that kills by constricting comes in 3 types: green, yellow & dark-spotted	an anaconda	2010-11-04	-
2	800	no	\"CON"s	-	This 6-letter term means having a surface that is curved or rounded outward	convex	2010-11-04	-
2	1600	no	\"CON"s	-	This type of always dissatisfied person is the title of a 1604 play by John Marston	The Malcontent	2010-11-04	-
2	2000	no	\"CON"s	-	Latin gives us this verb meaning "to depart suddenly & secretly, as to avoid capture\"	to abscond	2010-11-04	-
3	0	no	BURIED AT ARLINGTON	-	His grave notes his 1842 West Point graduation, his time at Ft. Sumter, Gettysburg & 2nd Bull Run, but does not mention sports	Abner Doubleday	2010-11-04	-
1	200	no	NAME THE SEUSS TITLE	-	\"I will not eat them in the rain. I will not eat them on a train. Not in the dark! Not in a tree! Not in a car! You let me be!\"	Green Eggs and Ham	2010-11-05	-
1	400	no	NAME THE SEUSS TITLE	-	Through the high jungle tree tops, the news quickly spread: "He talks to a dust speck! He's out of his head!\"	Horton Hears a Who	2010-11-05	-
1	600	no	NAME THE SEUSS TITLE	-	\"No! Not in the house!" said the fish in the pot, "They should not fly kites in a house! They should not\"	The Cat in the Hat	2010-11-05	-
1	800	no	NAME THE SEUSS TITLE	-	\"Silence!" the king of the turtles barked back. "I'm king, and you're only a turtle named Mack\"	Yertle the Turtle	2010-11-05	-
1	1000	no	NAME THE SEUSS TITLE	-	\"Socks on chicks and chicks on fox. Fox on clocks on bricks and blocks\"	Fox in Socks	2010-11-05	-
1	200	no	THE ACTOR DIRECTS	-	\"Lions for Lambs",  "The Horse Whisperer\"	Robert Redford	2010-11-05	-
1	400	no	THE ACTOR DIRECTS	-	\"Frost/Nixon",  "Parenthood\"	Ron Howard	2010-11-05	-
1	600	no	THE ACTOR DIRECTS	-	\"Open Range",  "The Postman" (he's uncredited for "Waterworld")	Kevin Costner	2010-11-05	-
1	800	no	THE ACTOR DIRECTS	-	\"Confessions of a Dangerous Mind", "Good Night, and Good Luck.\"	George Clooney	2010-11-05	-
1	1000	no	THE ACTOR DIRECTS	-	\"Dead Man Walking", "Bob Roberts\"	Tim Robbins	2010-11-05	-
1	200	no	COLORFUL QUOTES	-	\"No more St. Patrick's Day we'll keep, his color can't be seen, for there's a cruel law agin the wearin' o' the" this	green	2010-11-05	-
1	400	no	COLORFUL QUOTES	-	Hamlet replies to Ophelia, "so long? Nay then let the devil wear" this color, "for I'll have a suit of sables\"	black	2010-11-05	-
1	600	no	COLORFUL QUOTES	-	Isaiah 1.18: "Though your sins be as" this shade of red, "they shall be as white as snow\"	scarlet	2010-11-05	-
1	800	no	COLORFUL QUOTES	-	Stephen Foster dreamed of her, "floating like a vapor on the soft summer air\"	Jeannie with the light brown hair	2010-11-05	-
1	1000	no	COLORFUL QUOTES	-	The musical "Sally" urged us to "always look for" this "and try to find the sunny side of life\"	a silver lining	2010-11-05	-
1	200	no	I WISH I KNEW HOW TO ACQUIT YOU	-	Your neighbors saw more of you than they wanted to; I'm afraid you'll be found guilty of indecent this	exposure	2010-11-05	-
1	400	no	I WISH I KNEW HOW TO ACQUIT YOU	-	You used a deadly & dangerous weapon in the crime! That's aggravated this! Now I'm aggravated & have to convict you!	assault	2010-11-05	-
1	600	no	I WISH I KNEW HOW TO ACQUIT YOU	-	You created a canvas & tried to pass it off as the work of Arshile Gorky: that's this crime	forgery	2010-11-05	-
1	800	no	I WISH I KNEW HOW TO ACQUIT YOU	-	I can't acquit you because you were doing this on that street corner, lingering or standing around too long	loitering	2010-11-05	-
1	200	no	2 OF THE 7	(Alex: We'll give you two.)	Dopey & Sneezy	the Seven Dwarves	2010-11-05	-
1	400	no	2 OF THE 7	(Alex: We'll give you two.)	The Temple of Artemis & the Statue of Zeus	the Ancient Wonders of the World	2010-11-05	-
1	600	no	2 OF THE 7	(Alex: We'll give you two.)	Sloth & wrath	the seven deadly sins	2010-11-05	-
1	800	no	2 OF THE 7	(Alex: We'll give you two.)	The schoolboy & the soldier, according to Shakespeare	the seven ages of man	2010-11-05	-
1	1200	yes	2 OF THE 7	(Alex: We'll give you two.)	The Quirinal & the Aventine	the seven hills of Rome	2010-11-05	-
1	200	no	THE "D"-LIST	-	The Hindenburg was one of these rigid airships	a dirigible	2010-11-05	-
1	400	no	THE "D"-LIST	-	It's the word for a young woman officially entering society	a debutante	2010-11-05	-
1	600	no	THE "D"-LIST	-	Its name is German for "badger dog\"	a dachshund	2010-11-05	-
1	1000	no	THE "D"-LIST	-	AKA the Ten Commandments	the Decalogue	2010-11-05	-
2	400	no	IT HAPPENED ON NOVEMBER 5	-	1895: George Selden receives the first U.S. patent for one of these conveyances	a car	2010-11-05	-
2	800	no	IT HAPPENED ON NOVEMBER 5	-	1872: In defiance of an existing law, this suffragette tries to vote in the U.S. Presidential Election	Susan B. Anthony	2010-11-05	-
2	1200	no	IT HAPPENED ON NOVEMBER 5	-	1757: This "Great" Prussian leader decisively defeats a combined Austrian & French army at Rossbach	Frederick the Great	2010-11-05	-
2	2200	yes	IT HAPPENED ON NOVEMBER 5	-	1862: Lincoln orders this man out as commander of the army of the Potomac	McClellan	2010-11-05	-
2	2000	no	IT HAPPENED ON NOVEMBER 5	-	1688: The "glorious revolution" begins as this Dutchman arrives at Brixham to claim the British crown	William of Orange	2010-11-05	-
2	400	no	I WANT MY MTV	-	Frankie Muniz thought his $250,000 car was stolen as Ashton Kutcher's very first victim on this show	Punk'd	2010-11-05	-
2	800	no	I WANT MY MTV	-	\"Shaaaron!" was the only word we really understood from the patriarch of this rockin' reality family	the Osbournes	2010-11-05	-
2	1200	no	I WANT MY MTV	-	Ah, the days of grand debate between these 2 "newlyweds", like whether "chicken of the sea" was actually tuna	Jessica Simpson & Nick Lachey	2010-11-05	-
2	1600	no	I WANT MY MTV	-	After seeing a tour of Ice-T's home on this show, I thought about putting in a 1,000-gal. shark tank of my own	Cribs	2010-11-05	-
2	2000	no	I WANT MY MTV	-	Adam Sandler & Denis Leary were in the cast of this '80s game show set in host Ken Ober's basement	Remote Control	2010-11-05	-
2	400	no	\"STAR" TREK	-	A sluggish economy could use this; so could a weak battery, using some booster cables	a jump start	2010-11-05	-
2	800	no	\"STAR" TREK	-	This children's foundation has been improving the quality of life for sick kids for more than 25 years	the Starlight Children's Foundation	2010-11-05	-
2	1200	no	\"STAR" TREK	-	Harsh or desolate, or the last name of Iron Man	Stark	2010-11-05	-
2	1600	no	\"STAR" TREK	-	On July 10, 1962 this low-orbit communications satellite was launched	Telstar	2010-11-05	-
2	2000	no	\"STAR" TREK	-	Speak very clearly if you call someone this game bird, otis tarda	bustard	2010-11-05	-
2	400	no	NEW JERSEY	-	The New Jersey Governor's Mansion, Drumthwacket, is in this university city, not in Trenton	Princeton	2010-11-05	-
2	800	no	NEW JERSEY	-	New Jersey's highest point, High Point, lies in the Kittatinny Mountains, a part of this larger chain	the Appalachians	2010-11-05	-
2	1200	no	NEW JERSEY	-	New Jersey was named for an isle in this British island group	the Channel Islands	2010-11-05	-
2	2200	yes	NEW JERSEY	-	New Jersey's smallest county in area & most densely populated, it was named for an explorer & the river it borders	Hudson County	2010-11-05	-
2	2000	no	NEW JERSEY	-	\"America's oldest seaside resort", it's home to more than 600 Victorian homes & seaside cottages	Cape May	2010-11-05	-
2	400	no	LET'S EAT HEALTHY	-	Hake & shad are on the National Resources Defense Council list of fish low in this element (that's what you want)	mercury	2010-11-05	-
2	800	no	LET'S EAT HEALTHY	-	The betacyanin that makes these veggies red may also help fight cancer	beets	2010-11-05	-
2	1200	no	LET'S EAT HEALTHY	-	In 2004, 2 West Virginia men traded gunfire over how to cook a nice healthy skinless this	chicken	2010-11-05	-
2	1600	no	LET'S EAT HEALTHY	-	This Amazonian palm fruit that looks like a purple berry packs an antioxidant wallop	the acai fruit	2010-11-05	-
2	2000	no	LET'S EAT HEALTHY	-	If liquid yogurt sounds good, you'll like this fizzy milk from the caucasus	kefir	2010-11-05	-
2	400	no	NATIONAL GEOGRAPHIC CHANNEL GREAT MIGRATION	(Alex And finally, because the series premiers this Sunday...)	Red crabs need moisture to breed, so they await this season of heavy rains to troop to the ocean to breed	the monsoon season	2010-11-05	-
2	1600	no	NATIONAL GEOGRAPHIC CHANNEL GREAT MIGRATION	(Alex And finally, because the series premiers this Sunday...)	After soaring for 7 months and tens of thousands of miles, the black-browed species of this bird is joyously reunited with his mate	the albatross	2010-11-05	-
3	0	no	TERMS FROM THE BIBLE	-	In 2010 we heard of the discovery of the fossil of a 12 million-year-old giant sperm whale given this Biblical name by its finders	Leviathan	2010-11-05	-
1	200	no	CIVIL WAR QUOTES	-	Before marching to the sea, he said that "War is cruelty... the crueler it is, the sooner it will be over\"	Sherman	2010-11-08	2010-B College Championship quarterfinal game 1.
1	400	no	CIVIL WAR QUOTES	-	William Lloyd Garrison said, "In firing his gun", this abolitionist "has merely told what time of day it is. It is High Noon\"	John Brown	2010-11-08	2010-B College Championship quarterfinal game 1.
1	600	no	CIVIL WAR QUOTES	-	About this speech, Lincoln said, "I failed, and that is about all that can be said about it\"	the Gettysburg Address	2010-11-08	2010-B College Championship quarterfinal game 1.
1	2000	yes	CIVIL WAR QUOTES	-	In his Feb. 16, 1861 inaugural address, he said, "The time for compromise has now passed\"	Jefferson Davis	2010-11-08	2010-B College Championship quarterfinal game 1.
1	1000	no	CIVIL WAR QUOTES	-	Giving aid to Union Army surgeons, she said, "while our soldiers can stand and fight, I can stand and feed and nurse them\"	Clara Barton	2010-11-08	2010-B College Championship quarterfinal game 1.
1	200	no	SHOWING YOU THE ANNE HATHAWAY	-	Cowboy Jake Gyllenhaal has a son with Anne Hathaway (but he can quit her) in this film	Brokeback Mountain	2010-11-08	2010-B College Championship quarterfinal game 1.
1	400	no	SHOWING YOU THE ANNE HATHAWAY	-	Anne is the assistant to Miranda Priestly, editor of Runway Magazine, in this fashionable film	The Devil Wears Prada	2010-11-08	2010-B College Championship quarterfinal game 1.
1	600	no	SHOWING YOU THE ANNE HATHAWAY	-	Anne finds out she's Genovian royalty in this 2001 film	The Princess Diaries	2010-11-08	2010-B College Championship quarterfinal game 1.
1	800	no	SHOWING YOU THE ANNE HATHAWAY	-	Anne engaged in "Bride Wars" with this blonde actress	Kate Hudson	2010-11-08	2010-B College Championship quarterfinal game 1.
1	1000	no	SHOWING YOU THE ANNE HATHAWAY	-	Anne got an Oscar nomination for this 2008 film in which she was the troubled sister of the bride	Rachel Getting Married	2010-11-08	2010-B College Championship quarterfinal game 1.
1	200	no	BOOKS & AUTHORS	-	This Ernest Hemingway love story that takes place during WWI was one of Penguin Books' first 10 titles	A Farewell to Arms	2010-11-08	2010-B College Championship quarterfinal game 1.
