round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
single	600	0	THE ____ OF ____		In the news in 1961, Bahía de Cochinos is better known to us as this	Bay of Pigs	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	800	0	THE ____ OF ____		Here's how one artist envisioned this ancient wonder	the Colossus of Rhodes	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	1000	0	THE ____ OF ____		This bloody period of the French Revolution ended with the execution of Robespierre	the Reign of Terror	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	200	0	THIS WILL TIE YOUR ROOM TOGETHER		In Islam, many prayer rugs have an arch-shaped design called a mihrab, which the user faces toward this city before kneeling	Mecca	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	400	0	THIS WILL TIE YOUR ROOM TOGETHER		These Native American people who call themselves Dine are known for their patterned rugs	the Navajo	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	600	0	THIS WILL TIE YOUR ROOM TOGETHER		Sisal rugs are made from the fibers of this succulent that's also used to make beer & other alcoholic beverages	agave	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	800	0	THIS WILL TIE YOUR ROOM TOGETHER		Bijar carpets & Sanandaj rugs are products of this countryless people who live in an area ranging from Syria to Iran	the Kurds	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	1000	0	THIS WILL TIE YOUR ROOM TOGETHER		Table coverings he painted in 16th-century portraits like the one of a merchant here led to a rug being named for this artist "the Younger\"	(Hans) Holbein (the Younger)	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	200	0	THEY'RE BACK!		Submitted for your approval, Jordan Peele as host & narrator of the reboot of this anthology series	The Twilight Zone	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	400	0	THEY'RE BACK!		The reboot of this soapy series about the wealthy Carrington & Colby families changed the setting from Denver to Atlanta	Dynasty	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	600	0	THEY'RE BACK!		In 2019 this detective was back on the case, working with her dad to solve cases in Neptune, California	Veronica Mars	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	800	0	THEY'RE BACK!		This reboot made the divorced mom & her family Cuban American & moved the setting from Indianapolis to Los Angeles	One Day at a Time	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	1000	0	THEY'RE BACK!		Candace Cameron Bure stars as a grown-up, raising kids of her own, on this reboot	Fuller House	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	200	0	NAME THE DECADE		Christopher Columbus makes his last transatlantic trip: the first decade of this century	the 1500s (or the 16th)	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	400	0	NAME THE DECADE		The Erie Canal is completed & opens for business	the 1820s	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	600	0	NAME THE DECADE		The Salem witch trials	the 1690s	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	800	0	NAME THE DECADE		The Black Death starts; the Battle of Crécy	the 1340s	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	1000	1000	NAME THE DECADE		The Tudor line begins its 5-monarch rule of England	the 1480s	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	200	0	GOATS	(Alex: How appropriate—we deal with...)	\"The Field Guide to Goats" says to be sure to discourage aggression, as a goat doing this to you with his head can break a bone	butting	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	400	0	GOATS	(Alex: How appropriate—we deal with...)	Unlike cow milk, goat milk is naturally this, with emulsified fats & non-separated cream	homogenized	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	600	0	GOATS	(Alex: How appropriate—we deal with...)	Since 1900 the mascot of this institute of higher learning has been "Bill the Goat\"	the Naval Academy	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	800	0	GOATS	(Alex: How appropriate—we deal with...)	Goat cheese is commonly called this, the French word for "goat\"	chèvre	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	1000	0	GOATS	(Alex: How appropriate—we deal with...)	Mountain goats are genus Oreamnos; other goats, this genus, same as a filmmaking genius	Capra	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	400	0	I JUST TOOK A DNA TEST	(Alex: Oh, gosh!)	DNA tests can tell you if you are this 7-letter holder of recessive genes for a genetic disease	a carrier	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	800	0	I JUST TOOK A DNA TEST	(Alex: Oh, gosh!)	(Glenn Close delivers the clue.) I'm a co-founder of Bring Change to Mind, an organization working to end stigma & normalize conversations around mental health; we are changing attitudes & behavior through science- & evidence-based high school club programs which are expanding across the country. Because I love science, I had this, my full set of chromosomes, sequenced to better understand my family's history of mental illness	a genome	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1200	0	I JUST TOOK A DNA TEST	(Alex: Oh, gosh!)	For info on great-great-grandma, genetic data passed on from your mother can be used in the mtDNA test, named for this organelle	mitochondria	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1600	3800	I JUST TOOK A DNA TEST	(Alex: Oh, gosh!)	You can learn your ethnicity using DNA in your autosomes, non-sex chromosomes; most people have this many sets of autosomes	22	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	2000	0	I JUST TOOK A DNA TEST	(Alex: Oh, gosh!)	DNA is composed of nucleotides, which contain 4 nitrogenous bases represented by these 4 letters	A, C, G & T	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	400	0	POP CULTURE PEOPLE		Check out the clue while my DJ revolves it! This '90s rapper actually had a 2nd Top 40 hit: "Play That Funky Music"; still waitin' on 3	Vanilla Ice	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	800	0	POP CULTURE PEOPLE		In 1987, 7'2" Kevin Peter Hall played Harry, who hung with the Hendersons, & this film title guy who was not as friendly with Arnold	Predator	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1200	0	POP CULTURE PEOPLE		Her post-"Friends" career includes the role of actress Valerie Cherish, trying to make "the comeback" happen	Lisa Kudrow	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1600	0	POP CULTURE PEOPLE		Feeling regenerated in "Doctor Who", this actress confessed, "Sorry, half an hour ago I was a white-haired Scotsman\"	(Jodie) Whittaker	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	2000	0	POP CULTURE PEOPLE		\"Pretty Baby, You Look So Heavenly" is a chapter title in "Face It", the 2019 memoir by this singing star	Debbie Harry	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	400	0	AUDIBLE		He simply titled his 2019 memoir "Me" I knew that Taron Egerton was the right man to play me when I heard him sing "Don't Let the Sun Go Down on Me" — he managed to get through it without threatening to murder anyone or screaming about Engelbert Humperdinck	Elton John	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	800	0	AUDIBLE		Big oil & gas are the subject of a 2019 nonfiction bestseller by this TV personality In fact, it could be argued, the oil business as we know it today was the invention of one particular American, John D. Rockefeller	Rachel Maddow	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1200	0	AUDIBLE		Naturally, Colin Farrell read this novel by a fellow countryman Once upon a time and a very good time it was there was a moocow coming down along the road and this moocow that was coming down along the road met a nicens little boy named baby tuckoo	Portrait of the Artist as a Young Man	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1600	0	AUDIBLE		Frances McDormand introduces us to a beloved character in this first book in a series by Armistead Maupin Mary Ann Singleton was twenty-five years old when she saw San Francisco for the first time	Tales of the City	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	2000	0	AUDIBLE		Colin Firth reads the line that gives a novel by this British author its title But that wasn't what Sarah had said, and sitting there beside Henry in the Victoria Gardens, watching the day die, I remembered the end of the whole "affair\"	Graham Greene	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	400	0	\"G"EOGRAPHY		Lambeau knows this 118-mile-long inlet that receives the waters of the Fox River	Green Bay	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	800	0	\"G"EOGRAPHY		Apotgan & Dededo are major towns on this island, an unincorporated territory of the U.S. since 1898	Guam	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1200	0	\"G"EOGRAPHY		Founded in 1531, this capital of a Mexican state bears the name of a province of Spain	Guadalajara	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1600	8400	\"G"EOGRAPHY		Rhino tracking at the Mokolodi Nature Reserve is something to try on a visit to this capital city	Gaborone	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	2000	0	\"G"EOGRAPHY		(Jimmy Kimmel delivers the clue.) One of my hobbies is fly-fishing & I've done some on this Montana river near Bozeman where most of the fishing scenes in "A River Runs Through It" were filmed	the Gallatin	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	400	0	20-LETTER WORDS		It's the adjective used to describe a work only partially based on the writer's life	semiautobiographical	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	800	0	20-LETTER WORDS		EEG for short, it's a record of some of the brain's activity	an electroencephalogram	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1200	0	20-LETTER WORDS		It's a gathering of protesters to express opposition to the aims of another group of protesters	a counterdemonstration	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1600	0	20-LETTER WORDS		This "-tion" is the attribution of human qualities to something that is not human	anthropomorphization	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	2000	0	20-LETTER WORDS		This adverb means in a manner not typical of a particular person	uncharacteristically	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	400	0	GOATS (GREATEST OF ALL TIME)		In this year, Alfred Eisenstaedt captured what became one of the most iconic photos of all time	1945	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	800	0	GOATS (GREATEST OF ALL TIME)		These 2 Agatha Christie characters made a list of "The 30 Greatest Literary Detectives of All Time\"	Hercule Poirot & Jane Marple	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1200	0	GOATS (GREATEST OF ALL TIME)		Performances like his 1979 "Live in Concert" film made Rolling Stone list him as the greatest stand-up comedian of all time	Richard Pryor	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	1600	0	GOATS (GREATEST OF ALL TIME)		Among the greatest scientific discoveries are electricity, penicillin & this German's quantum theory	Planck	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
double	2000	0	GOATS (GREATEST OF ALL TIME)		In a 2010 poll this Nobel Peace Prize winner & politician ranked as Ireland's greatest person	John Hume	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
final	0	0	19th CENTURY LEADERS		Tall, lanky Joel Barlow was an ambassador carrying messages between these 2 world leaders, both mocked for being short	Napoleon & Madison	2020-01-08	Jeopardy!: The Greatest of All Time match 2, game 2.
single	200	0	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	With a million bucks you could have seen 20 million movies at one of these early 1900s theaters, as the name told you	a nickelodeon	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	400	0	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	In the first sale of a diamond for a mil, in 1969, the parent co. of this French jeweler outbid Richard Burton, then sold it to him	Cartier	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	600	0	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	In 1957 a million bucks would have paid for a helluva baseball team; this man, No. 24 for the Giants, made $50,000	Willie Mays	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	800	0	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	In 1938 this first Superman comic cost a dime; now a million bucks will get you a third of one copy	Action Comics	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	1000	0	A MILLION BUCKS AIN'T WHAT IT USED TO BE	(Ken: You're telling us!)	Probably the USA's only millionaire in 1799 was Elias Derby, who sent the 1st ship from New Eng. to Guangzhou, then called this	Canton	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	200	0	COMEDIANS		(Conan O'Brien delivers the clue.) Strange but true: this comedian from Worcester, Massachusetts is my cousin, & when he came on my show he told me he's often mistaken for other celebrities, like Willem Dafoe & Jane Lynch	Denis Leary	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	400	0	COMEDIANS		Played by this man, salesman-manager David Brent returned in 2016, trying to get his rock band off the ground	Ricky Gervais	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	600	0	COMEDIANS		She does stand-up definitely for adults but voiced Vanellope Von Schweetz in the kids' movie "Wreck-It Ralph\"	Sarah Silverman	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	1000	0	COMEDIANS		In "Dolemite Is My Name", Eddie Murphy tells the story of this entertainer who had a stand-up act of his own back in the day	Rudy Ray Moore	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	200	0	THE ALPS		The peak known as the Mönch ("monk") stands between the Jungfrau ("maiden") & the Eiger, this type of creature in English	ogre	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	400	0	THE ALPS		The Alps are often treeless at the tops, but forests below are filled with larch, beech & these conifers related to pines	spruce	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	600	0	THE ALPS		Forming part of France's frontier with Italy, it's the highest peak in the Alps	Mont Blanc	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	800	0	THE ALPS		The Alps are the source of many major rivers including the Rhine, the Rhone & this 405-mile waterway that flows to the Adriatic	the Po	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	1000	1400	THE ALPS		Thought to be 5,300 years old, a mummified Neolithic "iceman" given this first name was found in the Alps in 1991	Ötzi	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	200	0	I'M NOT WEARING ANY PANTS		The name of this ancient garment from a single piece of cloth is related to the Latin word for "to cover\"	a toga	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	400	0	I'M NOT WEARING ANY PANTS		In the 17th century the belted plaid developed into this garment	a kilt	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	600	0	I'M NOT WEARING ANY PANTS		Basically a belt plus a front flap, it was a simple garment for men in Ancient Egypt; Tarzan makes one from deerskin	a loincloth	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	800	0	I'M NOT WEARING ANY PANTS		Worn by men & women, the chiton was a long tunic dating back to this ancient Greek period, also a word for "outmoded\"	archaic	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	1000	0	I'M NOT WEARING ANY PANTS		Here's this early 17th-century British monarch wearing a trim doublet jacket with matching skirt & hose	James I	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	200	0	PREQUELS & SEQUELS		After becoming heir to a chocolate factory, Charlie goes on another adventure, this time in a "great glass" one of these	an elevator	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	400	0	PREQUELS & SEQUELS		Set for release in 2020 is Suzanne Collins' "The Ballad of Songbirds and Snakes", a prequel to this series	The Hunger Games	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	600	0	PREQUELS & SEQUELS		Elmore Leonard brought back former loan shark Chili Palmer in "Be Cool", his sequel to this bestseller	Get Shorty	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	800	0	PREQUELS & SEQUELS		Edited by the author's son Christopher & published in 1977, it's a history of Middle-earth before "Lord of the Rings\"	Silmarillion	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	1000	0	PREQUELS & SEQUELS		In 1847 Herman Melville published this sequel to "Typee" subtitled "A Narrative of Adventures in the South Seas\"	Omoo	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	200	0	BUY A VOWEL		Add a vowel to what brevity is the soul of & get a verb meaning to cool your heels	wit & wait	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	400	0	BUY A VOWEL		A thing's physical magnitude adds a vowel & becomes a verb meaning to snatch	size & seize	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	600	0	BUY A VOWEL		A word meaning to move quickly afoot adds a vowel & becomes to wreck or destroy	run & ruin	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	800	0	BUY A VOWEL		A fluid for writing adds a vowel & becomes this barnyard clamor	ink & oink	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	1000	0	BUY A VOWEL		An eisteddfod winner adds a vowel & becomes a long, flat piece of pine	bard & board	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	400	0	WHAT'S IN YOUR BRAIN?		Sulci are grooves on the brain surface; this German pathologist noted wide sulci in a 1906 autopsy of a dementia patient	Alzheimer	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	800	0	WHAT'S IN YOUR BRAIN?		The main parts of a neuron are the cell body, an axon & these, branching out to receive input	the dendrites	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1200	0	WHAT'S IN YOUR BRAIN?		Look at me! This "in the back of the head" brain lobe is responsible for processing visual information	occipital	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1600	0	WHAT'S IN YOUR BRAIN?		This pea-sized gland secretes a hormone regulating sleep; science has not confirmed Descartes' belief that it's the seat of the soul	the pineal	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	2000	0	WHAT'S IN YOUR BRAIN?		From a Latin word for "edge", this primitive "system" of nerves helps run basic behavior like feeding, fighting & fleeing	the limbic system	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	400	0	TV GREEN THUMB		This TV comedy wasn't about pesky garden plants, but rather about Mary-Louise Parker's budding pot business	Weeds	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	800	0	TV GREEN THUMB		The plants on either side of the host & guests on this web series, also a 2019 TV movie, are the Boston, or sword, variety	Between Two Ferns	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1200	0	TV GREEN THUMB		On "The Handmaid's Tale", this wife of Commander Waterford has some pivotal scenes in her greenhouse	Serena	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1600	0	TV GREEN THUMB		Played by Carolyn Jones in the '60s, she loved to cut the heads off her roses & rejoiced when her thorns came in sharp	Morticia Addams	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	2000	0	TV GREEN THUMB		Jean-Luc Picard once helped Boothby, played by this onetime TV Martian, to replant some flowers at Starfleet Academy	Ray Walston	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	400	0	GOVERNMENT IN CRISIS		Following the 2011 ouster of this longtime president, Egypt's armed forces suspended its constitution	Mubarak	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	800	0	GOVERNMENT IN CRISIS		Last name of the man who dismissed prime minister Mohammad Mosaddegh in August 1953, with some outside help	Pahlavi (the Shah)	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1200	0	GOVERNMENT IN CRISIS		Parliament gained supremacy over the president in an 1877 crisis early in this ordinal French republic	the Third Republic	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1600	9200	GOVERNMENT IN CRISIS		This 1832-33 crisis ended when South Carolina backed down from its efforts to void federal law	Nullification	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	2000	0	GOVERNMENT IN CRISIS		In November 2019 Jeanine Áñez Chávez declared herself Bolivia's president, replacing this man who had resigned under pressure	Evo Morales	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	400	0	CHARACTERS ON STAGE		In "Our Town", this role sounds like part of the crew, but it's the narrator	the Stage Manager	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	800	0	CHARACTERS ON STAGE		(Glenn Close delivers the clue.) 35 years before "The Greatest Showman", I sang down the house as Chairy, the wife of this man—but I did it for hundreds of performances on Broadway	(P.T.) Barnum	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1200	0	CHARACTERS ON STAGE		A very long-titled play by Peter Weiss features the Marquis de Sade & this murdered French revolutionary	Marat	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1600	0	CHARACTERS ON STAGE		(Glenn Close delivers the clue.) I kept the costumes from the first time I performed on Broadway in "Sunset Boulevard" & I brought them back with me when I returned to play this iconic role in the 2017 revival	Norma Desmond	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	2000	0	CHARACTERS ON STAGE		In the last line of "Waiting for Godot", he tells Vladimir, "Yes, let's go\"	Estragon	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	400	0	WORD ORIGINS		Greek for "sacred" & "carving" gives us this word for a writing system	hieroglyphics	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	800	0	WORD ORIGINS		This word for any pose in hatha yoga is from the Sanskrit	asana	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1200	0	WORD ORIGINS		This sled drawn by 3 horses has a Russian name	a troika	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1600	3400	WORD ORIGINS		This condition was thought to arise from an excess of black bile, the origin of its name	melancholia	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	2000	0	WORD ORIGINS		This fancy word for a scar is actually just Latin for "scar\"	cicatrix	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	400	0	ROAD TRIP!		You're nearing the eastern end of I-44 when you enter St. Louis & see this 630-foot-tall thing	the Gateway Arch	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	800	0	ROAD TRIP!		We'll stop in Butler, Penn. & Florham Park, N.J. to go back to childhood of yore in attractions called "Little Red" this	schoolhouses	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1200	0	ROAD TRIP!		Dad, dry your eyes & get in the car—it's time to hit I-5 & road-trip your youngest to this southernmost U. of California campus	UCSD (San Diego)	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	1600	0	ROAD TRIP!		Forget Route 66! We're going north to south on this numerical highway that turns into the "Blues Highway" down south	61	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
double	2000	0	ROAD TRIP!		An "On the Road" trip will take you to Larimer Street in this city where Sal hangs with Dean before heading for the coast	Denver	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
final	0	0	U.S. POLITICAL HISTORY		These 2 now-defunct parties each gave the U.S. 4 presidents in the 19th century	Democratic-Republican & Whig	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 1.
single	200	0	JANUARY IN HISTORY		It says that on the 1st of January 1863 "all persons held as slaves... shall be then, thenceforward, and forever free\"	the Emancipation Proclamation	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	400	0	JANUARY IN HISTORY		In 1914 this motor company instituted a wage of $5 per day & shortened the work day to 8 hours	Ford	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	600	0	JANUARY IN HISTORY		In Jan. 1900 he got out of Siberian exile; in Jan. 1918 he abolished Russia's assembly & established a dictatorship	Lenin	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	800	0	JANUARY IN HISTORY		The January 1870 cartoon "A Live Jackass Kicking a Dead Lion" was this man's first use of a donkey to symbolize Democrats	Nast	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	1000	0	JANUARY IN HISTORY		Angered at the U.N.'s support of Malaysia, this Indonesian president withdrew his country from the U.N. in January 1965	Sukarno	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	200	0	CHRISTOPHER PLUMMER PUDDING	(Alex: It's close enough to the holidays to enjoy some [*], isn't it?)	(Christopher Plummer delivers the clue.) In 2012 at age 82 I became the oldest winner of a competitive acting Oscar; the record for a male actor had stood for 36 years, since this beloved 80-year-old comedian took the honors in 1976 for "The Sunshine Boys\"	(George) Burns	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	400	0	CHRISTOPHER PLUMMER PUDDING	(Alex: It's close enough to the holidays to enjoy some [*], isn't it?)	(Christopher Plummer delivers the clue.) I've played King Lear, Hamlet, Oedipus, Pizarro; but perhaps my most challenging role, if you could believe it, was in this 1965 movie that for a while was the top-grossing film of all time	The Sound of Music	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	600	0	CHRISTOPHER PLUMMER PUDDING	(Alex: It's close enough to the holidays to enjoy some [*], isn't it?)	(Christopher Plummer delivers the clue.) In 1968 I loaned this fellow Canadian the money for a plane ticket from London to L.A. so he could audition for the movie role that would change his life; the movie was "M*A*S*H"—& I got my money back	Donald Sutherland	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	800	0	CHRISTOPHER PLUMMER PUDDING	(Alex: It's close enough to the holidays to enjoy some [*], isn't it?)	(Christopher Plummer delivers the clue.) My dearest friend was this late actor; we often appeared onstage together & he won 2 consecutive Oscars in the 1970s, the first for playing newspaperman Ben Bradlee	Jason Robards	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	1000	0	CHRISTOPHER PLUMMER PUDDING	(Alex: It's close enough to the holidays to enjoy some [*], isn't it?)	(Christopher Plummer delivers the clue.) In the film "The Last Station" I play this Russian author caught between his worshipers & family; the title refers to the setting of my death scene	Tolstoy	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	200	0	GEMSTONES! MEET THE GEMSTONES!		Don't be deceived by this, a compound of sulfur & iron whose name comes from the Greek for "fire\"	pyrite	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	400	0	GEMSTONES! MEET THE GEMSTONES!		This variety of beryl shares its name with a 10-letter color	aquamarine	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	600	5000	GEMSTONES! MEET THE GEMSTONES!		This birthstone is used in abrasives for polishing & grinding; the color pairs with gold as an official one for Florida State	garnet	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	800	0	GEMSTONES! MEET THE GEMSTONES!		We quote the ancient Wang Chung: "Take your baby by the wrist, & in her mouth" this purple quartz variety & February birthstone	amethyst	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	1000	0	GEMSTONES! MEET THE GEMSTONES!		Let's get sanguine about this mineral AKA heliotrope, prized in the Middle Ages	bloodstone	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	200	0	CYBERSECURITY		This type of hacker referred to by a colorful bit of headwear helpfully tests computer systems for vulnerability	white-hat	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	400	0	CYBERSECURITY		A website with a site certificate is one that uses encryption; this letter after http is one sign of it	s	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	600	0	CYBERSECURITY		Companies consider cybersecurity when instructing employees with a policy on BYOD, short for this	bring your own device	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	800	0	CYBERSECURITY		A ransomware attack that encrypted 3,800 City of Atlanta computers demanded 6 of these digital items to unfreeze them	Bitcoins	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
single	1000	0	CYBERSECURITY		Beware of these types of programs that track every stroke you make while typing in an effort to glean your password	keylogging programs	2020-01-09	Jeopardy!: The Greatest of All Time match 3, game 2.
