round	value	daily_double	category	comments	answer	question	air_date	notes
2	1200	no	GAS	-	Used in WWI & against Iraq's Kurds, it's named for its smell	mustard gas	2003-10-09	-
2	1600	no	GAS	-	The atmosphere of Venus, the heaviest of any planet, is mainly this common gas 1.5 times heavier than air	carbon dioxide	2003-10-09	-
2	400	no	FOOD	-	An energetic person is full of these, maybe the fava type	beans	2003-10-09	-
2	800	no	FOOD	-	Government money that a congressman steers toward his home district	pork	2003-10-09	-
2	1200	no	FOOD	-	To mean a quarrel, vegetarians can use "rhubarb" & carnivores can use this	beef	2003-10-09	-
2	1600	no	FOOD	-	Diana Prince occasionally has to take her hair out of this to become Wonder Woman	a bun	2003-10-09	-
2	2000	no	FOOD	-	A story or joke that's been repeated often, maybe too often	a chestnut	2003-10-09	-
2	400	no	LODGING	(Alex: We're going on a trip!)	If you're looking at a long time in Tempe, try Studio 6, the extended-stay version of this chain	Motel 6	2003-10-09	-
2	800	no	LODGING	(Alex: We're going on a trip!)	What some say the movie "Stagecoach" is, or "The World's Largest Hotel Chain", with more than 4,000 hotels	Best Western	2003-10-09	-
2	1200	no	LODGING	(Alex: We're going on a trip!)	Spelled the same way as a type of regular payment, it's a small European hotel or boarding house	pension	2003-10-09	-
2	1600	no	LODGING	(Alex: We're going on a trip!)	In 1912 King Alfonso inaugurated this -- not his own home, but the Madrid hotel	the Palace	2003-10-09	-
2	2000	no	LODGING	(Alex: We're going on a trip!)	Escoffier was once the chef of this elegant French-named hotel at Fifth Avenue & 61st Street	the Pierre Hotel	2003-10-09	-
3	0	no	MOVIE CHARACTERS	-	On the AFI's 2003 lists of favorite movie heroes & villains of all time, this character appears on both lists	the Terminator	2003-10-09	-
1	200	no	SCIENTIFIC DISCOVERIES	-	A new industry in Europe began in 1747 when Andreas Marggraf discovered this in beets	sugar	2003-10-10	-
1	400	no	SCIENTIFIC DISCOVERIES	-	In 1835 Jan Purkinje noted animal tissues, like plant tissues, are made from these	cells	2003-10-10	-
1	600	no	SCIENTIFIC DISCOVERIES	-	In 1834 one of the projects this German had on the back burner was finding an antidote for arsenic poisoning	(Robert) Bunsen	2003-10-10	-
1	800	no	SCIENTIFIC DISCOVERIES	-	Elso Barghoorn found the remains of these acids in 3-billion-year-old rocks, exhibiting proof of very early life	amino acids	2003-10-10	-
1	1000	no	SCIENTIFIC DISCOVERIES	-	In 1986 Williams & Dubner, with too much time on their hands, found that a number formed by 1,031 ones in a row was this	prime	2003-10-10	-
1	200	no	WOMEN IN MUSIC	-	Barbra Streisand sings "Some Day My Prince Will Come" on the 2001 deluxe DVD edition of this Disney classic	Snow White (and the Seven Dwarfs)	2003-10-10	-
1	400	no	WOMEN IN MUSIC	-	This superstar who was raised in Hawaii was named for the star of "Now, Voyager" & "All About Eve\"	Bette Midler	2003-10-10	-
1	600	no	WOMEN IN MUSIC	-	Injured in a 1990 bus accident, in 1997 she donated $250,000 to the Miami Project to Cure Paralysis	Gloria Estefan	2003-10-10	-
1	800	no	WOMEN IN MUSIC	-	In 1995 she & country star George Jones reunited for an album called "One\"	Tammy Wynette	2003-10-10	-
1	1000	no	WOMEN IN MUSIC	-	She's the songwriter extraordinaire of the hits "How Do I Live" & "I Don't Want to Miss a Thing\"	Diane Warren	2003-10-10	-
1	200	no	WELL EQUIPPED	-	Cars come with standard equipment, but you can add on these, from the Latin for "choice\"	options	2003-10-10	-
1	400	no	WELL EQUIPPED	-	This piece of equipment was first worn by a future admiral playing in the 1893 Army-Navy Game	football helmet	2003-10-10	-
1	600	no	WELL EQUIPPED	-	Corers, ballers, griddles & mousse rings are equipment used by these professionals	chefs	2003-10-10	-
1	800	no	WELL EQUIPPED	-	Among the equipment in a well-stocked lab is this piece you grow your mold in	petri dish	2003-10-10	-
1	1000	no	WELL EQUIPPED	-	Hidden cameras, bugs & PC taps are classified as this type of equipment, from the French for "to watch over\"	surveillance	2003-10-10	-
1	200	no	ARTISTS	-	This Spanish surrealist once broke the window of a 5th Avenue gallery after it had rearranged a display of his art	Salvador Dali	2003-10-10	-
1	400	no	ARTISTS	-	While living in Parma, Italy, this American impressionist began painting babies, later her trademark	Mary Cassatt	2003-10-10	-
1	600	no	ARTISTS	-	His painting "View of Toledo" is also called "Toledo in a Storm\"	El Greco	2003-10-10	-
1	1000	yes	ARTISTS	-	In July 1954 her coffin was draped with a hammer & sickle flag while lying in state in Mexico's Palace of Fine Arts	Frida Kahlo	2003-10-10	-
1	1000	no	ARTISTS	-	A Lord Byron poem inspired this great French Romantic painter's "The Death of Sardanapalus\"	Eugene Delacroix	2003-10-10	-
1	200	no	STUPID ANSWERS	-	The scientific name of this Andean animal is Lama glama	llama	2003-10-10	-
1	400	no	STUPID ANSWERS	-	It's the third-largest city in Kansas	Kansas City	2003-10-10	-
1	600	no	STUPID ANSWERS	-	This rockabilly trio had a 1983 hit with "Stray Cat Strut\"	the Stray Cats	2003-10-10	-
1	800	no	STUPID ANSWERS	-	Composer Benjamin Britten was born November 22, 1913 at Lowestoft on this island	Great Britain	2003-10-10	-
1	1000	no	STUPID ANSWERS	-	(Sofia of the Clue Crew up in the Goodyear Blimp)  It's a majestic sight as the water breaks over this barrier located below us	the breakwater	2003-10-10	-
1	200	no	I FEEL LIKE SUCH AN IDIOM!	-	Meaning "to quiet down", it derives from the practice of stuffing a stocking into a gramophone to control volume	put a sock in it	2003-10-10	-
1	400	no	I FEEL LIKE SUCH AN IDIOM!	-	(Cheryl of the Clue Crew standing in front of a chalkboard)  It's the 2-word term for this "arboreal" representation	family tree	2003-10-10	-
1	600	no	I FEEL LIKE SUCH AN IDIOM!	-	On April 14, 1865 John Wilkes Booth must have taken literally this 3-word actors' phrase meaning "good luck\"	break a leg	2003-10-10	-
1	800	no	I FEEL LIKE SUCH AN IDIOM!	-	An enthusiastic hard worker is often described as one of these zealous rodents	eager beaver	2003-10-10	-
1	1000	no	I FEEL LIKE SUCH AN IDIOM!	-	To "machine gun the zephyr" is a literal way of saying this phrase meaning to chat aimlessly	shoot the breeze	2003-10-10	-
2	400	no	U.S. GEOGRAPHY	-	The West Point Military Reservation includes Constitution Island, which lies in this river	the Hudson River	2003-10-10	-
2	800	no	U.S. GEOGRAPHY	-	The dome of the capitol building in this city 100 miles west of Philadelphia is a copy of St. Peter's in Rome	Harrisburg	2003-10-10	-
2	1200	no	U.S. GEOGRAPHY	-	Virginia's longest river, it provides abundant waterpower for the state's industries	the James River	2003-10-10	-
2	1600	no	U.S. GEOGRAPHY	-	This state's highest point is Mount Frissell; its lowest point is at sea level on Long Island Sound	Connecticut	2003-10-10	-
2	2000	no	U.S. GEOGRAPHY	-	A statue of Hiawatha & this wife stands atop the waterfall named for her	Minnehaha	2003-10-10	-
2	400	no	REEL LIFE QUOTES	-	1977: "I suggest a new strategy, R2: let the Wookie win\"	Star Wars	2003-10-10	-
2	800	no	REEL LIFE QUOTES	-	1974: "I know it was you, Fredo.  You broke my heart.  You broke my heart\"	The Godfather Part II	2003-10-10	-
2	1200	no	REEL LIFE QUOTES	-	2000: "I may die tonight in this cell or in the arena tomorrow.  I am a slave\"	Gladiator	2003-10-10	-
2	2000	yes	REEL LIFE QUOTES	-	1974: "Pardon me, boy.  Is this the Transylvania station?\"	Young Frankenstein	2003-10-10	-
2	2000	no	REEL LIFE QUOTES	-	1970: "There's only 1 proper way for a professional soldier to die: the last bullet of the last battle of the last war\"	Patton	2003-10-10	-
2	400	no	INTERIORS	-	Real-Fyre, a brand of these for your faux fireplace, features realistic knotholes & peeled bark	logs	2003-10-10	-
2	800	no	INTERIORS	-	(Hi, I'm Paige Davis, host of TLC's "Trading Spaces")  Use a kind of map called a bagua to get your space in balance according to this system	feng shui	2003-10-10	-
2	1200	no	INTERIORS	-	This suite at the Regent Beverly Wilshire boasts 3 sitting rooms, a dining room & sunken marble tubs	the Presidential Suite	2003-10-10	-
2	1600	no	INTERIORS	-	\"Ornithological" term for the item seen here	gooseneck lamp	2003-10-10	-
2	2000	no	INTERIORS	-	A knot or lump on a tree, or the wood cut from it, used as veneer in Jaguar interiors	burled wood	2003-10-10	-
2	400	no	HEY, VERNE!	-	Phileas Fogg's journey in this Jules Verne novel begins & ends at the Reform, a real club still going on Pall Mall	Around the World in Eighty Days	2003-10-10	-
2	800	no	HEY, VERNE!	-	A giant sea monster turns out to be a submarine in this 1870 Verne tale	Twenty Thousand Leagues Under the Sea	2003-10-10	-
2	1200	no	HEY, VERNE!	-	A German professor of geology makes a subterranean expedition in this 1864 classic by Jules Verne	Journey to the Center of the Earth	2003-10-10	-
2	1600	no	HEY, VERNE!	-	The title place of this 1874 novel is an unchartered locale in the south Pacific	The Mysterious Island	2003-10-10	-
2	2000	no	HEY, VERNE!	-	This 1865 novel is about some U.S. Civil War vets who decide to create a cannon to shoot a "space-bullet" from Florida	From the Earth to the Moon	2003-10-10	-
2	400	no	THE LEAGUE OF NATIONS	-	Article 25 of the League covenant called for the establishment of chapters of this relief group by all members	the Red Cross	2003-10-10	-
2	800	no	THE LEAGUE OF NATIONS	-	One of this man's "14 Points" led to the establishment of the League of Nations	Woodrow Wilson	2003-10-10	-
2	1200	no	THE LEAGUE OF NATIONS	-	For attacking Finland in 1939, this country was expelled from the League in December of that year	the USSR	2003-10-10	-
2	5000	yes	THE LEAGUE OF NATIONS	-	This emperor pleaded for help but the League did nothing to stop Italy's 1935 invasion of his country	Haile Selassie	2003-10-10	-
2	2000	no	THE LEAGUE OF NATIONS	-	From 1919 to 1939 this Polish port was a free city under the supervision of the League of Nations	Gdansk (Danzig)	2003-10-10	-
2	400	no	BAG "DAD\"	-	This candy that comes in a yellow wrapper is a milk caramel pop	Sugar Daddy	2003-10-10	-
2	800	no	BAG "DAD\"	-	You can also call 'em crayfish	crawdads	2003-10-10	-
2	1200	no	BAG "DAD\"	-	A thingamabob or trinket	doodad	2003-10-10	-
2	1600	no	BAG "DAD\"	-	\"To run away hurriedly", Random House says it's from the Scots for "to scatter\"	skedaddle	2003-10-10	-
2	2000	no	BAG "DAD\"	-	This island off Venezuela is famous for its Pitch Lake	Trinidad	2003-10-10	-
3	0	no	PEOPLE IN HISTORY	-	The spear that killed him in 1779 sold at auction in 2003 for over $400,000	Captain James Cook	2003-10-10	-
1	200	no	SHAKESPEARE	-	The name of this play refers to a violent windstorm	The Tempest	2003-10-13	-
1	400	no	SHAKESPEARE	-	Play in which Iago says, "In sleep I heard him say, 'Sweet Desdemona, let us be wary, let us hide our loves!'\"	Othello	2003-10-13	-
1	600	no	SHAKESPEARE	-	Before disinheriting Cordelia, this man warns her, "Nothing will come of nothing\"	King Lear	2003-10-13	-
1	600	yes	SHAKESPEARE	-	The fair Bianca has an older, somewhat unpleasant sister named Katherine in this play	The Taming of the Shrew	2003-10-13	-
1	1000	no	SHAKESPEARE	-	Valentine & his friend Proteus are the title characters of this play	Two Gentlemen of Verona	2003-10-13	-
1	200	no	COMPLETES THE PROVERB	-	\"Familiarity breeds...\"	contempt	2003-10-13	-
1	400	no	COMPLETES THE PROVERB	-	\"A word to the wise is...\"	sufficient	2003-10-13	-
1	600	no	COMPLETES THE PROVERB	-	\"A little learning is a...\"	dangerous thing	2003-10-13	-
1	800	no	COMPLETES THE PROVERB	-	\"Attack is the best form of...\"	defense	2003-10-13	-
1	1000	no	COMPLETES THE PROVERB	-	\"The nearer the bone...\"	the sweeter the meat	2003-10-13	-
1	200	no	DOORS	-	This alliterative entryway should be just lower than Rover's rise (the distance between his tummy & the floor)	dog door	2003-10-13	-
1	400	no	DOORS	-	(Sarah of the Clue Crew backstage at the Jeopardy! studio)  In an emergency, you don't need to hit this button if you have a door with this type of bar	panic bar	2003-10-13	-
1	600	no	DOORS	-	C.G. Johnson first made these open upward in 1921, then invented their electric opener	garage doors	2003-10-13	-
1	800	no	DOORS	-	Collectors of these pieces of hardware know that in the 1880s Mallory Wheeler produced exceptional ones	doorknobs	2003-10-13	-
1	1000	no	DOORS	-	In 1424, after 20 years of work, Ghiberti's famed doors in this city finally had their opening	Florence, Italy	2003-10-13	-
1	200	no	NUMBER 19 IN YOUR PROGRAMS	(Alex: Number one in your hearts!)	Now sporting No. 9, this soccer star wore No. 19 during her stellar college career at North Carolina	Mia Hamm	2003-10-13	-
1	400	no	NUMBER 19 IN YOUR PROGRAMS	(Alex: Number one in your hearts!)	Willis Reed wore No. 19 as a leader of this 1970 & 1973 NBA championship team	(New York) Knicks	2003-10-13	-
1	600	no	NUMBER 19 IN YOUR PROGRAMS	(Alex: Number one in your hearts!)	Hockey great Larry Robinson, seen here, was nicknamed this, after a Sesame Street character	\"Big Bird\"	2003-10-13	-
1	800	no	NUMBER 19 IN YOUR PROGRAMS	(Alex: Number one in your hearts!)	This Colts QB holds the NFL record with 47 straight games throwing at least one touchdown pass	(Johnny) Unitas	2003-10-13	-
1	1000	no	NUMBER 19 IN YOUR PROGRAMS	(Alex: Number one in your hearts!)	The Cleveland Indians retired Bob Lemon's No. 21 & this pitcher's No. 19	(Bob) Feller	2003-10-13	-
1	200	no	NO. 1	-	Harding was the first president to ride to his inauguration in one of these	a car	2003-10-13	-
1	400	no	NO. 1	-	Wilhelm Roentgen & Sully Prudhomme were among the winners when these prizes were first awarded in 1901	the Nobel Prizes	2003-10-13	-
1	600	no	NO. 1	-	What is now this ecological annual event was first celebrated on April 22, 1970	Earth Day	2003-10-13	-
1	800	no	NO. 1	-	This inventor sent the first public telegraph message on May 24, 1844	(Samuel) Morse	2003-10-13	-
1	1000	no	NO. 1	-	As the first woman cabinet member, Frances Perkins, head of this department, had her work cut out for her	Labor	2003-10-13	-
1	200	no	IN YOUR HEARTS	-	AKA a myocardial infarction, it occurs when blood flow to the heart is blocked or stopped	heart attack	2003-10-13	-
1	400	no	IN YOUR HEARTS	-	A surgeon may implant one of these to steady an irregular heartbeat	pacemaker	2003-10-13	-
1	600	no	IN YOUR HEARTS	-	The number of chambers in the human heart	4	2003-10-13	-
1	800	no	IN YOUR HEARTS	-	The main artery leaving the heart, its diameter can be as big as a garden hose	aorta	2003-10-13	-
1	1000	no	IN YOUR HEARTS	-	While systole refers to the tightening of the heart, this is the period between contractions	diastole	2003-10-13	-
2	400	no	HISTORIC PEOPLE	-	During World War II, the Allies referred to him as "The Paperhanger\"	Adolf Hitler	2003-10-13	-
2	800	no	HISTORIC PEOPLE	-	Originally named Temujin, this founder of the Mongol Empire took a title which means "universal monarch\"	Genghis Khan	2003-10-13	-
2	1200	no	HISTORIC PEOPLE	-	John Ehrlichman, best known as an advisor to this president, later became an exec at a hazardous waste firm	(Richard) Nixon	2003-10-13	-
2	1600	no	HISTORIC PEOPLE	-	Suspecting that a baron was in love with his wife, this Russian poet dueled him; bad move -- he was killed	Alexander Pushkin	2003-10-13	-
2	2000	no	HISTORIC PEOPLE	-	Chile's liberator, he was born the illegitimate son of an Irish-born Spanish officer	Bernardo O'Higgins	2003-10-13	-
2	400	no	WE'VE GOT STANDARDS	-	\"I've got" this, "sitting on a rainbow...what a world, what a life, I'm in love\"	the world on a string	2003-10-13	-
2	800	no	WE'VE GOT STANDARDS	-	1930 classic heard here performed by Rosemary Watson	\"I've Got Rhythm\"	2003-10-13	-
2	1200	no	WE'VE GOT STANDARDS	-	\"Honeysuckle Rose" was one of the many classic songs by this bulky pianist	Fats Waller	2003-10-13	-
2	1600	no	WE'VE GOT STANDARDS	-	Until "White Christmas", "My Blue" this was the all-time best-selling record	Heaven	2003-10-13	-
2	2000	no	WE'VE GOT STANDARDS	-	\"Almost Like Being in Love", from this musical, says, "I could swim Loch Lomond and be home in half an hour\"	Brigadoon	2003-10-13	-
2	400	no	ENERGY	-	CANDU -- Canadian-deuterium-uranium -- is this type of installation	(nuclear) reactor	2003-10-13	-
2	800	no	ENERGY	-	(Cheryl of the Clue Crew at an oil rig near Oklahoma City)  Once a derrick has drilled, what you see in an oil field is a pumpjack, bringing up mainly oil & this fuel	natural gas	2003-10-13	-
2	1200	no	ENERGY	-	The first plant generating this type of electric power known as "white coal" opened in 1882	hydroelectric	2003-10-13	-
2	2000	yes	ENERGY	-	Instead of low-calorie, Australian diet drinks are labeled low-this unit of energy abbreviated J	joule	2003-10-13	-
2	2000	no	ENERGY	-	Automakers are experimenting with these, a 2-word term for a device that converts chemical energy into electricity	fuel cell	2003-10-13	-
2	400	no	THE GUARDIAN	-	The Dursleys act as guardians to this title wizard-in-training	Harry Potter	2003-10-13	-
2	800	no	THE GUARDIAN	-	In the movie "Here Comes Mr. Jordan" Mr. Jordan is one of these	guardian angel	2003-10-13	-
2	1200	no	THE GUARDIAN	-	One of these creatures helped the Hesperides guard a tree that bore golden apples	dragon	2003-10-13	-
2	2500	yes	THE GUARDIAN	-	The Fisher King is the guardian of this relic	the Holy Grail	2003-10-13	-
2	2000	no	THE GUARDIAN	-	Hephaestus made Talus, a man of brass, to guard this island for its ruler Minos	Crete	2003-10-13	-
2	400	no	COUNTRY BY REGION	-	Damietta, Gharbiya, Aswan	Egypt	2003-10-13	-
2	800	no	COUNTRY BY REGION	-	Bydgoszcz, Przemysl, Szczecin	Poland	2003-10-13	-
2	1200	no	COUNTRY BY REGION	-	Liaoning, Anhui. Guangdong	China	2003-10-13	-
2	1600	no	COUNTRY BY REGION	-	Eastern Cape, Kwazulu-Natal, Mpumalanga	South Africa	2003-10-13	-
2	2000	no	COUNTRY BY REGION	-	Haryana, Bihar, Manipur	India	2003-10-13	-
2	400	no	ACCENTÉ	-	It comes before a married woman's maiden name	née	2003-10-13	-
2	800	no	ACCENTÉ	-	After a legal proceeding, it's the word for Sadie, Sadie, no longer a married lady	divorcée	2003-10-13	-
2	1200	no	ACCENTÉ	-	First name of literary giants Malraux & Gide	André	2003-10-13	-
2	1600	no	ACCENTÉ	-	This accented word follows "actor" & "artist" to mean failure in those dreams	manqué	2003-10-13	-
2	2000	no	ACCENTÉ	-	Aux Lardons is a popular way to serve this leafy salad vegetable similar to endive	frisée	2003-10-13	-
3	0	no	MOVIES	-	A catering hall called Aphrodite's Palace is featured in this 2002 film	My Big Fat Greek Wedding	2003-10-13	-
1	200	no	\"R"T	-	Born in Limoges in 1841, as a child this Impressionist worked in a porcelain factory painting china	Renoir	2003-10-14	-
1	400	no	\"R"T	-	He was the youngest of the 3 creators of the high Renaissance	Raphael	2003-10-14	-
1	600	no	\"R"T	-	Fragonard, painter of "The Swing", is considered one of the greatest artists of this ornate style	Rococo	2003-10-14	-
1	800	no	\"R"T	-	His house in the Jodenbreestraat in Amsterdam is now a museum	Rembrandt	2003-10-14	-
1	1000	no	\"R"T	-	An adjective meaning "voluptuous" comes from the name of this old master	Rubens	2003-10-14	-
1	200	no	MISHEARD LYRICS	(Alex: You have to give the title of the song you will mishear.)	Don McLean: "Drove a machete into the levy but the levy won't die\"	\"American Pie\"	2003-10-14	-
1	400	no	MISHEARD LYRICS	(Alex: You have to give the title of the song you will mishear.)	Mary MacGregor: "Born Between Two Cupboards\"	\"Torn Between Two Lovers\"	2003-10-14	-
1	600	no	MISHEARD LYRICS	(Alex: You have to give the title of the song you will mishear.)	Steppenwolf: "Head out on the highway, looking for my dentures\"	\"Born to Be Wild\"	2003-10-14	-
1	800	no	MISHEARD LYRICS	(Alex: You have to give the title of the song you will mishear.)	Sly & the Family Stone: "It's A Family Of Bears\"	\"It's A Family Affair\"	2003-10-14	-
1	1000	no	MISHEARD LYRICS	(Alex: You have to give the title of the song you will mishear.)	The Everly Brothers: "Only trouble is, Cheese Whiz\"	\"All I Have to Do is Dream\"	2003-10-14	-
1	200	no	FOREIGN FOOD	-	Don't wonder, naan, roti & puri are types of this in India	bread	2003-10-14	-
1	400	no	FOREIGN FOOD	-	Meal at which you'd normally serve muesli	breakfast	2003-10-14	-
1	600	no	FOREIGN FOOD	-	If you make it right, your salsa verde should be this color	green	2003-10-14	-
1	800	no	FOREIGN FOOD	-	A meat-filled tortilla in a chili sauce, its name is from the Spanish for "to season with chili\"	enchilada	2003-10-14	-
1	1000	no	FOREIGN FOOD	-	This style of topping may sound good, but its name is from the French for "with the burnt scrapings\"	au gratin	2003-10-14	-
1	200	no	LITERARY PLACES	-	Mordor, Gondor & Hobbiton are located in this place	Middle Earth	2003-10-14	-
1	400	no	LITERARY PLACES	-	At the end of this novel, Yorkshire folks swear that the ghosts of Heathcliff & Cathy walk the moors	Wuthering Heights	2003-10-14	-
1	600	no	LITERARY PLACES	-	Celesteville is the capital of this elephant king's realm in classic children's stories	Babar	2003-10-14	-
1	800	no	LITERARY PLACES	-	After "Heart of Darkness", he wrote "Nostromo" about the imaginary country of Costaguana	Joseph Conrad	2003-10-14	-
1	1000	no	LITERARY PLACES	-	Paul Theroux' novel about an American family settling in Central America is called this "Coast\"	The Mosquito Coast	2003-10-14	-
1	200	no	HOAXES	-	In 1730 Ben Franklin printed a made-up account of the trial of these, including testing whether they floated	witches	2003-10-14	-
1	400	no	HOAXES	-	On April 1, 1957 this very English network reported deadpan on Swiss farmers' bumper crop of spaghetti	the BBC	2003-10-14	-
1	600	no	HOAXES	-	In 1991 2 Englishmen said they'd spent 13 years sneaking around fields creating these	crop circles	2003-10-14	-
1	800	no	HOAXES	-	(Jimmy of the Clue Crew at the Buckhorn Museum in San Antonio, Texas)  One of P.T. Barnum's classic hoaxes was the Fiji this, actually a monkey's head on a fish's body	mermaid	2003-10-14	-
1	1000	no	HOAXES	-	The Bible's "There were" these "in the Earth" inspired George Hull to create the phony prehistoric "Cardiff" one	giants	2003-10-14	-
1	200	no	BODY LANGUAGE	-	To have this "to the wind" is to wait until others have decided before committing oneself	your finger	2003-10-14	-
1	400	no	BODY LANGUAGE	-	When Daily Variety reports that a studio's prexy has ankled, it means its president did this	left the job	2003-10-14	-
1	600	no	BODY LANGUAGE	-	Someone who keeps saying the wrong thing has this, a play on the name of a cattle disease	foot-and-mouth	2003-10-14	-
1	1000	yes	BODY LANGUAGE	-	What you may get from having that extra helping of pie, or what you do when you complain about it	bellyache	2003-10-14	-
1	1000	no	BODY LANGUAGE	-	When it comes before "the burden" or "the blame", it's a synonym for "assume\"	shoulder	2003-10-14	-
2	400	no	1970s TV	-	These title characters worked on an assembly line in the bottle-cap division of the Shotz Brewery	Laverne & Shirley	2003-10-14	-
2	800	no	1970s TV	-	LeVar Burton played this slave, later called Toby, in the miniseries "Roots\"	Kunta Kinte	2003-10-14	-
2	1200	no	1970s TV	-	On a '70s TV show, a mild-mannered teacher could transform herself into this Egyptian goddess to thwart crime	Isis	2003-10-14	-
2	1600	no	1970s TV	-	John Houseman reprised his role as Prof. Charles Kingsfield on this TV series based on a 1973 film	The Paper Chase	2003-10-14	-
2	2000	no	1970s TV	-	Created by Sid & Marty Krofft, this live-action show, whose characters are seen here, was set in Tranquility Forest	The Bugaloos	2003-10-14	-
2	400	no	THE WALTONS	-	George Walton, a Declaration of Independence signer for this state, was wounded fighting for Savannah	Georgia	2003-10-14	-
2	800	no	THE WALTONS	-	Sir William Walton's "Orb and Sceptre", a march for this event, premiered in Westminster Abbey June 2, 1953	Queen Elizabeth II's coronation	2003-10-14	-
2	1200	no	THE WALTONS	-	Seen here, he became one of the USA's wealthiest men	Sam Walton	2003-10-14	-
2	1600	no	THE WALTONS	-	All that fishing must have done this author some good; he was 90 when he died in 1683	Izaak Walton	2003-10-14	-
2	2000	no	THE WALTONS	-	In 1932 physicist Ernest Walton co-developed one of these that sped up protons to smash lithium nuclei	particle accelerator	2003-10-14	-
2	400	no	KUNG FU	-	The 5 main animal styles of kung fu are the tiger, leopard, snake, dragon & this long-legged bird	crane	2003-10-14	-
2	800	no	KUNG FU	-	Of Wing Chun, Hoi Sin or Hung Gar, the one that's not a popular style of kung fu	Hoi Sin	2003-10-14	-
2	1200	no	KUNG FU	-	One of the later styles of kung fu to develop bears the name of this "worshipful" insect	praying mantis	2003-10-14	-
2	1600	no	KUNG FU	-	Those kicks were fast as lightnin' when Carl Douglas had a number one hit with this song in 1974	\"Kung Fu Fighting\"	2003-10-14	-
2	2000	no	KUNG FU	-	On Aug. 14, 1900 U.S. & British troops helped capture Beijing, thus halting this uprising by kung fu practitioners	the Boxer Rebellion	2003-10-14	-
2	400	no	THREE'S COMPANY	-	As of 2002, 1 of the 3 presidents who lived to the age of 90	(1 of 3) John Adams, Ronald Reagan or Herbert Hoover	2003-10-14	-
2	1000	yes	THREE'S COMPANY	-	This word for fun little facts comes from the Latin for "The place where 3 roads meet\"	trivia	2003-10-14	-
2	1200	no	THREE'S COMPANY	-	The principal action of this 1844 novel involves the return of 12 diamond pendants to the queen of France	The Three Musketeers	2003-10-14	-
2	1600	no	THREE'S COMPANY	-	The name of this Japanese company that produces Eclipses translates into English as "Three Diamonds\"	Mitsubishi	2003-10-14	-
2	2000	no	THREE'S COMPANY	-	This 3-cornered hat was introduced to men's fashion around 1690	tricorn	2003-10-14	-
2	400	no	GOOD "TIME"s	-	A container of articles representing the present buried for a future generation to find	time capsule	2003-10-14	-
2	800	no	GOOD "TIME"s	-	Broadway crosses 7th Avenue there	Times Square	2003-10-14	-
2	1200	no	GOOD "TIME"s	-	Released in 1936, it was the last film to feature Chaplin's "Little Tramp" character	Modern Times	2003-10-14	-
2	1600	no	GOOD "TIME"s	-	This Charles Dickens work is about the tough living & working conditions brought about by industrialization	Hard Times	2003-10-14	-
2	2000	no	GOOD "TIME"s	-	It's what indicates the meter on a piece of sheet music	time signature	2003-10-14	-
2	400	no	WELCOME BACK, QATAR	-	It's Qatar's official language	Arabic	2003-10-14	-
2	800	no	WELCOME BACK, QATAR	-	It's the body of water into which the Qatar Peninsula juts	the Persian Gulf	2003-10-14	-
2	1200	no	WELCOME BACK, QATAR	-	The ruler of Qatar is known by this 4-letter title	emir	2003-10-14	-
2	3000	yes	WELCOME BACK, QATAR	-	This satellite TV news service based in Qatar has become one of the most important Middle East broadcasters	Al Jazeera	2003-10-14	-
2	2000	no	WELCOME BACK, QATAR	-	With a population near 350,000, this capital city of Qatar is also the most populous	Doha	2003-10-14	-
3	0	no	ANCIENT TEXTS	-	Archaeologist Richard Lepsius gave this name to a collection of spells, hymns & prayers to deities like Ra	The Book of the Dead	2003-10-14	-
1	200	no	AMERICAN HISTORY	-	On February 15, 1898 the U.S. battleship Maine blew up in this Cuban capital's harbor	Havana	2003-10-15	-
1	400	no	AMERICAN HISTORY	-	This "King of the Wild Frontier" once claimed to have killed 105 bears during a few months in 1825	Davy Crockett	2003-10-15	-
1	600	no	AMERICAN HISTORY	-	The "War on" this, approved by Congress in August of 1964, included VISTA, Volunteers in Service to America	poverty	2003-10-15	-
1	800	no	AMERICAN HISTORY	-	What's known as the second of these programs began with FDR's January 4, 1935 message to Congress	the New Deal	2003-10-15	-
1	1000	no	AMERICAN HISTORY	-	John Smith was among the early members on the Council of Seven that governed this Virginia colony	Jamestown	2003-10-15	-
1	200	no	FAMILY GROUPS	-	This duo had hits in the '60s with "You've Lost That Lovin' Feelin'" & "Unchained Melody\"	The Righteous Brothers	2003-10-15	-
1	400	no	FAMILY GROUPS	-	Siblings Debra, Joni, Kim & Kathy make up this group that sang the aptly titled "We Are Family\"	Sister Sledge	2003-10-15	-
1	600	no	FAMILY GROUPS	-	This group made its Top 40 debut with "California Dreamin'\"	The Mamas and The Papas	2003-10-15	-
1	800	no	FAMILY GROUPS	-	In the mid-'60s Frank Zappa's record label made him lengthen the name of his band to this (perhaps out of necessity)	Mothers of Invention	2003-10-15	-
1	1000	no	FAMILY GROUPS	-	Kid Rock's DJ, he went solo with the song heard here	Uncle Kracker	2003-10-15	-
1	200	no	100	-	The 2003 TV special "100 Years of Hope and Humor" celebrated this entertainer's first 100 years	Bob Hope	2003-10-15	-
1	400	no	100	-	In Europe, 1 euro is made up of 100 of these; feels like home	cents	2003-10-15	-
