round	value	daily_double	category	comments	answer	question	air_date	notes
1	800	no	CAPITALS AT STATEHOOD	(Alex: You have to name the state.)	Guthrie	Oklahoma	2005-10-18	-
1	200	no	\'60s POP QUIZ	-	On the Mamas & the Papas' last Top 40 hit, "Dream A Little Dream Of Me", she got top billing	Mama Cass	2005-10-18	-
1	600	no	\'60s POP QUIZ	-	According to the title of a 1967 hit, it's what The Young Rascals were doing "On A Sunday Afternoon\"	\"Groovin'\"	2005-10-18	-
1	1000	no	\'60s POP QUIZ	-	This Zager & Evans hit about the future is subtitled "Exordium & Terminus\"	\"In The Year 2525\"	2005-10-18	-
1	200	no	ANNUAL EVENTS	-	Michigan claims the nation's oldest one, starting in 1849; don't miss the pig races or the midway	a state fair	2005-10-18	-
1	600	no	ANNUAL EVENTS	-	People who gather each New Year's Day for a swim in frigid water are called this animal's club	a polar bear	2005-10-18	-
1	800	no	ANNUAL EVENTS	-	In 1960 this "royal" krewe became the first to throw doubloons in New Orleans' Mardi Gras parade	the Rex Krewe	2005-10-18	-
1	1000	no	ANNUAL EVENTS	-	English profs rub elbow patches at the 122-year-old annual convention of the MLA, short for this	the Modern Language Association	2005-10-18	-
1	200	no	ROMANCE NOVELIST HISTORY BOOK	-	She knew it was over; Octavian had rejected her advances.  The asp awaited; she'd be buried with her love forevermore	Cleopatra	2005-10-18	-
1	400	no	ROMANCE NOVELIST HISTORY BOOK	-	Mary had caught this lawyer's eye & wed him on Nov. 4, 1842.  But would her growing madness doom them both?	Lincoln	2005-10-18	-
1	600	no	ROMANCE NOVELIST HISTORY BOOK	-	It was WWI. Her new name meant "eye of the dawn" & she felt reborn.  Oh, how she loved German military men!	Mata Hari	2005-10-18	-
1	800	no	ROMANCE NOVELIST HISTORY BOOK	-	June 20, 1791.  She and Louis fled in the night. But a man recognized Louis, whose face was literally on the money	Marie Antoinette	2005-10-18	-
1	1000	no	ROMANCE NOVELIST HISTORY BOOK	-	Odysseus had been gone 20 years, even after she'd given him a son, Telemachus.  Yet she knew someday, Odie would return	Penelope	2005-10-18	-
1	200	no	LET'S GO CRUISING	(Alex: And since October is National Cruise Vacation Month...)	Princess Cruises now offer scuba & volleyball as well as this beloved game that uses cues to push disks	shuffleboard	2005-10-18	-
1	400	no	LET'S GO CRUISING	(Alex: And since October is National Cruise Vacation Month...)	The person who handles passengers' accounts; Gopher on "The Love Boat" was an assistant one	a purser	2005-10-18	-
1	600	no	LET'S GO CRUISING	(Alex: And since October is National Cruise Vacation Month...)	This Virgin Island with its city of Charlotte Amalie is among the most popular Caribbean ports of call	St. Thomas	2005-10-18	-
1	800	no	LET'S GO CRUISING	(Alex: And since October is National Cruise Vacation Month...)	You can sail from Southampton on this Cunard liner that has covered 5.3 mil. nautical miles, a record for any ship	the QE2	2005-10-18	-
1	1000	no	LET'S GO CRUISING	(Alex: And since October is National Cruise Vacation Month...)	Term for a woman who christens a cruise ship, like Kim Cattral for Norwegian Dawn & Judi Dench for Carnival Legend	the godmother	2005-10-18	-
1	200	no	ODD WORDS	-	Solfatara, a gas-belching volcanic vent, is partly from the Italian for this element	sulfur	2005-10-18	-
1	400	no	ODD WORDS	-	Popular with kids, dactylonomy is the practice of counting this way	with your fingers	2005-10-18	-
1	600	no	ODD WORDS	-	A canephora is a statue of a woman bearing one of these on her head	a basket	2005-10-18	-
1	800	no	ODD WORDS	-	By definition in a style of painting called grisaille, only shades of this color are used	gray	2005-10-18	-
1	1000	no	ODD WORDS	-	From the French for "to go out", it can mean to sally forth, or a combat mission by a single military plane	a sortie	2005-10-18	-
2	400	no	ASIA	-	The source of the Lena River, one of Russia's longest, lies less than 10 miles from this huge Siberian lake	Lake Baikal	2005-10-18	-
2	800	no	ASIA	-	Legend says an empress in 2640 B.C. discovered how to produce this, & put the Chinese on the "road" of trade	silk	2005-10-18	-
2	1200	no	ASIA	-	More than 16 million Vietnamese live in this river's delta	the Mekong	2005-10-18	-
2	2000	yes	ASIA	-	It consists of Abu Dhabi, Dubai, Ajman, Ra's Al Khaymah, Ash Shariqah, Umm Al Qaywayn & Al Fujayrah	the United Arab Emirates	2005-10-18	-
2	2000	no	ASIA	-	This ancient Sumerian city's ruins were first excavated in the 1850s, when the Ziggurat of Nanna was discovered	Ur	2005-10-18	-
2	400	no	SITCOMS	-	Jason Bateman is Michael Bluth, the stable family member in this Emmy-winning Fox comedy	Arrested Development	2005-10-18	-
2	800	no	SITCOMS	-	Mike O'Malley & Anthony Clark play brothers-in-law on this CBS sitcom	Yes, Dear	2005-10-18	-
2	1200	no	SITCOMS	-	Based on a BBC show, this sitcom takes place at the Dunder Mifflin Paper Supply Company in Scranton, Penn.	The Office	2005-10-18	-
2	1600	no	SITCOMS	-	This title character was dad to Mearth, played by Jonathan Winters	Mork	2005-10-18	-
2	2000	no	SITCOMS	-	This actress played the perenially perky Corky Sherwood on "Murphy Brown\"	Faith Ford	2005-10-18	-
2	400	no	THE GREAT & NEAR-GREAT	-	This Minnesotan ran for the 1968 Democratic nomination & ran in 1976 as an independent	Eugene McCarthy	2005-10-18	-
2	800	no	THE GREAT & NEAR-GREAT	-	My name is Inigo de Onaz y Loyola! You know me better under this name!  Prepare to pray!	St. Ignatius Loyola	2005-10-18	-
2	1200	no	THE GREAT & NEAR-GREAT	-	In 1792 this British captain finally managed to bring breadfruit to the Americas	Bligh	2005-10-18	-
2	1400	yes	THE GREAT & NEAR-GREAT	-	In his effort to unite his nation, he won battles at Calatafimi & Milazzo in 1860	Garibaldi	2005-10-18	-
2	400	no	WHAT'S THAT SUPPOSED TO BE?	(Alex: We'll name an imitation or substitute. You tell us what it imitates or subs for in...)	Cremora	cream (creamer accepted)	2005-10-18	-
2	800	no	WHAT'S THAT SUPPOSED TO BE?	(Alex: We'll name an imitation or substitute. You tell us what it imitates or subs for in...)	Sizzlean	bacon	2005-10-18	-
2	1200	no	WHAT'S THAT SUPPOSED TO BE?	(Alex: We'll name an imitation or substitute. You tell us what it imitates or subs for in...)	Rock group Achtung Babies	U2	2005-10-18	-
2	1600	no	WHAT'S THAT SUPPOSED TO BE?	(Alex: We'll name an imitation or substitute. You tell us what it imitates or subs for in...)	Peltex products	fur coats	2005-10-18	-
2	2000	no	WHAT'S THAT SUPPOSED TO BE?	(Alex: We'll name an imitation or substitute. You tell us what it imitates or subs for in...)	The mineral red spinel	rubies	2005-10-18	-
2	400	no	DOG TOWNS	-	The great city of Dane is near Madison in this last state carved out of the Northwest Territory	Wisconsin	2005-10-18	-
2	800	no	DOG TOWNS	-	Fly into the Akita Airport to lap up the sights in Akita on the East Sea in this country	Japan	2005-10-18	-
2	1200	no	DOG TOWNS	-	The Casa of the "Royal Dog of the Americas" would be in this city twice occupied by American troops in the 1840s	Chihuahua	2005-10-18	-
2	1600	no	DOG TOWNS	-	We hope you retrieve the name of this breed, also a city in the Philippines & a region of Northeast Canada	Labrador	2005-10-18	-
2	2000	no	DOG TOWNS	-	When Lassie wants to visit Collie, she takes a boat on the Indian Ocean to Bunbury on the west coast of this country	Australia	2005-10-18	-
2	400	no	\"Z" BOYS	-	This "Follies" producer who helped create the showgirl tradition used the slogan "Glorifying the American girl\"	Ziegfeld	2005-10-18	-
2	800	no	\"Z" BOYS	-	This German optician's name is on digital camera lenses, though he died in 1888	(Carl) Zeiss	2005-10-18	-
2	1200	no	\"Z" BOYS	-	This "Germinal" novelist defended the Impressionists in newspaper articles	Emile Zola	2005-10-18	-
2	1600	no	\"Z" BOYS	-	This agrarian reformer who sided with Pancho Villa is considered a Mexican national hero	(Emiliano) Zapata	2005-10-18	-
3	0	no	ACADEMY AWARD NOMINATIONS	-	He was nominated for Best Actor 5 times in the 1950s, the most for any man in one decade	Marlon Brando	2005-10-18	-
1	200	no	BIBLICAL NAME'S THE SAME	-	Neville, Copland, Spelling	Aaron	2005-10-19	-
1	400	no	BIBLICAL NAME'S THE SAME	-	Manoff, Washington, Shore	Dinah	2005-10-19	-
1	600	no	BIBLICAL NAME'S THE SAME	-	Ward, Weisz & "My Cousin\"	Rachel	2005-10-19	-
1	800	no	BIBLICAL NAME'S THE SAME	-	Dalton, Hutton, Leary	Timothy	2005-10-19	-
1	1000	no	BIBLICAL NAME'S THE SAME	-	Watts, Campbell, Judd	Naomi	2005-10-19	-
1	200	no	THEIR FIRST FEATURE FILMS	-	This "Bionic Man" got his head chopped off by an axe-wielding Joan Crawford in his first film, "Strait-Jacket\"	Lee Majors	2005-10-19	-
1	400	no	THEIR FIRST FEATURE FILMS	-	Her first album was "All Hail the Queen"; her first film was Spike Lee's "Jungle Fever\"	Queen Latifah	2005-10-19	-
1	600	no	THEIR FIRST FEATURE FILMS	-	Falling off a chair at her audition helped her win the role of the klutzy princess in "The Princess Diaries\"	(Anne) Hathaway	2005-10-19	-
1	800	no	THEIR FIRST FEATURE FILMS	-	Later Rose on "The Golden Girls", she blossomed as a senator in the 1962 drama "Advise and Consent\"	Betty White	2005-10-19	-
1	1000	no	THEIR FIRST FEATURE FILMS	-	Seth Green checked in when he played Egg in this film based on a John Irving novel	The Hotel New Hampshire	2005-10-19	-
1	200	no	STUPID ANSWERS	-	L.A.'s Pink's hot dog stand has many fans, incl. this often pink-haired singer, who, by the way, isn't the owner	Pink	2005-10-19	-
1	600	no	STUPID ANSWERS	-	This Hugo Boss perfume scented with freesia & vanilla comes in a distinctive deep red bottle	Deep Red	2005-10-19	-
1	800	no	STUPID ANSWERS	-	This gemstone is basically an onyx with alternating bands of sard & other minerals	sardonyx	2005-10-19	-
1	1000	no	STUPID ANSWERS	-	The town that became Orlando, Florida was founded in 1850 by Aaron Jernigan & was given this 1-word name	Jernigan	2005-10-19	-
1	200	no	FAMILIAR PHRASES	-	In war & football, "The best defense is a good" this	offense	2005-10-19	-
1	400	no	FAMILIAR PHRASES	-	When disappointed, we sometimes say "There's no joy in" this town--just like when Casey struck out	Mudville	2005-10-19	-
1	600	no	FAMILIAR PHRASES	-	With skyrocketing medical costs, remember that this is "cheaper than treatment" & "better than cure\"	prevention	2005-10-19	-
1	800	no	FAMILIAR PHRASES	-	Arthur Fletcher coined this "mind"ful United Negro College Fund motto about living up to one's potential	\"A mind is a terrible thing to waste\"	2005-10-19	-
1	1000	yes	FAMILIAR PHRASES	-	The phrase "handwriting on the wall" goes back to this book of the Old Testament	Daniel	2005-10-19	-
1	200	no	HAPPY TRAILS TO YOU	-	Often used to move large herds of longhorn cattle, the Chisholm Trail ran from this state to Kansas	Texas	2005-10-19	-
1	400	no	HAPPY TRAILS TO YOU	-	Hikers enjoy the 13-mile Barr Trail to the summit of this Colorado peak	Pikes Peak	2005-10-19	-
1	600	no	HAPPY TRAILS TO YOU	-	From beginning to end, the Old Spanish Trail ran between Santa Fe & this West Coast city	Los Angeles	2005-10-19	-
1	800	no	HAPPY TRAILS TO YOU	-	The forced march this Eastern tribe made West during the winter of 1838-39 is known as the Trail of Tears	the Cherokee	2005-10-19	-
1	1000	no	HAPPY TRAILS TO YOU	-	The Bozeman Trail took travelers from this Wyoming fort to the gold fields in Montana	Fort Laramie	2005-10-19	-
1	200	no	UNTIL WE MEAT AGAIN	-	From the Old French for "upper loin", it's an expensive cut of beef from the upper loin	sirloin	2005-10-19	-
1	400	no	UNTIL WE MEAT AGAIN	-	From the French for "calf", it's meat from a calf	veal	2005-10-19	-
1	600	no	UNTIL WE MEAT AGAIN	-	From the Latin for "ram", it's the meat of an adult sheep	mutton	2005-10-19	-
1	800	no	UNTIL WE MEAT AGAIN	-	From the Latin for "to hunt", it's deer meat	venison	2005-10-19	-
1	1000	no	UNTIL WE MEAT AGAIN	-	From the Old English for "heel", it's an animal's lower leg served as a cut of cured meat	hock	2005-10-19	-
2	400	no	WORLD WAR I	-	During the war this future British prime minister served as First Lord of the Admiralty	Churchill	2005-10-19	-
2	800	no	WORLD WAR I	-	This American flying ace shot down 26 enemy aircraft & received the French Croix de Guerre	Rickenbacker	2005-10-19	-
2	1200	no	WORLD WAR I	-	3-word name for the ground between enemy trenches; it could be less than 30 yards or more than a mile wide	no man's land	2005-10-19	-
2	1600	no	WORLD WAR I	-	During the war the Food Admin. headed by this future president controlled the distribution of food	Hoover	2005-10-19	-
2	2000	no	WORLD WAR I	-	This controversial Army officer led the air operations of the AEF & flew many missions deep into enemy territory	(Billy) Mitchell	2005-10-19	-
2	400	no	OCCUPATIONAL TV	-	Venus Flytrap & Dr. Johnny Fever both worked at this title location	WKRP in Cincinnati	2005-10-19	-
2	800	no	OCCUPATIONAL TV	-	Well kiss my grits, Mel's Diner was the place of work on this sitcom	Alice	2005-10-19	-
2	1200	no	OCCUPATIONAL TV	-	On "Everybody Loves Raymond", Ray Barone was a sportswriter at this New York newspaper	Newsday	2005-10-19	-
2	1600	no	OCCUPATIONAL TV	-	Jim Anderson was an agent at the General Insurance Company on this sitcom	Father Knows Best	2005-10-19	-
2	2000	no	OCCUPATIONAL TV	-	On "Taxi" this character was a cab driver & part-time art gallery receptionist	Elaine (Nardo)	2005-10-19	-
2	400	no	A WORLD OF "P"OETS	-	This 19th c. Russian was still a student when he began his great Romantic poem "Ruslan and Ludmila\"	Pushkin	2005-10-19	-
2	2000	yes	A WORLD OF "P"OETS	-	When Alexander the Great burned Thebes to the ground, the only house spared was that of this great lyric poet	Pindar	2005-10-19	-
2	1200	no	A WORLD OF "P"OETS	-	This Frenchman who gave us the "Sleeping Beauty" story also wrote such poems as "Le Siecle de Louis le Grand\"	Charles Perrault	2005-10-19	-
2	1600	no	A WORLD OF "P"OETS	-	This 14th century Italian made Scipio Africanus the hero of his poem "Africa\"	Petrarch	2005-10-19	-
2	2000	no	A WORLD OF "P"OETS	-	\"Peace" be with this Mexican, who published "Luna Silvestre", his first book of poems, when he was 19	(Octavio) Paz	2005-10-19	-
2	400	no	LANGUAGES & DIALECTS	-	Our wood stoop, the one on the front of a house, comes from this language's word spelled S-T-O-E-P	Dutch	2005-10-19	-
2	800	no	LANGUAGES & DIALECTS	-	The oldest known text in this Slavic language is the religious hymn "Bogurodzica", which dates back to 1408	Polish	2005-10-19	-
2	1200	no	LANGUAGES & DIALECTS	-	Latgalian is a dialect spoken by about 150,000 in this country's province of Latgale	Latvia	2005-10-19	-
2	1600	no	LANGUAGES & DIALECTS	-	Sesotho is a Sotho dialect mainly spoken in the Republic of South Africa & this kingdom	Lesotho	2005-10-19	-
2	2000	no	LANGUAGES & DIALECTS	-	The official languages of this small African kingdom are siSwati & English	Swaziland	2005-10-19	-
2	400	no	CATS & DOGS	-	The "MiB" pug & the "Legally Blonde" Chihuahua popularized breeds classified by the AKC in this group	toy dogs	2005-10-19	-
2	800	no	CATS & DOGS	-	The Sphynx cat is often referred to as this, also following "Mexican" in a dog breed name	a hairless (cat)	2005-10-19	-
2	1200	no	CATS & DOGS	-	National name of the kitty known affectionately as a "Wegie\"	Norwegian	2005-10-19	-
2	800	yes	CATS & DOGS	-	Dash, a favorite pet of Queen Victoria, was this type of spaniel named for another monarch	a Cavalier King Charles	2005-10-19	-
2	2000	no	CATS & DOGS	-	Jacqueline Kennedy Onassis was a Bouvier de New York; a fine cattle-herding dog is the Bouvier de this	Bouvier des Flandres	2005-10-19	-
2	400	no	ABBREVIATED	-	Dangerous creations, as mentioned in a January 29, 2002 presidential speech: WMD	weapons of mass destruction	2005-10-19	-
2	800	no	ABBREVIATED	-	A TV & film labor organization: The WGA	the Writers Guild of America	2005-10-19	-
2	1200	no	ABBREVIATED	-	A movie special-effects company: ILM	Industrial Light & Magic	2005-10-19	-
2	1600	no	ABBREVIATED	-	On a camera: SLR	single lens reflex	2005-10-19	-
2	2000	no	ABBREVIATED	-	At the library or Barnes & Noble: ISBN	International Standard Book Number	2005-10-19	-
1	200	no	\"ROCK" SONGS	-	This tune hit the Top 40 again in 1974 thanks to its use as the theme to "Happy Days\"	\"Rock Around The Clock\"	2005-10-20	-
1	400	no	\"ROCK" SONGS	-	\"The Shareef don't like it", but The Clash's fans sure did in 1982	\"Rock The Casbah\"	2005-10-20	-
1	600	no	\"ROCK" SONGS	-	\"Here I am..."; The Scorpions blew into the Top 40 in 1984 with this tune	\"Rock You Like A Hurricane\"	2005-10-20	-
1	800	no	\"ROCK" SONGS	-	In 1972 Johnny Rivers came down with this, in addition to the "Boogie Woogie Flu\"	\"The Rockin' Pneumonia\"	2005-10-20	-
1	1000	no	\"ROCK" SONGS	-	This John Denver tune begins, "He was born in the summer of his 27th year\"	\"Rocky Mountain High\"	2005-10-20	-
1	200	no	THE BUREAU OF LAND MANAGEMENT	-	The Bureau's Hotshot Crews are part of its responsibility for these events on 388 million acres	forest fires	2005-10-20	-
1	400	no	THE BUREAU OF LAND MANAGEMENT	-	In 2004 the BLM announced a fee increase to $30 to stake a new one of these	mining claims	2005-10-20	-
1	600	no	THE BUREAU OF LAND MANAGEMENT	-	There's no free land from the BLM; this practice enshrined in an 1862 law was abolished in 1976	homesteading	2005-10-20	-
1	1000	yes	THE BUREAU OF LAND MANAGEMENT	-	Of the lower 48, this state has the most land under exclusive BLM jurisdiction, more than 75,000 square miles	Nevada	2005-10-20	-
1	200	no	AQUATIC LIFE	-	On trees these have stomata, or little pores, on the underside; on aquatic plants, their stomata are on the upper side	leaves	2005-10-20	-
1	400	no	AQUATIC LIFE	-	A fish called the feather blenny lays its eggs in this mollusk's shells	oysters	2005-10-20	-
1	600	no	AQUATIC LIFE	-	Giant tube ones of these 1,700 feet below the Gulf of Mexico live to be 250	worms	2005-10-20	-
1	800	no	AQUATIC LIFE	-	Antarctica's leopard type of this mammal has a big, toothy mouth and a spotted hide	seal	2005-10-20	-
1	200	no	THE ONLY	-	Proxima Centauri is about 4.3 light years from Earth; this is the only star that's closer	the Sun	2005-10-20	-
1	400	no	THE ONLY	-	In a standard pack of playing cards, it's the only king without a moustache	the King of Hearts	2005-10-20	-
1	600	no	THE ONLY	-	\"The Lady In My Life" & "Baby Be Mine" were the only 2 songs on this 1983 album not to be Top 10 hits	Thriller	2005-10-20	-
1	800	no	THE ONLY	-	Javier Sotomayor, the only man to clear 8 feet in this track & field event, retired in 2001	the high jump	2005-10-20	-
1	1000	no	THE ONLY	-	It's the only bone in the skull that articulates or moves	the mandible	2005-10-20	-
1	200	no	DOUBLE "H\"	-	To catch a bass, you'll need some sort of bait on one of these dangling from the end of the line on your pole	fishhook	2005-10-20	-
1	400	no	DOUBLE "H\"	-	In "It Happened One Night", Clark Gable used his thumb to do this; Claudette Colbert bared her leg	hitchhike	2005-10-20	-
1	600	no	DOUBLE "H\"	-	To engage in rowdy behaviour, usually in fun	roughhouse	2005-10-20	-
1	800	no	DOUBLE "H\"	-	This tax is removed from the paychecks of salaried workers; how much depends on the number of W-4 exemptions	withholding	2005-10-20	-
1	1000	no	DOUBLE "H\"	-	This position on an enemy shoreline is captured by troops prior to landing an invading force	beachhead	2005-10-20	-
2	400	no	INTO AFRICA	-	An Act in the early 1900s unifed Cape Colony, Natal, Transvaal & Orange River to establish this country	South Africa	2005-10-20	-
2	800	no	INTO AFRICA	-	Injera, a pancake-like Ethiopian type of this staple, is used as a scoop for dipping & as a plate	bread	2005-10-20	-
2	1200	no	INTO AFRICA	-	2 central African countries share this name; one is "The Republic of" it & the other "The Democratic Republic of" it	Congo	2005-10-20	-
2	1600	no	INTO AFRICA	-	It extends into Namibia, but the majority of this desert is in Botswana	the Kalahari	2005-10-20	-
2	400	yes	INTO AFRICA	-	Nouakchott is the capital city of this NW African country that lent its name to the 8th century invaders of Spain	Mauritania	2005-10-20	-
2	400	no	THE GENE HACKMAN POOL	-	\"I play, Coach stays. He goes, I go", says Jimmy Chitwood in this 1986 Hackman pic	Hoosiers	2005-10-20	-
2	800	no	THE GENE HACKMAN POOL	-	Gene gives English Bob a rough Big Whiskey welcome in this 1992 film with a 1-word title	Unforgiven	2005-10-20	-
2	1200	no	THE GENE HACKMAN POOL	-	This 1971 flick had Gene inquiring about feet-picking in Poughkeepsie	The French Connection	2005-10-20	-
2	1600	no	THE GENE HACKMAN POOL	-	Gene's been in 3 films adapted from this author's novels, including 2003's "Runaway Jury\"	(John) Grisham	2005-10-20	-
2	2000	no	THE GENE HACKMAN POOL	-	Secretary of Defense Gene gets offensive & kills his girlfriend in this 1987 Kevin Costner thriller	No Way Out	2005-10-20	-
2	400	no	HOME PAGES	-	Thomas Wolfe infuriated readers in his hometown who thought this 1929 novel of his was local gossip	Look Homeward, Angel	2005-10-20	-
2	800	no	HOME PAGES	-	\"At Home in Italy" is the subtitle of this Frances Mayes memoir of renovating a villa in the town of Cortona	Under the Tuscan Sun	2005-10-20	-
2	1000	yes	HOME PAGES	-	This novel begins, "Half-way down a by-street of one of our New England towns, stands a rusty wooden house...\"	The House of the Seven Gables	2005-10-20	-
2	1600	no	HOME PAGES	-	In a Dickens novel, Esther is the ward of Mr. Jarndyce & lives with him at this title residence	Bleak House	2005-10-20	-
2	2000	no	HOME PAGES	-	Beautiful but penniless Lily Bart overdoses on chloral in this not-so-jolly book by Edith Wharton	The House of Mirth	2005-10-20	-
2	400	no	THE VIRGINIAN	-	This Virginian was appointed the first Secretary of State under the new Constitution in 1789	Thomas Jefferson	2005-10-20	-
2	800	no	THE VIRGINIAN	-	In 1790 this Virginian & "Federalist" co-author began to worry about states losing their rights	Madison	2005-10-20	-
2	1200	no	THE VIRGINIAN	-	The 9th & 10th presidents of the U.S., they were both born in Charles City County, Virginia	William Henry Harrison & John Tyler	2005-10-20	-
2	1600	no	THE VIRGINIAN	-	The land the 6th Baron Fairfax built his home on in Virginia had been surveyed by this man	Washington	2005-10-20	-
2	2000	no	THE VIRGINIAN	-	In 1951, this gen. born in Fort Monroe replaced MacArthur as U.N. Forces Commander-in-Chief in Korea	Matthew Ridgway	2005-10-20	-
2	400	no	ENDS WITH "ICE\"	-	A beginner	a novice	2005-10-20	-
2	800	no	ENDS WITH "ICE\"	-	One who knowingly helps another in the commision of a crime	an accomplice	2005-10-20	-
2	1200	no	ENDS WITH "ICE\"	-	Hey, pal, are you yellow?  Or do you just have this condition associated with liver damage?	jaundice	2005-10-20	-
2	1600	no	ENDS WITH "ICE\"	-	To be glad or to take delight	rejoice	2005-10-20	-
2	2000	no	ENDS WITH "ICE\"	-	It can be a mass of snow or a molding between the top of a wall & a ceiling	a cornice	2005-10-20	-
3	0	no	ENTERPRISING WOMEN	-	She began her company in 1946 with a skin cream her chemist uncle developed & pioneered the concept of "gift with purchase\"	Estée Lauder	2005-10-20	-
1	200	no	NAME THAT AUTOCRAT	-	Spain 1939-1975	Franco	2005-10-21	-
1	400	no	NAME THAT AUTOCRAT	-	Argentina 1946-1955	(Juan) Perón	2005-10-21	-
1	600	no	NAME THAT AUTOCRAT	-	Norway 1942-1945	Vidkun Quisling	2005-10-21	-
1	800	no	NAME THAT AUTOCRAT	-	Nicaragua 1967-1972 & 1974-1979	Somoza	2005-10-21	-
1	1000	no	NAME THAT AUTOCRAT	-	The Soviet Union 1964-1982	Brezhnev	2005-10-21	-
1	200	no	BEATLYRICS	-	This 1967 hit begins, "Love love love. Love love love. Love love love\"	\"All You Need Is Love\"	2005-10-21	-
1	400	no	BEATLYRICS	-	\"I saw a film today, oh boy, The English Army had just won the war\"	\"A Day In The Life\"	2005-10-21	-
1	600	no	BEATLYRICS	-	\"Well the Ukraine girls really knock me out, They leave the West behind\"	\"Back In The U.S.S.R.\"	2005-10-21	-
1	800	no	BEATLYRICS	-	\"Let me tell you how it will be, There's one for you, 19 for me, 'Cos I'm" this guy, "Yeah I'm" this guy	the "Taxman\"	2005-10-21	-
1	1000	no	BEATLYRICS	-	\"Expert texpert choking smokers Don't you think the joker laughs at you?\"	\"I Am The Walrus\"	2005-10-21	-
1	200	no	PRESIDENTIAL DAUGHTERS	-	She graduated from Stanford & was impersonated by Julia Sweeney on "Saturday Night Live\"	Chelsea Clinton	2005-10-21	-
1	1000	yes	PRESIDENTIAL DAUGHTERS	-	They were kids when she met her future husband at Ike's inauguration	Julie Nixon (Eisenhower)	2005-10-21	-
1	600	no	PRESIDENTIAL DAUGHTERS	-	A Columbia Law School graduate, she married museum designer Edwin Schlossberg in 1986	Caroline Kennedy	2005-10-21	-
1	800	no	PRESIDENTIAL DAUGHTERS	-	The press dubbed her "Watusi Luci" because she loved to dance the watusi (also the frug & the monkey)	Luci Johnson	2005-10-21	-
1	1000	no	PRESIDENTIAL DAUGHTERS	-	Known as "Princess Alice", she married a congressman who became Speaker of the House in the 1920s	Alice Roosevelt	2005-10-21	-
1	200	no	MULTIPLE CHOICE	-	Of king, queen or jack, the one that's a 6-pronged metal object	a jack	2005-10-21	-
1	400	no	MULTIPLE CHOICE	-	Of lock, stock or barrel, the one that's the handle of a whip	a stock	2005-10-21	-
1	600	no	MULTIPLE CHOICE	-	Of punt, pass, or kick, the one that's the former currency of Ireland	the punt	2005-10-21	-
1	800	no	MULTIPLE CHOICE	-	Of Peter, Paul, or Mary, the one who converted Lydia in the Bible	Paul	2005-10-21	-
1	1000	no	MULTIPLE CHOICE	-	Of Leonardo, Michelangelo or Tintoretto, the artist who was not in Florence in 1504	Tintoretto	2005-10-21	-
1	200	no	BRING YOUR "A" GAME	-	This artery branches off into the coronary arteries, which supply the heart with blood	the aorta	2005-10-21	-
1	400	no	BRING YOUR "A" GAME	-	The city of Hopewell in eastern Virginia is bounded by the James & this "Court House" river	the Appomattox	2005-10-21	-
1	600	no	BRING YOUR "A" GAME	-	Give him a beer!  This patriot became tax collector of Boston in 1756	Samuel Adams	2005-10-21	-
1	800	no	BRING YOUR "A" GAME	-	This mid-Atlantic island group was uninhabited when discovered by Diego de Senil of Portugal around 1427	the Azores	2005-10-21	-
1	1000	no	BRING YOUR "A" GAME	-	The Liberty Bell was hidden in this Pennsylvania "town" in 1777	Allentown	2005-10-21	-
1	200	no	THE BOYS IN BLUE	-	Some sources say policemen were informally called this because of what their badges were made from	cops (or coppers)	2005-10-21	-
1	400	no	THE BOYS IN BLUE	-	1st used in police work by Berkeley, Ca.'s chief August Vollmer in the 1920s, this tool measures pulse, B.P. & respiration	a lie detector	2005-10-21	-
1	600	no	THE BOYS IN BLUE	-	Booking a suspect means entering his or her information into the daily record called the "police" this	blotter (log accepted)	2005-10-21	-
1	800	no	THE BOYS IN BLUE	-	Police now use speed guns with this technology first constructed by Theodore Maiman using a ruby rod	a laser	2005-10-21	-
1	1000	no	THE BOYS IN BLUE	-	The bulletproof shields used by police depts. are called this type of shield, from the Greek for "to throw\"	ballistic	2005-10-21	-
2	400	no	HISTORIC AMERICAN DOCUMENTS	-	1863: "All persons held as slaves within any state... shall be then, thenceforward, and forever free\"	the Emancipation Proclamation	2005-10-21	-
2	800	no	HISTORIC AMERICAN DOCUMENTS	-	1620: "We whose names are underwritten... combine ourselves together into a civil body politick\"	the Mayflower Compact	2005-10-21	-
2	3200	yes	HISTORIC AMERICAN DOCUMENTS	-	1918: "No. 2: Absolute freedom of navigation upon the seas, outside territorial waters\"	Wilson's 14 Points	2005-10-21	-
2	1600	no	HISTORIC AMERICAN DOCUMENTS	-	1781: "Each state retains its sovereignty, freedom and independence\"	the Articles of Confederation	2005-10-21	-
2	2000	no	HISTORIC AMERICAN DOCUMENTS	-	1783: "His Britannic Majesty acknowledges the said U.S. to be free, sovereign and independent\"	the Treaty of Paris	2005-10-21	-
2	400	no	SPORTS U.S.A.	-	The name of this hat worn by Packer fans was originally a term of derision	a cheesehead	2005-10-21	-
2	800	no	SPORTS U.S.A.	-	Hyphenated term for a tournament pairing, say, Phil Mickelson with, say, 15-handicapper Richie Tycoon	a pro-am	2005-10-21	-
2	1600	no	SPORTS U.S.A.	-	In the programs of AYSO, short for this, every kid gets to play at least half of every game	the American Youth Soccer Organization	2005-10-21	-
