round	value	daily_double	category	comments	answer	question	air_date	notes
2	3000	yes	THE ELEMENTS	-	This very hard metal is named for the children of Uranus & Gaea	titanium	2007-09-17	-
2	2000	no	THE ELEMENTS	-	Harold Kroto & others found this common element had a new molecular form, the Fullerene	carbon	2007-09-17	-
2	400	no	\"O" YES!	-	It's the third-largest Hawaiian isle	Oahu	2007-09-17	-
2	800	no	\"O" YES!	-	A carefully planned military attack, or a football "line\"	offensive	2007-09-17	-
2	1200	no	\"O" YES!	-	It's the O in an IPO, a corporation's first attempt to sell stock to the public	offer[ing]	2007-09-17	-
2	1600	no	\"O" YES!	-	To use this "razor" named for a 14th century English philosopher means to use economy in explanation	Occam's razor	2007-09-17	-
3	0	no	AMERICAN PUBLISHING	-	The 1860 frontier novel "Malaeska", the first of its kind, sold 300,000 copies for  total sales revenue of this	$30,000	2007-09-17	-
1	200	no	COP ROCK	-	Copper is found in igneous rock at an average of about 55 ppm, ppm standing for this	parts per million	2007-09-18	-
1	400	no	COP ROCK	-	Though it sounds like a hair-removal treatment, this process removes impurites from copper using a charge	electrolysis	2007-09-18	-
1	600	no	COP ROCK	-	Copper in rocks is likely to be more mobile under this type of condition, as opposed to alkaline	acidic	2007-09-18	-
1	800	no	COP ROCK	-	From 1793 to 1837, this was pure copper; in 1982 its composition was changed to 97.5% zinc & 2.5% copper	a penny	2007-09-18	-
1	1000	no	COP ROCK	-	Copper can be mined using this controversial technique in which the earth above the ore is removed	strip mining	2007-09-18	-
1	200	no	HELLO, LARRY	-	Larry Fortensky was her 7th different husband	Elizabeth Taylor	2007-09-18	-
1	400	no	HELLO, LARRY	-	His bestsellers about the west incluse "Streets of Laredo" & "Lonesome Dove\"	Larry McMurtry	2007-09-18	-
1	600	no	HELLO, LARRY	-	Born Lawrence Zeiger, he made his CNN debut in 1985	Larry King	2007-09-18	-
1	800	no	HELLO, LARRY	-	In 2003 this wheelchair-bound publisher was a hustler for the gubernatorial votes of Californians	Larry Flynt	2007-09-18	-
1	1000	no	HELLO, LARRY	-	In 1953 Lawrence Ferlinghetti got the beat & founded City Lights bookstore in this city	San Francisco	2007-09-18	-
1	200	no	THE RICH LIST	-	Unless he fires them, this Forbes list perennial is grooming his son & daughter Ivanka to take over his real estate empire	Trump	2007-09-18	-
1	600	yes	THE RICH LIST	-	In 2006 4 members of this family, including offspring Jim & Alice, were among the top 10 richest Americans	the Walton family	2007-09-18	-
1	600	no	THE RICH LIST	-	William Jr. of this famous family is worth more that $1.8 billion; that'll buy a lot of Juicy Fruit	Wrigley	2007-09-18	-
1	800	no	THE RICH LIST	-	Forbes call this partner of Jeffrey Katzenberg & Steven Spielberg "Hollywood's richest man\"	David Geffen	2007-09-18	-
1	1000	no	THE RICH LIST	-	Start your search engines, please-- in 2007 Forbes' youngest U.S. billionaire was Sergey Brin, 33 of this company	Google	2007-09-18	-
1	400	no	\"M"ANIMAL	-	A rhesus or a macaque	a monkey	2007-09-18	-
1	800	no	\"M"ANIMAL	-	Of the 3 animals on Ontario, Canada's coat of arms, the one that fits the category	a moose	2007-09-18	-
1	200	no	AFTER MASH	(Alex: You'll have to select the one that would come alphabetically after "mash" in the dictionary.)	In the two foods being consumed by Little Miss Muffet when the spider frightens her	whey	2007-09-18	-
1	400	no	AFTER MASH	(Alex: You'll have to select the one that would come alphabetically after "mash" in the dictionary.)	In the actions used to describe grabbing an image from 1 document & moving it onto another on a computer	paste	2007-09-18	-
1	600	no	AFTER MASH	(Alex: You'll have to select the one that would come alphabetically after "mash" in the dictionary.)	In the pair of men who published the first of their famous namesake dictionaries in 1893	Wagnalls	2007-09-18	-
1	800	no	AFTER MASH	(Alex: You'll have to select the one that would come alphabetically after "mash" in the dictionary.)	In the last names of the creative team that gave us the musicals "Oklahoma!" & "The Sound of Music\"	Rodgers	2007-09-18	-
1	1000	no	AFTER MASH	(Alex: You'll have to select the one that would come alphabetically after "mash" in the dictionary.)	In the 2 items used to identify the source of a biblical quote after the book title	verse	2007-09-18	-
1	200	no	TV SHOWS THAT BOMBED	-	In a January 2007 episode of this series, a terrorist detonated a low-yield suitcase nuke in Valencia, California	24	2007-09-18	-
1	400	no	TV SHOWS THAT BOMBED	-	In a "Twilight Zone" episode, bookworm Henry Bemis survives a nuclear war & finds a library but then breaks these	his eyeglasses	2007-09-18	-
1	600	no	TV SHOWS THAT BOMBED	-	The nuclear blast that caused chaos in Jericho, Kansas was detonated in this state capital to the west	Denver	2007-09-18	-
1	800	no	TV SHOWS THAT BOMBED	-	This series' Peter Petrelli had visions that he would cause a nuclear holocaust in NYC	Heroes	2007-09-18	-
1	1000	no	TV SHOWS THAT BOMBED	-	In a 1977 episode of this sitcom, Det. Dietrich notes that a student's physics project is a functional nuke	Barney Miller	2007-09-18	-
2	400	no	WORLD CAPITALS	-	Budapest is the capital of Hungary; this is the capital of Romania	Bucharest	2007-09-18	-
2	800	no	WORLD CAPITALS	-	The capital of India is not pronounced Cal-cut-ah or Cal-eh-cut, but this way	New Delhi	2007-09-18	-
2	1200	no	WORLD CAPITALS	-	This world capital is on the island of Java	Jakarta	2007-09-18	-
2	500	yes	WORLD CAPITALS	-	Laid out in 1874, the botanical gardens in this capital have an observatory with a statue of Tycho Brahe	Copenhagen	2007-09-18	-
2	2000	no	WORLD CAPITALS	-	This city on the Malay Peninsula is the capital of Malaysia	Kuala Lumpur	2007-09-18	-
2	400	no	NBA NICKNAMES	-	\"MJ\"	Michael Jordan	2007-09-18	-
2	800	no	NBA NICKNAMES	-	\"Pistol Pete\"	Pete Maravich	2007-09-18	-
2	1200	no	NBA NICKNAMES	-	\"Sir Charles\"	Charles Barkley	2007-09-18	-
2	1600	no	NBA NICKNAMES	-	\"Larry Legend\"	Larry Bird	2007-09-18	-
2	2000	no	NBA NICKNAMES	-	\"Melo\"	Carmelo Anthony	2007-09-18	-
2	800	no	DRUMMING	-	You can hit the drums with sticks, mallets, or these, for that whispery jazz ballad sound	brushes	2007-09-18	-
2	400	no	THE BROWNINGS	-	In summer 1847 the newly-married Brownings settled in the Casa Guidi near the Pitti Palace in this city	Florence	2007-09-18	-
2	800	no	THE BROWNINGS	-	Elizabeth attacked this horrible practice in England in her 1843 poem "The Cry of the Children\"	child labor	2007-09-18	-
2	1200	no	THE BROWNINGS	-	2 of Robert's poems, "Fra Lippo Lippi" & "Andrea del Sarto" were about Renaissance men who had this occupation	artists	2007-09-18	-
2	1600	no	THE BROWNINGS	-	\"Guess now who holds thee?--'Death', I said. But there, the silver answer rang--not death, but" this	Love	2007-09-18	-
2	2000	yes	THE BROWNINGS	-	Elizabeth returned to London a semi-invalid & spent the next 5 years confined to her room on this street	Wimpole Street	2007-09-18	-
2	400	no	PACT OR FACTION	-	The U.S., Canada, and Mexico signed this trade pact on Dec. 17, 1992, though it didn't go into effect until Jan. 1, 1994	NAFTA	2007-09-18	-
2	800	no	PACT OR FACTION	-	The Kellogg-Brand pact was used as a legal basis for post-WWII war crimes trials in this Bavarian city	Nuremberg	2007-09-18	-
2	1200	no	PACT OR FACTION	-	A high point of German appeasement, 1938's Munich Pact was approved by this British prime minister	Neville Chamberlain	2007-09-18	-
2	1600	no	PACT OR FACTION	-	In 1980 China charged Jiang Qing & fellow members of this small faction with treason	Gang of Four	2007-09-18	-
2	2000	no	PACT OR FACTION	-	This political faction was organized in 1903 when it split from the Bolsheviks	Mensheviks	2007-09-18	-
2	400	no	AIN'T WE GOT PUN	-	A scholarly paper on punning restaurant names was titled "Dew Drop Inn and" this vegetable "Entertain You\"	Lettuce	2007-09-18	-
2	800	no	AIN'T WE GOT PUN	-	A Presidential exhibit at the National Postal museum was called this "to the Chief\"	Mail	2007-09-18	-
2	1200	no	AIN'T WE GOT PUN	-	About comparing a pair of beetles, a pun-chline in "Master and Commander" is "Choose the lesser of" these	two weevils	2007-09-18	-
2	2000	no	AIN'T WE GOT PUN	-	Punning on Glenn Miller, a 1985 film with Geena Davis as a vampire was called this "6-5000\"	Transylvania	2007-09-18	-
3	0	no	MUSICAL HISTORY	-	It's the nursery rhyme that inspired the title of a famous musical based on a 1913 G.B. Shaw work	London Bridge	2007-09-18	-
1	200	no	THE SOLAR SYSTEM	-	In December 2006 NASA announced that water may have flowed on this planet's surface within the past decade	Mars	2007-09-19	-
1	400	no	THE SOLAR SYSTEM	-	In 1980 Hermes, one of these objects, came within 300,000 miles of the Earth	an asteroid	2007-09-19	-
1	600	no	THE SOLAR SYSTEM	-	On Oct. 10, 1846, 17 days after the discovery of this planet, its largest moon, Triton, was discovered	Neptune	2007-09-19	-
1	800	no	THE SOLAR SYSTEM	-	These solar discharges consisting of light, heat & cosmic rays may last up to an hour	solar flares	2007-09-19	-
1	1000	no	THE SOLAR SYSTEM	-	In July 2005 scientists announced the discovery of Eris, a dwarf planet larger than Pluto, in this belt	the Kuiper Belt	2007-09-19	-
1	200	no	AT THE DRUGSTORE	-	Its fast-acting formula "gets the red out\"	Visine	2007-09-19	-
1	400	no	AT THE DRUGSTORE	-	According to its website, "when you need better allergy relief, you need" this histamine blocker	Benadryl	2007-09-19	-
1	600	no	AT THE DRUGSTORE	-	Ooo...shouldn't have had that  fourth bowl of chili...now I need  this antacid that "spells relief\"	Rolaids	2007-09-19	-
1	800	no	AT THE DRUGSTORE	-	For a quick tan, pick up one of the self-tanning products sold under this  brand whose name means "bath of the sun\"	Bain du Soleil	2007-09-19	-
1	1000	no	AT THE DRUGSTORE	-	Aveno's Balancing Bar contains this "finely milled" product to soothe & cleanse the skin; just don't eat it!	oatmeal	2007-09-19	-
1	200	no	ALSO A PLAYING CARD	-	You'll need one of these to change a tire	a jack	2007-09-19	-
1	400	no	ALSO A PLAYING CARD	-	In a famous 1858 speech, S.C. Sen. James Hammond said, "You dare not make war on cotton...Cotton is" this	king	2007-09-19	-
1	600	no	ALSO A PLAYING CARD	-	In 2007 102-year-old Elsie McClean became the oldest person ever  to achieve one of these on a golf course	an ace	2007-09-19	-
1	800	no	ALSO A PLAYING CARD	-	Juice Newton was "Playin' with" her, "knowin' it ain't really smart\"	the Queen of Hearts	2007-09-19	-
1	1000	yes	ALSO A PLAYING CARD	-	40-40 at Wimbledon	deuce	2007-09-19	-
1	200	no	A NUDE AWAKENING	-	In 1953 he produced the first issue of Playboy for $10,000	Hugh Hefner	2007-09-19	-
1	400	no	A NUDE AWAKENING	-	No butts about it, David Caruso, Jimmy Smits & Dennis Franz turned the other cheek on this cop show	NYPD Blue	2007-09-19	-
1	600	no	A NUDE AWAKENING	-	Kathleen Turner & Jerry Hall weren't clothes-minded playing Mrs. Robinson in the stage version of this 1967 film	The Graduate	2007-09-19	-
1	800	no	A NUDE AWAKENING	-	Trying to escape his teen-idol image, this "Partridge Family" star posed nude for Rolling Stone in 1972	David Cassidy	2007-09-19	-
1	200	no	\"BAD" HABITS	-	According to one legend, Oman was the home of this "Thousand and One Nights" sailor	Sinbad	2007-09-19	-
1	400	no	\"BAD" HABITS	-	Ben Franklin said "There never was a good war or" one of these	a bad peace	2007-09-19	-
1	600	no	\"BAD" HABITS	-	This racquet sport was added to the Olympics in 1992	badminton	2007-09-19	-
1	800	no	\"BAD" HABITS	-	One of these critters appears on the state flag of Wisconsin	a badger	2007-09-19	-
1	1000	no	\"BAD" HABITS	-	Richard the Lionhearted had a favorite one of these minstrels named Blondel	a troubadour	2007-09-19	-
1	200	no	YOU'RE IN DE-NILE	-	This "colorful" branch of the Nile River begins at Lake Tana in Ethiopia	the Blue	2007-09-19	-
1	400	no	YOU'RE IN DE-NILE	-	In 1902 construction was completed on the first dam on the Nile, at this southern Egyptian city	Aswan	2007-09-19	-
1	600	no	YOU'RE IN DE-NILE	-	A center of Egypt's rice trade, this Nile delta city lends its name to an important translating "stone\"	the Rosetta Stone	2007-09-19	-
1	800	no	YOU'RE IN DE-NILE	-	This ancient Greek historian called Egypt "the gift of the Nile\"	Herodotus	2007-09-19	-
1	1000	no	YOU'RE IN DE-NILE	-	In this country south of Egypt, the Atbara River joins the Nile as its last tributary	Sudan	2007-09-19	-
2	400	no	COUNTRY MUSIC STARS ON FILM	-	In "Rhinestone" she turned Sly Stallone into a country singer	Dolly Parton	2007-09-19	-
2	800	no	COUNTRY MUSIC STARS ON FILM	-	Hats off to this singer who played the dad & horse rancher in 2006's "Flicka\"	Tim McGraw	2007-09-19	-
2	1200	no	COUNTRY MUSIC STARS ON FILM	-	He was the mean & abusive Doyle Hargraves in "Sling Blade\"	Dwight Yoakam	2007-09-19	-
2	1600	no	COUNTRY MUSIC STARS ON FILM	-	How do you like him now, now that he made his film debut in 2006 as fading country star Bo Price in "Broken Bridges\"	Toby Keith	2007-09-19	-
2	2000	no	COUNTRY MUSIC STARS ON FILM	-	In a 1969 film he showed some "True Grit" as John Wayne's young sidekick	Glen Campbell	2007-09-19	-
2	400	no	A CENTURY OF REIGN	(Alex: You have to give us the century in...)	England's Henry VIII	the 16th century	2007-09-19	-
2	800	no	A CENTURY OF REIGN	(Alex: You have to give us the century in...)	Germany's Wilhelm I	the 19th century	2007-09-19	-
2	1200	no	A CENTURY OF REIGN	(Alex: You have to give us the century in...)	France's Louis XV	the 18th century	2007-09-19	-
2	1600	no	A CENTURY OF REIGN	(Alex: You have to give us the century in...)	England's William II	the 11th century	2007-09-19	-
2	2000	no	A CENTURY OF REIGN	(Alex: You have to give us the century in...)	Italy's Victor Emmanuel III (45 years of it)	the 20th century	2007-09-19	-
2	400	no	FAIRIES	-	It's estimated that the amount left by this fairy has grown from 25 cents to around $2 over the past 25 years	the tooth fairy	2007-09-19	-
2	800	no	FAIRIES	-	She appoints Jiminy Cricket Pinocchio's official conscience	the Blue Fairy	2007-09-19	-
2	1200	no	FAIRIES	-	In a famous ballet her dance is preceded by "The Waltz of the Flowers\"	the Sugarplum Fairy	2007-09-19	-
2	1600	no	FAIRIES	-	This fairy in "The Tempest" serves the magician Prospero without "grudge or grumblings\"	Ariel	2007-09-19	-
2	2000	no	FAIRIES	-	This fairy of Irish legend has long, streaming hair & fiery red eyes from continual wailing	a banshee	2007-09-19	-
2	400	no	CHARACTERS IN LITERATURE	-	This treacherous pirate in "Treasure Island" has a pet parrot named Captain Flint	Long John Silver	2007-09-19	-
2	800	no	CHARACTERS IN LITERATURE	-	A gray spider named Charlotte brings about a series of miracles to keep this pig from the butcher's knife	Wilbur	2007-09-19	-
2	4000	yes	CHARACTERS IN LITERATURE	-	This ex-CIA agent who's in search of his identity has appeared in 3 novels by Robert Ludlum & 2 by Eric Van Lustbader	(Jason) Bourne	2007-09-19	-
2	1600	no	CHARACTERS IN LITERATURE	-	Tom Sawyer saw him murder Dr. Robinson in the cemetery & testified against him in court	Injun Joe	2007-09-19	-
2	2000	no	CHARACTERS IN LITERATURE	-	This E.L. Doctorow title character joins Dutch Schultz's gang as a 15-year-old in 1930s New York City	Billy Bathgate	2007-09-19	-
2	400	no	BEFORE & AFTER	-	Kids' story character who says, "The sky is falling! The sky is falling! A-wop-bop-a-loo-mop a-lop-bam-boom!\"	Chicken Little Richard	2007-09-19	-
2	800	no	BEFORE & AFTER	-	A dangerous substance like asbestos that's a Madonna hit in which a "boy with the cold hard cash is...Mr. Right\"	hazardous Material Girl	2007-09-19	-
2	1200	no	BEFORE & AFTER	-	Run, run as fast as you can! You can't catch this folk tale play that ends with the death of Sir Thomas More	A Gingerbread Man for All Seasons	2007-09-19	-
2	1600	no	BEFORE & AFTER	-	Aerosmith song that says, "She had the body of a Venus...imagine my surprise" & is a Disney movie about 2 dogs in love	\"Dude Looks Like A Lady and the Tramp\"	2007-09-19	-
2	2000	no	BEFORE & AFTER	-	Collaboration between Milan Kundera & Jean-Paul Sartre on a massive treatise about existentialism	The Unbearable Lightness of Being and Nothingness	2007-09-19	-
3	0	no	19th CENTURY INVENTIONS	-	One description of it said its "spokes look like cobwebs; they are after the fashion of those on the newest... bicycles\"	the Ferris Wheel	2007-09-19	-
1	200	no	CSI: SHAKESPEARE	-	Stabbed the king & made him drink poison--something is rotten in the state of Denmark... & it's him	Hamlet	2007-09-20	-
1	400	no	CSI: SHAKESPEARE	-	Witness says he "does murder sleep" & the guy okayed the hit on Banquo, but what we have here, Frank... is regicide	Macbeth	2007-09-20	-
1	600	no	CSI: SHAKESPEARE	-	Blood spatter says the guy killed Paris, then himself. The girl stabbed herself... ain't love grand	Romeo and Juliet	2007-09-20	-
1	800	no	CSI: SHAKESPEARE	-	3 dead daughters, by poison, hanging & suicide; I wouldn't want to write the family Christmas card... this year	King Lear	2007-09-20	-
1	1000	no	CSI: SHAKESPEARE	-	The Duke's been stabbed, then drowned in a barrel of wine; looks like the drinks... are on him	Richard III	2007-09-20	-
1	200	no	1970s NO. 1 HITS	-	1970: "(They Long To Be) Close To You\"	The Carpenters	2007-09-20	-
1	400	no	1970s NO. 1 HITS	-	1975: "Have You Never Been Mellow\"	Olivia Newton-John	2007-09-20	-
1	200	no	FASHION SENSE	-	Made of lace & ribbons over a framework, a commode was worn on top of this in the late 1600s	head	2007-09-20	-
1	400	no	FASHION SENSE	-	A housedress was named for this nursery rhyme character, who was not the mom of Scientology's founder	Old Mother Hubbard	2007-09-20	-
1	600	no	FASHION SENSE	-	Lord Spencer may have invented the Spencer style of this by burning off one of his tails, then cutting off the other	jacket	2007-09-20	-
1	800	no	FASHION SENSE	-	A sack dress with box pleats in the back was named for Antoine Watteau, a famous 18th c. one of these	painter	2007-09-20	-
1	500	yes	FASHION SENSE	-	It's a French name for a Polish dance, as well as a fitted top & overskirt ensemble of the 1700s	polonaise	2007-09-20	-
1	200	no	CATCHING SOME "Z"s	-	Each defender guards a section of the playing area in this system of sports defense	zone	2007-09-20	-
1	400	no	CATCHING SOME "Z"s	-	This Italian squash can be eaten raw, steamed or grilled, or baked in a sweet bread	zucchini	2007-09-20	-
1	600	no	CATCHING SOME "Z"s	-	2-word term for the weightlessness experienced by astronauts in orbit	zero gravity	2007-09-20	-
1	800	no	CATCHING SOME "Z"s	-	The Lozi people move to higher ground during the annual flooding of this African river	the Zambezi	2007-09-20	-
1	200	no	OFFICIAL STATE THINGS	-	It reigns as West Virginia's official state butterfly	monarch	2007-09-20	-
1	400	no	OFFICIAL STATE THINGS	-	The syringa, also known as the mock orange, is Idaho's official state this	flower	2007-09-20	-
1	600	no	OFFICIAL STATE THINGS	-	When Virginia got a state one of these animals, the gov.'s office released a poem that mentioned Adam West	bat	2007-09-20	-
1	800	no	OFFICIAL STATE THINGS	-	Appropriately, the official state cantata of Connecticut has this spicy 6-letter name	nutmeg	2007-09-20	-
1	1000	no	OFFICIAL STATE THINGS	-	Sounds scary, but Colorado's official state fish is the greenback cutthroat type of this	trout	2007-09-20	-
1	200	no	THE STAR-SPANGLED BANNER LYRICS	-	The song ends by rhyming this word with "brave\"	wave	2007-09-20	-
1	400	no	THE STAR-SPANGLED BANNER LYRICS	-	It's the color mentioned in the song that's also one of the colors in the U.S. flag	red	2007-09-20	-
1	600	no	THE STAR-SPANGLED BANNER LYRICS	-	They're the type of elevated fortifications o'er which "we watched\"	ramparts	2007-09-20	-
1	800	no	THE STAR-SPANGLED BANNER LYRICS	-	The punctuation mark that ends the first verse, the one that's usually sung	question mark	2007-09-20	-
1	1000	no	THE STAR-SPANGLED BANNER LYRICS	-	The 2 times of day mentioned in the first 2 lines	dawn & twilight	2007-09-20	-
2	400	no	CIVIL WAR MILITARY LEADERS	-	In late 1864 this Union General said, "I can make Georgia howl\"	Sherman	2007-09-20	-
2	1000	yes	CIVIL WAR MILITARY LEADERS	-	Both General John Hunt Morgan & Captain William Quantrill led groups of men who carried this nickname	Raiders	2007-09-20	-
2	1200	no	CIVIL WAR MILITARY LEADERS	-	Prior to the war, this bewhiskered Union general manufactured firearms in Rhode Island	Burnside	2007-09-20	-
2	400	no	LEND US THY VOICE	(Alex: We want you to name the movie in...)	Albert Brooks as Marlin	Finding Nemo	2007-09-20	-
2	800	no	LEND US THY VOICE	(Alex: We want you to name the movie in...)	Jason Lee as Buddy Pine aka Syndrome	The Incredibles	2007-09-20	-
2	1200	no	LEND US THY VOICE	(Alex: We want you to name the movie in...)	Sacha Baron Cohen as Julien, self-proclaimed king of the lemurs	Madagascar	2007-09-20	-
2	1600	no	LEND US THY VOICE	(Alex: We want you to name the movie in...)	Louis Prima as King Louie	The Jungle Book	2007-09-20	-
2	2000	no	LEND US THY VOICE	(Alex: We want you to name the movie in...)	Rachel Weisz as the high-flying Saphira	Eragon	2007-09-20	-
2	400	no	AN ORGAN-IC CATEGORY	-	A dialysis machine is also called an artificial one of these organs	kidney	2007-09-20	-
2	800	no	AN ORGAN-IC CATEGORY	-	Alveoli are tiny sacs clustered like grapes in these organs	lungs	2007-09-20	-
2	1200	no	AN ORGAN-IC CATEGORY	-	Though this organ has no known use, it can harm you if it ruptures, creating the risk of peritonitis	the appendix	2007-09-20	-
2	1600	no	AN ORGAN-IC CATEGORY	-	The hepatic duct carries bile from the liver to this organ for storage	gall bladder	2007-09-20	-
2	2000	no	AN ORGAN-IC CATEGORY	-	The islets of Langerhans aren't a vacation spot but a group of cells in this organ	the pancreas	2007-09-20	-
2	400	no	UP, UP & AWAY	-	There's a drawing of the first manned balloon flight as seen from Ben Franklin's place in this foreign city	Paris	2007-09-20	-
2	800	no	UP, UP & AWAY	-	In Nov. 2003 a nosecone from one of these fabled planes sold for $490,000 at an auction in France	Concorde	2007-09-20	-
2	1600	no	UP, UP & AWAY	-	When he flew the X-1 over Mach 1 on Oct. 14, 1947 he was suffering from 2 broken ribs	Chuck Yeager	2007-09-20	-
2	2000	no	UP, UP & AWAY	-	This craft left California Dec. 14, 1986 & landed back there with 18 gallons of gas left after circling the world	Voyager	2007-09-20	-
2	400	no	ON THE "M"AP	-	Counties in this U.S. state include Jones, Jasper & Jefferson Davis	Mississippi	2007-09-20	-
2	800	no	ON THE "M"AP	-	This city of about 3 million is Rupert Murdoch's birthplace	Melbourne	2007-09-20	-
2	1200	no	ON THE "M"AP	-	There's a Shatner Building at McGill University in this city where William Shatner was born	Montreal	2007-09-20	-
2	1600	no	ON THE "M"AP	-	This former Soviet republic lies between the Prut & Dniester Rivers	Moldova	2007-09-20	-
2	2000	no	ON THE "M"AP	-	According to the New Testament, a battle of good versus evil will take place on a hill in this town Joshua captured	Makkedah	2007-09-20	-
2	400	no	RELATED WORDS	-	A "park" was originally an enclosed place; this related word still means an enclosure for race horses	paddock	2007-09-20	-
2	1600	yes	RELATED WORDS	-	\"Fabricate" is related to this verb that can mean to write something fraudulent, like a signature	forge	2007-09-20	-
2	1200	no	RELATED WORDS	-	As "score" can mean "to cut", it makes sense that it's from the same root as this word for big scissors	shears	2007-09-20	-
2	1600	no	RELATED WORDS	-	\"Culprit", meaning the guilty party, evolved from this adjective meaning "guilty\"	culpable	2007-09-20	-
2	2000	no	RELATED WORDS	-	To do this to something is to make it "holy", a word from the same root	hallow	2007-09-20	-
3	0	no	CHAMPIONSHIP SPORTS	-	In 2007 this university became the 1st to hold national titles in both football & basketball in the same year	the University of Florida	2007-09-20	-
1	200	no	THE NATIONAL PARK SYSTEM	-	A national memorial in this city commemorates the site of the April 19, 1995 bombing that killed 168	Oklahoma City	2007-09-21	-
1	400	no	THE NATIONAL PARK SYSTEM	-	The Philadelphia home where he wrote "The Tell-tale Heart" is now a national historic site	Edgar Allan Poe	2007-09-21	-
1	600	no	THE NATIONAL PARK SYSTEM	-	Fort Necessity, the site of the first battle of this war on July 3, 1754, was designated a nat'l battlefield in 1961	the French & Indian War	2007-09-21	-
1	800	no	THE NATIONAL PARK SYSTEM	-	Christiansted National Historic Site on this largest of the U.S. Virgin Islands commemorates its Danish heritage	St. Croix	2007-09-21	-
1	1000	no	THE NATIONAL PARK SYSTEM	-	Lying in both Tennessee & North Carolina, it has more annual visitors than any other national park	Great Smoky Mountains National Park	2007-09-21	-
1	200	no	I SAT IN FOR REGIS	-	This weatherman turned vowel seller got to sit in	Pat Sajak	2007-09-21	-
1	400	no	I SAT IN FOR REGIS	-	Regis has said, "Gelman is grooming" this "Survivor" guy "for the day I say adios amigos\"	Jeff Probst	2007-09-21	-
1	600	no	I SAT IN FOR REGIS	-	We're offering $600 if you know this ex-TV doc has subbed for Reg--"Deal or No Deal"?	Howie Mandel	2007-09-21	-
1	800	no	I SAT IN FOR REGIS	-	This CNN newsman did a 360 (or is it more a 180?) when he guest-hosted the show	Anderson Cooper	2007-09-21	-
1	1000	no	I SAT IN FOR REGIS	-	The 1993 NASCAR Rookie of the Year, this driver of the 24 car has zoomed into Regis' chair a few times	Jeff Gordon	2007-09-21	-
1	200	no	NOTES TO FUTURE CONTESTANTS	(Alex: We want to help people who might want to try out for the program, and help you three as well, by, erm, dealing with some common errors we've noticed and experienced over the years on this program. You'll see when we get into it.)	The only "S" in the name of this "Flying Nun" is in her first name; her last name is very, very singular	Sally Field	2007-09-21	-
1	400	no	NOTES TO FUTURE CONTESTANTS	(Alex: We want to help people who might want to try out for the program, and help you three as well, by, erm, dealing with some common errors we've noticed and experienced over the years on this program. You'll see when we get into it.)	The "'S" comes after the 3rd word, not the 2nd, in the title of this Shakespeare play featuring Hermia	A Midsummer Night's Dream	2007-09-21	-
1	600	no	NOTES TO FUTURE CONTESTANTS	(Alex: We want to help people who might want to try out for the program, and help you three as well, by, erm, dealing with some common errors we've noticed and experienced over the years on this program. You'll see when we get into it.)	It may have 22 chapters, but this last book of the Bible doesn't have an "S" at the end of its name, so don't add one	Revelation	2007-09-21	-
1	800	no	NOTES TO FUTURE CONTESTANTS	(Alex: We want to help people who might want to try out for the program, and help you three as well, by, erm, dealing with some common errors we've noticed and experienced over the years on this program. You'll see when we get into it.)	The title of an 1891 Wilde novel is "The Picture of" his, not "The Portrait of" him	Dorian Gray	2007-09-21	-
1	1000	no	NOTES TO FUTURE CONTESTANTS	(Alex: We want to help people who might want to try out for the program, and help you three as well, by, erm, dealing with some common errors we've noticed and experienced over the years on this program. You'll see when we get into it.)	Please, please, please put the "Y" before the "N" when we ask for this site of your vocal cords	the larynx	2007-09-21	-
1	200	no	ARACHNIDS	-	This large, hairy type of spider takes its name from an Italian town	a tarantula	2007-09-21	-
1	400	no	ARACHNIDS	-	At least 2 types of poison are known to be injected by its tail stinger: hemotoxin & neurotoxin	a scorpion	2007-09-21	-
1	600	no	ARACHNIDS	-	Texas cattle fever is one of many diseases transmitted by the bite of this type of bloodsucking arachnid	a tick	2007-09-21	-
1	800	no	ARACHNIDS	-	Arachnids are a major class of this phylum that includes insects & crustaceans	arthropods	2007-09-21	-
1	1400	yes	ARACHNIDS	-	The smallest arachnid at .0003 inches in length, its name is synonymous with a tiny amount	a mite	2007-09-21	-
1	200	no	HERE'S SOME ADVICE	-	Do it "before you leap\"	look	2007-09-21	-
1	400	no	HERE'S SOME ADVICE	-	\"Home is where" this "is\"	the heart	2007-09-21	-
1	600	no	HERE'S SOME ADVICE	-	One of these "sweeps clean\"	a new broom	2007-09-21	-
1	800	no	HERE'S SOME ADVICE	-	\"Spare the rod" & you'll do this	spoil the child	2007-09-21	-
1	1000	no	HERE'S SOME ADVICE	-	\"Virtue is its own" this	reward	2007-09-21	-
1	200	no	FOR WHAT IT'S "WORTH\"	-	By 1912 this merchant's company owned more than 500 stores bearing his name across the U.S.	(Frank Winfield) Woolworth	2007-09-21	-
1	400	no	FOR WHAT IT'S "WORTH\"	-	In "The Prelude", this poet wrote that at age 10 he "held unconscious intercourse with beauty old as creation\"	(William) Wordsworth	2007-09-21	-
1	800	no	FOR WHAT IT'S "WORTH\"	-	The Buffalo Soldiers Monument is on the grounds of this Kansas fort that's near a penitentiary	Fort Leavenworth	2007-09-21	-
1	1000	no	FOR WHAT IT'S "WORTH\"	-	TV inventor Philo	Farnsworth	2007-09-21	-
