round	value	daily_double	category	comments	answer	question	air_date	notes
1	100	no	WHITE HOUSE WHEELS	-	While the presidential limousine was being bullet-proofed, LBJ used a car assigned to this FBI director	J. Edgar Hoover	1987-10-19	-
1	200	no	WHITE HOUSE WHEELS	-	Cars equipped with special manual controls enabled this president to drive	Franklin Roosevelt	1987-10-19	-
1	300	no	WHITE HOUSE WHEELS	-	In 1909, George H. Robinson was the 1st appointed to serve as this for a president	chauffeur	1987-10-19	-
1	400	no	WHITE HOUSE WHEELS	-	To accommodate these public servants, running boards were sometimes added to presidential vehicles	Secret Service agents	1987-10-19	-
1	500	no	WHITE HOUSE WHEELS	-	Perhaps as a back-up, this type of vehicle was kept at the White House until 1928	horse & carriage (horse drawn carriage)	1987-10-19	-
1	100	no	PLAYS	-	When "Dracula" opened on Broadway in 1927, he played the title role	Bela Lugosi	1987-10-19	-
1	200	no	PLAYS	-	E.L. Masters' "Spoon River Anthology" is cited in this Thornton Wilder play in which the dead also talk	Our Town	1987-10-19	-
1	300	no	PLAYS	-	He said in an autobiography that he wrote "Blithe Spirit" in 5 days, & it was produced 5 weeks later	Noël Coward	1987-10-19	-
1	400	no	PLAYS	-	Helene Hanff knows the address of the Marks & Co. Book Store was at #84 on this London street	Charing Cross Road	1987-10-19	-
1	500	no	PLAYS	-	Profession completing the title of the Jean Anouilh play, "The Waltz of the...\"	Toreadors	1987-10-19	-
1	100	no	\"ONLY" SONGS	-	According to The Platters, it's who "can make this world seem right\"	only you	1987-10-19	-
1	200	no	\"ONLY" SONGS	-	#2 hit for the Carpenters which has become a wedding standard	\"We've Only Just Begun\"	1987-10-19	-
1	300	no	\"ONLY" SONGS	-	In Roy Orbison's 1st big hit, the ones who know how he feels	\"Only the Lonely\"	1987-10-19	-
1	400	no	\"ONLY" SONGS	-	Both Sam Cooke & Dr. Hook said "she was too young to fall in love" because she was this	only sixteen	1987-10-19	-
1	500	no	\"ONLY" SONGS	-	It was Sheena Easton's 2nd biggest hit as well as the theme of a James Bond film	\"For Your Eyes Only\"	1987-10-19	-
1	100	no	RHYME TIME	-	Almost ale	near beer	1987-10-19	-
1	200	no	RHYME TIME	-	A towering partition	tall wall	1987-10-19	-
1	300	no	RHYME TIME	-	A deceased cranium, especially that of a Jerry Garcia fan	dead head	1987-10-19	-
1	400	no	RHYME TIME	-	What you might call the leg joints of a flying social insect	bee's knees	1987-10-19	-
1	500	no	RHYME TIME	-	A "minyan", the number of males needed for a Orthodox Jewish service	ten men	1987-10-19	-
2	200	no	EARLY AMERICA	-	In the 1760s, the 1st Lord of the Treasury put a colonial import tax on this olive stuffing	pimentos	1987-10-19	-
2	5000	yes	EARLY AMERICA	-	1 of 2 presidents eulogized by Daniel Webster in Boston on Aug. 2, 1826	(1 of) Thomas Jefferson (or John Adams)	1987-10-19	-
2	200	no	THE MIDDLE EAST	-	Cleopatra ruled from this port, now Egypt's 2nd-largest city	Alexandria	1987-10-19	-
2	400	no	THE MIDDLE EAST	-	At the town of Al-Qurnah, Iraq, these 2 historic rivers join	Tigris & Euphrates	1987-10-19	-
2	600	no	THE MIDDLE EAST	-	Country governed by a supreme council made up of the 7 rulers of its component parts	United Arab Emirates	1987-10-19	-
2	800	no	THE MIDDLE EAST	-	Kipling said, "There aren't no 10 commandments an' a man can raise a thirst" east of there	Suez	1987-10-19	-
2	1000	no	THE MIDDLE EAST	-	In January 1987, this Speaker of the Iranian Parliament claimed Pres. Reagan sent him a Bible	Rafsanjani	1987-10-19	-
2	200	no	10-LETTER WORDS	-	My dear Watson, it's the type of school one attends before junior high or middle school	elementary	1987-10-19	-
2	400	no	10-LETTER WORDS	-	A device useful to biology students who want to sneak a peek at a paramecium	microscope	1987-10-19	-
2	800	no	10-LETTER WORDS	-	Many consider this varietal white wine to be America's finest	Chardonnay	1987-10-19	-
2	1000	no	10-LETTER WORDS	-	Indefinitely frozen subsoil underlying polar regions	permafrost	1987-10-19	-
2	200	no	REPTILES	-	Lizards & these are combined into the largest of the 4 main groups of reptiles	snakes	1987-10-19	-
2	400	no	REPTILES	-	This "monster" was named after a river in Arizona	gila monster	1987-10-19	-
2	600	no	REPTILES	-	The crocodylus niloticus has lived, at one time or another, on almost all parts of this continent	Africa	1987-10-19	-
2	800	no	REPTILES	-	For most reptiles active at night, they're slit-shaped, for most active during the day, round	pupils	1987-10-19	-
2	1000	no	REPTILES	-	The mating cry of these Galapagos Islands reptiles is described as able to "make an elephant envious\"	(giant) tortoises	1987-10-19	-
2	200	no	WEIGHTS & MEASURES	-	If you were a wizard of "oz.", you'd be a whiz at this unit of weight	ounces	1987-10-19	-
2	400	no	WEIGHTS & MEASURES	-	Horse race measurement, it was originally the length of a furrow in a plowed field	furlong	1987-10-19	-
2	600	no	WEIGHTS & MEASURES	-	Of imperial gals., U.S. gals. or liters, the 1 of which it would take greatest number to fill your tank	liters	1987-10-19	-
2	800	no	WEIGHTS & MEASURES	-	A measuring system used by pharmacists, its name is from the old name for pharmacist	apothecary's	1987-10-19	-
2	1000	no	WEIGHTS & MEASURES	-	Measurement standards were taken from the human body until this system was proposed in 1670	metric	1987-10-19	-
2	200	no	THE MOVIES	-	This blonde, not the heartbreak of psoriasis, caused "The Seven-Year Itch\"	Marilyn Monroe	1987-10-19	-
2	400	no	THE MOVIES	-	Listen, sweetheart, "Casablanca" was set in this country	Morocco	1987-10-19	-
2	600	no	THE MOVIES	-	In the 1933 & 1949 versions of this kiddie classic, Katharine Hepburn, then June Allyson, played Jo	Little Women	1987-10-19	-
2	800	no	THE MOVIES	-	In 1962, he won the title as the title character in "Kid Galahad\"	Elvis Presley	1987-10-19	-
2	1000	no	THE MOVIES	-	He foresaw WWII in his 1936 film adaptation of his own novel, "The Shape of Things to Come\"	H.G. Wells	1987-10-19	-
3	0	no	MYTHOLOGY	-	The father of King Midas was famous for this, which he used to connect his ox cart's pole & yoke	Gordian knot	1987-10-19	-
1	100	no	PATRON SAINTS	-	St. Barbara watches over these souls at such places as San Quentin	prisons	1987-10-20	-
1	200	no	PATRON SAINTS	-	St. Jerome managed to become their patron saint, even without knowing the Dewey Decimal System	librarians	1987-10-20	-
1	300	no	PATRON SAINTS	-	St. Nicholas is the patron saint of these cooks, who are usually rolling in dough	pastry cooks (bakers)	1987-10-20	-
1	400	no	PATRON SAINTS	-	He's patron against poisoning, & his twin sister Scholastica was 1st abbess of the Benedictine nuns	St. Benedict	1987-10-20	-
1	500	no	PATRON SAINTS	-	Since his name derives from Latin for "wine", it's appropriate he's the patron of winemakers	St. Vincent	1987-10-20	-
1	100	no	4-LETTER WORDS	-	Meaning "fasten up", it's the skirt highlanders fasten around their waists	kilt	1987-10-20	-
1	200	no	4-LETTER WORDS	-	A lively manner of speaking, or a brand of home permanent	lilt	1987-10-20	-
1	400	no	4-LETTER WORDS	-	Covered with a thin layer of gold, or just looking like gold, by association	gilt	1987-10-20	-
1	500	no	4-LETTER WORDS	-	A sedimentary substance of fine mineral particles whose size falls between sand & clay	silt	1987-10-20	-
1	100	no	U.S. HISTORY	-	Ben Franklin published it annually from 1733 through 1758	Poor Richard's Almanac	1987-10-20	-
1	200	no	U.S. HISTORY	-	Masked bandits stole over $2 million from the Boston office of this company, January 17, 1950	Brinks	1987-10-20	-
1	300	no	U.S. HISTORY	-	John Paul Jones reply to Capt. Richard Pearson's Sept. 23, 1779 question "Have you struck?\"	I have not yet begun to fight!	1987-10-20	-
1	400	no	U.S. HISTORY	-	The U.S. acquired property rights to build this in 1904, & T.R. was a man with a plan for it	Panama Canal	1987-10-20	-
1	100	no	CHILDREN'S GAMES	-	In the game Chutes & Ladders, direction you travel on any chute	down	1987-10-20	-
1	200	no	CHILDREN'S GAMES	-	In tetherball, the object of the game is to do this	get the ball, get the rope wrapped all the way around the pole	1987-10-20	-
1	300	no	CHILDREN'S GAMES	-	In the card game Crazy Eights, eights can be used to do this	change the suit or the number	1987-10-20	-
1	400	no	CHILDREN'S GAMES	-	At the end of the last verse in "Farmer in the Dell", run--or this edible will catch you	the cheese	1987-10-20	-
1	500	no	CHILDREN'S GAMES	-	The "scotch" in hopscotch has nothing to do with Scotland, but refers to these	lines	1987-10-20	-
1	100	no	\"LAST" MOVIES	-	Controversial 1973 film in which Maria Schneider & Marlon Brando did more than dance	Last Tango in Paris	1987-10-20	-
1	200	no	\"LAST" MOVIES	-	1935 & 1960 films made possible only through the efforts of Mount Vesuvius	The Last Days of Pompeii	1987-10-20	-
1	300	no	\"LAST" MOVIES	-	Set in a Texas town in 1951, it ends when one of the guys goes off to Korea & the rundown cinema is closed	The Last Picture Show	1987-10-20	-
1	400	no	\"LAST" MOVIES	-	Marty Feldman directed, starred in & co-wrote this parody of French Foreign Legion flicks	The Last Remake of Beau Geste	1987-10-20	-
1	500	no	\"LAST" MOVIES	-	Paul Muni played a concerned doctor in this "Last" movie--which was in fact his last	The Last Angry Man	1987-10-20	-
2	200	no	GOVERNMENT & POLITICS	-	Cleared by one "special prosecutor" before becoming Att'y General, he faced a 2nd in May 1987	Meese	1987-10-20	-
2	400	no	GOVERNMENT & POLITICS	-	A 200-year-old law banning cohabitation in this state was repealed in May 1987 by Gov. Dukakis	Massachusetts	1987-10-20	-
2	600	no	GOVERNMENT & POLITICS	-	1986's costliest campaign pitted Ed Zschau, who spent some 12 mil., & this Cal. senator who spent $11 mil.	Alan Cranston	1987-10-20	-
2	800	no	GOVERNMENT & POLITICS	-	Tenn. Gov. Ned McWherter ate pickles & ice cream after signing a law for businesses to provide this	maternity leave	1987-10-20	-
2	1000	no	GOVERNMENT & POLITICS	-	In May 1987, a house sub-committee ok'd a bill to rename it New Columbia & make it the 51st state	District of Columbia (Washington, D.C.)	1987-10-20	-
2	200	no	AFRICAN ANIMALS	-	Though the largest primates, they have a smaller relative brain size than chimpanzees	gorillas	1987-10-20	-
2	400	no	AFRICAN ANIMALS	-	A hippopotamus does this as a gesture of attack not because he's sleepy	yawning	1987-10-20	-
2	600	no	AFRICAN ANIMALS	-	The upper incisors of an elephant are commonly called these	tusks	1987-10-20	-
2	800	no	AFRICAN ANIMALS	-	This genus, which includes drills & mandrills, includes the largest of all monkeys	baboons	1987-10-20	-
2	1000	no	AFRICAN ANIMALS	-	The largest wildebeest population, about 500,000, is found in this Tanzanian plain	serengeti	1987-10-20	-
2	200	no	MARK TWAIN	-	Century in which Mark Twain died	20th century	1987-10-20	-
2	400	no	MARK TWAIN	-	Color of the suit that, late in Mark Twain's life, became his trademark	white	1987-10-20	-
2	600	no	MARK TWAIN	-	\"Dan'l Webster" was the name of this "Celebrated" title figure	\"The Celebrated Jumping Frog of Calaveras County\"	1987-10-20	-
2	800	no	MARK TWAIN	-	After being hit by a crowbar, a man from Hartford woke up near this castle site	King Arthur's Court	1987-10-20	-
2	1000	no	MARK TWAIN	-	In his comic criticism of this author's works, Twain calls "Chingachgook" "Chicago\"	James Fenimore Cooper	1987-10-20	-
2	200	no	LAKES & RIVERS	-	This is the river you're "sent up" if you're sent from Kansas City to Leavenworth	Missouri	1987-10-20	-
2	400	no	LAKES & RIVERS	-	River forming most of the Thailand-Laos border, or how a movie ape might identify himself	Mekong	1987-10-20	-
2	600	no	LAKES & RIVERS	-	It's the only lake at which Harrah's has a hotel	Lake Tahoe	1987-10-20	-
2	700	yes	LAKES & RIVERS	-	Besides Delaware, 2 of the other 3 states on the Delaware River	(2 of) New York, New Jersey, Pennsylvania	1987-10-20	-
2	1000	no	LAKES & RIVERS	-	The temples of Abu Simbel were moved to escape the rising waters of this Aswan High Dam lake	Lake Nasser	1987-10-20	-
2	200	no	MILITARY QUOTES	-	Talleyrand is quote as saying it's "much too serious a matter to be entrusted to the military\"	war	1987-10-20	-
2	400	no	MILITARY QUOTES	-	Joseph Heller wrote of his hero in "Catch 22", "He decided to live forever" or do this "in the attempt\"	die	1987-10-20	-
2	200	no	NAMES IN SONG	-	Since Marilyn McCoo had "The Wedding Bell Blues", she asked him "Please marry me"--& he did	Billy Davis, Jr.	1987-10-20	-
2	400	no	NAMES IN SONG	-	Rick Nelson said "Goodbye Heart" when he said "Hello" to her	Mary Lou	1987-10-20	-
2	600	no	NAMES IN SONG	-	\"Help me, information, get in touch with" her, "The only one who'd phone me here from Memphis, Tenn.\"	Marie	1987-10-20	-
2	800	no	NAMES IN SONG	-	1 of the only 2 Oak Ridge Boys songs that made the pop top 40, they both fit this category	\"Elvira" or "Bobbie Sue\"	1987-10-20	-
2	1000	no	NAMES IN SONG	-	Jim Croce's title warning about Big Mr. Walker	\"You Don't Mess Around with Jim\"	1987-10-20	-
3	0	no	THE 50 STATES	-	Though it touches no ocean, this state has 1 of the 10 longest shorelines in the U.S.	Michigan	1987-10-20	-
1	100	no	19th CENTURY AMERICA	-	President McKinley dedicated this president's NYC tomb in 1897	Grant	1987-10-21	-
1	200	no	19th CENTURY AMERICA	-	In 1842, after 7 years of battle, thousands of these Florida Indians were sent to Oklahoma	Seminoles	1987-10-21	-
1	300	no	19th CENTURY AMERICA	-	Following a precedent set by Washington, he was the 2nd President to choose not to run for a 3rd term	Thomas Jefferson	1987-10-21	-
1	100	no	SPORTS CITIES	-	NFL "Packers\"	Green Bay, Wisconsin	1987-10-21	-
1	200	no	SPORTS CITIES	-	MISL "Lazers\"	Los Angeles	1987-10-21	-
1	300	no	SPORTS CITIES	-	The pair of baseball "Sox\"	Boston & Chicago	1987-10-21	-
1	400	no	SPORTS CITIES	-	NBA "Mavericks\"	Dallas	1987-10-21	-
1	500	no	SPORTS CITIES	-	NHL "Canucks\"	Vancouver	1987-10-21	-
1	100	no	STREET SONGS	-	Teamed with a black dancer, Ted Lewis was famed for singing about "Me &" this "strolling down the avenue\"	shadow	1987-10-21	-
1	200	no	STREET SONGS	-	In their last Top 10 hit, the Drifters sang they'd be "down by the sea, on a blanket with my baby" under this	the boardwalk	1987-10-21	-
1	300	no	STREET SONGS	-	Its alternate title is "Feelin' Groovy\"	\"The 59th Street Bridge Song\"	1987-10-21	-
1	400	no	STREET SONGS	-	According to Elvis, Heartbreak Hotel was located "down at the end of" this street	Lonely Street	1987-10-21	-
1	500	no	STREET SONGS	-	Inspired by a NYC lounge, this song urged, "Meet me, baby, down on 45th Street\"	\"The Peppermint Twist\"	1987-10-21	-
1	100	no	TECHNOLOGY	-	Machine you might have around the house that has a feed dog, a design cam, & a bobbin winder	sewing machine	1987-10-21	-
1	200	no	TECHNOLOGY	-	Of 1943, 1963, or 1983, the last year Maytag made wringer-type washers	1983	1987-10-21	-
1	300	no	TECHNOLOGY	-	Type of engine credited with making the Industrial Revolution possible	steam engine	1987-10-21	-
1	400	no	TECHNOLOGY	-	One type of atomic clock is based on the actions of molecules of this Windex ingredient	ammonia	1987-10-21	-
1	500	no	TECHNOLOGY	-	A computer, rating this 1863 speech for "strength of delivery", gave it an overall--zero	The Gettysburg Address	1987-10-21	-
1	100	no	ROYAL RUMORS	-	Some said this queen had an illegitimate child by 1 of her servants after Albert's death	Victoria	1987-10-21	-
1	200	no	ROYAL RUMORS	-	\"The Book of Royal Lists" says the poem "Mary, Mary, Quite Contrary" refers to this 16th c. queen	Mary Queen of Scots	1987-10-21	-
1	100	no	\"CORN"Y WORDS	-	Not a chicken that shrank with cooking, but a popular type of game hen	Cornish game hen	1987-10-21	-
1	200	no	\"CORN"Y WORDS	-	Originally, this wasn't a basket, but a goat's horn with fruits & vegetables tumbling out	cornucopia	1987-10-21	-
1	300	no	\"CORN"Y WORDS	-	If you don't like convertibles, don't buy this model of Rolls-Royce	Corniche	1987-10-21	-
1	400	no	\"CORN"Y WORDS	-	Curtains can hide a window & this can hide a curtain rod	cornice	1987-10-21	-
2	200	no	EUROPE	-	In a 1978 referendum, Austrian voters turned down use of this type of energy	nuclear (atomic)	1987-10-21	-
2	400	no	EUROPE	-	Ironically, the oldest bridge in Paris is the "Pont Neuf", which means this	new bridge	1987-10-21	-
2	1000	yes	EUROPE	-	This southernmost country of the Balkan Peninsula has no navigable rivers	Greece	1987-10-21	-
2	200	no	AVIATION	-	8 years before Lindbergh, John Alcock & Arthur Whitten Brown crossed this body of water nonstop	Atlantic Ocean	1987-10-21	-
2	400	no	AVIATION	-	Company which began in 1930 as Transcontinental & Western Air, Inc.	TWA	1987-10-21	-
2	600	no	AVIATION	-	Now usually built as toys, ornithopters are machines with wings that do this	flap	1987-10-21	-
2	800	no	AVIATION	-	1st flown in 1954, the 1st jet transport built in the U.S. was this aircraft that's still widely used	Boeing 707	1987-10-21	-
2	1000	no	AVIATION	-	Starting in 1952 on their London-Johannesburg run, this airline became 1st with jet passenger service	BOAC	1987-10-21	-
2	200	no	ZOOLOGY	-	Despite rumors, the female of this arachnid species doesn't always kill its mate after sex	black widows	1987-10-21	-
2	400	no	ZOOLOGY	-	In ant colonies, they exist only for a short reproductive season & are not really part of colony life	drones or males	1987-10-21	-
2	600	no	ZOOLOGY	-	Dogs pant to regulate this	bodily temperature	1987-10-21	-
2	1500	yes	ZOOLOGY	-	This is the only species in the family "hominidae\"	Homo sapiens (or man)	1987-10-21	-
2	1000	no	ZOOLOGY	-	Alligators & crocodiles are closely related to this non-reptile class that evolved from reptiles	birds	1987-10-21	-
2	200	no	FURNITURE	-	From French for "week", a semainier is a chest with this many drawers	7	1987-10-21	-
2	400	no	FURNITURE	-	Found in 18th & 19th century bedrooms, a pot cupboard was a small case to house this	chamber pot	1987-10-21	-
2	600	no	FURNITURE	-	During the '40s, the U.S. became major furniture design center  thru the efforts of this NYC museum	Museum of Modern Art	1987-10-21	-
2	800	no	FURNITURE	-	High Point, in this southern state, is often called the furniture capital of the world	North Carolina	1987-10-21	-
2	1000	no	FURNITURE	-	For making his exquisite furniture, Thos. Chippendale used this wood almost excluesively	mahogany	1987-10-21	-
2	200	no	MOVIES FROM CLASSICS	-	You could say this Dickens classic was a far far better thing than Ronald Colman had ever done	A Tale of Two Cities	1987-10-21	-
2	400	no	MOVIES FROM CLASSICS	-	The 1973 musical version of this featured Jodie Foster as Becky	Tom Sawyer	1987-10-21	-
2	600	no	MOVIES FROM CLASSICS	-	Not about Goldwater & Johnson, this 1978 Stanley Kubrick film was based on a Thackeray novel	Barry Lyndon	1987-10-21	-
2	800	no	MOVIES FROM CLASSICS	-	John Ford, known for westerns, made the movie of this midwestern author's novel "Arrowsmith\"	Sinclair Lewis	1987-10-21	-
2	1000	no	MOVIES FROM CLASSICS	-	In 1984, Jeremy Irons was "Swann in Love", in an adaptation of this massive work by Proust	Remembrance of Things Past	1987-10-21	-
2	200	no	MEATY QUOTES	-	According to a traditional saying, "One man's meat" is this to another man	poison	1987-10-21	-
2	400	no	MEATY QUOTES	-	Scottish poet who wrote "The Selkirk Grace", which begins "Some hae meat, and canna eat\"	Robert Burns	1987-10-21	-
2	600	no	MEATY QUOTES	-	If this late actress makes it into Bartlett's, it will be with the line "Where's the beef?\"	Clara Peller	1987-10-21	-
2	800	no	MEATY QUOTES	-	\"A plague o' both your houses!  They have made worms' meat of me," are lines from this Shakespearean play	Romeo and Juliet	1987-10-21	-
2	1000	no	MEATY QUOTES	-	\"Other men are the carving knife & serving dish; we are the fish & the meat," said this hero to both Chinas	Sun Yat-sen	1987-10-21	-
3	0	no	ELECTIONS	-	State that's gone Republican more times than any other in Presidential elections is this 1 in New England	Vermont	1987-10-21	-
1	100	no	\"B" IN SHAKESPEARE	-	This 4-letter Gaelic word for poet is often used to describe Shakespeare	bard	1987-10-22	-
1	200	no	\"B" IN SHAKESPEARE	-	No matter what she does, poor Lady Macbeth can't get this off her hands	blood	1987-10-22	-
1	300	no	\"B" IN SHAKESPEARE	-	In the play-within-a-play in "A Midsummer Night's Dream", he played Pyramus	Bottom	1987-10-22	-
1	400	no	\"B" IN SHAKESPEARE	-	\"This was the noblest Roman of them all\"	Brutus	1987-10-22	-
1	500	no	\"B" IN SHAKESPEARE	-	\"I had rather hear my dog bark at a crow than a man swear he loves me," said she to Benedick	Beatrice	1987-10-22	-
1	100	no	CREDIT CARDS	-	Famous people with unfamiliar faces urge you, "Don't leave home without it\"	American Express Card	1987-10-22	-
1	200	no	CREDIT CARDS	-	In a '63 film, Danny Kaye was the man from this credit card company	Diner's Club	1987-10-22	-
1	300	no	CREDIT CARDS	-	In 1986, Sears introduced this credit card to compete nationally with Visa & MasterCard	Discover Card	1987-10-22	-
1	400	no	CREDIT CARDS	-	The former name of MasterCard	Master Charge	1987-10-22	-
1	500	no	CREDIT CARDS	-	The Visa Card started out as this card	BankAmericard	1987-10-22	-
1	100	no	SPORTSCASTERS	-	Analyst Tony Trabert's racket was getting elected to the National Hall of Fame in this sport	tennis	1987-10-22	-
1	100	no	PRESIDENTIAL RELATIVES	-	In 1835, Zachary Taylor's daughter married this future president of the Confederacy	Jefferson Davis	1987-10-22	-
1	200	no	PRESIDENTIAL RELATIVES	-	This president's grandfather Abraham was shot to death by an Indian in 1786	Abraham Lincoln	1987-10-22	-
1	300	no	PRESIDENTIAL RELATIVES	-	G. Washington's great-grandniece married Prince Achille Murat, nephew of this French emperor	Napoleon	1987-10-22	-
1	400	no	PRESIDENTIAL RELATIVES	-	JFK's sister, she married Peter Lawford	Patricia	1987-10-22	-
1	500	no	PRESIDENTIAL RELATIVES	-	Teddy Roosevelt's 1st wife died 2 days after the birth of this daughter	Alice	1987-10-22	-
1	100	no	DOGS	-	Clocked at 41.7 mph, this fastest breed of dog can outrace racehorses	greyhound	1987-10-22	-
1	200	no	DOGS	-	The Rhodesian ridgeback was developed in Africa & specialized in tracking down this big cat	lion	1987-10-22	-
1	300	no	DOGS	-	This breed was originally called the Aberdeen terrier	Scottish terrier	1987-10-22	-
1	400	no	DOGS	-	Once known as the St. John's dog, this popular retriever was actually bred in Newfoundland	Labrador	1987-10-22	-
1	500	no	DOGS	-	Tradition says dogs were represented on Noah's Ark by a pair of these long-haired hounds	Afghans	1987-10-22	-
1	100	no	ANAGRAMS	-	No one would stick it under a chair except an uncouth mug	gum (from mug)	1987-10-22	-
1	200	no	ANAGRAMS	-	When you're sentenced to jail for life, you might use this to get out	file (from life)	1987-10-22	-
1	300	no	ANAGRAMS	-	1st name of the actress who was married to Harpo in "The Color Purple\"	Oprah (from Harpo)	1987-10-22	-
1	400	no	ANAGRAMS	-	It would stun you to know how many of these I can eat at one sitting	nuts (from stun)	1987-10-22	-
1	800	yes	ANAGRAMS	-	This "Star Wars" star has "genuine class\"	Alec Guinness (from genuine class)	1987-10-22	-
2	200	no	WORLD GEOGRAPHY	-	After Antarctica, which has none, this continent has fewest number of countries	Australia	1987-10-22	-
2	200	no	18th C. AMERICA	-	Famed military marquis whose 1st name was Marie	Lafayette (Marie-Joseph Paul Yves Roch Gilbert du Motier, Marquis de Lafayette)	1987-10-22	-
2	400	no	18th C. AMERICA	-	He was the son of a Huguenot refugee, Apollos de Revoire	Paul Revere	1987-10-22	-
2	600	no	18th C. AMERICA	-	In his last speech before he died in 1799, this firebrand pleaded for American unity	Patrick Henry	1987-10-22	-
2	800	no	18th C. AMERICA	-	The last U.S. President in the 18th c.	John Adams	1987-10-22	-
2	200	no	FAMOUS QUOTES	-	In "My Summer in a Garden", humorist C.D. Warner said "Politics make" this type of "bedfellows\"	strange	1987-10-22	-
2	400	no	FAMOUS QUOTES	-	According to George Santayana, this will happen to "Those who cannot remember the past\"	they will be doomed (condemned) to repeat it	1987-10-22	-
2	800	no	FAMOUS QUOTES	-	Defense Sec'y Charles Wilson's 1953 quote: "I thought what was good for the country was good for" them	General Motors	1987-10-22	-
2	1000	no	FAMOUS QUOTES	-	\"That great object of universal devotion" which W. Irving called "almighty\"	the dollar	1987-10-22	-
2	200	no	SINGERS & DANCERS	-	The real first name of this singer is Riley; the "B.B." stands for "Blues Boy\"	B.B. King	1987-10-22	-
2	400	no	SINGERS & DANCERS	-	For this dancer who starred in it, "White Nights" had elements of autobiography	Mikhail Baryshnikov	1987-10-22	-
2	600	no	SINGERS & DANCERS	-	His "Greatest Hits" album was on Billboard's list for over 9 years, but it's not for me to say	Johnny Mathis	1987-10-22	-
2	800	no	SINGERS & DANCERS	-	During the 1950s, he held his ballroom "Dance Party" on ABC, CBS, NBC, & Dumont	Arthur Murray	1987-10-22	-
2	1000	no	SINGERS & DANCERS	-	He's artistic director of the nation's 1st bicoastal resident ballet company	Robert Joffrey	1987-10-22	-
2	200	no	WEATHER	-	Fog is simply these, so low they touch the ground	clouds	1987-10-22	-
2	400	no	WEATHER	-	They say it's never done this in L.A. on Sept. 7, & it's never snowed, hailed or sleeted either	rained	1987-10-22	-
2	600	no	WEATHER	-	Term for maximum horizontal distance under existing weather conditions at which you can identify objects	visibility	1987-10-22	-
2	800	no	WEATHER	-	The National Weather Service is part of this cabinet department	Department of Commerce	1987-10-22	-
2	200	no	VAN GOGH	-	1st line of the Don McLean hit, "Vincent" it includes the title of a famous Van Gogh work	Starry, starry night	1987-10-22	-
2	400	no	VAN GOGH	-	Published after their deaths, his letters to this relative are considered literary treasures	brother Theo	1987-10-22	-
2	600	no	VAN GOGH	-	Vegetable in title of Van Gogh's famous 1885 painting of peasants	potato	1987-10-22	-
2	800	no	VAN GOGH	-	So. French city in which Van Gogh lived & which was basis for many of his later works	Arles	1987-10-22	-
3	0	no	WORD ORIGINS	-	Term for what jewelers in London's Goldsmiths' Hall stamped on their work to verify quality	hallmark	1987-10-22	-
1	100	no	U.S. STATES	-	The lowest point of elevation in Louisiana is 5 feet below sea level in this port city	New Orleans	1987-10-23	-
1	200	no	U.S. STATES	-	Some say Secretary of State William H. Seward selected the name for this state	Alaska	1987-10-23	-
1	300	no	U.S. STATES	-	It's known as "The land where the tall corn grows\"	Iowa	1987-10-23	-
1	400	no	U.S. STATES	-	It leads the world in producing sardine cans, but it's called the Pine Tree State	Maine	1987-10-23	-
1	500	no	U.S. STATES	-	Congress gave this state the option to divide itself into 5 other states, but it never has	Texas	1987-10-23	-
1	100	no	BIRD SONGS	-	\"If happy little bluebirds fly beyond" this, "why, oh why can't I?\"	the rainbow	1987-10-23	-
1	200	no	BIRD SONGS	-	\"There were birds in the sky, but I never saw them winging, no I never saw them at all, till" this	\"Till There Was You\"	1987-10-23	-
1	300	no	BIRD SONGS	-	Broadway show in which the muleteers sang "Little Bird, Little Bird" to Aldonza	Man of La Mancha	1987-10-23	-
1	400	no	BIRD SONGS	-	\"As we kiss'd & said good-night'", this "sang in Berk'ley Square\"	a nightingale	1987-10-23	-
1	500	no	BIRD SONGS	-	\"Since her beauty was sold for an old man's gold," she's only this	\"A Bird In A Gilded Cage\"	1987-10-23	-
1	100	no	TV TRIVIA	-	On "Alfred Hitchcock Presents", Hitchcock bricked up this "jolly old elf in a fireplace	Santa Claus	1987-10-23	-
1	200	no	TV TRIVIA	-	Writing about its stars' "sour grapes", TV Guide called this series "Whine Country\"	Falcon Crest	1987-10-23	-
1	300	no	TV TRIVIA	-	The "Mary Tyler Moore Show" character whose wife's name was Edie	Lou Grant	1987-10-23	-
1	400	no	TV TRIVIA	-	When he narrated "The Fugitive", his voice boomed like a "cannon\"	William Conrad	1987-10-23	-
1	500	no	TV TRIVIA	-	Newsweek called this detective romp, at $1.6 million, TV's most expensive 1-hour drama	Moonlighting	1987-10-23	-
1	100	no	THE HUMAN BODY	-	This not only carries oxygen & food to tissue but removes waste products as well	blood	1987-10-23	-
1	200	no	THE HUMAN BODY	-	Exercise usually increases the size, not the number, of cells in these	muscles	1987-10-23	-
1	400	yes	THE HUMAN BODY	-	In these organs, the right one is divided into 3 lobes but the left one into only 2	the lungs	1987-10-23	-
1	400	no	THE HUMAN BODY	-	No digestion, just mineral & water absorption, takes place in this organ far along the alimentary canal	the large intestine	1987-10-23	-
1	500	no	THE HUMAN BODY	-	Part of the body where you would find the frontal, parietal & occipital bones	the skull	1987-10-23	-
