round	value	daily_double	category	comments	answer	question	air_date	notes
2	2500	yes	CHECKING IT TWICE	-	This constitutional amendment uses the phrase "twice put in jeopardy of life or limb\"	the Fifth Amendment	2011-12-20	-
2	1200	no	CHECKING IT TWICE	-	Laura Dern plaved Katherine Harris in the HBO movie with this electoral title	Recount	2011-12-20	-
2	1600	no	CHECKING IT TWICE	-	Going up from one of these settings to the next on a lens gives you twice as much exposure to light	an f-stop	2011-12-20	-
2	2000	no	CHECKING IT TWICE	-	In the 1500s this circumnavigator was hurt twice in the East Indies & a third time fighting the Moors	Magellan	2011-12-20	-
3	0	no	POETS	-	While north of his homeland he was inspired to write perhaps his greatest work, "Alturas de Macchu Picchu\"	Pablo Neruda	2011-12-20	-
1	200	no	THE ECONOMY	-	Theories that try to explain this steady rise of prices include cost-push & demand-pull	inflation	2011-12-21	-
1	400	no	THE ECONOMY	-	From the Latin for "support", it's a benefit given by the government to individuals in the form of cash or a tax reduction	subsidy	2011-12-21	-
1	800	no	THE ECONOMY	-	In May 1953 the average rate of this was only 2.5%, in Sept. 2011, it was 9.1%	unemployment	2011-12-21	-
1	1000	no	THE ECONOMY	-	In a May 2011 interview, Steve Forbes called for a return to this to stabilize the value of the dollar	the gold standard	2011-12-21	-
1	200	no	STATE CAPITAL FUN FESTS	-	Krewe Mystique holds this capital city's oldest Mardi Gras parade	Baton Rouge	2011-12-21	-
1	400	no	STATE CAPITAL FUN FESTS	-	In summer 2011 Abraham Lincoln was back at home in this state capital during its "History Comes Alive" program	Springfield	2011-12-21	-
1	600	no	STATE CAPITAL FUN FESTS	-	On Labor Day weekend, this capital invites you to step back in time & relive the Gold Rush days	Sacramento	2011-12-21	-
1	1000	yes	STATE CAPITAL FUN FESTS	-	This city has been hosting its Golden North Salmon Derby since 1947, before it was officially a state capital	Juneau	2011-12-21	-
1	1000	no	STATE CAPITAL FUN FESTS	-	It hosts the National Odor-Eaters Rotten Sneaker Contest as well as the Green Mountain Film Festival	Montpelier	2011-12-21	-
1	200	no	GIVE 'EM A "HAND\"	-	They're manacles, man!	handcuffs	2011-12-21	-
1	400	no	GIVE 'EM A "HAND\"	-	Pessimistic people see things "going to hell in" one of these woven containers	a handbasket	2011-12-21	-
1	600	no	GIVE 'EM A "HAND\"	-	This hyphenated term refers to the ability to use dexterity & vision together	hand-eye coordination	2011-12-21	-
1	800	no	GIVE 'EM A "HAND\"	-	If there's an emergency on your ship, you'll hear this 4-word command, so head up the companionway	\"all hands on deck\"	2011-12-21	-
1	1000	no	GIVE 'EM A "HAND\"	-	In cyberconvo, OTOH is short for this, when you don't want to commit to an opinion	on the other hand	2011-12-21	-
1	200	no	HIGHEST-RATED TV SERIES OF THE SEASON	-	1982-83 & 1992-93: This newsmagazine	60 Minutes	2011-12-21	-
1	400	no	HIGHEST-RATED TV SERIES OF THE SEASON	-	2004-05: This drama--the original one, not New York or Miami	CSI	2011-12-21	-
1	600	no	HIGHEST-RATED TV SERIES OF THE SEASON	-	1969-70: This show featuring Goldie Hawn, Ruth Buzzi & Gary Owens	Laugh-In	2011-12-21	-
1	800	no	HIGHEST-RATED TV SERIES OF THE SEASON	-	1957-58 & the next 3 seasons: This Western set in Dodge City	Gunsmoke	2011-12-21	-
1	1000	no	HIGHEST-RATED TV SERIES OF THE SEASON	-	1971-72 & the next 4 seasons: Those were the days	All in the Family	2011-12-21	-
1	200	no	5 DEGREES	-	MS, from Cal Tech	master of science	2011-12-21	-
1	400	no	5 DEGREES	-	BPhil, from Oxford	bachelor of philosophy	2011-12-21	-
1	600	no	5 DEGREES	-	MAg, from Texas A&M	master of agriculture	2011-12-21	-
1	800	no	5 DEGREES	-	M.Div., from Yale	master of divinity	2011-12-21	-
1	1000	no	5 DEGREES	-	JD, from Duke Law (the Latin, please)	juris doctor	2011-12-21	-
1	200	no	OF SEPARATION	-	This organization is separated by age into Daisies, Brownies, Juniors, Cadettes & Seniors	the Girl Scouts	2011-12-21	-
1	400	no	OF SEPARATION	-	From the Latin for "skin", it's the term for the skin of a fur-bearing animal when separated from the flesh	pelt	2011-12-21	-
1	600	no	OF SEPARATION	-	The Windward Passage separates Haiti from this largest island in the West Indies	Cuba	2011-12-21	-
1	800	no	OF SEPARATION	-	This machine separates denser substances from less dense ones by spinning them around in a container	a centrifuge	2011-12-21	-
1	1000	no	OF SEPARATION	-	When Pakistan & India were split in 1947, this troubled state had a Hindu ruler, Hari Singh, but a Muslim majority	Kashmir	2011-12-21	-
2	400	no	THE 21st	-	Ratified in 1933, the 21st Amendment repealed this	Prohibition	2011-12-21	-
2	800	no	THE 21st	-	\"There is no new thing under the sun", at least according to this 21st book of the Old Testament	Ecclesiastes	2011-12-21	-
2	1200	no	THE 21st	-	This 21st Greek letter is sometimes found before the 2nd letter, beta	phi	2011-12-21	-
2	1600	no	THE 21st	-	\"The Lonely Silver Rain" was the 21st & last of this mystery author's novels featuring Travis McGee	John D. MacDonald	2011-12-21	-
2	400	no	CLASSIC CINEMA	-	For this 1948 film Laurence Olivier dyed his brown hair blond to look more Danish	Hamlet	2011-12-21	-
2	800	no	CLASSIC CINEMA	-	\"His whole life was a million-to-one shot" was the tagline for this 1976 Best Picture winner	Rocky	2011-12-21	-
2	1200	no	CLASSIC CINEMA	-	In a 1942 film Greer Garson as this heroic title Mrs. dodged bombs during the Blitz	Mrs. Miniver	2011-12-21	-
2	5000	yes	CLASSIC CINEMA	-	Originally planned for Charles Laughton & Elsa Lanchester in the 1930s, it was later made with Bogart & Hepburn	The African Queen	2011-12-21	-
2	2000	no	CLASSIC CINEMA	-	A 1961 Gregory Peck film was shot on Rhodes, but it's about destroying guns on this other Aegean island	Navarone	2011-12-21	-
2	400	no	LITERARY CROSSWORD CLUES "T\"	-	For Fitzgerald, it "is the Night" (6)	Tender	2011-12-21	-
2	800	no	LITERARY CROSSWORD CLUES "T\"	-	Alec D'Urberville seduces her  (4)	Tess	2011-12-21	-
2	1200	no	LITERARY CROSSWORD CLUES "T\"	-	All's "Vanity Fair" to him (9)	Thackeray	2011-12-21	-
2	1600	no	LITERARY CROSSWORD CLUES "T\"	-	\"Enoch Arden" poet (8)	Tennyson	2011-12-21	-
2	2000	no	LITERARY CROSSWORD CLUES "T\"	-	\"Alice Adams" author Booth (10)	Tarkington	2011-12-21	-
2	400	no	PHYSICAL SCIENCE	-	This force that attracts or repels other objects at a distance is caused by electric charges in motion	magnetic	2011-12-21	-
2	800	no	PHYSICAL SCIENCE	-	In the 19th century a unit of conductance was named the "mho" in tribute to this man who studied current flow	Ohm	2011-12-21	-
2	1200	no	PHYSICAL SCIENCE	-	Glycerin reacts with sulfuric acid & this acid, HNO3, to form an explosive	nitric acid	2011-12-21	-
2	1600	no	PHYSICAL SCIENCE	-	In alpha decay a radioactive atom emits 2 protons, making it a new element as this figure drops by 2	atomic number	2011-12-21	-
2	2000	no	PHYSICAL SCIENCE	-	Despite the name, a substance gains electrons in this process, which puts the "red" in redox	reduction	2011-12-21	-
2	400	no	PETS IN HISTORY	-	This wife of Napoleon had a pet orangutan who sometimes joined guests for dinner	Josephine	2011-12-21	-
2	800	no	PETS IN HISTORY	-	This Roman emperor considered making Incitatus, his favorite horse, a consul	Caligula	2011-12-21	-
2	1200	no	PETS IN HISTORY	-	This late British PM brought his cat Jock to cabinet meetings & thanks to his wishes, Jock V now lives at his home, Chartwell	(Winston) Churchill	2011-12-21	-
2	1600	no	PETS IN HISTORY	-	Richard Nixon in a 1952 address: "Regardless of what they say about it, we're gonna keep" this cocker spaniel	Checkers	2011-12-21	-
2	2000	no	PETS IN HISTORY	-	This little protege of P.T. Barnum led a playful attack on Queen Victoria's poodle after the dog barked at him	Tom Thumb	2011-12-21	-
2	400	no	ELF-HELP	(Alex: And you're gonna love this one in this season...)	Elmer the Elf is a "baker-in-training" for this snack co.; the elf he admires the most is his Uncle Ernie	Keebler	2011-12-21	-
2	800	no	ELF-HELP	(Alex: And you're gonna love this one in this season...)	Playing Buddy, the title 2003 "Elf", he said, "You stink... you smell like beef & cheese.  You don't smell like Santa\"	Will Ferrell	2011-12-21	-
2	4000	yes	ELF-HELP	(Alex: And you're gonna love this one in this season...)	In a Grimm tale, elves made these for a merchant until his wife made them clothes; they never came back	shoes	2011-12-21	-
2	1600	no	ELF-HELP	(Alex: And you're gonna love this one in this season...)	A "Lord of the Rings" fellowship member, this elf is a good archer	Legolas	2011-12-21	-
2	2000	no	ELF-HELP	(Alex: And you're gonna love this one in this season...)	In "The Year Without a Santa Claus", elves Jingle & Jangle dealt with the weather-controlling Heat & Snow these	the Misers	2011-12-21	-
3	0	no	THE NFL	-	This team that joined the NFL in the mid-1970s is the only one whose name starts with the same 3 letters as its city's name	the Seattle Seahawks	2011-12-21	-
1	200	no	A MATTER OF SOME GRAVITY	-	British scientist Henry Cavendish made the first reliable measurement of gravity late in this century	the 18th century	2011-12-22	-
1	400	no	A MATTER OF SOME GRAVITY	-	NASA's Neutral Buoyancy Lab puts astronauts in a simulation of this condition that's experienced during space flight	zero gravity	2011-12-22	-
1	600	no	A MATTER OF SOME GRAVITY	-	The Sun's gravity is said to perturb, or affect, this path of the Moon relative to the Earth	its orbit	2011-12-22	-
1	1000	yes	A MATTER OF SOME GRAVITY	-	Building on the work of Galileo and Kepler, he published the first quantitative theory of gravitation in 1687	Newton	2011-12-22	-
1	1000	no	A MATTER OF SOME GRAVITY	-	There's "gravity" in this term for the point in an object that, if supported, puts the whole object in equilibrium	center of gravity	2011-12-22	-
1	200	no	FRUITS & VEGETABLES	-	Romaine & leaf, aka loose-leaf, are types of this salad starter	lettuce	2011-12-22	-
1	400	no	FRUITS & VEGETABLES	-	The fuzz-free baby type of this fruit named for a New Zealand bird is eaten whole, as one would eat a grape	a kiwi	2011-12-22	-
1	600	no	FRUITS & VEGETABLES	-	The name of this so-called artichoke isn't from a city in Israel but from girasole, Italian for "sunflower\"	Jerusalem	2011-12-22	-
1	800	no	FRUITS & VEGETABLES	-	What we call this is actually the netted melon or muskmelon	a cantaloupe	2011-12-22	-
1	200	no	BEWARE OF GOD	-	Bacchus gave this king the "golden touch"--but after that worked out horrifically, the king decided to worship Pan	Midas	2011-12-22	-
1	400	no	BEWARE OF GOD	-	Thrym, king of the frost giants, stole the hammer of this god & buried it 8 miles deep in the earth; bad idea	Thor	2011-12-22	-
1	600	no	BEWARE OF GOD	-	Venus' boy, this god, said, "Your arrows may strike all things else, Apollo, but mine shall strike you"... & they did	Cupid	2011-12-22	-
1	800	no	BEWARE OF GOD	-	This sometimes destructive Hindu deity cut off one of Brahma's heads & dropped it in Uttar Pradesh	Shiva	2011-12-22	-
1	1000	no	BEWARE OF GOD	-	Prometheus should have bewared of Zeus, who in Greek myth had a vulture eat this organ each day	his liver	2011-12-22	-
1	200	no	GEORGE STRAIT TO NO. 1	-	\"All My Ex's Live" here	In Texas	2011-12-22	-
1	400	no	GEORGE STRAIT TO NO. 1	-	\"You Can't Make" this organ "Love Somebody\"	The Heart	2011-12-22	-
1	600	no	GEORGE STRAIT TO NO. 1	-	One of these "I Can't Put Out\"	a fire	2011-12-22	-
1	800	no	GEORGE STRAIT TO NO. 1	-	\"Am I" this, "Baby" this or this "Clear Sky"; (3 No. 1 hits with the same word!)	Blue	2011-12-22	-
1	1000	no	GEORGE STRAIT TO NO. 1	-	\"Let's Fall" this way "Together\"	To Pieces	2011-12-22	-
1	200	no	\"CUS" WORDS	-	It's what fills a cream puff	custard	2011-12-22	-
1	400	no	\"CUS" WORDS	-	What you are in legally if you're held until your trial	custody	2011-12-22	-
1	600	no	\"CUS" WORDS	-	You're "on" this if your birthday separates 2 signs of the zodiac	the cusp	2011-12-22	-
1	800	no	\"CUS" WORDS	-	If you'd give your eye teeth for something, these are the teeth you'd give	cuspids	2011-12-22	-
1	1000	no	\"CUS" WORDS	-	One of the ceremonial titles of the king of Saudi Arabia is this keeper "of the two holy mosques\"	custodian	2011-12-22	-
1	400	no	PARDON MY FRENCH	-	This hot dog topping of minced pickles takes its name from the Old French for "remainder\"	relish	2011-12-22	-
1	600	no	PARDON MY FRENCH	-	The name of these "Grand" mountains near Jackson Hole comes from the French	the Tetons	2011-12-22	-
1	800	no	PARDON MY FRENCH	-	This tennis term may come from the French l'oeuf, meaning "egg", like a goose egg	love	2011-12-22	-
1	1000	no	PARDON MY FRENCH	-	The European Space Agency launches its Ariane rockets from this South American territory	French Guiana	2011-12-22	-
2	400	no	6-LETTER TV SHOWS	-	Magic has been banned by Uther Pendragon in the Syfy series about this title youthful wizard	Merlin	2011-12-22	-
2	800	no	6-LETTER TV SHOWS	-	This Fox show transitions between our universe & one in which the World Trade Center still stands	Fringe	2011-12-22	-
2	1200	no	6-LETTER TV SHOWS	-	One episode in the last season of this show was titled "The Bar Manager, the Shrink, His Wife & Her Lover\"	Cheers	2011-12-22	-
2	1600	no	6-LETTER TV SHOWS	-	The sanguine opening to this Showtime series shows the title character killing a mosquito	Dexter	2011-12-22	-
2	2000	no	6-LETTER TV SHOWS	-	The title character from this animated FX show works for the International Secret Intelligence Service	Archer	2011-12-22	-
2	400	no	FLEECE NAVIDAD	-	This site that started as AuctionWeb has more than 5,000 "ugly Christmas sweaters" on the auction block	eBay	2011-12-22	-
2	800	no	FLEECE NAVIDAD	-	QVC sold out of a Christmas sweater that had reindeer whose noses lit up using this technology with hair-thin filaments	fiber optics	2011-12-22	-
2	1200	no	FLEECE NAVIDAD	-	In Killington in this state, My Ugly Christmas Sweater Inc. makes tacky holiday sweaters as ironic fashion statements	Vermont	2011-12-22	-
2	1600	no	FLEECE NAVIDAD	-	Knit a virtual heinous wool sweater at a site whose motto is "We love holiday sweaters.  We hate" these creatures	sheep	2011-12-22	-
2	2000	no	FLEECE NAVIDAD	-	In England, pullover sweaters are called these, as in the website cheesychristmas these.com	jumpers	2011-12-22	-
2	400	no	A WHALE OF A BOOK	-	Jodi Picoult's first novel is titled "Songs of" this whale	the Humpback	2011-12-22	-
2	800	no	A WHALE OF A BOOK	-	Ethan Hawley, descendant of whaling captains, is the protagonist of this author's "The Winter of Our Discontent\"	John Steinbeck	2011-12-22	-
2	1200	no	A WHALE OF A BOOK	-	\"Humphrey the Lost Whale" is the true tale of a whale trapped in the Sacramento River after venturing into this bay	San Francisco Bay	2011-12-22	-
2	1600	no	A WHALE OF A BOOK	-	It's the native country of Witi Ihimaera, author of "The Whale Rider\"	New Zealand	2011-12-22	-
2	2000	no	A WHALE OF A BOOK	-	The hero stows away on a whaler in Poe's "Narrative of A. Gordon Pym, of" this Massachusetts island	Nantucket	2011-12-22	-
2	400	no	2-LETTER WORDS	-	To be fired from a job is "to get" this bladed tool	the ax	2011-12-22	-
2	800	no	2-LETTER WORDS	-	In a game of tag, this player attempts to catch other players	it	2011-12-22	-
2	1200	no	2-LETTER WORDS	-	Slang for the featured product at Papa John's & Domino's	za	2011-12-22	-
2	1600	no	2-LETTER WORDS	-	Archaic second-person pronoun found before "gods" in a mild expletive	ye	2011-12-22	-
2	2000	no	2-LETTER WORDS	-	The second-largest city in Sierra Leone, or an Indian fig tree under which Buddha once sat	bo	2011-12-22	-
2	400	no	TRY STATE AREA	-	663,267 total square miles, a little bigger than Iran	Alaska	2011-12-22	-
2	800	no	TRY STATE AREA	-	1,545 total square miles, a little smaller than Miami-Dade county	Rhode Island	2011-12-22	-
2	1200	no	TRY STATE AREA	-	It's the smallest on the West Coast, with 71,300 total square miles	Washington	2011-12-22	-
2	1600	no	TRY STATE AREA	-	Land area 43,562 square miles, about 2,000 less than a century ago	Louisiana	2011-12-22	-
2	2000	yes	TRY STATE AREA	-	59,425 total square miles, today the biggest of the original 13	Georgia	2011-12-22	-
3	0	no	ISLANDS	-	1 of the 2 islands with a population exceeding 100 million; each one is part of an Asian country	(1 of) Honshu or Java	2011-12-22	-
1	200	no	ANIMAL TYPES	-	Belted Galloway & Polled Hereford	a cow (cattle)	2011-12-23	-
1	400	no	ANIMAL TYPES	-	Sumatran & greater one-horned	a rhinoceros	2011-12-23	-
1	600	no	ANIMAL TYPES	-	Hoffmann's two-toed & brown-throated three-toed	a sloth	2011-12-23	-
1	800	no	ANIMAL TYPES	-	Mourning & Seychelles turtle	doves	2011-12-23	-
1	1000	no	ANIMAL TYPES	-	Parnassian & Gossamer-winged	butterflies	2011-12-23	-
1	200	no	AN ABBREVIATED STORY	-	My friend was having a party; he said come on over & BYOB	bring your own beer	2011-12-23	-
1	400	no	AN ABBREVIATED STORY	-	At the party I impressed a beautiful woman by fibbing & telling her I worked for the CBO, this U.S. Govt. office	the Congressional Budget Office	2011-12-23	-
1	600	no	AN ABBREVIATED STORY	-	When she said she wanted to go someplace nice, I headed straight for the ATM & typed in my PIN, this	personal identification number	2011-12-23	-
1	800	no	AN ABBREVIATED STORY	-	It seemed like she bought my wild story about surviving an attack from an RPG, this	a rocket-propelled grenade	2011-12-23	-
1	1000	no	AN ABBREVIATED STORY	-	She kissed me on the cheek, gave me her phone number & walked away; needless to say, I soon needed CPR, this!	cardiopulmonary resuscitation	2011-12-23	-
1	200	no	GERMAN CHANCELLORS SINCE WWII	-	From 1949 to 1963 Konrad Adenauer served as the first chancellor of this country	West Germany	2011-12-23	-
1	400	no	GERMAN CHANCELLORS SINCE WWII	-	Church not being so separate from state in Germany, Angela Merkel is part of the CDU, "C" standing for this	Christian	2011-12-23	-
1	2000	yes	GERMAN CHANCELLORS SINCE WWII	-	As chancellor from 1982 to 1998, Helmut Kohl presided over the reunification of Germany in this year	1990	2011-12-23	-
1	800	no	GERMAN CHANCELLORS SINCE WWII	-	Gerhard Schroder, Chancellor from 1998 to 2005, deployed German troops to this 250,000-square-mile Asian country	Afghanistan	2011-12-23	-
1	1000	no	GERMAN CHANCELLORS SINCE WWII	-	Chancellor from 1974 to 1982, Helmut Schmidt earned this high German military medal during WWII	the Iron Cross	2011-12-23	-
1	200	no	NBA FINALS MVP	-	2009: This Laker who averaged 32.4 points per game	Kobe Bryant	2011-12-23	-
1	400	no	NBA FINALS MVP	-	2011: This 7-footer whose career has taken him from Deutschland to Big D	Dirk Nowitzki	2011-12-23	-
1	600	no	NBA FINALS MVP	-	2000, 2001 & 2002: This Laker was the big everything, averaging a double-double for each series	Shaquille O'Neal (The Shaq)	2011-12-23	-
1	800	no	NBA FINALS MVP	-	1984: This Celtic; averaging 27 points, 14 rebounds, 3 assists & 2 steals per game gets one MVP status	Larry Bird	2011-12-23	-
1	1000	no	NBA FINALS MVP	-	1994 & 1995: This Nigerian completed 2 "dream" seasons with MVP honors	Hakeem Olajuwon	2011-12-23	-
1	200	no	STOP THAT RACKET!	-	In 1973 the Supreme Court ruled Burbank couldn't stop airport noise, which is regulated by this administration	the FAA	2011-12-23	-
1	600	no	STOP THAT RACKET!	-	On stage, the noise of this from the audience prompted John Barrymore to throw them a fish & say, "Here, you walruses!\"	coughing	2011-12-23	-
1	800	no	STOP THAT RACKET!	-	A gragger is supposed to be used to make noise when the name of the villain Haman is read on this Jewish holiday	Purim	2011-12-23	-
1	1000	no	STOP THAT RACKET!	-	Hearing that the U.S. assailed prisoners with music by this band of his, Lars Ulrich said Venom would have been better	Metallica	2011-12-23	-
2	400	no	THE DREIDEL WILL ROCK	-	Adam Sandler sang that this Van Halen frontman "lights the menorah\"	David Lee Roth	2011-12-23	-
2	800	no	THE DREIDEL WILL ROCK	-	Folk purists were incensed when this man born Robert Zimmerman "went electric" in 1965 & started rocking out	Bob Dylan	2011-12-23	-
2	1200	no	THE DREIDEL WILL ROCK	-	An army of fans know that this KISS singer & bassist was born Chiam Witz	Gene Simmons	2011-12-23	-
2	1600	no	THE DREIDEL WILL ROCK	-	Guitarist Robby Krieger lit the fire under this classic '60s band	The Doors	2011-12-23	-
2	2000	no	THE DREIDEL WILL ROCK	-	This Velvet Underground frontman was born in Brooklyn in 1942	Lou Reed	2011-12-23	-
2	400	no	THE PULITZER PRIZE FOR FICTION	-	This novel was a bestseller & won Pearl S. Buck a Pulitzer in 1932	The Good Earth	2011-12-23	-
2	800	no	THE PULITZER PRIZE FOR FICTION	-	\"Humboldt's Gift" earned this author the gift of a Pulitzer	Saul Bellow	2011-12-23	-
2	1200	no	THE PULITZER PRIZE FOR FICTION	-	She gave readers "Breathing Lessons" & took home the prize for her efforts	Anne Tyler	2011-12-23	-
2	1600	no	THE PULITZER PRIZE FOR FICTION	-	Junot Diaz won in 2008 for "The Brief Wondrous Life of" him	Oscar Wao	2011-12-23	-
2	2000	no	THE PULITZER PRIZE FOR FICTION	-	Jhumpa Lahiri won for her collection of stories called "Interpreter of" these	Maladies	2011-12-23	-
2	400	no	GOING THE DISTANCE	-	It's 1,984 miles from Motor City, California to this better known Motor City to the northeast	Detroit	2011-12-23	-
2	1200	no	GOING THE DISTANCE	-	It's just 133 miles from London to this other U.K. capital; you can drive the whole way	Cardiff (Wales)	2011-12-23	-
2	2000	no	GOING THE DISTANCE	-	It's a 30 mile swim across the Alenuihaha Channel from the Big Island of Hawaii to this nearest island	Maui	2011-12-23	-
2	400	no	WHAT'S UP, "ESSE"?	-	Long curls or locks of hair	tresses	2011-12-23	-
2	800	no	WHAT'S UP, "ESSE"?	-	A ship, or a pitcher that holds liquids	a vessel	2011-12-23	-
2	1200	no	WHAT'S UP, "ESSE"?	-	Antonym of extraneous	essential	2011-12-23	-
2	1600	no	WHAT'S UP, "ESSE"?	-	Someone whose job is ironing clothes in a laundry	a presser	2011-12-23	-
2	2000	no	WHAT'S UP, "ESSE"?	-	In steelmaking, the open-hearth process superseded this one named for Sir Henry	the Bessemer process	2011-12-23	-
2	400	no	GEMSTONES	-	In 1910 a gemologist named a variety of beryl morganite for this financier & mineral collector	J.P. Morgan	2011-12-23	-
2	1400	yes	GEMSTONES	-	The Aztecs prized this blue-green gemstone & a double-headed serpent mosaic of it is an icon of their art	turquoise	2011-12-23	-
2	400	no	STOP THAT RACKET!	-	This racket is extorting money by saying you'll keep bad guys (aka yourself) from hurting someone	the protection racket	2011-12-23	-
2	800	no	STOP THAT RACKET!	-	Where laws control sales through rationing or price controls, commerce outside those laws is in this colorful area	the black market	2011-12-23	-
2	1200	no	STOP THAT RACKET!	-	This high-interest form of lending was one of the many "fishy" rackets of NYC's notorious Westies gang	loan-sharking	2011-12-23	-
2	2000	yes	STOP THAT RACKET!	-	The old-time illegal lottery called this game employed runners to take bets	the numbers game	2011-12-23	-
2	2000	no	STOP THAT RACKET!	-	Many traveling executives & rich families with kids go in for K&R insurance, short for this	kidnapping & ransom	2011-12-23	-
3	0	no	POLITICAL WORDS	-	16th century British farmers notching their livestock for identification led to this term for an item set aside for a specific purpose	earmark	2011-12-23	-
1	200	no	FUNDRAISERS	-	In 2011 this group, the MDA, put on a 6-hour, Jerry Lewis-less version of its telethon	the Muscular Dystrophy Association	2011-12-26	-
1	400	no	FUNDRAISERS	-	A 5k walk benefits this children's research hospital founded by Danny Thomas	St. Jude	2011-12-26	-
1	600	no	FUNDRAISERS	-	Great Strides is a fundraising event used in "taking steps to cure" this disease, CF for short	cystic fibrosis	2011-12-26	-
1	2200	yes	FUNDRAISERS	-	Race for the Cure is a fundraiser for the breast cancer foundation named for this woman, Nancy G. Brinker's sister	Susan G. Komen	2011-12-26	-
1	200	no	ALSO A BODY PART	-	It's a border along a highway where vehicles can pull over in an emergency	the shoulder	2011-12-26	-
1	400	no	ALSO A BODY PART	-	Hitch a ride	thumb	2011-12-26	-
1	600	no	ALSO A BODY PART	-	Florida's state tree is a species of this	the palm	2011-12-26	-
1	800	no	ALSO A BODY PART	-	It's a collection of supplementary material at the end of a book	the appendix	2011-12-26	-
1	200	no	FOREIGN WORDS & PHRASES	-	Said before a toast & after a sneeze, it means health in German	Gesundheit	2011-12-26	-
1	400	no	FOREIGN WORDS & PHRASES	-	Someone who takes the opposite side of an argument for argument's sake is "advocatus diaboli", or this	Devil's advocate	2011-12-26	-
1	600	no	FOREIGN WORDS & PHRASES	-	While nom de plume is a pen name, this phrase, "war name", is simply any pseudonym	nom de guerre	2011-12-26	-
1	800	no	FOREIGN WORDS & PHRASES	-	Italian for "the sweet life", it was popularized by a 1960 Fellini film	la dolce vita	2011-12-26	-
1	1000	no	FOREIGN WORDS & PHRASES	-	This Greek word is also used in English & means a cleansing of the emotions, especially pity & fear	catharsis	2011-12-26	-
1	200	no	SOUP ALPHABET	-	\"B" is for this thin soup; Swanson's makes beef, chicken & vegetable varieties	broth	2011-12-26	-
1	400	no	SOUP ALPHABET	-	\"S" is for this soup base made by boiling meat or vegetables	stock	2011-12-26	-
1	600	no	SOUP ALPHABET	-	\"P" is for this label founded in 1927 that makes beef barley & Italian-style wedding soup	Progresso	2011-12-26	-
1	800	no	SOUP ALPHABET	-	\"T" is for this classic; Martha Stewart says to make it with the whole plum variety	tomato (soup)	2011-12-26	-
1	1000	no	SOUP ALPHABET	-	\"M" is for this Japanese soup made from a paste & often served with rice at breakfast	miso soup	2011-12-26	-
1	200	no	SCIENCE TERMS	-	This measure of acidity & alkalinity tends to range between 0 & 14	pH	2011-12-26	-
1	400	no	SCIENCE TERMS	-	O2 is a diatomic one of these units of a pure substance; H2O is polyatomic	a molecule	2011-12-26	-
1	600	no	SCIENCE TERMS	-	Basketball players learn not to move this foot, the term for the axle around which a wheel turns	the pivot	2011-12-26	-
1	800	no	SCIENCE TERMS	-	Factor VIII is missing in the A type of this hereditary coagulation disorder	hemophilia	2011-12-26	-
1	1000	no	SCIENCE TERMS	-	This life stage in the development of an insect occurs between the larva & the imago	the pupa	2011-12-26	-
2	400	no	FUN RAISERS	-	On a clear day, the first of these amusement park rides offered views not just of Chicago but miles out onto the lake	a Ferris wheel	2011-12-26	-
2	1200	no	FUN RAISERS	-	Like a 19th century song says, you can float "through the air with the greatest of ease" on this piece of circus equipment	a trapeze	2011-12-26	-
2	1600	no	FUN RAISERS	-	Each October Albuquerque holds an international fiesta of these--up, up & away	a hot air balloon	2011-12-26	-
2	2000	no	FUN RAISERS	-	Look, ma!  No plane & no parachute!  A Vegas wind tunnel lets you experience indoor this, aka bodyflight	skydiving	2011-12-26	-
2	400	no	U.S.A.	-	For tourist information on this state, call 1-800-33-GUMBO	Louisiana	2011-12-26	-
2	800	no	U.S.A.	-	Take part in a salad toss-off or do some vegetable carving at the annual Yuma Lettuce Days in this state	Arizona	2011-12-26	-
2	1200	no	U.S.A.	-	At a museum at the college of the Ozarks in Missouri, you can see the Clampetts' car from this classic sitcom	The Beverly Hillbillies	2011-12-26	-
2	1600	no	U.S.A.	-	With its Old World architecture, this California city is "The Danish Capital of America\"	Solvang	2011-12-26	-
2	2000	no	U.S.A.	-	In Mitchell, Ind. a rocket memorial honors this hometown hero who died in a fire on the launch pad in 1967	Gus Grissom	2011-12-26	-
2	400	no	\"WAR" & "PEACE\"	-	To sing like a bird	warble	2011-12-26	-
2	800	no	\"WAR" & "PEACE\"	-	The Pawnee & Crow crafted complex dances for this sacred item that produced smoke offerings to the almighty	a peace pipe	2011-12-26	-
2	1200	no	\"WAR" & "PEACE\"	-	In "The Green Mile" James Cromwell played the man in this job	the warden	2011-12-26	-
2	1600	no	\"WAR" & "PEACE\"	-	This word for a black-magic user comes from an Old English word meaning "oathbreaker" or "devil\"	warlock	2011-12-26	-
2	2000	no	\"WAR" & "PEACE\"	-	Exodus 20:24 mentions these, to be placed upon an altar of earth	peace offerings	2011-12-26	-
2	1600	no	PLAYING THE PONIES	-	Robert Shaw bets on Lucky Dan at 4-1 in this movie, but not to place--oops!	The Sting	2011-12-26	-
2	2000	no	PLAYING THE PONIES	-	Viggo Mortensen takes this title horse on the "Ocean of Fire" race in a 2004 movie	Hidalgo	2011-12-26	-
2	400	no	BOOKS' FIRST LINES	-	Kerouac: "I first met Dean not long after my wife and I split up\"	On the Road	2011-12-26	-
