round	value	daily_double	category	comments	answer	question	air_date	notes
2	800	no	PAINTERS	-	This Belgian surrealist is known for his paintings featuring men in bowler hats	René Magritte	2014-10-01	-
2	1600	no	PAINTERS	-	Leonardo da Vinci painted this fresco in the church of the Santa Maria Delle Grazie in Milan	The Last Supper	2014-10-01	-
2	1600	no	STARTS WITH A 3-LETTER BODY PART	-	Courage, guts, resourcefulness	gumption	2014-10-01	-
2	2000	no	STARTS WITH A 3-LETTER BODY PART	-	An official representative of the pope	a legate	2014-10-01	-
2	400	no	LITERARY QUOTES	-	Rudyard Kipling described him as "like a little cat in his fur and his tail" but "like a weasel in his head and his habits\"	Rikki-Tikki-Tavi	2014-10-01	-
2	800	no	LITERARY QUOTES	-	This Ayn Rand novel begins, "Howard Roark laughed\"	The Fountainhead	2014-10-01	-
2	1200	no	LITERARY QUOTES	-	James Bond asked Goldfinger about this henchman, "Why does the man always wear that bowler hat?\"	Oddjob	2014-10-01	-
2	3500	yes	LITERARY QUOTES	-	In this 1946 novel, Old Major says that "Man is the only creature that consumes without producing\"	Animal Farm	2014-10-01	-
2	2000	no	LITERARY QUOTES	-	In "One Flew Over the Cuckoo's Nest", she's called a "smiling, tender angel of mercy" --ironically	Nurse Ratched	2014-10-01	-
2	400	no	ANTHROPOLOGY	-	Indians of the Pacific Northwest carved family & clan emblems & histories on these that were made of cedar	totem poles	2014-10-01	-
2	800	no	ANTHROPOLOGY	-	In the 1700s Johann Blumenbach divided the races based on these bony body parts & claimed Caucasian ones are "most beautiful\"	skulls	2014-10-01	-
2	10000	yes	ANTHROPOLOGY	-	Ruth Benedict's "The Chrysanthemum and the Sword" is a classic 1946 study of this country's culture	Japan	2014-10-01	-
2	1600	no	ANTHROPOLOGY	-	Polygamy can be divided into polygyny, having multiple wives, & this, having multiple husbands	polyandry	2014-10-01	-
2	2000	no	ANTHROPOLOGY	-	From a single molar found in China in 1927, Davidson Black postulated on the existence of this early human	Peking Man	2014-10-01	-
2	400	no	BEFORE & AFTER AT THE MOVIES	-	Clark Gable & Claudette Colbert hitchhike across George Romero's original apocalypse	It Happened One Night of the Living Dead	2014-10-01	-
2	800	no	BEFORE & AFTER AT THE MOVIES	-	Jimmy Stewart meets an angel & a Monty Python member is mistaken for the Messiah	It's a Wonderful Life of Brian	2014-10-01	-
2	1200	no	BEFORE & AFTER AT THE MOVIES	-	\"Wolverines!" shout the American teens who resist an invasion of Soviet primates	Red Dawn of the Planet of the Apes	2014-10-01	-
2	2000	no	BEFORE & AFTER AT THE MOVIES	-	Patrick Swayze gets a job as a bouncer at Vincent Price's unique museum	Road House of Wax	2014-10-01	-
3	0	no	U.S. CITY FIRSTS	-	Among its firsts are underwater auto tunnel to a foreign country & corp. to net more than $1 billion in a single year	Detroit	2014-10-01	-
1	200	no	ATLANTIC CITY	-	Trump Taj Mahal allows side bets called "fire bets" that are placed before the new shooter first rolls in this game	craps	2014-10-02	-
1	400	no	ATLANTIC CITY	-	Find Gobstoppers or a golden ticket on the Bally's slot machine named for this Roald Dahl guy	Willy Wonka	2014-10-02	-
1	1200	yes	ATLANTIC CITY	-	It's fitting that this Atlantic City casino comps with its 24 Karat Club	Golden Nugget	2014-10-02	-
1	800	no	ATLANTIC CITY	-	If you've got the "juice", play slots in this casino's high-stakes Palm Cove section	Tropicana	2014-10-02	-
1	1000	no	ATLANTIC CITY	-	Borgata's poker room has a jackpot for one of these alliterative outcomes, like when your 4 10s loses to 4 aces	bad beat	2014-10-02	-
1	200	no	KEEPING SAFE	-	1960s New York gov. Nelson Rockefeller pushed for $100 million to build these 2-word post-apocalyptic items for the public	bomb shelters (or fallout shelters)	2014-10-02	-
1	400	no	KEEPING SAFE	-	The U.S. fire admin. wants you to know that 3/4 of fire injuries occur in residences, most of those in this room	kitchen	2014-10-02	-
1	600	no	KEEPING SAFE	-	The NRA says before cleaning your gun, make totally sure that it is this; you'd be surprised how many don't	unloaded	2014-10-02	-
1	800	no	KEEPING SAFE	-	Known for its bulletproof vest capabilities, this DuPont product is also found in Goodyear tires & Droid Razr phones	Kevlar	2014-10-02	-
1	1000	no	KEEPING SAFE	-	Even with mirrors adjusted right, another car can sneak into this, so some vehicles have a special monitor for it	blind spot	2014-10-02	-
1	200	no	PLANETS OF THE SOLAR SYSTEM	-	There are now 8 planets, including this many "inner" ones whose orbits lie inside the asteroid belt	four	2014-10-02	-
1	400	no	PLANETS OF THE SOLAR SYSTEM	-	It's the only planet not named for a Greek or Roman god	Earth	2014-10-02	-
1	600	no	PLANETS OF THE SOLAR SYSTEM	-	It always rises or sets within 2 hours of its buddy the Sun, so it's never observable in full darkness	Mercury	2014-10-02	-
1	800	no	PLANETS OF THE SOLAR SYSTEM	-	The second-largest, it's also the least dense & would float in water	Saturn	2014-10-02	-
1	1000	no	PLANETS OF THE SOLAR SYSTEM	-	John Herschel, son of William, contributed to the discovery of this planet decades after his father's death	Neptune	2014-10-02	-
1	200	no	\"IN" THE DICTIONARY	(Alex: Each correct response will begin with the letters "IN".)	It's any of various small mammals that feed mainly on bugs	insectivores	2014-10-02	-
1	600	no	\"IN" THE DICTIONARY	(Alex: Each correct response will begin with the letters "IN".)	This color ranges from a deep violet blue to a dark grayish blue	indigo	2014-10-02	-
1	800	no	\"IN" THE DICTIONARY	(Alex: Each correct response will begin with the letters "IN".)	Don't spread it around, but grippe is an old name for this	influenza	2014-10-02	-
1	1000	no	\"IN" THE DICTIONARY	(Alex: Each correct response will begin with the letters "IN".)	A small hospital or dispensary	infirmary	2014-10-02	-
1	200	no	NAME THE FAITH	-	The Shema, recited morning & night	Judaism	2014-10-02	-
1	400	no	NAME THE FAITH	-	The Church of Norway	Lutheran	2014-10-02	-
1	600	no	NAME THE FAITH	-	Speaking in tongues (it's named for a festival)	Pentecostalism	2014-10-02	-
1	800	no	NAME THE FAITH	-	The learned class called ulama	Islam	2014-10-02	-
1	1000	no	NAME THE FAITH	-	St. Gregory Palamas	Greek Orthodox	2014-10-02	-
2	400	no	ATLANTIC CITIES	-	This city had Brazil's first Sambadrome, home to dancers strutting their stuff during each year's Carnival	Rio de Janeiro	2014-10-02	-
2	800	no	ATLANTIC CITIES	-	A statue of Leif Eriksson, a gift from the U.S., stands in front of Hallgrimskirkja church in this capital	Reykjavik	2014-10-02	-
2	3000	yes	ATLANTIC CITIES	-	This South African city is often called "the mother city" because it was the first place in the nation settled by Europeans	Cape Town	2014-10-02	-
2	2000	no	ATLANTIC CITIES	-	This Senegalese capital is the westernmost city of the African mainland	Dakar	2014-10-02	-
2	400	no	2-SYLLABLE WORDS	-	Our 5-day this, a prediction of the future? You'll be sad for 5 days if you don't ring in now	forecast	2014-10-02	-
2	800	no	2-SYLLABLE WORDS	-	Eye see it's another term for student	pupil	2014-10-02	-
2	1200	no	2-SYLLABLE WORDS	-	The Constitution says treason means giving our enemies "aid and" this	comfort	2014-10-02	-
2	1600	no	2-SYLLABLE WORDS	-	Visible exhalations like steam, or an olden medically imprecise depressed condition	vapors	2014-10-02	-
2	2000	no	2-SYLLABLE WORDS	-	They're "nuts" in China-- & in the U.S., where we grow the Brewster variety	lychees	2014-10-02	-
2	400	no	AUTHORS	-	He had planned a 10-volume series featuring Mikael Blomkvist & Lisbeth Salander but died after completing only 3	Stieg Larsson	2014-10-02	-
2	800	no	AUTHORS	-	This author of a fantasy series set in the land of Westeros was a conscientious objector during Vietnam	(George) Martin	2014-10-02	-
2	1200	no	AUTHORS	-	English poet Matthew Arnold was the great-uncle of this author of "Brave New World\"	(Aldous) Huxley	2014-10-02	-
2	1600	no	AUTHORS	-	\"The transcendent simplicity and energy of the highest law" is mentioned in his essay "The Over-Soul\"	Ralph Waldo Emerson	2014-10-02	-
2	2000	no	AUTHORS	-	\"Pale Fire", a reference to moonlight in "Timon of Athens", is the title of a 1962 novel by this Russian-born man	Vladimir Nabokov	2014-10-02	-
2	400	no	AMERICAN REVOLUTIONARIES	-	Dr. Joseph Warren, a Massachusetts statesman, was one of the first to die in the war, in this June 17, 1775 battle	The Battle of Bunker Hill	2014-10-02	-
2	800	no	AMERICAN REVOLUTIONARIES	-	A Massachusetts governor called this son of a Boston brewer the "chief incendiary" of the revolution	Samuel Adams	2014-10-02	-
2	1200	no	AMERICAN REVOLUTIONARIES	-	In 1776 Silas Deane became our first foreign diplomat when Congress sent him to this nation to procure much-needed aid	France	2014-10-02	-
2	200	yes	AMERICAN REVOLUTIONARIES	-	Unemployed when the revolution began, he was hired to outfit the frigate Alfred	John Paul Jones	2014-10-02	-
2	2000	no	AMERICAN REVOLUTIONARIES	-	In 1780 he fought the British in skirmishes at Tearcoat Swamp & Georgetown in South Carolina	Francis Marion	2014-10-02	-
2	400	no	WORKING ON THE RAILROAD	-	As the name suggests, this "man" originally worked on the railroad stopping cars	brakeman	2014-10-02	-
2	800	no	WORKING ON THE RAILROAD	-	These perpendicular planks support & keep the rails apart at a uniform distance	(cross)ties	2014-10-02	-
2	1200	no	WORKING ON THE RAILROAD	-	A go-devil is another word for one of these human-powered railroad trolleys	handcars	2014-10-02	-
2	1600	no	WORKING ON THE RAILROAD	-	Each year, enough fertilizer to spread over all Kansas is hauled by the BNSF, short for Burlington Northern & this	Santa Fe	2014-10-02	-
2	400	no	THE CINEMA OF STEVE McQUEEN	-	The first Steve McQueen played a P.O.W. in this 1963 film in which he led the Nazis on a motorcycle chase	The Great Escape	2014-10-02	-
2	800	no	THE CINEMA OF STEVE McQUEEN	-	The second Steve McQueen directed Chiwetel Ejiofor in this harrowing 2013 film set in the old south	12 Years a Slave	2014-10-02	-
3	0	no	2014 NEWSMAKERS	-	Both making news in June, these 2 Davids with similar last names are LeBron's new coach & Eric Cantor's conqueror	David Blatt & David Brat	2014-10-02	-
1	200	no	HOLIDAY	-	By around 1920 Alvan Fuller, a dealer of these, was using Presidents' Day as an excuse for a sale	cars	2014-10-03	-
1	400	no	HOLIDAY	-	The Kol Nidre, Aramaic for "all vows", is recited on the eve of this Jewish holy day	Yom Kippur	2014-10-03	-
1	600	no	HOLIDAY	-	In Australia, Eight Hours Day was the original name of this holiday	Labor Day	2014-10-03	-
1	800	no	HOLIDAY	-	The tradition of kids helping kids by collecting money for UNICEF on this holiday began in 1950 in Pennsylvania	Halloween	2014-10-03	-
1	1000	no	HOLIDAY	-	This Canadian province's Islander Day in February gives everyone a holiday between Christmas & Easter	Prince Edward Island	2014-10-03	-
1	200	no	MASSACHUSETTS	-	Appropriate in light of its early Colonial history, this is Massachusetts' state flower	the Mayflower	2014-10-03	-
1	600	no	MASSACHUSETTS	-	It's the present-day name of the Mass. city where John Hancock & other famous Johns were born	Quincy	2014-10-03	-
1	800	no	MASSACHUSETTS	-	The first African-American governor of Massachusetts, he took office in 2007	Deval Patrick	2014-10-03	-
1	1000	no	MASSACHUSETTS	-	\"Time and the Town" is a classic chronicle of life in this Massachusetts beach getaway known as PTown	Provincetown	2014-10-03	-
1	200	no	NIGHTS ON BROADWAY	-	2010 saw the first Broadway revival of this play about Helen Keller & her teacher Annie Sullivan	The Miracle Worker	2014-10-03	-
1	400	no	NIGHTS ON BROADWAY	-	Jessie Mueller won a 2014 Tony for her portrayal of this "Tapestry" singer in the musical "Beautiful\"	Carole King	2014-10-03	-
1	1400	yes	NIGHTS ON BROADWAY	-	Mandy Patinkin was the first to play artist Georges Seurat when this musical opened in 1984	Sunday In The Park With George	2014-10-03	-
1	800	no	NIGHTS ON BROADWAY	-	This musical that returned to NYC in 2013 tells of Charlemagne's son, on a quest to find his true calling in life	Pippin	2014-10-03	-
1	1000	no	NIGHTS ON BROADWAY	-	A con man claims to be the son of Sidney Poitier in this play that opened on Broadway in 1990	Six Degrees Of Separation	2014-10-03	-
1	200	no	YOU SHOULD BE DANCING	-	Jete, entrechat & releve (raising the body by lifting the heels) are terms that come from this art form	ballet	2014-10-03	-
1	400	no	YOU SHOULD BE DANCING	-	In 1983 Michael Jackson danced backwards into history using this signature move on Motown's 25th Anniv. special	the Moonwalk	2014-10-03	-
1	800	no	YOU SHOULD BE DANCING	-	The name of this dance is Spanish for "double step"; the name of this dance...	paso doble	2014-10-03	-
1	1000	no	YOU SHOULD BE DANCING	-	Long before "the mambo kings", Xavier Cugat was "king" of this Afro-Cuban dance whose name can have an "H" or not	the rhumba	2014-10-03	-
1	200	no	STAYIN' ALIVE	-	Jeanne Calment, who died age 122 in 1997, recalled meeting this artist in Arles as a teen, saying he was "dirty\"	Van Gogh	2014-10-03	-
1	400	no	STAYIN' ALIVE	-	He stayed alive another few months after turning 100 in 2002 & retiring from the Senate	Strom Thurmond	2014-10-03	-
1	600	no	STAYIN' ALIVE	-	This republic that borders only Italy really is serene--life expectancy for women is 86 years	San Marino	2014-10-03	-
1	200	no	THE "B.G."'s	-	In 2013 this Bee Gee launched his Mythology tour in tribute to his late brothers	Barry Gibb	2014-10-03	-
1	400	no	THE "B.G."'s	-	Classic ones include Parcheesi & Sorry!	board games	2014-10-03	-
1	600	no	THE "B.G."'s	-	In 2013 one of these worn by Jackie Robinson, possibly in the 1955 & '57 World Series, sold for $373,002 at auction	a baseball glove	2014-10-03	-
1	800	no	THE "B.G."'s	-	It's how to say good morning or good day in Italian	buon giorno	2014-10-03	-
1	1000	no	THE "B.G."'s	-	This colorful Kentucky city made Forbes' list of the 25 best places to retire in 2014	Bowling Green	2014-10-03	-
2	400	no	THAT'S NATIONALLY EPIC!	-	India's epic the "Mahabharata" is composed of 90,000 couplets in this classical language	Sanskrit	2014-10-03	-
2	800	no	THAT'S NATIONALLY EPIC!	-	The German epic "Nibelungenlied" sees an evil family bury their magic gold in this body of water	the Rhine	2014-10-03	-
2	1200	no	THAT'S NATIONALLY EPIC!	-	Sha Na Na came out of NYC in the 1960s; "The Shahnama" of 1000 A.D. is an epic from this current country	Iran	2014-10-03	-
2	1600	no	THAT'S NATIONALLY EPIC!	-	This man's discovery of a sea route to India is the subject of the Portuguese epic poem "The Lusiads\"	(Vasco) da Gama	2014-10-03	-
2	2000	no	THAT'S NATIONALLY EPIC!	-	The heroic tales in the collection called Mabinogion are an important part of this U.K. country's literary heritage	Wales	2014-10-03	-
2	400	no	VOCABULARY	-	A girl having a quinceanera is celebrating this birthday	15	2014-10-03	-
2	800	no	VOCABULARY	-	This table game of soccer players on rods was patented in 1966	foosball	2014-10-03	-
2	2000	yes	VOCABULARY	-	The name of this great grandson of Noah can mean an idiot or a great hunter	Nimrod	2014-10-03	-
2	1600	no	VOCABULARY	-	The French for another European country gives us this name of a soft napped leather	suede	2014-10-03	-
2	2000	no	VOCABULARY	-	Appropriately, the name for this system of writing is partly from the Latin for "wedge\"	cuneiform	2014-10-03	-
2	800	no	THE 20th CENTURY	-	Bill & Hillary Clinton campaigned for this 1972 presidential candidate	McGovern	2014-10-03	-
2	1200	no	THE 20th CENTURY	-	In the 1950s this Argentine revolutionary took a road trip & chronicled it in "The Motorcycle Diaries\"	Che Guevara	2014-10-03	-
2	600	yes	THE 20th CENTURY	-	On April 3, 1968 he said, "So I'm happy tonight, I'm not worried about anything, I'm not fearing any man\"	Martin Luther King, Jr.	2014-10-03	-
2	2000	no	THE 20th CENTURY	-	This group of defendants included Abbie Hoffman & Tom Hayden; their 1970 convictions were overturned	the Chicago Seven	2014-10-03	-
2	400	no	\"D" IN SCIENCE	-	Cover your ears!  A jet taking off has a sound level of about 140 of these units	decibels	2014-10-03	-
2	1200	no	\"D" IN SCIENCE	-	Big breath, now--it's what DNA stands for	deoxyribonucleic acid	2014-10-03	-
2	2000	no	\"D" IN SCIENCE	-	Ironically, hurricanes originate in these ocean regions known for their calm air & light winds	the doldrums	2014-10-03	-
2	400	no	LEGAL MATTERS	-	From the Middle English for "summary", it's the calendar of cases awaiting action in a court	a docket	2014-10-03	-
2	800	no	LEGAL MATTERS	-	In this type of mock law school "court", 2 teams of students practice an imaginary case	moot court	2014-10-03	-
2	1200	no	LEGAL MATTERS	-	In "Five Chiefs", this recently retired Supreme Court justice discussed his experiences with 5 Chief Justices	(John Paul) Stevens	2014-10-03	-
2	1600	no	LEGAL MATTERS	-	This 4-word maxim with "proved" instead of "proven", is in the U.N.'s Universal Declaration of Human Rights	\"innocent until proved guilty\"	2014-10-03	-
2	2000	no	LEGAL MATTERS	-	This Byzantine emperor's code said that a woman could not inherit her husband's estate unless provided by will	Justinian	2014-10-03	-
2	400	no	CINEMA ZOO	(Alex: And finally, we want you to name the movie with an animal in the title in...)	2008, starring the voice of Jack Black	Kung Fu Panda	2014-10-03	-
2	800	no	CINEMA ZOO	(Alex: And finally, we want you to name the movie with an animal in the title in...)	1995, starring Bruce Willis	Twelve Monkeys	2014-10-03	-
2	1200	no	CINEMA ZOO	(Alex: And finally, we want you to name the movie with an animal in the title in...)	2007, with Tim Allen & John Travolta	Wild Hogs	2014-10-03	-
2	1600	no	CINEMA ZOO	(Alex: And finally, we want you to name the movie with an animal in the title in...)	2009, starring George Clooney (1 of 2)	Fantastic Mr. Fox or Men Who Stare At Goats	2014-10-03	-
2	2000	no	CINEMA ZOO	(Alex: And finally, we want you to name the movie with an animal in the title in...)	1988, starring Sigourney Weaver	Gorillas in the Mist	2014-10-03	-
3	0	no	TV IN THE 2000s	-	A key scene of this sitcom's 2014 finale after 9 seasons was actually filmed in Season 2	How I Met Your Mother	2014-10-03	-
1	200	no	VAMOS LA BRASIL	-	Brazil declared itself independent from this country in 1822 but said "sim" ("yes") to keeping its language	Portugal	2014-10-06	-
1	400	no	VAMOS LA BRASIL	-	The Republic of Brazil consists of 26 states & 1 federal district, which consists of this capital	Brasília	2014-10-06	-
1	600	no	VAMOS LA BRASIL	-	From the small town of Horizontina, she's been called "the most beautiful woman in the world\"	Gisele Bundchen	2014-10-06	-
1	800	no	VAMOS LA BRASIL	-	This venue of the 2014 World Cup final beat the previous most capacious stadium by 43,000 when it opened in 1950	the Maracana	2014-10-06	-
1	4400	yes	VAMOS LA BRASIL	-	Good luck getting across town!  The metro area of this city west of Rio covers more than 3,000 square miles	São Paulo	2014-10-06	-
1	200	no	4-LETTER WORDS WITH 3 VOWELS	-	Height times width	area	2014-10-06	-
1	400	no	4-LETTER WORDS WITH 3 VOWELS	-	Continental currency	a euro	2014-10-06	-
1	600	no	4-LETTER WORDS WITH 3 VOWELS	-	Pupu platters aplenty at this party	a luau	2014-10-06	-
1	800	no	4-LETTER WORDS WITH 3 VOWELS	-	Individual invisible emanation sensed by psychics	an aura	2014-10-06	-
1	1000	no	4-LETTER WORDS WITH 3 VOWELS	-	An orchestra player blows a 3-octave range on this	an oboe	2014-10-06	-
1	200	no	AUTHORS' MUSEUMS	-	He has a House & Museum in Hartford & a Boyhood Home & Museum in Hannibal	Mark Twain	2014-10-06	-
1	400	no	AUTHORS' MUSEUMS	-	Once upon a time in 1908, his museum opened in Odense, Denmark, one of the first museums dedicated to a writer	Hans Christian Andersen	2014-10-06	-
1	600	no	AUTHORS' MUSEUMS	-	Appropriately, a tower in Ireland that was a setting in "Ulysses" houses a museum devoted to this author	(James) Joyce	2014-10-06	-
1	800	no	AUTHORS' MUSEUMS	-	Items at her museum include Pa's fiddle, tools made by Almanzo & handwritten manuscripts for her novels	Laura Ingalls Wilder	2014-10-06	-
1	1000	no	AUTHORS' MUSEUMS	-	The actual camper he used in "Travels with Charley" is on display at his National Center in California	John Steinbeck	2014-10-06	-
1	200	no	AN UNKNOWN NUMBER OF SONGS	-	A parched Alan Jackson: "It's only half past 12 but I don't care, it's ____ o'clock somewhere\"	five	2014-10-06	-
1	400	no	AN UNKNOWN NUMBER OF SONGS	-	It took Sammy Hagar 16 hours to get to L.A.! "I Can't Drive ____\"	55	2014-10-06	-
1	600	no	AN UNKNOWN NUMBER OF SONGS	-	The White Stripes, mobilizing: "____ Nation Army\"	Seven	2014-10-06	-
1	800	no	AN UNKNOWN NUMBER OF SONGS	-	A quick Fixx: "Saved By ____\"	Zero	2014-10-06	-
1	1000	no	AN UNKNOWN NUMBER OF SONGS	-	Proofreader's nightmare Lynyrd Skynyrd: "Gimme ____ Steps\"	Three	2014-10-06	-
1	200	no	DRAWING THE "LINE\"	-	In 1913 the Ford Motor Company used a moving one of these to mass produce the Model T	an assembly line	2014-10-06	-
1	400	no	DRAWING THE "LINE\"	-	In the pre-Civil War period, the Ohio River & this line were considered the dividing line between free & slave states	the Mason-Dixon line	2014-10-06	-
1	800	no	DRAWING THE "LINE\"	-	On a classic Monopoly board, it's between Pennsylvania Ave. & Chance	the Short Line (Railroad)	2014-10-06	-
1	1000	no	DRAWING THE "LINE\"	-	This fortification covered the French frontier with Germany but not Belgium, so once it was flanked in WWII, it was useless	the Maginot Line	2014-10-06	-
2	400	no	19th CENTURY POLITICIANS	-	Taking office in 1809, he was the first U.S. president who had previously served in Congress	Madison	2014-10-06	-
2	1200	no	19th CENTURY POLITICIANS	-	Before he became a U.S. senator, this stubby politician served on the Illinois Supreme Court from 1841 to 1843	Stephen Douglas	2014-10-06	-
2	1600	no	19th CENTURY POLITICIANS	-	This 1830s Secretary of War has a popular Christmas flower named for him; his name doesn't end "IA\"	Poinsett	2014-10-06	-
2	2000	no	19th CENTURY POLITICIANS	-	This Kentuckian known as the "Great Pacificator" served as Speaker of the House 3 times between 1811 & 1825	Henry Clay	2014-10-06	-
2	400	no	KITCHEN ABBREV.	-	The classic BLT becomes a BLAT when you add this, perhaps the Hass kind	an avocado	2014-10-06	-
2	800	no	KITCHEN ABBREV.	-	Do you put anything in your coffee?  Perhaps NDC, this milk substitute	non-dairy creamer	2014-10-06	-
2	1200	no	KITCHEN ABBREV.	-	Controversy surrounds HFCS, this sweetener	high-fructose corn syrup	2014-10-06	-
2	1600	no	KITCHEN ABBREV.	-	ACV, this kind of vinegar, has lots of uses	apple-cider vinegar	2014-10-06	-
2	2000	no	KITCHEN ABBREV.	-	Often used for high-priced, seasonal items, the menu abbreviation "A.Q." is short for this	as quoted	2014-10-06	-
2	400	no	ARCTIC ANIMALS	-	A faked segment in a Disney documentary helped perpetuate the myth that these rodents commit suicide	lemmings	2014-10-06	-
2	800	no	ARCTIC ANIMALS	-	The Arctic type of this canine is the only native land mammal in Iceland	a fox	2014-10-06	-
2	1200	no	ARCTIC ANIMALS	-	This "white whale" is known as the "canary of the sea" for the chirps & other sounds it makes	beluga	2014-10-06	-
2	10000	yes	ARCTIC ANIMALS	-	The fur of this largest weasel family land animal is used to trim parkas because it doesn't mat or freeze in the cold	a wolverine	2014-10-06	-
2	2000	no	ARCTIC ANIMALS	-	The Eskimos of Alaska's North Slope call this beast an oomingmak, or "animal with skin like a beard\"	the musk ox	2014-10-06	-
2	400	no	TIME FOR PLAN "B\"	-	An unauthorized recording	a bootleg	2014-10-06	-
2	800	no	TIME FOR PLAN "B\"	-	Super soaker for ink	a blotter	2014-10-06	-
2	1200	no	TIME FOR PLAN "B\"	-	An order of monks founded in 529, or their liqueur	a Benedictine	2014-10-06	-
2	1600	no	TIME FOR PLAN "B\"	-	Doing this step to smooth Internet streaming: 63% complete	buffering	2014-10-06	-
2	2000	no	TIME FOR PLAN "B\"	-	An exhortation to defenders is "man the" these structures	the barricades	2014-10-06	-
2	400	no	WEARING LEATHER	-	This "These Boots Are Made For Walkin'" singer wore leather ones as part of her performing ensemble	Nancy Sinatra	2014-10-06	-
2	800	no	WEARING LEATHER	-	The iconic leather motorcycle jacket he wore as Johnny in "The Wild One" is a Schott Perfecto	Marlon Brando	2014-10-06	-
2	1200	no	WEARING LEATHER	-	This collective title of James Fenimore Cooper's 5 novels about frontier life includes a kind of legwear	The Leatherstocking Tales	2014-10-06	-
2	1600	no	WEARING LEATHER	-	He must have been delirious: he wore red leather for his 1983 comedy special "Delirious\"	Eddie Murphy	2014-10-06	-
2	2000	no	WEARING LEATHER	-	This brand of stretchy gloves with leather trim gets its name in part from the word "isometric\"	Isotoner	2014-10-06	-
2	400	no	ATLAS CHAPS	-	Richard Bullington was project manager for the 9th & newest edition of this D.C. organization's renowned altas	the National Geographic	2014-10-06	-
2	800	no	ATLAS CHAPS	-	William, not Ayn, was the senior partner of this duo who started making maps in 1870s Chicago	Rand McNally	2014-10-06	-
2	1200	no	ATLAS CHAPS	-	Arthur Norton's 1910 atlas of these charted more than 6,500 of them, some as faint as the 7th magnitude	stars	2014-10-06	-
2	3000	yes	ATLAS CHAPS	-	This 16th century cartographer wasn't projecting when he coined the term "atlas" to describe a large book of maps	(Gerardus) Mercator	2014-10-06	-
3	0	no	MUSIC	-	John Williams said his music for this event, not a film, tried to capture "the spirit of cooperation, of heroic achievement\"	the (1984 Summer) Olympics (in Los Angeles)	2014-10-06	-
1	200	no	MEN OF FEW WORDS	-	\"Never in the field of human conflict was so much owed by so many to so few", he said about the RAF in 1940	Churchill	2014-10-07	-
1	400	no	MEN OF FEW WORDS	-	The admen at J. Walter Thompson came up with the slogan these 4 words. "The Marines\"	\"The Few. The Proud.\"	2014-10-07	-
1	600	no	MEN OF FEW WORDS	-	Completes the words in the King James Version of Matthew's gospel, "For many are called, but...\"	few are chosen	2014-10-07	-
1	800	no	MEN OF FEW WORDS	-	In a sci-fi film these 2 men (well, a man & a 1/2 man) combine to say "The needs of the many outweigh the needs of the few\"	Kirk and Spock	2014-10-07	-
1	1000	no	MEN OF FEW WORDS	-	In Shakespeare this phrase follows "We few, we happy few, we...\"	band of brothers	2014-10-07	-
1	200	no	HUMMINGBIRDS	-	You can feed hummingbirds with a homemade version of this syrup; start with 1 part sugar to 4 parts water	nectar	2014-10-07	-
1	600	no	HUMMINGBIRDS	-	When migrating, the ruby-throated hummingbird flies more than 500 miles nonstop over this body of water to reach the Yucatan	the Gulf of Mexico	2014-10-07	-
1	800	no	HUMMINGBIRDS	-	Hummingbird feathers adorned the ceremonial robes of this early 16th century Aztec emperor	Montezuma	2014-10-07	-
1	1000	no	HUMMINGBIRDS	-	Part of a male's courtship is this maneuver in which he reaches 50 mph & experiences 9G forces when pulling out of it	a mating dive	2014-10-07	-
1	200	no	WHOSE MOVIE TITLE?	-	From Tyler Perry: her "Big Happy Family\"	Madea	2014-10-07	-
1	400	no	WHOSE MOVIE TITLE?	-	A weepy classic TV movie with James Caan: his "Song\"	Brian	2014-10-07	-
1	600	no	WHOSE MOVIE TITLE?	-	A dark fairy tale: his "Labyrinth\"	Pan	2014-10-07	-
1	800	no	WHOSE MOVIE TITLE?	-	Starring Al Pacino as a Puerto Rican ex-con: his "Way\"	Carlito	2014-10-07	-
1	1000	no	WHOSE MOVIE TITLE?	-	An Oscar-winning foreign film: her "Feast\"	Babette	2014-10-07	-
1	200	no	\"IST" GOOD, "IST" GOOD	-	The International Association of this demon-fighting job was recognized by the Catholic Church in 2014	an exorcist	2014-10-07	-
1	400	no	\"IST" GOOD, "IST" GOOD	-	If you've got this, any grain ready for grinding, I've got the mill	grist	2014-10-07	-
1	600	no	\"IST" GOOD, "IST" GOOD	-	Type of old school scientist of the middle ages who sought the elixir of life	an alchemist	2014-10-07	-
1	800	no	\"IST" GOOD, "IST" GOOD	-	Someone who takes advantage of a chance when it knocks	an opportunist	2014-10-07	-
1	1000	no	\"IST" GOOD, "IST" GOOD	-	This English card game popular in the 18th century is an ancestor of modern bridge	whist	2014-10-07	-
1	200	no	BIG STUFF	-	This continent covers about 30% of the world's land area & has about 60% of its people	Asia	2014-10-07	-
1	400	no	BIG STUFF	-	The USA's longest thermometer stretches 134 feet high, matching the record 134 degrees set in this California location	Death Valley	2014-10-07	-
1	600	no	BIG STUFF	-	This huge museum made up of 5 buildings, including the Czars' Winter Palace, became public property after 1917	the Hermitage	2014-10-07	-
1	800	no	BIG STUFF	-	Oklahoma's Winstar World this establishment has 500,000 square feet & 88 tables	Casino	2014-10-07	-
1	1000	no	BIG STUFF	-	2024 is the target date to complete the Square Kilometer Array, which will be the world's largest of these	a radio telescope	2014-10-07	-
