round	value	daily_double	category	comments	answer	question	air_date	notes
2	800	no	BIBLICAL QUOTES	-	The New Testament says "That the day of the Lord so cometh as a thief in" this	the night	1990-10-31	-
2	1000	no	BIBLICAL QUOTES	-	God told the serpent "Upon thy belly shalt thou go" & this "shalt thou eat\"	dust	1990-10-31	-
2	200	no	FOOD	-	New England farmers frequently use plastic tubing & vacuum pumps to drain sap from these trees	maple	1990-10-31	-
2	400	no	FOOD	-	As its name implies, Swedish julbrod is served during this holiday season	Christmas	1990-10-31	-
2	600	no	FOOD	-	Wild rice is native to this continent	North America	1990-10-31	-
2	800	no	FOOD	-	To make marzipan, use a paste made from this nut	almonds	1990-10-31	-
2	1000	no	FOOD	-	The Italian name for the pasta that means little moustaches in English	mostaccioli	1990-10-31	-
2	200	no	ARGENTINA	-	Sailors named this place for the patron saint Mary of Good Air	Buenos Aires	1990-10-31	-
2	400	no	ARGENTINA	-	Argentina's 1990 loss to Cameroon was called one of the biggest upsets ever in this tournament	the World Cup	1990-10-31	-
2	600	no	ARGENTINA	-	Both the country & the Rio de la Plata were named for this metal	silver	1990-10-31	-
2	800	no	ARGENTINA	-	President Menem represents the Justicialist Party, more commonly called this	Peronist Party	1990-10-31	-
2	1000	no	ARGENTINA	-	In 1984 Argentina settled its dispute over the Beagle Channel with this neighbor	Chile	1990-10-31	-
2	200	no	DRAMA	-	His original title for "Death of A Salesman" was "The Inside of His Head\"	Arthur Miller	1990-10-31	-
2	400	no	DRAMA	-	This playwright directed the first production of his own play, "Fool for Love" in 1983	Sam Shepard	1990-10-31	-
2	600	no	DRAMA	-	The first line spoken in this Edward Albee play is "I've been to the zoo.\"	The Zoo Story	1990-10-31	-
2	800	no	DRAMA	-	Teacher who told her "Little Girls", "If they want to get rid of me they will have to assassinate me.\"	Miss Jean Brodie	1990-10-31	-
2	200	no	STATE NICKNAMES	-	The discovery of gold in 1848 gave rise to this state's nickname, "The Golden State\"	California	1990-10-31	-
2	400	no	STATE NICKNAMES	-	It's sometimes described as "The Land of Peanuts, Pecans & Peaches\"	Georgia	1990-10-31	-
2	600	no	STATE NICKNAMES	-	It's been called "The State Where Man & Nature Gamble\"	Nevada	1990-10-31	-
2	800	no	STATE NICKNAMES	-	\"The Jumbo State\"	Texas	1990-10-31	-
2	1000	no	STATE NICKNAMES	-	\"The Blue Hen State\"	Delaware	1990-10-31	-
2	600	no	DAVY CROCKETT	-	In 1818 he attained this rank in the Tennessee militia	colonel	1990-10-31	-
2	800	no	DAVY CROCKETT	-	Davy fought in an 1813-14 war against this Indian tribe	Creek Indians	1990-10-31	-
2	1000	no	DAVY CROCKETT	-	The last 3 words of his famous dictum "Be always sure you're right...\"	then go ahead	1990-10-31	-
3	0	no	LANDMARKS	(Alex: [Singing] "Davy, Davy Crockett, we've forgotten all about you.")	The tomb of Britain's "Unknown Warrior" is in this British landmark	Westminster Abbey	1990-10-31	-
1	100	no	BY THE NUMBERS	-	If you wish to avoid something this is the length of the pole you wouldn't touch it with	a 10-foot pole	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	200	no	BY THE NUMBERS	-	The last thing Old King Cole called for	his fiddlers three	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	300	no	BY THE NUMBERS	-	\"It was love at first sight" Yossarian felt for the chaplain in this novel	Catch-22	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	400	no	BY THE NUMBERS	-	Alan Alda & Carol Burnett starred in this comedy about a year in the lives of 3 couples	The Four Seasons	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	500	no	BY THE NUMBERS	-	In Britain, the numerical name for a midmorning snack	elevenses	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	100	no	PETS	-	The poodle probably originated in Germany, though it's most associated with this country	France	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	200	no	PETS	-	The green-winged teal, a small one of these birds, is well suited for living in garden ponds	a duck	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	300	no	PETS	-	Of figs, grapes or avocados, the one that's poisonous to parrots	avocados	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	400	no	PETS	-	The Birman & the Balinese are long-haired breeds of these	cats	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	500	no	PETS	-	The largest lizard found in the New World is the common, or green, species of this	iguana	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	100	no	MONARCHS	-	Born Princess Sophie of Anhalt-Zerbst, she ruled Russia under this name	Catherine the Great	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	200	no	MONARCHS	-	Of less than a year, 3 years or 4½ years, the length of time Julius Caesar ruled Rome alone	less than a year	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	300	no	MONARCHS	-	He was sent to Mexico in 1864 to set up an empire for Napoleon III	Maximillian	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	400	no	MONARCHS	-	The Glorious Revolution of 1688 brought this pair to the British throne	William & Mary	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	1500	yes	MONARCHS	-	In 1974 Jigme Singye Wangchuk was crowned king in Thimphu, capital of this country between India & Tibet	Bhutan	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	100	no	METALS	-	The fissionable 235 isotope makes up less than 1% of this metal in nature	uranium	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	200	no	METALS	-	Photography accounts for almost half the industrial use of this metal in the U.S.	silver	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	300	no	METALS	-	Amalgams, which may be liquid or solid, are alloys of this metal	mercury	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	400	no	METALS	-	The U.S. nickel coin is actually 75% this metal	copper	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	500	no	METALS	-	An oxide of this light metal, discovered in 1791, is used extensively as a white pigment	titanium	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	100	no	LABOR	-	The Mitsubishi Eclipse & Mazda 626 are 2 Japanese cars made in the U.S. by members of this union	the United Auto Workers	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	200	no	LABOR	-	Fired in 1976, in 1980 striking workers got him reinstated at the Lenin shipyard in Gdansk	Lech Walesa	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	300	no	LABOR	-	Term for the process by which unions & employers negotiate the terms of employment	collective bargaining	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	400	no	LABOR	-	\"Big Bill" Haywood helped organize this union whose members were called Wobblies	the Industrial Workers of the World	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	500	no	LABOR	-	Under David Dubinsky's leadership, this union grew from 34,000 members in 1932 to 404,000 in 1966	the International Ladies' Garment Workers' Union	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	100	no	BOBs & ROBERTs	-	Since 1960 this comedian's Desert Golf Classic has raised more than $20 million for charity	Bob Hope	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	200	no	BOBs & ROBERTs	-	He's the national poet of Scotland	Robert Burns	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	300	no	BOBs & ROBERTs	-	In June he captured a Tony Award for his performance in "Tru\"	Robert Morse	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	400	no	BOBs & ROBERTs	-	The original Clarabell on "Howdy Doody", he later became "Captain Kangaroo\"	Bob Keeshan	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	500	no	BOBs & ROBERTs	-	In 1986 he was elected Florida's first Hispanic governor	Bob Martinez	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	200	no	WORLD WAR I	-	The Sopwith Camel was one of this country's best fighter planes of the war	England	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	400	no	WORLD WAR I	-	This future president headed the Food Administration during the war	Hoover	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	600	no	WORLD WAR I	-	The U.S. Army's 42nd division under Chief of Staff D. MacArthur had this colorful nickname	the "Rainbow Division\"	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	800	no	WORLD WAR I	-	Known as "The Tiger", this Frenchman presided over the Paris Peace Conference	Clemenceau	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	1000	no	WORLD WAR I	-	There were over 600,000 casualites in the 1916 battle for this French city	Verdun	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	200	no	BLACK AMERICA	-	In 1962 this ex-Brooklyn Dodger became the first black elected to the Baseball Hall of Fame	Jackie Robinson	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	400	no	BLACK AMERICA	-	Appointed to the U.S. Supreme Court in 1967, he's now its oldest member	Thurgood Marshall	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	600	no	BLACK AMERICA	-	In 1968 this Baptist minister succeeded M.L. King Jr. as president of the S.C.L.C.	(Ralph) Abernathy	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	800	no	BLACK AMERICA	-	A former medical professor, he now heads the Department of Health & Human Services	(Louis) Sullivan	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	1000	no	BLACK AMERICA	-	Appointed FCC commissioner in 1972, he later resigned to become exec. director of the NAACP	Benjamin Hooks	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	200	no	AUSTRALIAN LITERATURE	-	Andrew Paterson wrote this ballad that begins "Once a jolly swagman camped by a billabong\"	\"Waltzing Matilda\"	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	400	no	AUSTRALIAN LITERATURE	-	A novel by Joan Lindsay was the basis for this Peter Weir film about the disappearance of a teacher & kids	Picnic at Hanging Rock	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	600	no	AUSTRALIAN LITERATURE	-	Morris West's 1963 bestseller about a Russian pope	The Shoes of the Fisherman	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	1100	yes	AUSTRALIAN LITERATURE	-	The latest tome from this author of "Tim" is "The First Man in Rome\"	Colleen McCullough	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	1000	no	AUSTRALIAN LITERATURE	-	Miles Franklin's story of a headstrong, intelligent woman in turn-of-the-century Australia	My Brilliant Career	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	200	no	SIGNS & SYMBOLS	-	It was a symbol of good luck until the Nazi Party used it as its symbol	the swastika	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	400	no	SIGNS & SYMBOLS	-	In math a horizontal line with a dot above & below it represents this	division	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	600	no	SIGNS & SYMBOLS	-	In heraldry, a device shaped like an inverted V, or the name on the signs of a gas station chain	a chevron	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	800	no	SIGNS & SYMBOLS	-	Annual reference book whose symbol, a globe sitting on an open book, is found on its spine	the World Almanac	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	1000	no	SIGNS & SYMBOLS	-	This symbol for a sign of the zodiac can be seen in the Treasury seal on a $1 bill	the scales	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	200	no	EUROPEAN RIVERS	-	The Hungarian Parliament building lies on a bank of this river	the Danube	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	400	no	EUROPEAN RIVERS	-	The largest port on this river is Le Havre	the Seine	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	600	no	EUROPEAN RIVERS	-	The name of this country's Guadalquivir is from the Arabic "Wadi al-Kabir" meaning Great River	Spain	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	800	no	EUROPEAN RIVERS	-	This German tributary of the Rhine has lent its name to a major industrial region	the Ruhr	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	1000	no	EUROPEAN RIVERS	-	In Dublin, 10 bridges span this river as it leisurely winds its way to the sea	the Liffey	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	200	no	MYTHOLOGICAL RELATIVES	-	This fire-stealer warned his son Deucalion of a great deluge, so he built an ark	Prometheus	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	400	no	MYTHOLOGICAL RELATIVES	-	Maia, the mother of this Greek messenger of the gods, was one of the Pleiades	Hermes	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	600	no	MYTHOLOGICAL RELATIVES	-	Antigone's complex family tree included this woman, who was her mother & her grandmother	Jocasta	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	2000	yes	MYTHOLOGICAL RELATIVES	-	Some legends say she killed her brother Absyrtus while others say Jason murdered him	Medea	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
2	1000	no	MYTHOLOGICAL RELATIVES	-	The Amazon queen Hippolyta was the daughter of this war god, the Greek equivalent of Mars	Ares	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
3	0	no	U.S. CITIES	-	The name of this Iowa city commemorates the powwow Lewis & Clark held with area Indians in 1804	Council Bluffs	1990-11-05	1990 Tournament of Champions quarterfinal game 1.
1	100	no	THE AMERICAN FLAG	-	1st published in "The Youth's Companion" in 1892, since then, millions of kids have recited it	Pledge of Allegiance	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	200	no	THE AMERICAN FLAG	-	The American flag flies 24 hours a day over his grave in Paris' Pictus Cemetery	Marquis de Lafayette	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	300	no	THE AMERICAN FLAG	-	Old Glory first flew at the North Pole when this Navy explorer planted it there	Robert Peary	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	400	no	THE AMERICAN FLAG	-	On June 24, 1912, an executive order by this president established the flag's design specifications	William Howard Taft	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	500	no	THE AMERICAN FLAG	-	An editorial in this Hartford paper June 14, 1861 led to the first Flag Day observance in Connecticut that same day	The Hartford Courant	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	100	no	QUOTES	-	It was Edward Francis Albee who first said "Never give a sucker" one of these	An even break	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	200	no	QUOTES	-	Nicholas Murray Butler called an expert "One who knows more and more about" this	Less and less	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	500	yes	QUOTES	-	An 1855 book subtitled "The Economical Relations of Slavery" was titled this "Is King\"	Cotton	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	400	no	QUOTES	-	In 1898 William Randolph Hearst cabled Frederic Remington, "You furnish the pictures & I'll furnish" this	The war	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	500	no	QUOTES	-	Leo Rosten said of him, "Anyone who hates babies & dogs can't be all bad\"	W.C. Fields	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	100	no	TURKEY	-	Turkey is situated on these two continents	Europe & Asia	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	200	no	TURKEY	-	It's the official flower of Turkey, not the Netherlands	Tulip	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	300	no	TURKEY	-	Nearly all of its people are Muslims, and these two symbols are on its national flag	Crescent & the star	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	400	no	TURKEY	-	The highest point in Turkey; Noah is said to have landed there	Mount Ararat	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	500	no	TURKEY	-	Regarding themselves as rulers of the Muslim world, Turkish sultans held this title until 1924	Caliph	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	100	no	ACTORS & THEIR ROLES	-	After his 1960 Army discharge, this rock star was back in uniform playing a G.I. in "G.I. Blues\"	Elvis Presley	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	200	no	ACTORS & THEIR ROLES	-	This actor made his film debut in "On Her Majesty's Secret Service", his only outing as James Bond	George Lazenby	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	300	no	ACTORS & THEIR ROLES	-	This former NFL lineman first appeared onscreen as Mongo in "Blazing Saddles\"	Alex Karras	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	400	no	ACTORS & THEIR ROLES	-	Frank Capra's favorite actress; she appeared in his "Mr. Deeds Goes to Town" & "Mr. Smith Goes to Washington\"	Jean Arthur	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	500	no	ACTORS & THEIR ROLES	-	Susan Hayward was nominated for an Oscar for her portrayal of this Broadway star in "I'll Cry Tomorrow\"	Lilian Roth	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	100	no	HANDICRAFTS	-	The layered needlework made at bees in early America	Quilting	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	200	no	HANDICRAFTS	-	The Japanese excel at this art of folding paper into decorative objects	Origami	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	300	no	HANDICRAFTS	-	When the blowpipe was invented about 30 B.C., it ushered in the first golden age of this craft	Glassblowing	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	400	no	HANDICRAFTS	-	The first workers who used this device to rotate wood & shape it with a fixed blade were called turners	Lathe	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	500	no	HANDICRAFTS	-	From the French for "to cut out", it's the art of decorating furniture with varnished paper cutouts	Decoupage	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	100	no	\"TRANS" SCIENCE	-	One can be used to step up or step down an alternating current	Transformer	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	200	no	\"TRANS" SCIENCE	-	The inventors of this tiny device won the 1956 Nobel Prize for Physics	Transistor	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	300	no	\"TRANS" SCIENCE	-	It describes objects through which light can pass, but through which you can't see clearly	Translucent	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	400	no	\"TRANS" SCIENCE	-	Some botanists believe this process in plants is equivalent to sweating in humans	Transpiration	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	500	no	\"TRANS" SCIENCE	-	Any device that turns one kind of energy into another; a microphone is an example of one	a transducer	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	200	no	EARLY ART	-	This animal that raised Romulus & Remus was the subject of one of the finest Etruscan sculptures	Wolf	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	400	no	EARLY ART	-	The innermost of his 3 coffins discovered by Howard Carter is solid gold & painted in his likeness	King Tut	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	600	no	EARLY ART	-	This art form of setting stones or glass into mortar was the main decorative art of the Byzantine Empire	Mosaic	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	800	no	EARLY ART	-	\"Winged Victory" is the common name of a statue of this Greek goddess whose name means "victory\"	Nike	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	1000	no	EARLY ART	-	A religious work consisting of 3 hinged or folded panels often used as an altarpiece	triptych	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	200	no	VICE PRESIDENTS	-	John C. Calhoun was the first vice president to resign; he was the second	Spiro Agnew	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	400	no	VICE PRESIDENTS	-	Originally, to become vice president, you had to do this in the general election	Come in second	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	600	no	VICE PRESIDENTS	-	After serving as Buchanan's vice president, John Breckinridge went on to be this president's Secretary of War	Jefferson Davis	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	800	no	VICE PRESIDENTS	-	Until this man was sworn in with F.D.R. in 1933, the vice president took the oath of office in the Senate	John Nance Garner	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	1000	no	VICE PRESIDENTS	-	Co-winner of the 1925 Nobel Peace Prize for his plan re-scheduling German reparations	Charles Dawes	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	200	no	THEATRE	-	In Eugene O'Neill's play "Marco Millions", he marries a fat, commonplace Venetian	Marco Polo	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	400	no	THEATRE	-	Edward Albee play in which George & Martha appear	\"Who's Afraid of Virginia Woolf?\"	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	600	no	THEATRE	-	In an Oscar Wilde comedy, this title character runs off with Lord Darlington	Lady Windemere	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	800	no	THEATRE	-	This contemporary comedy by Tom Eyen is set in a womens' house of detention	\"Women Behind Bars\"	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	1000	no	THEATRE	-	This recent play by Neil Simon is considered to be his first out-and-out farce	\"Rumors\"	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	200	no	MOUNTAINS	-	9 of the 10 highest peaks in the world are in this mountain range	Himalayas	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	400	no	MOUNTAINS	-	Ancient Greeks believed this mountain to be the center of the Earth	Mount Olympus	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	600	no	MOUNTAINS	-	The American Indian name for this peak is Denali	Mount McKinley	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	800	no	MOUNTAINS	-	At 7,310 feet, Mount Kosciusko is the highest peak on this continent	Australia	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	1000	no	MOUNTAINS	-	Few know that Mount Elbert in this state is the second-tallest in the lower 48 states	Colorado	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	200	no	AMERICAN LITERATURE	-	\"The House of the Seven Gables" is set in this New England town, about 150 years after the Witch Trials	Salem, Massachusetts	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	400	no	AMERICAN LITERATURE	-	\"The Mystery of Marie Roget" followed this Poe story, both featuring detective C. Auguste Dupin	\"The Murders in the Rue Morgue\"	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	600	no	AMERICAN LITERATURE	-	This first "Mike Hammer" novel is Mickey Spillane's top-selling paperback book	I, the Jury	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	1000	yes	AMERICAN LITERATURE	-	This 1920 Sinclair Lewis novel told the story of Carol Milford & Dr. Will Kennicott	\"Main Street\"	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	1000	no	AMERICAN LITERATURE	-	Many consider his 1952 book "Invisible Man" the greatest post-war novel about black life in the U.S.	Ralph Ellison	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	200	no	PHYSICIANS IN HISTORY	-	Scottish doctor James Lind cured this vitamin deficiency disease among sailors by giving them citrus juice	Scurvy	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	400	no	PHYSICIANS IN HISTORY	-	Prior to his fame as a seer of the future, he treated plague victims in 16th C. France	Nostradamus	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	400	yes	PHYSICIANS IN HISTORY	-	Though little is known of his life, he did teach medicine at the school of Kos, the island on which he was born	Hippocrates	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	800	no	PHYSICIANS IN HISTORY	-	Van Leeuwenhoek figured out capillaries were the missing element in this man's theory of circulation	William Harvey	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
2	1000	no	PHYSICIANS IN HISTORY	-	Physician at the court of Marcus Aurelius; his writings were used throughout the Middle Ages	Galen	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
3	0	no	THE BIBLE	-	This Old Testament book opens "The words of the preacher, the son of David, King in Jerusalem\"	Ecclesiastes	1990-11-06	1990 Tournament of Champions quarterfinal game 2.
1	100	no	ANIMALS IN LITERATURE	-	After losing her own baby, Kala the ape adopted & raised this human infant	Tarzan	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	200	no	ANIMALS IN LITERATURE	-	This first sister of Peter Rabbit married Benjamin Bunny	Flopsy	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	300	no	ANIMALS IN LITERATURE	-	Reynard, the hero of a popular Medieval epic, was this type of animal	a fox	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	400	no	ANIMALS IN LITERATURE	-	In Goethe's version of the story, this character first appears to Faust as a dog	the Devil (Mephistopheles)	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	500	no	ANIMALS IN LITERATURE	-	In "Out of Africa", she wrote of raising a gazelle named lulu	Isak Dinesen	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	100	no	FOLK SONGS	-	Song in which a gal does in a man who "done her wrong\"	\"Frankie & Johnny\"	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	200	no	FOLK SONGS	-	The Dust Bowl balladeer who wailed, "You won't find it so hot, if you ain't got the do re mi\"	Woody Guthrie	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	300	no	FOLK SONGS	-	\"Whenever we go out, the people always shout" this long name	John Jacob Jingleheimer Schmidt	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	400	no	FOLK SONGS	-	In 1990 this "Queen of Protest Pop" came to a "Crossroads" with her 2nd album of inner city angst	Tracy Chapman	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	500	no	FOLK SONGS	-	Legend says this song's about a train whose light shining on a prisoner's cell could set him free	\"Midnight Special\"	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	100	no	ART	-	This gemlike carving material was obtained from walruses as well as elephants	ivory	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	200	no	ART	-	This diminutive poster artist broke his legs in childhood falls, inhibiting their growth	Toulouse-Lautrec	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	500	yes	ART	-	The animal featured both in Rousseau's "The Sleeping Gypsy" & "The Dream\"	a lion	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	400	no	ART	-	New & unknown in Paris, at 22 he painted "The Old Guitarist" in shades of blue that reflected his mood	Picasso	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	500	no	ART	-	The most famous "Sunday Afternoon" this pointillist painted was on the "Grand Jatte\"	(Georges) Seurat	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	100	no	WEAPONS	-	It's hollow, has a mouthpiece, shoots poison darts & can be 25 feet in length	a blowgun	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	200	no	WEAPONS	-	From the Latin for "fly", this shoulder gun let fly with ammo throughout the 17th & 18th centuries	musket	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	300	no	WEAPONS	-	Built in the 16th century, the Czar Pushka is the world's largest one of these & is now in the Kremlin	a cannon	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	400	no	WEAPONS	-	Guy Fawkes was part of the conspiracy known as this	the Gunpowder Plot	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	500	no	WEAPONS	-	Also called onagers, the largest one could throw a missile weighing 60 lbs. a distance of 500 yards	a catapult	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	100	no	FRUITS & VEGETABLES	-	The head varieties of this vegetable are divided into butterhead & crisphead	lettuce	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	200	no	FRUITS & VEGETABLES	-	Santa Claus, casaba & Crenshaw are types of this fruit	melon	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	300	no	FRUITS & VEGETABLES	-	This root vegetable looks like, sounds like & is related to parsley	parsnip	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	400	no	FRUITS & VEGETABLES	-	It's both a type of gourd & a small immature cucumber	a gherkin	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	500	no	FRUITS & VEGETABLES	-	Ponderosa, Big Boy hybrid & Sunray are popular varieties of this	tomato	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	100	no	HOMOPHONES	-	The lowest part of a column or the lowest singing voice in a vocal composition	base/bass	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
1	200	no	HOMOPHONES	-	A segment of a curve or a chest for 10 Commandments	arc/ark	1990-11-07	1990 Tournament of Champions quarterfinal game 3.
